"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.708672625E0,-2.432242930E-1,3.107116818E-1,2.675774507E-2
1.728672625E0,-2.839570343E-1,4.308150709E-1,-5.812552199E-2
1.748672625E0,-2.284585834E-1,3.842034936E-1,-8.295945823E-2
1.768672625E0,-1.860272139E-1,-9.032320976E-2,-1.805142164E-1
1.788672625E0,-2.957142293E-1,-2.689470053E-1,-2.191313505E-1
1.808672625E0,-2.897182703E-1,-4.313488305E-1,-2.749535143E-1
1.828672625E0,-4.074615538E-1,-4.816534221E-1,-2.750783861E-1
1.848672625E0,-4.999939203E-1,-4.156989157E-1,-1.518634409E-1
1.868672625E0,-3.764116764E-1,-4.033048451E-1,-1.966340989E-1
1.888672625E0,-3.221316040E-1,-4.880534112E-1,-2.357602715E-1
1.908672625E0,-2.482026666E-1,-7.022392154E-1,-2.566997409E-1
1.928672625E0,-3.138706088E-1,-7.575697303E-1,-2.304739207E-1
1.948672625E0,-3.496226966E-1,-8.373094201E-1,-1.070555300E-1
1.968672625E0,-3.071801662E-1,-1.144649148E0,-3.789696097E-2
1.988672625E0,-1.933697760E-1,-1.330289841E0,2.549822908E-3
2.008672625E0,-2.665463388E-1,-1.328544617E0,2.962465957E-2
2.028672625E0,-3.953560889E-1,-1.069853663E0,-6.115935743E-2
2.048672625E0,-4.165074825E-1,-1.043976188E0,-5.183449760E-2
2.068672625E0,-5.486325026E-1,-1.046152472E0,-8.710609376E-2
2.088672625E0,-6.354347467E-1,-8.133323193E-1,-2.961575091E-1
2.108672625E0,-6.483225822E-1,-5.705236197E-1,-4.478972256E-1
2.128672625E0,-6.624215245E-1,-5.180766582E-1,-4.013527036E-1
2.148672625E0,-6.114965081E-1,-4.648616612E-1,-2.988560200E-1
2.168672625E0,-5.651264787E-1,-4.771004915E-1,-3.543161452E-1
2.188672625E0,-4.418933392E-1,-5.437341332E-1,-5.374051929E-1
2.208672625E0,-4.110078216E-1,-5.358501673E-1,-5.850171447E-1
2.228672625E0,-2.870439291E-1,-4.091066718E-1,-5.188471079E-1
2.248672625E0,-1.624746770E-1,-2.891223431E-1,-5.352016687E-1
2.268672625E0,-1.721497178E-1,-3.127806485E-1,-5.353536606E-1
2.288672625E0,-1.485833377E-1,-4.243596196E-1,-6.474876404E-1
2.308672625E0,-9.954935312E-2,-4.683071375E-1,-6.588588357E-1
2.328672625E0,-5.599214882E-2,-5.815719366E-1,-5.194396377E-1
2.348672625E0,-9.878152609E-2,-4.896394312E-1,-6.073175669E-1
2.368672625E0,-1.473424137E-1,-4.369522333E-1,-6.939464211E-1
2.388672625E0,-1.301978081E-1,-4.854581356E-1,-7.419610023E-1
2.408672625E0,-7.705010474E-2,-3.851840198E-1,-7.670255303E-1
2.428672625E0,-1.037845835E-1,-2.605970502E-1,-8.195817471E-1
2.448672625E0,-1.652968079E-1,-2.528102398E-1,-9.038317800E-1
2.468672625E0,-2.589924335E-1,-4.375714362E-1,-1.013142824E0
2.488672625E0,-2.975945771E-1,-5.347282290E-1,-1.047079563E0
2.508672625E0,-2.134414911E-1,-5.936554670E-1,-1.101635218E0
2.528672625E0,-8.947348595E-2,-7.052682638E-1,-1.188111901E0
2.548672625E0,-8.319371194E-2,-9.326784015E-1,-1.248486996E0
2.568672625E0,-1.908737570E-1,-9.934373498E-1,-1.225608587E0
2.588672625E0,-2.081140429E-1,-9.004837871E-1,-1.156984568E0
2.608672625E0,7.925578207E-2,-8.412118554E-1,-1.268035054E0
2.628672625E0,2.658946216E-1,-5.887806416E-1,-1.429944992E0
2.648672625E0,1.859280765E-1,-2.642283142E-1,-1.387028098E0
2.668672625E0,1.064766198E-2,-2.028307021E-1,-1.263649702E0
2.688672625E0,-5.217467621E-2,-2.754389942E-1,-1.098537326E0
2.708672625E0,-7.867486030E-2,-2.746546865E-1,-1.051381350E0
2.728672625E0,-7.781691849E-2,-1.960184872E-1,-1.130752206E0
2.748672625E0,-9.877716750E-2,-9.012812376E-2,-1.126512170E0
2.768672625E0,-6.682465225E-2,-2.823800035E-2,-9.738693237E-1
2.788672625E0,3.929622099E-2,-1.361675262E-1,-9.484314322E-1
2.808672625E0,1.324772984E-1,-3.154054582E-1,-1.120463729E0
2.828672625E0,1.751765460E-1,-5.103229880E-1,-1.327215552E0
2.848672625E0,9.420649707E-2,-6.655420661E-1,-1.393752337E0
2.868672625E0,-1.700470969E-2,-6.773685813E-1,-1.352808833E0
2.888672625E0,-1.041696742E-1,-6.065582037E-1,-1.380238175E0
2.908672625E0,-1.237206310E-1,-4.497130513E-1,-1.433976889E0
2.928672625E0,-1.401233971E-1,-3.774914742E-1,-1.418836355E0
2.948672625E0,-1.588647366E-1,-3.946555257E-1,-1.401484966E0
2.968672625E0,-1.763991266E-1,-4.143362939E-1,-1.354998708E0
2.988672625E0,-1.633613855E-1,-4.397392571E-1,-1.274401546E0
3.008672625E0,-1.475225687E-1,-4.710681438E-1,-1.249347687E0
3.028672625E0,-1.720341295E-1,-5.014043450E-1,-1.162958860E0
3.048672625E0,-2.062440515E-1,-5.342549682E-1,-1.055308223E0
3.068672625E0,-2.205480784E-1,-4.911160171E-1,-9.897379279E-1
3.088672625E0,-1.996714324E-1,-4.330226183E-1,-1.004989624E0
