time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
18.0,0.09020589730339999,-0.03468923662911,-0.047942852183044,0.026263152098520003,0.034147768660483,0.010909182413459997,-4.154530411554456,7.438758744316832,-4.071436868782178,0.33637131633499995,0.7834169216425001,-0.30252447877099997,-0.3995126515045,140.262402211,120.08833455050001,25.53690770805,-55.89234310845001,1000.1309965,0,Pushup,3
20.0,0.014070438409929999,-0.013844927956660003,0.02349673953696,0.03862449196834,-0.02381359850985,-0.003872795105759996,-4.30919697874,7.26135942536,-4.231279509,0.3232272998328358,0.7904621455109453,-0.298795424139801,-0.4027034626706468,141.91864590547263,121.39583258557215,26.831686503880597,-55.618219672288554,1000.1190185,0,Pushup,3
22.0,-0.10063986218065,0.04597775503498,0.055722579654129994,0.013487955071460002,-0.023279733098249995,0.0011067624543600024,-4.01290462189,7.561145516829999,-3.8030859421,0.3538209798325,0.776500634132,-0.2980679028305,-0.3989846037625,138.06632153549998,118.0650772575,24.7289120784,-55.672438309600004,1000.11528,0,Pushup,3
24.0,-0.037324048760013995,-0.0026976934426000015,0.04315077206868,-0.019599027788748998,0.06459379370483999,-0.074293359670142,-4.41024734345,7.3118524246100005,-4.49364641414,0.3244629180233831,0.8018495562393034,-0.28574769220696516,-0.3928790737164179,141.83623696268657,122.31709814029851,26.950030445024876,-53.41732824895522,1000.116196,0,Pushup,3
26.0,-0.06558462585967001,0.02185370430047,0.03207111797972,-0.01627932372928,0.002357521331319997,-0.09185298098135,-4.482578430178218,7.07936501830693,-4.5953681401881195,0.30668358632238807,0.7982442475089552,-0.30070704236467666,-0.39954655656119403,143.939560600995,123.58307062238806,27.478933576169155,-55.2275498921393,1000.116348,0,Pushup,3
28.0,-0.03658513575298,0.0422672705909,0.03846799734681,-0.011208733797752,0.09040683590628999,-0.09054843793470001,-4.59129136051,7.072994133,-4.674714381399999,0.2990536243845,0.8018582071425,-0.299748566998,-0.401245781801,144.9013627225,124.284083166,28.185060467550002,-55.194870919349995,1000.108948,0,Pushup,3
30.0,-0.0367406860566,-0.013076412499099998,0.0590366034026,0.01811707583788,0.013379742114560006,-0.11150184459323001,-4.62667478028,6.6742353561200005,-5.05367981872,0.2773056956024876,0.8107751695422886,-0.30345686327412935,-0.3963685217771144,147.53342443880595,127.50313315223882,28.539523839154228,-54.52373227079602,1000.090866,0,Pushup,3
32.0,-0.006947009491750005,0.027639463143380002,-0.013414575383800002,0.016863840641859997,0.009306726641140002,-0.08648107086564,-4.658776875128713,6.75354454570297,-4.889949614237624,0.284609715017,0.811575613823,-0.292312477343,-0.3977644379845,146.65310466,126.73989072250001,28.98383491295,-53.49099309485,1000.0728604999999,0,Pushup,3
34.0,-0.03043142153421,0.033067613726289996,-0.00026529986186000007,0.019304899688920005,0.08267194608638001,-0.02203071813992,-2.34076036372,9.08148295891,-3.13916407467,0.49516078515373135,0.774857300019403,-0.24108112004626864,-0.30936806438507464,120.63627176666667,109.11748764477612,13.933767647313434,-44.506896174776124,,0,Pushup,3
36.0,0.020433895052564707,-0.007860371845033333,0.0009063581648568628,0.07206674374496079,0.08845507326488235,-0.02448399450949804,-2.1611366624615385,9.183296505846155,-2.94622521625,0.50080354345,0.7629308591278847,-0.25789963627307694,-0.3171756703346154,119.89333753461538,107.76091355673076,13.041988368173076,-46.89033148442308,,0,Pushup,3
