"Time (s)","X (hPa)"
-5.295454168E-1,1.012238770E3
5.018055832E-1,1.012250824E3
1.533159583E0,1.012262802E3
2.564546583E0,1.012263412E3
3.595889583E0,1.012266922E3
3.790174583E0,1.012266922E3
4.854815583E0,1.012266922E3
5.919461583E0,1.012258911E3
6.984120583E0,1.012256088E3
8.048788583E0,1.012254181E3
9.113434583E0,1.012250061E3
1.017811658E1,1.012250061E3
1.124272658E1,1.012250061E3
1.230733158E1,1.012250824E3
1.337194458E1,1.012250824E3
1.443654658E1,1.012257538E3
1.550117058E1,1.012267914E3
