"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.752960500E0,-2.266436219E-1,-3.877697587E-1,8.584046364E-2
1.772960500E0,-2.184266895E-1,-3.157241046E-1,6.264670938E-2
1.792960500E0,-2.350890040E-1,-2.975211740E-1,4.302356020E-2
1.812960500E0,-2.988035679E-1,-2.564439774E-1,1.085035969E-2
1.832960500E0,-3.371087015E-1,-1.741903573E-1,-9.798860177E-3
1.852960500E0,-2.830839455E-1,-1.157054380E-1,8.736340329E-3
1.872960500E0,-2.249930501E-1,-1.946664229E-2,5.990954489E-2
1.892960500E0,-1.696326584E-1,1.209120154E-1,1.167392060E-1
1.912960500E0,-1.248955205E-1,3.068889081E-1,1.272636503E-1
1.932960500E0,-9.777230769E-2,5.157617331E-1,6.214751303E-2
1.952960500E0,-4.440370947E-2,5.872485042E-1,2.736878023E-2
1.972960500E0,-2.779918024E-3,5.443913341E-1,5.207594112E-2
1.992960500E0,7.385168225E-3,5.304861069E-1,8.216874301E-2
2.012960500E0,2.175349742E-3,6.278755665E-1,1.129304394E-1
2.032960500E0,1.538307779E-2,7.684823275E-1,1.224291176E-1
2.052960500E0,4.230857641E-2,8.263609409E-1,1.186385900E-1
2.072960500E0,4.149851948E-2,7.295593023E-1,8.474353701E-2
2.092960500E0,4.401220009E-3,4.918964207E-1,7.636497170E-2
2.112960500E0,-3.269515932E-2,1.841181964E-1,1.045239568E-1
2.132960500E0,-7.256940007E-2,-1.294161975E-1,1.453657597E-1
2.152960500E0,-1.190030798E-1,-4.056786001E-1,1.685318500E-1
2.172960500E0,-1.750717759E-1,-6.125997901E-1,1.475843340E-1
2.192960500E0,-2.330980897E-1,-6.380074024E-1,5.113957450E-2
2.212960500E0,-2.573811710E-1,-4.342637956E-1,-4.531662166E-2
2.232960500E0,-1.727506667E-1,-2.026375830E-1,2.569040982E-3
2.252960500E0,-1.264136564E-2,-3.375423327E-2,-6.418337673E-2
2.272960500E0,4.871793091E-2,8.275123686E-2,-1.046907008E-1
2.292960500E0,-1.926022815E-3,2.380862087E-2,-1.125619560E-1
2.312960500E0,-8.483932912E-2,-1.405919641E-1,-1.466459334E-1
2.332960500E0,-1.481379718E-1,-2.539905310E-1,-1.468396336E-1
2.352960500E0,-1.504375488E-1,-1.789805591E-1,-1.512557864E-1
2.372960500E0,-7.070659101E-2,-5.538940430E-2,-1.099851131E-1
2.392960500E0,8.571540006E-3,1.151646301E-1,-3.503499180E-2
2.412960500E0,2.990931831E-2,3.541412652E-1,1.615389064E-2
2.432960500E0,2.796538174E-2,5.315220356E-1,5.263949558E-2
2.452960500E0,7.039470598E-3,6.076173186E-1,8.132275939E-2
2.472960500E0,-4.890936613E-2,6.619358659E-1,1.090922803E-1
