"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.457452083E-1,9.637499842E-1,1.214262006E-1,-4.856847669E-2,2.325572064E-1,3.094870381E1,1.234994337E1,-8.632305261E0,2.619706749E1
3.556952083E-1,9.637819737E-1,1.212556350E-1,-4.849044971E-2,2.325300216E-1,3.093496160E1,1.233276124E1,-8.618789887E0,2.619592751E1
3.656442083E-1,9.638074725E-1,1.211022283E-1,-4.840727553E-2,2.325212130E-1,3.092400340E1,1.231748915E1,-8.605384409E0,2.619686036E1
3.755942083E-1,9.638266915E-1,1.209100466E-1,-4.834907337E-2,2.325538346E-1,3.091574150E1,1.229684462E1,-8.594269133E0,2.620278192E1
3.855432083E-1,9.638502516E-1,1.206367269E-1,-4.833797558E-2,2.326005755E-1,3.090561047E1,1.226571794E1,-8.586448718E0,2.621060705E1
3.954932083E-1,9.638832526E-1,1.203264708E-1,-4.837454060E-2,2.326164648E-1,3.089141434E1,1.222949938E1,-8.582576347E0,2.621465877E1
4.054422083E-1,9.639337867E-1,1.200071268E-1,-4.847083298E-2,2.325521066E-1,3.086966361E1,1.219148489E1,-8.584112569E0,2.620878046E1
4.153922083E-1,9.640099039E-1,1.197135397E-1,-4.862829624E-2,2.323553651E-1,3.083687319E1,1.215604693E1,-8.591490033E0,2.618652123E1
4.253412083E-1,9.641188535E-1,1.194495055E-1,-4.883266104E-2,2.319955575E-1,3.078987967E1,1.212423947E1,-8.602847782E0,2.614434679E1
4.352912083E-1,9.642645551E-1,1.191557394E-1,-4.904956190E-2,2.314948950E-1,3.072692419E1,1.209000474E1,-8.613099523E0,2.608567290E1
4.452402083E-1,9.644320888E-1,1.188240779E-1,-4.927204194E-2,2.309195484E-1,3.065437945E1,1.205200748E1,-8.622098161E0,2.601844687E1
4.551902083E-1,9.645953236E-1,1.184542156E-1,-4.956333198E-2,2.303646852E-1,3.058353470E1,1.200783149E1,-8.638079633E0,2.595337954E1
4.651392083E-1,9.647447342E-1,1.180404784E-1,-5.004240730E-2,2.298472483E-1,3.051854901E1,1.195379598E1,-8.674383442E0,2.589152085E1
4.750892083E-1,9.648846617E-1,1.176018562E-1,-5.078221094E-2,2.293221829E-1,3.045756519E1,1.189071313E1,-8.739101444E0,2.582681963E1
4.850382083E-1,9.650177193E-1,1.171915329E-1,-5.180957461E-2,2.287416943E-1,3.039946468E1,1.182444830E1,-8.836044439E0,2.575302899E1
4.949882083E-1,9.651364891E-1,1.168720809E-1,-5.304120036E-2,2.281212084E-1,3.034751128E1,1.176406208E1,-8.957744014E0,2.567220706E1
5.049372083E-1,9.652382316E-1,1.166232906E-1,-5.442959921E-2,2.274896800E-1,3.030293697E1,1.170820662E1,-9.098734050E0,2.558835543E1
5.148872083E-1,9.653306175E-1,1.163711366E-1,-5.596172144E-2,2.268540213E-1,3.026240632E1,1.164877856E1,-9.255751776E0,2.550306616E1
5.248362083E-1,9.654161335E-1,1.160753342E-1,-5.760592795E-2,2.262297000E-1,3.022484229E1,1.158184596E1,-9.424438980E0,2.541882716E1
5.347862083E-1,9.655021552E-1,1.157249964E-1,-5.929943311E-2,2.256037771E-1,3.018701003E1,1.150780352E1,-9.597368045E0,2.533474972E1
5.447352083E-1,9.655944146E-1,1.153255892E-1,-6.103586483E-2,2.249488573E-1,3.014638288E1,1.142770165E1,-9.773661721E0,2.524763396E1
5.546852083E-1,9.656953563E-1,1.148693864E-1,-6.287129159E-2,2.242423496E-1,3.010187108E1,1.133959262E1,-9.959161212E0,2.515450845E1
5.646342083E-1,9.658023672E-1,1.143950289E-1,-6.484106144E-2,2.234620007E-1,3.005461268E1,1.124732866E1,-1.015857891E1,2.505217736E1
5.745842083E-1,9.659172173E-1,1.139372430E-1,-6.693557805E-2,2.225801622E-1,3.000381136E1,1.115546986E1,-1.037143702E1,2.493715217E1
5.845332083E-1,9.660402861E-1,1.135167018E-1,-6.910152567E-2,2.215967920E-1,2.994928126E1,1.106772779E1,-1.059231966E1,2.480962441E1
5.944822083E-1,9.661582973E-1,1.132003739E-1,-7.127711965E-2,2.205528145E-1,2.989690086E1,1.099282459E1,-1.081644738E1,2.467416971E1
6.044322083E-1,9.662656875E-1,1.129933103E-1,-7.343939654E-2,2.194762997E-1,2.984915664E1,1.093161415E1,-1.104165738E1,2.453413318E1
6.143812083E-1,9.663703803E-1,1.128481316E-1,-7.565649331E-2,2.183338673E-1,2.980253969E1,1.087756415E1,-1.127402285E1,2.438553170E1
6.243312083E-1,9.664651264E-1,1.127944194E-1,-7.801332005E-2,2.171095856E-1,2.976029021E1,1.083242712E1,-1.152361517E1,2.422556634E1
6.342802083E-1,9.665250170E-1,1.128748118E-1,-8.062273944E-2,2.158439579E-1,2.973355331E1,1.079823673E1,-1.180459074E1,2.405781004E1
6.442302083E-1,9.665257757E-1,1.130837667E-1,-8.366347520E-2,2.145701115E-1,2.973321448E1,1.077021024E1,-1.213727307E1,2.388511676E1
6.541792083E-1,9.664609117E-1,1.133499596E-1,-8.729883713E-2,2.132695019E-1,2.976217088E1,1.073712650E1,-1.253817233E1,2.370517176E1
6.641292083E-1,9.663140721E-1,1.136160504E-1,-9.167979459E-2,2.119509799E-1,2.982762110E1,1.068942149E1,-1.302316727E1,2.351904624E1
6.740782083E-1,9.660640148E-1,1.138810448E-1,-9.696001894E-2,2.105949051E-1,2.993875626E1,1.062446373E1,-1.360958482E1,2.332396028E1
6.840282083E-1,9.657034907E-1,1.141300036E-1,-1.032955358E-1,2.090958260E-1,3.009828132E1,1.053945232E1,-1.431389080E1,2.310730107E1
6.939772083E-1,9.652384002E-1,1.142979937E-1,-1.106312442E-1,2.073921239E-1,3.030286305E1,1.043007811E1,-1.512822324E1,2.286374845E1
7.039272083E-1,9.646657510E-1,1.143321624E-1,-1.187037900E-1,2.055665332E-1,3.055291933E1,1.029550093E1,-1.602308853E1,2.260626380E1
7.138762083E-1,9.639853322E-1,1.142504521E-1,-1.271958829E-1,2.037160336E-1,3.084746208E1,1.014332933E1,-1.696450592E1,2.234855264E1
7.238262083E-1,9.632025810E-1,1.140906029E-1,-1.358582687E-1,2.019072595E-1,3.118294470E1,9.981952669E0,-1.792606661E1,2.209965099E1
7.337752083E-1,9.623306470E-1,1.138625917E-1,-1.444950819E-1,2.001906183E-1,3.155255409E1,9.815239848E0,-1.888638152E1,2.186652094E1
7.437252083E-1,9.613906037E-1,1.135350831E-1,-1.529246689E-1,1.986253687E-1,3.194636502E1,9.641295435E0,-1.982464372E1,2.165771161E1
7.536742083E-1,9.604122067E-1,1.130713228E-1,-1.609521658E-1,1.972758266E-1,3.235128355E1,9.457274138E0,-2.071828314E1,2.148249086E1
7.636242083E-1,9.594257597E-1,1.123765663E-1,-1.684892735E-1,1.961760046E-1,3.275460012E1,9.251618889E0,-2.155517715E1,2.134742780E1
7.735732083E-1,9.584587424E-1,1.113674943E-1,-1.755025012E-1,1.953275885E-1,3.314533836E1,9.013613910E0,-2.232935305E1,2.125502671E1
7.835232083E-1,9.575507729E-1,1.100497441E-1,-1.817932845E-1,1.947739054E-1,3.350818512E1,8.745449228E0,-2.301812094E1,2.121113287E1
7.934722083E-1,9.567712669E-1,1.084569621E-1,-1.870309893E-1,1.945389367E-1,3.381667695E1,8.455983634E0,-2.358380226E1,2.121801902E1
8.034222083E-1,9.561986598E-1,1.066352304E-1,-1.909350282E-1,1.945688610E-1,3.404155845E1,8.157214435E0,-2.399390293E1,2.126701516E1
8.133712083E-1,9.559018617E-1,1.045546565E-1,-1.933504799E-1,1.947702386E-1,3.415755530E1,7.851301919E0,-2.422848425E1,2.134562128E1
8.233212083E-1,9.559155595E-1,1.022145950E-1,-1.943097263E-1,1.949908773E-1,3.415221027E1,7.542359155E0,-2.428961819E1,2.143308230E1
8.332702083E-1,9.562148442E-1,9.968878701E-2,-1.940586681E-1,1.950809452E-1,3.403522211E1,7.239252917E0,-2.420598587E1,2.150744052E1
8.432202083E-1,9.567146637E-1,9.711798730E-2,-1.930004345E-1,1.949766317E-1,3.383897149E1,6.953061052E0,-2.402681630E1,2.155669040E1
8.531692083E-1,9.573210726E-1,9.462934761E-2,-1.915008865E-1,1.947021714E-1,3.359937555E1,6.691107214E0,-2.379746078E1,2.158087950E1
8.631192083E-1,9.579652871E-1,9.230112936E-2,-1.897873273E-1,1.943290454E-1,3.334301108E1,6.456137789E0,-2.354648252E1,2.158740739E1
8.730682083E-1,9.585942446E-1,9.014448039E-2,-1.880503451E-1,1.939279338E-1,3.309085690E1,6.243510555E0,-2.329660140E1,2.158535464E1
8.830182083E-1,9.591559356E-1,8.816690811E-2,-1.864652232E-1,1.935900425E-1,3.286408106E1,6.047974601E0,-2.306872189E1,2.158649007E1
8.929672083E-1,9.596131025E-1,8.631092949E-2,-1.851822099E-1,1.933926689E-1,3.267837613E1,5.857423997E0,-2.287925248E1,2.160233852E1
9.029172083E-1,9.599422272E-1,8.459065318E-2,-1.842675917E-1,1.933932168E-1,3.254404489E1,5.670666925E0,-2.273633471E1,2.164004301E1
9.128662083E-1,9.601253131E-1,8.310476604E-2,-1.838197814E-1,1.935539648E-1,3.246908491E1,5.498270601E0,-2.265308779E1,2.169314091E1
9.228162083E-1,9.601597892E-1,8.189896577E-2,-1.839620481E-1,1.937623389E-1,3.245495067E1,5.345649879E0,-2.264397573E1,2.174732564E1
9.327652083E-1,9.600526520E-1,8.098560142E-2,-1.847467381E-1,1.939301676E-1,3.249885436E1,5.215092458E0,-2.271479784E1,2.179188836E1
9.427152083E-1,9.598106026E-1,8.029269142E-2,-1.861080760E-1,1.941148130E-1,3.259783169E1,5.097795578E0,-2.285678313E1,2.183570718E1
9.526642083E-1,9.594593086E-1,7.965247553E-2,-1.879144109E-1,1.943748169E-1,3.274096280E1,4.974890713E0,-2.305143593E1,2.188977682E1
9.626142083E-1,9.590292843E-1,7.893566827E-2,-1.899760398E-1,1.947848636E-1,3.291534760E1,4.832921367E0,-2.327446365E1,2.196602790E1
9.725632083E-1,9.585367141E-1,7.811961045E-2,-1.921014317E-1,1.954524275E-1,3.311399886E1,4.670365674E0,-2.350379971E1,2.207792259E1
9.825132083E-1,9.579794063E-1,7.724860895E-2,-1.942177039E-1,1.964372729E-1,3.333737092E1,4.492317424E0,-2.373218884E1,2.223179775E1
9.924622083E-1,9.573770857E-1,7.634039178E-2,-1.962701870E-1,1.976846089E-1,3.357716065E1,4.303305890E0,-2.395329339E1,2.242030457E1
1.002412208E0,9.567661250E-1,7.532681802E-2,-1.981804349E-1,1.991206363E-1,3.381870281E1,4.098736835E0,-2.415602803E1,2.263556838E1
