"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.677210208E0,1.397242427E0,-7.151098847E-1,-1.561431289E-1
4.697210208E0,9.993588924E-1,-1.356714606E0,-2.571324110E-1
4.717210208E0,9.435120970E-2,3.120419979E-1,-6.942687035E-1
4.737210208E0,2.059849054E-1,1.222120643E0,-6.699537039E-1
4.757210208E0,1.123500228E0,-2.205429077E-1,-2.173656225E-1
4.777210208E0,1.550545216E0,-1.615778804E0,-5.102478862E-1
4.797210208E0,7.678205967E-1,-4.657531977E-1,-1.141809583E0
4.817210208E0,4.425033629E-1,3.683308959E-1,-1.048581839E0
4.837210208E0,6.716691256E-1,-8.736906946E-2,-6.717240214E-1
4.857210208E0,6.537758708E-1,-4.542329013E-1,-8.553376198E-1
4.877210208E0,5.480335951E-1,3.853878379E-2,-1.191376448E0
4.897210208E0,7.449054122E-1,2.287027538E-1,-1.000401497E0
4.917210208E0,7.167689204E-1,-2.442237735E-1,-9.910209775E-1
4.937210208E0,2.401362062E-1,2.294895202E-1,-1.214648008E0
4.957210208E0,3.960597515E-1,4.012205303E-1,-1.118073583E0
4.977210208E0,8.662228584E-1,-4.325266480E-1,-1.004968166E0
4.997210208E0,4.241695404E-1,-3.000724018E-1,-1.317537427E0
5.017210208E0,1.679355465E-2,6.877410412E-1,-1.385866880E0
5.037210208E0,5.372141004E-1,4.791503251E-1,-9.766696692E-1
5.057210208E0,7.495473623E-1,-8.448347449E-1,-1.122065663E0
5.077210208E0,4.152653217E-1,-7.938890159E-2,-1.477225661E0
5.097210208E0,6.000830531E-1,4.626511931E-1,-1.242971897E0
5.117210208E0,5.748306513E-1,-1.904405802E-1,-1.135302782E0
5.137210208E0,2.394478172E-1,-4.058088362E-1,-1.347486973E0
5.157210208E0,-4.816155136E-2,3.296481967E-1,-1.438778162E0
5.177210208E0,5.992678404E-1,5.411204696E-1,-1.106878757E0
5.197210208E0,8.438149095E-1,-5.097969770E-1,-1.153588653E0
5.217210208E0,2.542888224E-1,-5.784560442E-1,-1.186298132E0
5.237210208E0,-2.179300189E-1,6.107056737E-1,-1.332869649E0
5.257210208E0,3.085860312E-1,6.178248525E-1,-1.243774533E0
5.277210208E0,7.292582393E-1,-3.794424832E-1,-1.060645819E0
5.297210208E0,1.767689288E-1,-9.224000573E-2,-1.109781146E0
5.317210208E0,-6.378743052E-2,7.621365786E-1,-1.226066232E0
5.337210208E0,2.790779769E-1,9.260926843E-1,-1.056706309E0
5.357210208E0,9.002438188E-1,-2.558075488E-1,-9.194471836E-1
5.377210208E0,4.794005156E-1,-5.444319844E-1,-1.107885122E0
5.397210208E0,-2.465502322E-1,6.242010593E-1,-1.098070383E0
5.417210208E0,5.067142472E-2,1.154763103E0,-7.237622142E-1
5.437210208E0,7.736164927E-1,-3.744508326E-1,-8.715993762E-1
5.457210208E0,3.969630599E-1,-5.265772939E-1,-1.027972579E0
5.477210208E0,-1.079479679E-1,8.953393698E-1,-8.481204510E-1
5.497210208E0,2.047783881E-1,2.803783119E-1,-5.402137041E-1
5.517210208E0,2.441948354E-1,-5.724445581E-1,-8.397303224E-1
5.537210208E0,-2.760874331E-1,2.176110446E-1,-9.267700315E-1
5.557210208E0,-2.396143228E-1,5.922989249E-1,-4.493754804E-1
5.577210208E0,-1.584774405E-1,-4.475347400E-1,-3.437561542E-2
5.597210208E0,-5.628666282E-1,-5.286501050E-1,-4.772734046E-1
5.617210208E0,-3.307790160E-1,7.215728760E-1,-2.467617542E-1
5.637210208E0,5.373263955E-1,-3.632604182E-1,8.162370324E-1
5.657210208E0,-5.434575081E-1,-6.151183844E-1,1.433070779E0
5.677210208E0,-7.422243953E-1,3.832546771E-1,2.245452851E-1
5.697210208E0,2.943668962E-1,4.661060125E-2,-6.500641108E-1
5.717210208E0,6.889234781E-1,-1.371334553E0,8.287804127E-1
5.737210208E0,-3.625943065E-1,-1.286179185E0,2.721211433E0
5.757210208E0,-1.406156063E0,1.173271894E0,1.651447892E0
5.777210208E0,-1.661959738E-1,5.493913293E-1,-1.430176198E-1
5.797210208E0,8.437721729E-1,-2.167061806E0,1.222886086E0
5.817210208E0,-1.019648910E-1,-1.638030171E0,3.205378532E0
5.837210208E0,-1.797813773E0,9.390422106E-1,2.003096342E0
5.857210208E0,-1.139009356E0,1.568732619E0,1.578505933E-1
5.877210208E0,3.927339613E-1,-2.582936883E-1,1.680796742E0
5.897210208E0,2.128788382E-1,-1.862722278E0,3.460316896E0
5.917210208E0,-9.237939119E-1,-2.195122004E0,1.769877911E0
5.937210208E0,-1.131757379E0,1.028337479E0,4.381063581E-1
5.957210208E0,-4.465989769E-1,3.527483940E-1,1.791041017E0
5.977210208E0,-2.736428678E-1,-3.094979525E-1,3.237081289E0
5.997210208E0,-1.527703285E0,-7.810398340E-1,1.023781061E0
6.017210208E0,-1.375560880E0,1.352519512E0,4.558953643E-1
6.037210208E0,-5.413998365E-1,7.995101213E-1,1.029616594E0
6.057210208E0,5.282043219E-1,-1.653032303E0,2.499391079E0
6.077210208E0,-2.092184722E-1,-2.575811863E0,2.406921864E0
6.097210208E0,-1.971858025E0,2.107108593E0,1.306801319E0
6.117210208E0,-1.572928429E0,2.670597315E0,5.034387708E-1
6.137210208E0,3.829644322E-1,-1.442741752E-1,1.856743217E0
6.157210208E0,7.388977408E-1,-2.286689520E0,2.087769270E0
6.177210208E0,-3.835561872E-1,-3.925225139E-1,5.042226911E-1
6.197210208E0,-5.040512681E-1,4.255406260E-1,-1.053846851E-1
6.217210208E0,1.800121963E-1,-5.229322910E-1,9.887903333E-1
6.237210208E0,-1.276587248E-1,1.142359078E-1,5.676256418E-1
6.257210208E0,-4.138408303E-1,3.330997229E-1,-9.317210317E-2
