"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.813684458E0,-2.987487488E0,8.149053955E0,-5.916746063E0
1.833624458E0,-3.346590729E0,8.023016052E0,-5.356910248E0
1.853563458E0,-3.012186127E0,8.522078247E0,-5.423970795E0
1.873503458E0,-3.142714691E0,8.636141052E0,-5.233866119E0
1.893442458E0,-3.094664612E0,7.665260010E0,-4.313729553E0
1.913382458E0,-3.110980682E0,7.534731445E0,-4.339176636E0
1.933321458E0,-2.459984436E0,8.540190582E0,-5.772595825E0
1.953261458E0,-2.597997437E0,9.088500366E0,-6.239325256E0
1.973200458E0,-3.433260498E0,8.410709839E0,-5.031936035E0
1.993140458E0,-3.601211243E0,7.915988617E0,-4.511767731E0
2.013079458E0,-3.414699097E0,7.827672272E0,-5.632038116E0
2.033019458E0,-3.828139343E0,7.157366180E0,-5.889053650E0
2.052958458E0,-4.414619751E0,6.936126251E0,-4.764292603E0
2.072898458E0,-4.248764648E0,7.706274719E0,-4.474944305E0
2.092837458E0,-3.680995331E0,7.971822510E0,-5.444328461E0
2.112777458E0,-3.628304901E0,7.264243927E0,-5.727240143E0
2.132716458E0,-4.096231842E0,7.066205750E0,-4.980143738E0
2.152656458E0,-4.183500366E0,7.169940033E0,-4.806953888E0
2.172595458E0,-3.937711487E0,7.271428986E0,-5.453758850E0
2.192535458E0,-3.760779419E0,7.729476471E0,-6.100563812E0
2.212475333E0,-3.746858368E0,8.153095551E0,-6.225703583E0
2.232414333E0,-4.323908386E0,7.627538452E0,-5.332960052E0
2.252354333E0,-4.600682831E0,7.081324310E0,-4.700225830E0
2.272293333E0,-4.410727844E0,7.450007629E0,-5.662873993E0
2.292233333E0,-4.470453644E0,7.603588257E0,-6.441105652E0
2.312172333E0,-4.725373535E0,7.672744446E0,-6.113736420E0
2.332112333E0,-4.669988708E0,7.700736237E0,-5.756728821E0
2.352051333E0,-4.450994110E0,7.474257202E0,-5.815257111E0
2.371991333E0,-5.364244995E0,6.871909790E0,-5.659431152E0
2.391930333E0,-5.884862366E0,6.413862305E0,-5.608836365E0
2.411870333E0,-5.898334351E0,6.288123779E0,-6.135740662E0
2.431809333E0,-5.865552521E0,6.208938446E0,-6.441554718E0
2.451749333E0,-5.700296173E0,6.562054138E0,-6.405928802E0
2.471688333E0,-4.894072723E0,6.683302002E0,-5.701793060E0
2.491628333E0,-4.865781555E0,7.376660156E0,-5.859564972E0
2.511567333E0,-4.665947113E0,7.772137756E0,-6.039939880E0
2.531507333E0,-4.441264343E0,7.755671997E0,-5.657934265E0
2.551446333E0,-4.412973175E0,8.061486053E0,-5.414989471E0
2.571386333E0,-4.387975159E0,8.009244690E0,-5.116360474E0
2.591325333E0,-3.923640747E0,7.449109497E0,-4.542004852E0
2.611265333E0,-3.599115601E0,7.678881683E0,-4.499792633E0
2.631205333E0,-3.973038025E0,8.663085022E0,-5.140310669E0
2.651144333E0,-3.969445496E0,8.685238953E0,-5.504653015E0
2.671084333E0,-3.696413269E0,7.805817719E0,-5.195545807E0
2.691023333E0,-3.947890320E0,7.746840363E0,-4.791535950E0
2.710963333E0,-3.967349854E0,8.058791656E0,-4.027375031E0
2.730902333E0,-3.333867188E0,8.059689789E0,-3.667523346E0
2.750842333E0,-2.808160400E0,8.092172241E0,-4.108805695E0
2.770781333E0,-2.825075226E0,8.632698212E0,-4.310885468E0
2.790721333E0,-2.749033356E0,8.705147552E0,-3.481759644E0
2.810660333E0,-2.335293732E0,8.207133179E0,-2.679128723E0
2.830600333E0,-1.991758118E0,8.362210693E0,-2.949616241E0
2.850539333E0,-2.088007965E0,8.616831207E0,-2.681224365E0
2.870479333E0,-2.048789520E0,9.072184296E0,-2.392474823E0
2.890418333E0,-1.627715149E0,9.476643219E0,-2.702629852E0
2.910358333E0,-1.371148682E0,9.327702942E0,-2.550396423E0
2.930297333E0,-1.352886658E0,8.956325226E0,-1.942061462E0
2.950237333E0,-1.427581329E0,9.192983093E0,-2.163002014E0
2.970176333E0,-1.178648987E0,9.458530884E0,-2.430495758E0
2.990116333E0,-8.493338013E-1,9.229956207E0,-1.962568817E0
3.010055333E0,-4.986131287E-1,9.033265228E0,-1.784888306E0
3.029995333E0,-8.756790161E-1,9.361682281E0,-3.034489746E0
3.049934333E0,-1.312770081E0,9.168284454E0,-3.329376526E0
3.069874333E0,-1.265169067E0,8.612490234E0,-2.107617188E0
3.089814333E0,-7.544311523E-1,8.632099457E0,-1.443897400E0
3.109753333E0,-6.765930176E-2,8.035589905E0,-1.778002625E0
3.129693333E0,3.186872864E-1,9.017697601E0,-2.443818054E0
3.149632333E0,-2.281256104E-1,9.180558929E0,-2.393971710E0
3.169572333E0,-8.538244629E-1,8.733887787E0,-1.859283600E0
3.189511333E0,-5.939648438E-1,8.729546814E0,-2.034718781E0
3.209451333E0,-1.206491089E-1,1.001402573E1,-2.325264587E0
3.229390333E0,4.239184570E-1,1.084794159E1,-1.435664520E0
3.249330333E0,6.089337158E-1,1.002674927E1,-5.792953491E-1
3.269269333E0,5.566923523E-1,9.209598541E0,-1.417402496E0
3.289209333E0,3.064128113E-1,9.516310730E0,-2.218536530E0
3.309148333E0,-4.086502075E-1,1.035666321E1,-2.547702026E0
3.329088333E0,-7.872129822E-1,1.011925690E1,-2.123334503E0
3.349027333E0,-8.054750061E-1,9.643396454E0,-2.064656525E0
3.368967333E0,-4.590953064E-1,9.354347534E0,-2.349065094E0
3.388906333E0,-4.785548401E-1,9.314081268E0,-2.464774475E0
3.408846333E0,-6.577322388E-1,9.298363953E0,-2.477048950E0
3.428785333E0,-7.499404907E-1,9.545200653E0,-2.403102722E0
3.448725333E0,-1.039288788E0,9.735005951E0,-1.888622589E0
3.468664333E0,-9.184899902E-1,9.546248474E0,-1.269659729E0
3.488604333E0,-3.402424622E-1,9.200168152E0,-2.100432129E0
3.508544333E0,-2.314187622E-1,9.466763763E0,-3.031945038E0
3.528483333E0,-1.036444702E0,9.191635895E0,-2.394869843E0
3.548423333E0,-1.726809082E0,8.083639984E0,-1.863025818E0
3.568362333E0,-1.892514496E0,8.057145081E0,-2.117646332E0
3.588302333E0,-1.750459900E0,9.591304779E0,-3.316503296E0
3.608241333E0,-1.478325806E0,9.846374359E0,-2.703228607E0
3.628181333E0,-1.706900482E0,8.458759918E0,-2.740800476E0
3.648120333E0,-2.012714539E0,7.816445618E0,-3.078049164E0
3.668060333E0,-2.085762634E0,8.008795624E0,-3.284469910E0
3.687999333E0,-2.197879486E0,9.124725037E0,-3.539240112E0
