"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.172208486E-3,7.477945626E-2,1.962401587E-1,-2.750214128E-1
1.414220850E-2,-1.680065855E-1,-1.385298944E-1,2.445738280E-1
2.411220828E-2,-3.091586637E-1,-3.430339229E-1,3.740311825E-1
5.408220829E-2,-3.106349395E-1,-3.908460206E-1,1.690816692E-1
7.408220829E-2,1.803373401E-1,3.714636701E-1,-2.897868383E-1
9.408220829E-2,1.432955213E-1,4.440837497E-1,2.001923648E-1
1.140822083E-1,7.348780632E-2,4.490018427E-2,4.302638920E-1
1.340822083E-1,1.942817800E-1,-4.667422950E-2,1.964827450E-1
1.540822083E-1,2.618524964E-1,2.403381050E-1,-2.329343605E-1
1.740822083E-1,-6.037396342E-3,1.868296498E-1,1.283626827E-1
1.940822083E-1,-6.584301040E-2,1.868945539E-2,2.566833385E-1
2.140822083E-1,1.469952008E-1,2.018610871E-1,-1.108842587E-1
2.340822083E-1,2.543749309E-1,2.534902471E-1,-4.349159733E-1
2.540822083E-1,-1.459030871E-1,-1.353361452E-1,-1.929114119E-1
2.740822083E-1,-4.362620755E-1,-3.629793602E-1,-7.853161454E-2
2.940822083E-1,-3.957449640E-1,-1.111929917E-1,-3.448735300E-1
3.140822083E-1,-3.965581656E-2,1.281598574E-1,-4.457110298E-1
3.340822083E-1,-7.488236725E-3,1.239814371E-1,-2.004345126E-1
3.540822083E-1,-1.772276446E-1,1.298777694E-1,3.280803267E-1
3.740822083E-1,-1.083956838E-2,5.974626482E-2,2.544930446E-1
3.940822083E-1,3.293540695E-1,8.445893705E-2,1.592161008E-1
4.140822083E-1,4.857379983E-1,8.249076426E-2,1.966663476E-1
4.340822083E-1,3.279967846E-1,7.530102789E-2,-1.116631079E-1
4.540822083E-1,1.326894030E-1,1.086997390E-1,-8.893505372E-2
4.740822083E-1,8.287536487E-2,3.104333568E-1,1.118771160E-1
4.940822083E-1,-1.937518761E-2,2.532943654E-1,3.303431261E-1
5.140822083E-1,3.096651788E-1,9.916351497E-2,2.482015137E-1
5.340822083E-1,7.778837496E-1,-2.169901729E-2,1.024489193E-1
5.540822083E-1,9.296831690E-1,-4.289809763E-2,3.829295484E-1
5.740822083E-1,6.719455044E-1,-3.170933354E-1,5.129891662E-1
5.940822083E-1,2.796050817E-1,-3.113484460E-1,-2.723633051E-2
6.140822083E-1,8.522039071E-2,3.084148979E-1,2.415959872E-2
6.340822083E-1,-4.016700938E-2,5.828329146E-1,4.826607549E-1
6.540822083E-1,1.810262883E-1,2.027253056E-1,6.241391078E-3
6.740822083E-1,1.693318570E-1,-1.524480218E-1,-5.859399788E-1
6.940822083E-1,-8.953797475E-2,-4.280278802E-2,-5.569284336E-1
7.140822083E-1,-3.071143310E-1,9.332857847E-2,7.249788002E-1
7.340822083E-1,1.424492830E-1,1.176290220E-1,1.978082650E0
7.540822083E-1,7.443531838E-1,3.622484583E-1,1.083056366E0
7.740822083E-1,9.430712463E-1,4.698343027E-1,-2.861650729E-1
7.940822083E-1,5.179629540E-1,1.283621711E-1,-8.851037045E-1
8.140822083E-1,-4.095562336E-1,-5.798911804E-1,-2.798280068E-1
8.340822083E-1,-7.050072697E-1,-7.691866010E-1,8.735520914E-2
8.540822083E-1,-4.036838018E-1,5.750338984E-1,-4.006231499E-1
8.740822083E-1,1.716094936E-1,1.510521160E0,-9.025130582E-1
8.940822083E-1,6.953589253E-2,5.534243435E-1,-3.843126342E-1
9.140822083E-1,-4.079373588E-1,-7.418251401E-1,-2.393896866E-1
9.340822083E-1,-8.106349546E-1,-8.201784146E-1,5.386465292E-1
9.540822083E-1,-3.121723187E-1,-4.557711643E-1,7.072604942E-1
9.740822083E-1,2.581458002E-1,5.037785590E-1,5.517021923E-1
9.940822083E-1,4.796234918E-1,4.885722899E-1,5.654058731E-1
1.014082208E0,7.333775946E-1,2.663196230E-1,7.675581515E-1
1.034082208E0,7.317482679E-1,1.096551740E-1,6.199242885E-1
1.054082208E0,-1.158412358E-1,-5.194783330E-2,8.691301346E-2
1.074082208E0,-7.517755663E-1,-1.916764069E-1,-5.479098344E-1
