time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,,,,,,,,,,,,1018.180847,0,Pushup,2
0.0,0.20592158824576,-0.06413019878591,-0.27946414640149997,0.1950798481571,-0.3421428774022,0.06763632366109,-0.052606604038,8.22569308324,4.1975531432394,0.3098970311527638,0.19453362703869348,0.494282948717588,0.7710987938301508,143.71612357286432,64.54517553537688,1.5422558458290956,137.22734213266332,1018.2042309999999,0,Pushup,2
2.0,0.02840903163699,0.1157658868331,-0.024765827040314,-0.21218164484259,0.16683499647239997,-0.145727498521772,-3.116427276907921,9.484299574722773,0.654273095466802,0.30443019688208955,0.0844409022295025,0.6718295870582089,0.6689180560850746,144.54769293134328,85.13674086472636,17.209136989402985,146.9347697323383,1018.2627616666667,0,Pushup,2
4.0,0.08934310733078,0.09237527619407998,-0.1447880105655,-0.05521200709788001,-0.43182616862413,0.0919416883557,-6.4120226302566,5.6328898453019995,-0.2661285827692,0.43881411778855717,-0.06738496684118085,0.697915230181592,0.5118811107791045,127.60399190248756,100.90995016507462,45.291540041776116,135.39775650497512,1018.28228,0,Pushup,2
6.0,0.11419321128703,0.054221888885854996,-0.1074884339932,-0.10472816389179998,-0.26584294147230003,-0.0734300124661,-6.823576635618812,5.151752222677495,-0.8947043043233663,0.448072178240796,-0.09537570811310447,0.711860020880597,0.4714492353119403,126.39386241890547,113.80130134716417,48.69865301564677,80.29234259800995,1018.28804,0,Pushup,2
8.0,0.13721951952675998,0.09395445964861,-0.1598576460528,-0.18412693843329997,-0.094554655861,0.004509763028800007,-7.088590200892799,5.079044572498,-1.131422195388,0.4401411537800995,-0.11598608004446766,0.7209563489452736,0.46353999120845774,127.41990790547264,115.19235386905473,49.86189155070647,75.62181870597016,1018.288498,0,Pushup,2
10.0,0.10008094369000001,0.016760832156956975,-0.0830744296552,-0.24655218809521998,-0.29579361985041003,-0.12119978226700003,-7.28617851169406,4.506977691597525,-1.4662573378120793,0.4414789872293532,-0.1288204025596169,0.7262984574805971,0.44596784844626863,127.23271775522389,95.00990161691543,50.59291736947761,42.3633286880597,1018.288116,0,Pushup,2
12.0,0.0419314102754,0.0646046664307,0.023555318531999995,-0.21009097441610003,-0.247787621796,-0.15138939617097003,-7.354377493166001,4.4833268738568,-1.5828070357733,0.4405129570616915,-0.14353178131743483,0.7313937112975125,0.4371848881522388,127.38145177860696,78.43153753532339,51.283795388109446,45.771671449751246,1018.2878495,0,Pushup,2
14.0,0.012682862067100002,0.039887642438099995,0.053284872984100014,-0.1845324790167,-0.27146814022218996,-0.08315314042018,-7.161453719763366,4.847409858348811,-1.5173915976481485,0.41703027507661694,-0.14666022770696518,0.7303170647094527,0.4657706170363184,130.40852235920397,117.11212274343283,49.271117504825874,39.55555042835821,1018.2878874999999,0,Pushup,2
16.0,0.05659398902479999,0.046166766807189986,0.03357451474719999,-0.07903235255510001,-0.136398545513245,-0.010020815266700006,-6.452925073206,5.801144457837999,-0.9644698745684,0.3977210623089552,-0.10922463192585075,0.7211085549487563,0.5038931450353233,132.81779974726368,109.61412123373135,44.58267296150746,76.58878602736318,1018.288116,0,Pushup,2
18.0,-0.011830499271499999,0.006660429329350002,0.008436567842499994,-0.12953211410569998,-0.1983291495199,-0.044226123096,-7.071880582506831,5.216600044244356,-1.5145504761164357,0.41497088743184074,-0.13142662811233183,0.7368619958741294,0.47033739408855724,130.6729406079602,115.49736696980099,48.6008299079602,65.56525226915423,1018.288307,0,Pushup,2
20.0,-0.06716441215485999,0.09522552792919999,0.14559833359413,-0.09677080214820002,-0.20843517375099999,-0.07540353669770002,-6.8658683532769995,5.354938847437699,-1.1237910644774,0.41249825619800995,-0.13075140823439801,0.7222669294184079,0.48781431010597015,130.9624214761194,113.35732123487561,47.76166386925373,69.12762364477612,1018.2881545,0,Pushup,2
22.0,-0.04119688201339999,-0.022484628558199996,0.07189835492392,-0.0736368299014,-0.21900222900653,-0.034866080788899995,-6.6148379381158415,5.6640700206168315,-0.9860618500670297,0.37832619795323386,-0.14342480034927663,0.7144129627472636,0.5241591558089552,135.25397775074626,108.70329825646766,45.00515373199005,54.10785073084577,1018.287811,0,Pushup,2
24.0,-0.08725240779422,-0.04591191213909,0.2396163282343,-0.20081721581642997,-0.08311298984159997,-0.06050034661442002,-6.679871136543199,5.9231257964232995,-0.8752808441397,0.40325083680149254,-0.11286541089879105,0.7131873802044776,0.5171236797154228,132.21672428208956,106.21646148268657,45.0114833339801,83.23279599701492,1018.2871625,0,Pushup,2
26.0,-0.061818038182445,-0.015790139990590014,0.21766368733983998,-0.15814674150679997,-0.06536089871351998,-0.18978053907452,-6.589082585554455,6.125953094108911,-1.0525295703871287,0.38804077216517413,-0.12192938727461691,0.7137503881830846,0.5293838960696517,134.18402670049753,104.88105683711443,43.92851898643284,73.36730492935324,1018.286057,0,Pushup,2
28.0,0.19888898076098,0.09980932384564001,-0.1884367057755,-0.0381538627471,-0.021328226303600015,-0.0681277351772,-7.1361238540739995,5.1883128479284,-1.438477171326,0.40873333856815924,-0.16642475851773134,0.7236184649890547,0.4846868869149254,131.5216613447761,114.44643699139303,49.91078886838805,45.878370632835825,1018.28598,0,Pushup,2
30.0,0.1369180099009,0.07998696983344201,-0.1495981786852,-0.09112016840430001,-0.13801606882174,-0.06869552230366001,-6.86553245769208,5.4885236847940595,-1.2918388548277226,0.39542195545074627,-0.14366700633331342,0.722412277958209,0.49960609178457716,133.17490161492537,111.81272260945273,46.78137066810945,25.44895503034826,1018.285751,0,Pushup,2
32.0,0.0792139325955,0.0572986139872,-0.1388284215034,-0.0632551643264,-0.1499061289384,-0.041472343372420006,-6.454442916898,6.0238917526221,-1.0095067199655,0.3640877276,-0.1475074806439301,0.7172549408915424,0.534635202163184,137.06073712487563,107.74462578393035,43.79192657422886,74.40719959552239,1018.285522,0,Pushup,2
34.0,-0.26462595000005,-0.15680462576679,0.5203645036829,0.029569961588599987,-0.08206886716789999,-0.042907289109655994,-5.384870915108911,7.100834234108911,0.12517237597475248,0.3672309945517413,-0.0621375572348806,0.6826270216915423,0.5938071801039801,136.79574749701493,94.36263079910448,35.5981876262189,110.51010904676617,1018.284454,0,Pushup,2
36.0,0.04356534454334,-0.021305524855570003,0.01603091722946,-0.02949637073572001,0.03210644719778,-0.068104600841,-1.5786007827575,9.427120202800001,2.1489671997369997,0.2820685273084577,0.12688807638895522,0.6075894366751244,0.7303606937268656,147.23136070646765,76.65115832024875,9.077863551771145,144.97977590597014,1018.2825085,0,Pushup,2
38.0,-0.0348743559376,-0.15487751534419,0.048141151524875,0.0960603792515,-0.01332955837330001,0.09056767819514999,-0.733287991059703,9.22891876069307,3.1431281877343857,0.36232115440746265,0.21324617019452735,0.5431786600179104,0.7235137212597015,137.4998820164179,71.70268741502488,4.908590465546766,130.3736900477612,,0,Pushup,2
40.0,0.050922226408050504,-0.15895772138598485,-0.1594148733899707,-0.011334397822646466,-0.33885025192425255,0.22309971587571212,0.7698520843148999,9.01942351228,2.8703500763250003,0.22105584211844997,0.21573473484849998,0.5616604589745,0.754546881168,154.2416078465,74.17173202935,-4.580937947665105,143.92138217800002,1018.185997,0,Pushup,2
42.0,0.04841949573309,-0.055894624622399997,-0.07596326608986,-0.13700473677299002,0.3271395301272,-0.16818787916683997,-2.063021805303366,9.85073459908911,0.8520637678326435,0.32725343803532336,0.16870738937218904,0.6451155397731343,0.6662766073,141.77252017412937,83.77458354791044,11.510276139880595,137.98829621741294,1018.224373,0,Pushup,2
44.0,0.16016361729496,0.16585906477292997,-0.4578303512888,0.14027261751362002,-0.027172630964429997,0.156329683454,-2.88077140506,8.831360590980001,0.635906126398,0.37695611155074626,0.14381140327346867,0.6603881244208956,0.612863535339801,135.66171123482587,88.3193840228358,18.79988854360199,136.87541071144278,1018.2584126666667,0,Pushup,2
46.0,0.1347790102984,0.044204266873869996,-0.14785250670755,-0.3294928429547,-0.3124511062567,-0.17512524754196002,-6.979294403291188,5.286359434379901,-1.5011881641452476,0.4380337775587065,-0.07328397616054229,0.7356510879741294,0.45650864781442785,127.74916366119402,113.00829984437812,46.86935496373632,115.52697650746268,1018.2686235,0,Pushup,2
48.0,0.04750490082165999,0.00452176701851999,0.09127158007120001,-0.26433327926841,-0.2766328770849,-0.07545341947429998,-7.196813648859001,4.72875799713521,-1.6746141219826,0.44479112222786066,-0.10181829844332836,0.741219865097015,0.43003603025472636,126.84067966268657,120.9312977076617,49.815836058935325,64.18407338258706,1018.269539,0,Pushup,2
50.0,-0.019395082515689995,0.05511987378939,0.10549355500669998,-0.17440176717380002,-0.22759436519641,-0.003363710193909997,-7.201030824888911,5.0253260185046535,-1.515613117760495,0.4533950402547264,-0.08734584461656716,0.7424494224477612,0.4334998331631841,125.82774032089551,116.57297457960199,49.81725542512438,78.12627654378109,1018.269577,0,Pushup,2
52.0,0.031936945987260004,0.04799471725809999,0.022000061421999995,-0.10851082423310002,-0.23228180204360002,-0.05069006212607999,-6.527004524146,5.397309736551111,-1.18538348240316,0.4218728371960199,-0.08185343454295871,0.7280378690348259,0.4715722406706468,129.75406747412936,105.94248620661692,45.024905776194025,79.35998762238806,1018.269501,0,Pushup,2
54.0,0.040707035073600004,0.025176441597599998,0.043012920233700014,-0.14461952532629999,-0.2636988812366,-0.08874904534578,-6.958008963738614,5.045081965299406,-1.5269375881763367,0.43660899442587064,-0.09346581224855324,0.739337340358209,0.4454796448860696,127.90237989253733,117.78429818089552,48.15691790930349,58.49225313582089,1018.2698825,0,Pushup,2
56.0,0.017320578740100002,0.007639357850369993,0.099151512059,-0.16431174460448003,-0.20139988576228,-0.05919822869119999,-7.048377823009999,5.080204660021,-1.5511029647944,0.4404529451174129,-0.09085616336605473,0.7417306534457712,0.441610704259204,127.46023556318409,117.04787486283583,48.41996339572636,69.52956257761194,1018.2702635,0,Pushup,2
58.0,0.06947921363064999,0.04181808773196999,-0.03489866677689999,-0.06216409727617,-0.2022189405377,-0.061549393730089996,-7.138542453316832,4.632308648719901,-1.6225027208829705,0.4536362067134328,-0.09948821160311443,0.7431094236462688,0.4170030621223881,125.76845365920398,84.30128573014926,49.86207130467662,52.8369917756219,1018.2705305,0,Pushup,2
60.0,0.09318246348119999,0.061745296987899996,-0.1581863794789,-0.10486808779959998,-0.2162101666782,-0.044487424030499996,-5.551457684314699,6.6705036161957,-0.599172514353,0.37712568613781094,-0.04364558719255373,0.7144386724318409,0.540020744121393,135.40072727910447,103.16923896820896,36.949605801383086,112.0611544124378,1018.2706835,0,Pushup,2
62.0,-0.0422425368542,0.028316133594259992,0.10182076837390001,-0.007467560968699978,-0.1600970978339,0.03225544704160001,-6.225024796120793,6.269479382137525,-1.1497664740745148,0.38965470988656714,-0.08268871431150149,0.7351740984611941,0.5083685184422886,133.8670487955224,107.28298830393034,42.265939092288555,118.60713115074627,1018.2704925,0,Pushup,2
64.0,-0.199720174969828,-0.11047127014618001,0.45411142694546003,-0.08425847695159999,-0.09450261750214001,-0.0961734237716,-7.59157424024,4.704174618533,-1.895017291245,0.46723114297363183,-0.10355112502257215,0.7551072137313434,0.4040827299960199,124.12038854676616,120.6326364516418,52.88637043,64.04950781592039,1018.270569,0,Pushup,2
66.0,0.1201589614099,0.15361272450726,-0.20526463913175,-0.10742091053760001,0.007115315911720015,-0.06533008680611001,-5.686541113508911,7.1074738923475245,-0.5742281636125742,0.3823887656208955,-0.041662136685915424,0.7122610379721394,0.5517158542502488,134.88134880149252,98.8320245859204,37.01203390835821,156.33234860597014,1018.270645,0,Pushup,2
68.0,0.12350613992897,0.03731263549390001,-0.14256693113500002,-0.05246859362548997,-0.1830353265085,-0.11793790334108,-6.6512431684268005,5.4781191924409995,-1.36437676395212,0.4249989984940299,-0.08730706731246268,0.7331185749542288,0.4709703430363184,129.4463593835821,112.37009363502487,46.100060993681595,85.68086627114428,1018.271027,0,Pushup,2
70.0,0.1124860750721,0.012007731869380004,-0.15615070355900001,-0.05556184816379002,-0.1674792631534,0.02392150229328,-6.881534329978416,5.69982042980009,-1.2697886687960396,0.41270565281840793,-0.10825496661829204,0.7367369098930349,0.48631321659601995,131.0581124995025,110.11201621427861,46.32602546910448,100.91115150497512,1018.2720945,0,Pushup,2
72.0,-0.22155869211677,0.048650031407099996,0.3504097843126,-0.028912355888800013,-0.25055476875184,-0.056006902423,-5.340540289391,6.509513397198,-0.2309951431447,0.39964288075223875,-0.024908804243086568,0.6962156023208955,0.5390063029492538,132.6738897044776,102.9276213719403,36.26588879557214,84.75839010597015,1018.2728195,0,Pushup,2
74.0,-0.1116926529225,-0.08541440635000001,0.2957701371193,-0.1575954528967,-0.03466741509008,-0.16831092542996998,-7.489106026663366,4.798137074097327,-0.6313025461467326,0.4431666147497512,-0.17150984078995524,0.6909999929323383,0.49244497596268655,126.98175876865672,109.71670662691542,54.169017749268654,60.090898463184075,1018.2733535,0,Pushup,2
76.0,-0.14292281970775,-0.07753698004883999,-0.046273201091531,0.012012502305289994,0.052117197903410004,-0.03192428304640001,-1.6668782089210001,8.77353583824,3.96103298956,0.2843247191930348,0.08214060429691541,0.5359958886223881,0.7878575462930348,146.9419011233831,65.42119485114428,9.91249310500995,146.8204157751244,1018.273544,0,Pushup,2
78.0,0.0032566695919539995,-0.002887702889992,0.03688699800487,0.032797669943670005,0.01383202716848,0.0887806550731,-1.0188303413019804,8.236288391782178,5.3287361628316825,0.31641888183482586,0.11587844344139304,0.4682477572218905,0.8167355162577115,143.10660444676617,57.477117679203985,6.146442799960199,141.01321855024875,1018.220444,0,Pushup,2
80.0,0.15260902572290816,-0.1584869252742143,-0.12719584288594898,-0.1782806518632449,-0.03720592269578571,-0.023988414019183668,-0.600492768872421,8.75264378356,4.15370332947,0.1994328051518,0.10504857365579999,0.5224160583995,0.816000623252,156.9293732625,64.61805461115,2.5274515045379498,153.9234918365,1018.2268525,0,Pushup,2
82.0,0.1169020799213,-0.01796838450718,-0.19247502230099697,-0.08839715958850002,-0.11249923046011999,0.23793767310794,-2.7379741751925746,8.996089071168317,2.5343071089168316,0.37331646977014926,0.13682051226985076,0.6036826809965175,0.6835217465258706,136.01786095771143,76.09040010114428,15.575497443522387,135.0000949641791,1018.2783253333333,0,Pushup,2
84.0,0.10414431432431,0.10784105797199998,-0.34392063114513,0.13971568044845,-0.07195846707494001,-0.011027041812929992,-4.698187988521782,8.187482458346535,0.3233469035816733,0.4368877342223881,0.08606284160059852,0.6808803551154229,0.569018960897015,128.15547778955224,88.32233574079602,30.143341907412935,134.88910672885572,1018.30368,0,Pushup,2
86.0,-0.030654534035510005,0.06488276087763,0.1331211934682,-0.0899836378374,-0.1791721405732,0.08137456128871001,-6.289093762464001,6.086433197044941,0.2524605057054,0.4786095567079602,-0.015914919549718905,0.6838464797318408,0.5073801335134328,122.53418051194029,94.286009049801,44.25768634825871,143.0057807432836,1018.3200835,0,Pushup,2
