time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,,,,,,,,,,,,1018.634186,2,Squat,4
0.0,-0.206709207247764,-0.22831492257889302,0.4565718467511,-0.19618561994174002,-0.021278467988670006,0.023540048196793912,5.6850753496558415,5.0115190865247525,4.313219722306931,0.3253080838465,0.4683337271015,0.15451198188475002,0.777761842166,141.8426807365,46.3089497932,-40.587102360170505,118.8472597775,1018.633919,2,Squat,4
2.0,-0.043637592822932,-0.018149862929020003,0.04370991397195,0.19014646534085,0.0932253619186,0.21829500821890002,8.28331575618,2.34491272890569,5.33233585052,0.24445637271840795,0.4898355888487562,-0.00565691142488388,0.835792125219403,151.68343191940298,23.58821736875622,-55.230312648109454,135.03411988706466,1018.6557513333333,2,Squat,4
4.0,-0.021974718965361996,-0.008234530675989999,0.04294539651619,0.10022632831832,0.20150587458785002,0.11940579203062,8.060247045742575,2.1373711553524752,5.461730885980198,0.23100470465671644,0.4763826495686567,-0.013268688986202488,0.8465526960318408,153.26180861393036,19.489983378567164,-54.21616841129353,139.58092591194028,1018.6701965,2,Squat,4
6.0,-0.01574279537343,0.02893347687556,-0.008343552294720004,0.05602180479389998,0.09291117206058001,0.1159736606151,7.96636785272,1.425767102025,5.71109920811,0.22241780576119405,0.4614153528432836,-0.039354102711781094,0.8568599433149254,154.28202128258707,13.313116882044776,-53.87887869358209,144.21571564129354,1018.672256,2,Squat,4
8.0,-0.02185401682277,0.02501907191822,0.047011434127144494,0.01564843547048,0.31009506754535,-0.0516491633736,7.930312790099009,2.235976006539505,5.211995263445545,0.2240523606731343,0.47823253099601987,-0.009377410270259701,0.8453482887129353,154.07860466815922,20.257441488512875,-53.81780563199005,139.7383187079602,1018.6647035,2,Squat,4
10.0,-0.01887916025996,0.037793995339899994,-0.0338937173343,0.0950057294855,0.272468919879798,0.07994504440972001,7.84734286659,1.7450187148903,5.761659567310001,0.23930050712238807,0.4542480190910448,-0.039888564433898606,0.854737577841791,152.27339062139305,13.793769763467164,-52.471950814875626,142.11564762686567,1018.6570355,2,Squat,4
12.0,0.04884435885356,-0.062883785216788,-0.09546647169899901,0.5031539477129701,0.26319154415211,0.35951018967537,8.437127675138614,1.8328894768316832,5.696524313732673,0.22981234106119403,0.4719117318995025,-0.034478704152210944,0.8478870894751244,153.4033741074627,15.948816818092588,-54.30638371751243,141.40317280099504,1018.651924,2,Squat,4
14.0,0.00030273927902999963,-0.022728961122650004,-0.02180383009083,0.0437466046058,0.09344557688519999,0.08271438808407999,8.1626546721,2.0162711425634,5.31472796632,0.24014191809950247,0.4838103966885572,-0.020039130633156668,0.8399254897189055,152.19026562189055,20.093059157054725,-55.22541835368159,137.66329212587064,1018.6506274999999,2,Squat,4
16.0,0.002203145205790001,0.055123266499794994,-0.013602268938689998,-0.04044222027380002,0.12125299384529999,-0.0005405517117799929,7.879802480207921,1.6001294443945446,5.521904269663366,0.22660919944577115,0.4649001449651742,-0.037335766986496516,0.8530369336338309,153.78565310547265,14.097246335231691,-53.91381146870646,143.25308670497512,1018.6492920000001,2,Squat,4
18.0,-0.009391300705663,-0.066455334026082,-0.0568010832458,-0.23599003938819998,0.07834282630766,-0.1799691584533,7.85439470209,1.4946044540386199,5.0918040389499994,0.22223664403383084,0.47741106066915423,-0.0388494394931494,0.846807133519403,154.29295210049753,15.158142313587064,-55.34074806024876,142.53709707363183,1018.648796,2,Squat,4
20.0,0.020688862210391,0.056518989324200006,0.0239570701581,-0.2649140751295,0.03372444850808,-0.17481146401789002,7.877858008821781,1.7792282935171286,4.8705582556534655,0.2477150187950249,0.4895979691109453,-0.039258482206614424,0.8329307599487563,151.2958789641791,18.501026724577113,-56.43030856651742,137.02306506169154,1018.651123,2,Squat,4
22.0,0.0021615300361970003,0.054351952993571005,0.03724245810538,-0.1483438727859,0.1038982876169,-0.10955865403159999,7.619317547550001,2.1240545059332,5.4504013321,0.2444512397164179,0.46381774417512434,-0.011920369050753233,0.8497260774671641,151.68121210646768,19.667543474383084,-52.42222166731343,138.2484160353234,1018.651581,2,Squat,4
24.0,-0.054260451218880006,-0.01592959719279,0.068433447791865,0.2299463396994,0.32981321811967,0.19647923961286,7.590615728435644,2.0399208340862276,6.0941731413366345,0.23708918076517413,0.4381237272641791,-0.019073274999835323,0.8626290823636815,152.5319111049751,15.328751876420123,-49.38207496333333,142.39777589402985,1018.6531829999999,2,Squat,4
