"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.445955834E-1,3.972206445E-1,1.943289664E-1,-3.476291822E-1,-8.268046739E-1,1.331909157E2,4.688396257E1,2.589115915E0,-1.275552558E2
3.545655834E-1,3.961564155E-1,1.940856421E-1,-3.480572361E-1,-8.271922774E-1,1.333237675E2,4.691553706E1,2.597653406E0,-1.276915273E2
3.645355834E-1,3.950680785E-1,1.937401011E-1,-3.485234856E-1,-8.275974140E-1,1.334595600E2,4.694555552E1,2.596192660E0,-1.278358761E2
3.745045834E-1,3.939550224E-1,1.933602052E-1,-3.490166722E-1,-8.280088937E-1,1.335983652E2,4.697666683E1,2.591466163E0,-1.279847744E2
3.844745834E-1,3.928557062E-1,1.930714466E-1,-3.494701828E-1,-8.284071392E-1,1.337353862E2,4.700864123E1,2.596434286E0,-1.281272043E2
3.944445834E-1,3.918025618E-1,1.929230950E-1,-3.498240425E-1,-8.287909916E-1,1.338665867E2,4.703758103E1,2.617146127E0,-1.282569093E2
4.044145835E-1,3.908072639E-1,1.928781243E-1,-3.500887247E-1,-8.291596501E-1,1.339905219E2,4.706253066E1,2.649102123E0,-1.283745039E2
4.143845835E-1,3.898520056E-1,1.928489692E-1,-3.503112495E-1,-8.295220709E-1,1.341094179E2,4.708372912E1,2.682758759E0,-1.284866007E2
4.243545835E-1,3.888996133E-1,1.927403252E-1,-3.505525297E-1,-8.298923309E-1,1.342279051E2,4.710254275E1,2.708116293E0,-1.286024786E2
4.343235835E-1,3.879048002E-1,1.924071017E-1,-3.508594536E-1,-8.303053490E-1,1.343516148E2,4.711598901E1,2.711856730E0,-1.287350121E2
4.442935835E-1,3.868171797E-1,1.917464182E-1,-3.513137861E-1,-8.307733265E-1,1.344868012E2,4.712746738E1,2.682835470E0,-1.288953351E2
4.542635835E-1,3.855933195E-1,1.907238988E-1,-3.519764979E-1,-8.312970433E-1,1.346388416E2,4.714204123E1,2.616854733E0,-1.290901183E2
4.642335833E-1,3.842081001E-1,1.893298022E-1,-3.528287967E-1,-8.318956339E-1,1.348108261E2,4.715735444E1,2.515285167E0,-1.293226984E2
4.742035833E-1,3.826893384E-1,1.876362154E-1,-3.537786181E-1,-8.325757576E-1,1.349992675E2,4.716752331E1,2.388098679E0,-1.295860708E2
4.841735833E-1,3.811111286E-1,1.858051825E-1,-3.547176551E-1,-8.333103561E-1,1.351949490E2,4.716974574E1,2.251907014E0,-1.298631801E2
4.941425833E-1,3.795563945E-1,1.839719104E-1,-3.556152671E-1,-8.340437323E-1,1.353875851E2,4.716823409E1,2.116365108E0,-1.301373520E2
5.041125834E-1,3.785991975E-1,1.824079568E-1,-3.563651965E-1,-8.345020793E-1,1.355061186E2,4.716655526E1,1.982857460E0,-1.303283729E2
5.140825834E-1,3.777135868E-1,1.808990417E-1,-3.570715514E-1,-8.349298066E-1,1.356157426E2,4.716366832E1,1.852950548E0,-1.305080980E2
5.240525834E-1,3.771355217E-1,1.795133534E-1,-3.576374834E-1,-8.352479942E-1,1.356872745E2,4.715250223E1,1.726052278E0,-1.306459621E2
5.340225834E-1,3.766744352E-1,1.780864613E-1,-3.580829440E-1,-8.355705862E-1,1.357443180E2,4.712607102E1,1.595678081E0,-1.307724415E2
5.439925834E-1,3.764093526E-1,1.766452182E-1,-3.583993299E-1,-8.358602825E-1,1.357771075E2,4.708488902E1,1.460726462E0,-1.308770215E2
5.539615834E-1,3.762392479E-1,1.752538243E-1,-3.585852818E-1,-8.361500000E-1,1.357981467E2,4.703201497E1,1.332204332E0,-1.309680110E2
5.639315834E-1,3.760337188E-1,1.739091502E-1,-3.586378178E-1,-8.365005985E-1,1.358235652E2,4.696673642E1,1.216503242E0,-1.310605796E2
5.739015834E-1,3.755004137E-1,1.724478979E-1,-3.586460154E-1,-8.370388770E-1,1.358895103E2,4.689029332E1,1.108612747E0,-1.311966531E2
5.838715835E-1,3.754913732E-1,1.712289267E-1,-3.585066357E-1,-8.373528921E-1,1.358906281E2,4.681058571E1,1.004204415E0,-1.312598491E2
5.938415835E-1,3.754863577E-1,1.700574867E-1,-3.583689947E-1,-8.376527669E-1,1.358912482E2,4.673375460E1,9.037587326E-1,-1.313199393E2
6.038115835E-1,3.755658677E-1,1.690284713E-1,-3.582689381E-1,-8.378681163E-1,1.358814175E2,4.666883575E1,8.101872925E-1,-1.313628481E2
6.137805835E-1,3.758983642E-1,1.682143207E-1,-3.581797132E-1,-8.379210106E-1,1.358403038E2,4.661658245E1,7.232231844E-1,-1.313655966E2
6.237505835E-1,3.763609891E-1,1.675017966E-1,-3.581073786E-1,-8.378870191E-1,1.357830895E2,4.657163206E1,6.382806021E-1,-1.313480980E2
6.337205835E-1,3.770907407E-1,1.669005507E-1,-3.580165733E-1,-8.377177363E-1,1.356928151E2,4.653048727E1,5.512874980E-1,-1.312940914E2
6.436905835E-1,3.778841130E-1,1.663729354E-1,-3.579185608E-1,-8.375070021E-1,1.355946376E2,4.649232861E1,4.683134722E-1,-1.312289332E2
6.536605833E-1,3.786932692E-1,1.659751008E-1,-3.577922993E-1,-8.372744147E-1,1.354944716E2,4.645765588E1,3.979991425E-1,-1.311553809E2
6.636305833E-1,3.795144374E-1,1.657837119E-1,-3.576656902E-1,-8.369945807E-1,1.353927819E2,4.643361319E1,3.461574526E-1,-1.310700468E2
6.735995833E-1,3.801758268E-1,1.657635763E-1,-3.576287590E-1,-8.367141145E-1,1.353108516E2,4.642855763E1,3.133997115E-1,-1.309945642E2
6.835695833E-1,3.809033446E-1,1.660722598E-1,-3.576839293E-1,-8.362982304E-1,1.352207017E2,4.645104729E1,3.028591108E-1,-1.308949603E2
6.935395834E-1,3.816809750E-1,1.666993838E-1,-3.578361426E-1,-8.357536721E-1,1.351243099E2,4.650118536E1,3.140253413E-1,-1.307735947E2
7.035095834E-1,3.824872021E-1,1.675357143E-1,-3.580784343E-1,-8.351138408E-1,1.350243380E2,4.657257447E1,3.381588287E-1,-1.306383262E2
7.134795834E-1,3.835485230E-1,1.685411906E-1,-3.583155314E-1,-8.343227655E-1,1.348926794E2,4.665248838E1,3.651323616E-1,-1.304648979E2
7.234495834E-1,3.847279393E-1,1.695848940E-1,-3.585025159E-1,-8.334874360E-1,1.347462971E2,4.672900310E1,3.920144058E-1,-1.302756704E2
7.334185834E-1,3.861061623E-1,1.706969597E-1,-3.586243414E-1,-8.325701310E-1,1.345751413E2,4.680208880E1,4.182768803E-1,-1.300597546E2
7.433885834E-1,3.876035977E-1,1.717640863E-1,-3.587380009E-1,-8.316054317E-1,1.343890596E2,4.687220152E1,4.345132849E-1,-1.298320617E2
7.533585834E-1,3.889880163E-1,1.725630325E-1,-3.589395366E-1,-8.307062077E-1,1.342169091E2,4.693812551E1,4.269725610E-1,-1.296308245E2
7.633285834E-1,3.904039608E-1,1.730816073E-1,-3.592070005E-1,-8.298179418E-1,1.340407253E2,4.699659202E1,3.885127597E-1,-1.294399827E2
7.732985835E-1,3.916721384E-1,1.733402836E-1,-3.595514034E-1,-8.290168355E-1,1.338828304E2,4.704974519E1,3.295380757E-1,-1.292794052E2
7.832685835E-1,3.928032965E-1,1.735612069E-1,-3.599415673E-1,-8.282656733E-1,1.337419169E2,4.710594833E1,2.714174988E-1,-1.291365786E2
7.932375835E-1,3.939906997E-1,1.739737718E-1,-3.603098149E-1,-8.274547258E-1,1.335939171E2,4.717000384E1,2.288059838E-1,-1.289774114E2
8.032075835E-1,3.951567555E-1,1.746071652E-1,-3.606770299E-1,-8.266048557E-1,1.334484983E2,4.724590214E1,2.070863848E-1,-1.288093570E2
8.131775835E-1,3.965148955E-1,1.755678289E-1,-3.609414486E-1,-8.256350567E-1,1.332790245E2,4.732811507E1,2.104242106E-1,-1.286020866E2
8.231475835E-1,3.981435341E-1,1.768447414E-1,-3.610425273E-1,-8.245338438E-1,1.330756540E2,4.740947545E1,2.369446903E-1,-1.283468653E2
8.331175833E-1,3.999660902E-1,1.783721537E-1,-3.610379228E-1,-8.233238500E-1,1.328478827E2,4.749316753E1,2.813373790E-1,-1.280557894E2
8.430875833E-1,4.021370112E-1,1.801040520E-1,-3.609572116E-1,-8.219234577E-1,1.325763170E2,4.758031705E1,3.297379945E-1,-1.277130156E2
8.530565833E-1,4.044689542E-1,1.817716131E-1,-3.608506854E-1,-8.204577168E-1,1.322842933E2,4.766181109E1,3.647500727E-1,-1.273541787E2
8.630265833E-1,4.070431783E-1,1.832897953E-1,-3.606789686E-1,-8.189208951E-1,1.319615466E2,4.772841685E1,3.767716850E-1,-1.269741368E2
8.729965833E-1,4.096401828E-1,1.845916324E-1,-3.604792716E-1,-8.174201302E-1,1.316355327E2,4.778030671E1,3.692304825E-1,-1.266020937E2
8.829665834E-1,4.122018472E-1,1.857507182E-1,-3.602475851E-1,-8.159706368E-1,1.313135467E2,4.782097472E1,3.520746731E-1,-1.262410648E2
8.929365834E-1,4.148925441E-1,1.869663861E-1,-3.599295608E-1,-8.144682281E-1,1.309749007E2,4.785569200E1,3.375990006E-1,-1.258613436E2
9.029065834E-1,4.175755704E-1,1.881773599E-1,-3.595813751E-1,-8.129706241E-1,1.306367651E2,4.788724656E1,3.243265423E-1,-1.254821454E2
9.128755834E-1,4.203229338E-1,1.893102935E-1,-3.592083913E-1,-8.114552131E-1,1.302900454E2,4.791200138E1,3.017553118E-1,-1.250988232E2
9.228455834E-1,4.232299705E-1,1.903305844E-1,-3.588179008E-1,-8.098767294E-1,1.299226447E2,4.792869353E1,2.614784074E-1,-1.247019278E2
9.328155834E-1,4.261607570E-1,1.911215543E-1,-3.584832126E-1,-8.083002054E-1,1.295516846E2,4.793844328E1,1.961942363E-1,-1.243136116E2
9.427855834E-1,4.292909613E-1,1.917006257E-1,-3.581954603E-1,-8.066326654E-1,1.291548576E2,4.794105892E1,9.876802210E-2,-1.239121584E2
9.527555835E-1,4.324099123E-1,1.919215805E-1,-3.580346911E-1,-8.049838806E-1,1.287588065E2,4.793643529E1,-3.712431541E-2,-1.235301556E2
9.627255835E-1,4.355278098E-1,1.917959197E-1,-3.580492529E-1,-8.033247700E-1,1.283622320E2,4.793025242E1,-2.138276380E-1,-1.231657981E2
9.726945835E-1,4.387995432E-1,1.914744551E-1,-3.582605034E-1,-8.015248045E-1,1.279453753E2,4.793351101E1,-4.277765572E-1,-1.227926385E2
9.826645835E-1,4.419373760E-1,1.909053884E-1,-3.587673193E-1,-7.997078539E-1,1.275448823E2,4.795387615E1,-6.742894003E-1,-1.224477529E2
9.926345835E-1,4.451411266E-1,1.902553259E-1,-3.594678736E-1,-7.977688459E-1,1.271352633E2,4.798984738E1,-9.436081664E-1,-1.220985156E2
1.002604584E0,4.483782258E-1,1.896044311E-1,-3.602361896E-1,-7.957619289E-1,1.267206398E2,4.803229891E1,-1.219584147E0,-1.217445799E2
1.012574584E0,4.512986969E-1,1.888726933E-1,-3.610856436E-1,-7.938978265E-1,1.263459249E2,4.807826971E1,-1.491217637E0,-1.214322382E2
1.022544583E0,4.544098402E-1,1.883367856E-1,-3.618662137E-1,-7.918926164E-1,1.259460625E2,4.812740579E1,-1.752728766E0,-1.210859687E2
1.032513583E0,4.575914110E-1,1.879951907E-1,-3.626110697E-1,-7.897982658E-1,1.255364109E2,4.818342105E1,-1.999964126E0,-1.207202792E2
