"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.695530834E0,7.761655748E-2,1.876101792E-1,-2.253756374E-1
1.715530834E0,4.858496785E-2,2.078458667E-1,-1.798088998E-1
1.735530834E0,1.337939501E-1,3.277563453E-1,-1.270846874E-1
1.755530834E0,1.340991110E-1,5.403708816E-1,-6.892006099E-2
1.775530834E0,6.492421776E-2,6.609579325E-1,-4.117048532E-2
1.795530834E0,6.070884317E-2,7.438346744E-1,-6.511888653E-2
1.815530834E0,9.521986544E-2,8.196076751E-1,-9.012759477E-2
1.835530834E0,6.783837825E-2,8.036513925E-1,-7.348740846E-2
1.855530834E0,2.017031424E-3,6.307064891E-1,-2.525241487E-2
1.875530834E0,6.812420674E-3,3.696998358E-1,1.148555335E-2
1.895530834E0,1.273707151E-1,2.126550227E-1,7.765703835E-3
1.915530834E0,1.510276496E-1,1.196737811E-1,-1.604700461E-2
1.935530834E0,1.019554436E-1,1.030685380E-2,-5.203198642E-2
1.955530834E0,9.869107604E-2,-5.952983722E-2,-1.103492603E-1
1.975530834E0,1.422778964E-1,-1.714486778E-1,-1.605908275E-1
1.995530834E0,1.903667599E-1,-2.601214647E-1,-1.684657931E-1
2.015530834E0,1.657216251E-1,-2.341009825E-1,-1.301255375E-1
2.035530834E0,1.576752067E-1,-2.564188242E-1,-7.792362571E-2
2.055530834E0,1.957807839E-1,-2.407027483E-1,-4.752808437E-2
2.075530834E0,1.998967677E-1,-1.945022941E-1,-3.728631884E-2
2.095530834E0,1.887399107E-1,-1.824907511E-1,-2.051447518E-2
2.115530834E0,2.361078411E-1,-9.508758038E-2,-1.468589157E-2
2.135530834E0,2.231158167E-1,-5.444970448E-4,-3.357201070E-2
2.155530834E0,1.841365397E-1,2.868907712E-2,-7.161390781E-2
2.175530834E0,1.542340666E-1,-5.810007080E-2,-9.359983355E-2
2.195530834E0,1.169207543E-1,-1.475810260E-1,-7.424457371E-2
2.215530834E0,7.656745613E-2,-1.612924784E-1,-5.486918241E-2
2.235530834E0,1.306603104E-2,-2.071787566E-1,-7.175739110E-2
2.255530834E0,3.690272942E-2,-2.617433667E-1,-1.143922508E-1
2.275530834E0,2.560817078E-2,-2.811288238E-1,-1.282575876E-1
2.295530834E0,-9.285979904E-4,-2.656165957E-1,-1.273192763E-1
2.315530834E0,-7.349762134E-3,-1.965191960E-1,-1.288377047E-1
2.335530834E0,-4.288167227E-3,-1.008261070E-1,-1.211939305E-1
2.355530834E0,1.701391675E-2,-2.056024782E-2,-9.752544016E-2
2.375530834E0,2.581730485E-2,-5.770620890E-3,-5.787774175E-2
2.395530834E0,4.536117986E-2,-7.379548252E-2,-3.473487124E-2
2.415530834E0,7.686464489E-2,-1.512280405E-1,-4.904527962E-2
2.435530834E0,8.154074103E-2,-1.061626896E-1,-4.895623401E-2
2.455530834E0,3.327845037E-2,-5.816104636E-2,1.134293713E-2
2.475530834E0,3.154686466E-2,-5.959755927E-2,7.202439010E-2
2.495530834E0,4.533712566E-2,-6.697811186E-2,7.519053668E-2
2.515530834E0,3.020853177E-2,-4.843679070E-2,5.412650853E-2
2.535530834E0,2.059736662E-2,3.097994812E-2,2.801551670E-2
2.555530834E0,5.735801533E-3,7.554055750E-2,1.468901243E-2
2.575530834E0,2.249932662E-2,1.288200766E-1,5.440037698E-3
2.595530834E0,4.728812352E-2,1.346665174E-1,8.000511676E-3
2.615530834E0,8.581634611E-2,8.526407927E-2,2.591479942E-2
2.635530834E0,1.215109229E-1,7.047607750E-2,3.564644232E-2
2.655530834E0,1.472842842E-1,4.790758714E-2,4.940072820E-2
2.675530834E0,1.400575340E-1,4.041185230E-2,5.184311420E-2
2.695530834E0,1.353696734E-1,3.169277310E-2,3.878592700E-2
2.715530834E0,1.030705199E-1,2.614324540E-2,2.844517678E-2
2.735530834E0,6.711427122E-2,4.968806170E-3,2.383816615E-2
2.755530834E0,4.313992336E-2,9.425313212E-3,2.266942337E-2
2.775530834E0,1.521915477E-2,1.649717242E-2,4.047393054E-2
2.795530834E0,-1.202594861E-2,2.177685127E-2,6.627616286E-2
2.815530834E0,-4.082873464E-2,4.088145867E-2,7.689812779E-2
2.835530834E0,-7.669724524E-2,3.596787900E-2,8.322854340E-2
2.855530834E0,-8.752114326E-2,4.404960200E-2,8.744149655E-2
