"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.774338521E1,1.389560394E0,7.310048676E0,4.774022369E0
3.776332521E1,1.509311371E0,7.138505402E0,4.846022644E0
3.778326421E1,1.506616974E0,7.162455597E0,5.219496002E0
3.780320421E1,1.240919495E0,7.208709412E0,5.063969421E0
3.782314321E1,1.151555328E0,7.112459564E0,4.096830597E0
3.784308221E1,1.299747162E0,6.851552124E0,3.977528687E0
3.786302221E1,1.446442108E0,6.557713165E0,3.821103973E0
3.788296121E1,1.531465302E0,6.357579346E0,4.355043640E0
3.790290021E1,1.410367126E0,6.426136780E0,5.120102692E0
3.792284021E1,1.321452026E0,6.689139862E0,5.259762268E0
3.794277921E1,1.465452576E0,6.974895630E0,5.039270782E0
3.796271821E1,1.691332855E0,6.962770844E0,4.988226929E0
3.798265821E1,1.661095734E0,6.831344147E0,5.307662659E0
3.800259721E1,1.525028687E0,6.770869904E0,5.392386475E0
3.802253621E1,1.500779114E0,6.756948853E0,5.462291107E0
3.804247621E1,1.492396545E0,6.841972046E0,5.691464539E0
3.806241521E1,1.535057831E0,6.956633606E0,6.029910736E0
3.808235521E1,1.520837402E0,6.791077881E0,5.975124664E0
3.810229421E1,1.574126587E0,6.543792114E0,5.640720062E0
3.812223321E1,1.637444916E0,6.371799774E0,5.532195740E0
3.814217321E1,1.640139313E0,6.236032104E0,5.734275513E0
3.816211221E1,1.559606781E0,6.137536926E0,5.939498749E0
3.818205121E1,1.586550751E0,6.163732452E0,5.856421509E0
3.820199121E1,1.877545624E0,6.206842804E0,6.247558136E0
3.822193021E1,2.195783844E0,6.038143616E0,6.370751953E0
3.824186921E1,2.508782959E0,5.746549988E0,6.514453125E0
3.826180921E1,2.738704834E0,5.674849091E0,6.687942352E0
3.828174821E1,2.842139740E0,5.973029022E0,6.532415771E0
3.830168721E1,2.875520325E0,6.373745728E0,6.626719666E0
3.832162721E1,2.834655304E0,6.533164215E0,6.742429047E0
3.834156621E1,2.871179352E0,6.489904175E0,6.696624298E0
3.836150621E1,2.960094452E0,6.394552460E0,6.723119202E0
3.838144521E1,3.120710449E0,6.359076233E0,6.842720490E0
3.840138421E1,3.261866913E0,6.351741486E0,7.027136993E0
3.842132421E1,3.410208435E0,6.252198486E0,7.105723572E0
3.844126321E1,3.495381317E0,6.140830078E0,6.969656525E0
3.846120283E1,3.368744659E0,6.164031830E0,7.106621704E0
3.848114283E1,3.154540100E0,6.224057007E0,7.138804779E0
3.850108183E1,3.060236206E0,6.230792999E0,7.072492676E0
3.852102083E1,2.980601807E0,6.182144165E0,6.956184540E0
3.854096083E1,2.828518066E0,6.134842529E0,7.011569366E0
3.856089983E1,2.784958649E0,6.107449493E0,6.854845276E0
3.858083883E1,2.885699158E0,6.131100311E0,6.875202942E0
3.860077883E1,2.946622467E0,6.272256775E0,7.038663025E0
3.862071783E1,2.925666046E0,6.344855804E0,6.955286407E0
3.864065683E1,2.913391571E0,6.331683197E0,6.991960144E0
3.866059683E1,2.888842621E0,6.245462494E0,6.929689636E0
3.868053583E1,2.830014954E0,6.121071167E0,6.876699829E0
3.870047583E1,2.851719818E0,6.117179260E0,6.920408936E0
3.872041483E1,2.966381378E0,6.128854980E0,7.109914856E0
3.874035383E1,3.049308929E0,6.164181519E0,7.026538239E0
3.876029383E1,3.083737335E0,6.293362885E0,7.229516144E0
3.878023283E1,2.948418732E0,6.333180084E0,7.133266296E0
3.880017183E1,2.836301880E0,6.247408447E0,6.873406677E0
3.882011183E1,2.812501373E0,6.443500671E0,6.836283875E0
3.884005083E1,2.782563629E0,6.600224762E0,6.829697571E0
3.885998983E1,2.770738220E0,6.544989624E0,6.870562592E0
3.887992983E1,2.827021179E0,6.419849854E0,6.833888855E0
3.889986883E1,2.922522583E0,6.374793549E0,6.806046753E0
3.891980883E1,2.977757721E0,6.524332581E0,6.899003448E0
3.893974783E1,2.958447876E0,6.609505463E0,6.873556366E0
3.895968683E1,2.890788574E0,6.481521606E0,6.774312744E0
3.897962683E1,2.848127289E0,6.274352417E0,6.717131653E0
3.899956583E1,2.878364410E0,6.271807709E0,6.875502319E0
3.901950483E1,2.950963440E0,6.361471252E0,6.811285858E0
3.903944483E1,2.976410522E0,6.356082458E0,6.758745117E0
3.905938383E1,2.958597565E0,6.342311096E0,6.736291809E0
3.907932283E1,2.926713867E0,6.401438141E0,6.836134186E0
3.909926283E1,2.887345734E0,6.460116119E0,6.948101349E0
