"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.698624250E0,2.415374219E-1,-5.769587159E-1,-9.961235523E-2
1.718624250E0,7.269525528E-2,-3.762256503E-1,-2.236426622E-1
1.738624250E0,-3.636903316E-2,3.666104004E-2,-1.887612194E-1
1.758624250E0,-1.937224530E-2,3.136039972E-1,-8.288320899E-2
1.778624250E0,-3.699976578E-2,4.644795060E-1,-1.455326229E-1
1.798624250E0,-1.194425859E-2,4.592764080E-1,-4.024965763E-1
1.818624250E0,7.914132625E-2,9.380123764E-2,-5.991345644E-1
1.838624250E0,1.013194025E-1,-3.377203941E-1,-4.669214487E-1
1.858624250E0,6.431426108E-2,-4.817963839E-1,-1.194368824E-1
1.878624250E0,1.130365282E-1,-5.582914352E-1,7.154851407E-2
1.898624250E0,1.817676276E-1,-4.555238783E-1,1.549246069E-2
1.918624250E0,6.753099710E-2,-8.381012082E-2,-1.903175414E-1
1.938624250E0,-1.545550823E-1,3.033233285E-1,-4.239493608E-1
1.958624250E0,-1.264110804E-1,4.647164643E-1,-5.332829952E-1
1.978624250E0,-2.249386758E-1,5.045096874E-1,-4.524188638E-1
1.998624250E0,-2.055292875E-1,7.983735800E-1,-4.784675241E-1
2.018624250E0,-6.249008700E-3,4.340836108E-1,-6.503726840E-1
2.038624250E0,6.672985107E-2,-5.913748220E-2,-7.096298933E-1
2.058624250E0,3.884352744E-1,-3.677374721E-1,-3.404449224E-1
2.078624250E0,6.954872012E-1,-2.649559975E-1,2.453375757E-1
2.098624250E0,5.628202558E-1,1.101267934E-1,5.279314518E-1
2.118624250E0,2.124787867E-1,2.341397107E-1,9.655918181E-2
2.138624250E0,1.776371151E-1,-4.958238006E-1,-4.525035620E-1
2.158624250E0,3.782834709E-1,-1.173827410E0,-5.932500958E-1
2.178624250E0,6.066181064E-1,-1.207410336E0,-2.769052386E-1
2.198624250E0,5.940462947E-1,-5.732424259E-1,5.983034521E-2
2.218624250E0,5.888782740E-1,-3.258557525E-3,1.198399141E-1
2.238624250E0,6.792034507E-1,7.478994876E-2,-8.421307802E-2
2.258624250E0,5.692334771E-1,-2.416049838E-1,-4.181568921E-1
2.278624250E0,4.961053133E-1,-3.753081262E-1,-7.444432378E-1
2.298624250E0,5.131750107E-1,-2.439878285E-1,-8.707223535E-1
2.318624250E0,4.913902283E-1,-2.070626616E-1,-7.281629443E-1
2.338624250E0,5.296038389E-1,-7.054582238E-2,-5.202226043E-1
2.358624250E0,5.436267257E-1,-5.720980465E-3,-5.040168166E-1
2.378624250E0,5.949254632E-1,-3.835801035E-2,-6.263685822E-1
2.398624250E0,5.931237936E-1,9.777868539E-2,-6.838927865E-1
2.418624250E0,4.691062570E-1,3.889133036E-1,-6.823337674E-1
2.438624250E0,3.791299760E-1,6.516059041E-1,-7.267575860E-1
2.458624250E0,4.343432188E-1,7.461646795E-1,-9.121670127E-1
2.478624250E0,4.685231745E-1,5.693027973E-1,-1.218065977E0
2.498624250E0,4.888123572E-1,3.485290706E-1,-1.457726717E0
2.518624250E0,5.782764554E-1,2.698922157E-1,-1.490154743E0
2.538624250E0,6.768344641E-1,1.125258282E-1,-1.382958651E0
2.558624250E0,7.828830481E-1,-7.294656336E-2,-1.302807927E0
2.578624250E0,8.078047633E-1,-2.253060639E-1,-1.316466570E0
2.598624250E0,7.766537666E-1,-3.135088384E-1,-1.375859499E0
2.618624250E0,7.495709658E-1,-3.724951744E-1,-1.396588922E0
2.638624250E0,7.483597994E-1,-4.710253775E-1,-1.334148765E0
2.658624250E0,7.103317380E-1,-2.454993576E-1,-1.218670011E0
2.678624250E0,5.527399182E-1,-2.695121802E-2,-1.032742739E0
2.698624250E0,4.280878305E-1,-6.480316073E-2,-8.264179826E-1
2.718624250E0,4.361579716E-1,-1.804557145E-1,-7.218359113E-1
2.738624250E0,5.396150947E-1,-4.607377201E-2,-6.447077990E-1
2.758624250E0,5.730130672E-1,3.747891635E-2,-5.224696398E-1
2.778624250E0,5.551764369E-1,-5.659997463E-2,-4.952992201E-1
2.798624250E0,5.475710034E-1,-5.835313350E-2,-4.700678885E-1
2.818624250E0,5.000214577E-1,-1.203717738E-1,-3.593698740E-1
2.838624250E0,4.221749604E-1,-1.221662834E-1,-2.771927714E-1
2.858624250E0,3.972213268E-1,-2.462290600E-2,-1.888463497E-1
2.878624250E0,3.905253112E-1,-1.388778090E-1,-2.139407992E-1
2.898624250E0,4.391872287E-1,-3.131619394E-1,-3.231245875E-1
2.918624250E0,4.170466065E-1,-2.878808379E-1,-2.548364997E-1
2.938624250E0,3.464961052E-1,-1.482166648E-1,-2.016366571E-1
2.958624250E0,3.162080944E-1,-7.935050875E-2,-3.378757238E-1
2.978624250E0,2.965874970E-1,-4.796378314E-2,-4.277006686E-1
2.998624250E0,2.579979300E-1,-1.998934299E-1,-5.005421638E-1
3.018624250E0,1.817666739E-1,-1.890384406E-1,-5.423389673E-1
3.038624250E0,1.077904254E-1,-1.407535672E-1,-5.577992201E-1
3.058624250E0,1.121867076E-1,-2.011380941E-1,-5.862661004E-1
3.078624250E0,2.342484295E-1,-1.999085099E-1,-4.615678489E-1
3.098624250E0,3.446315825E-1,-1.981721669E-1,-3.466128111E-1
3.118624250E0,2.820561230E-1,-1.843391210E-1,-4.212198555E-1
3.138624250E0,1.672186106E-1,-1.882389039E-1,-6.074299812E-1
3.158624250E0,2.205827087E-1,-1.552354246E-1,-7.503460050E-1
3.178624250E0,2.449087203E-1,-4.052434489E-2,-7.347693443E-1
3.198624250E0,1.711839586E-1,1.565399915E-1,-6.175493598E-1
3.218624250E0,1.458938122E-1,1.421564966E-1,-4.893953800E-1
3.238624250E0,2.643030882E-1,-1.080992818E-1,-4.839597344E-1
3.258624250E0,3.374225497E-1,-1.384517550E-1,-5.076399446E-1
3.278624250E0,2.511748075E-1,-7.331983000E-2,-5.019463301E-1
3.298624250E0,2.316360474E-1,-1.321984828E-1,-4.888314605E-1
3.318624250E0,3.106765747E-1,-1.988429576E-1,-5.035647750E-1
3.338624250E0,2.773633301E-1,2.177399211E-2,-4.201596379E-1
3.358624250E0,1.608067751E-1,7.516700029E-2,-2.910537720E-1
3.378624250E0,1.594652385E-1,-8.972533792E-2,-3.435763121E-1
3.398624250E0,1.494903415E-1,-1.242209692E-4,-2.102203518E-1
3.418624250E0,3.581086174E-2,6.369821727E-2,-9.664846957E-2
3.438624250E0,-8.876079321E-2,-2.364648134E-2,-1.652046889E-1
3.458624250E0,-1.404098123E-1,-2.773881704E-2,-1.139437854E-1
3.478624250E0,-1.894879043E-1,7.772331685E-2,1.379116476E-1
3.498624250E0,-2.252879739E-1,6.116385758E-2,2.618576586E-1
3.518624250E0,-2.263874114E-1,-8.216471225E-2,2.057935447E-1
3.538624250E0,-1.947823018E-1,-1.262997538E-1,2.853765488E-1
3.558624250E0,-1.824472994E-1,-5.957547203E-2,4.729222357E-1
3.578624250E0,-2.608491480E-1,4.748615995E-2,4.377159178E-1
3.598624250E0,-4.082140923E-1,4.411059897E-3,2.525123954E-1
3.618624250E0,-5.327529907E-1,-3.226012737E-2,3.433613479E-1
3.638624250E0,-5.477374792E-1,3.415247425E-2,4.788223207E-1
