"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.534304167E0,7.437143755E-1,-1.160730194E0,-1.742844486E-1
1.554304167E0,-2.164504749E0,-2.142751352E0,-2.405881319E0
1.574304167E0,-3.921041075E0,-1.713012577E0,4.126330385E0
1.594304167E0,-3.783743774E0,-8.145867223E-1,3.404663520E0
1.614304167E0,-3.677632012E0,1.334392499E0,2.298206597E0
1.634304167E0,-2.597243146E0,1.886308261E0,2.579964623E0
1.654304167E0,-7.187765855E-1,3.399716191E0,1.760767372E0
1.674304167E0,2.608670944E-1,3.120583565E0,1.601162358E0
1.694304167E0,-1.179165296E0,2.071881929E0,3.002694926E0
1.714304167E0,-1.344169044E0,1.577163046E0,3.736538325E0
1.734304167E0,-8.689634889E-1,1.896226893E0,3.625442104E0
1.754304167E0,6.065106297E-1,2.280647408E0,5.329980896E0
1.774304167E0,3.087930958E0,1.472851642E0,2.644116473E0
1.794304167E0,4.271828991E0,6.741927356E-1,-9.222313312E-1
1.814304167E0,4.034938989E0,-2.887051034E-1,-5.830583248E0
1.834304167E0,3.462211232E0,-1.532808992E0,-9.622459913E0
1.854304167E0,2.982116820E0,-1.297391319E0,-8.281086423E0
1.874304167E0,2.448584704E0,-2.579417324E-1,-5.883669534E0
1.894304167E0,1.786570550E0,-6.206468582E-2,-3.344132559E0
1.914304167E0,1.711595796E0,2.357030171E-1,-9.170430967E-1
1.934304167E0,-4.279103512E-1,-1.988394215E0,1.557648081E1
1.954304167E0,-7.967708409E-2,-2.777433867E0,8.327432624E0
1.974304167E0,-1.214526917E0,-1.283423490E0,-1.243153131E0
1.994304167E0,-2.512562014E0,-7.990325439E-1,-3.747668792E0
2.014304167E0,-1.781648363E0,-1.443200997E0,7.037770155E-1
2.034304167E0,-9.450544757E-1,-1.903275712E0,4.099125629E0
2.054304167E0,-1.141820884E-1,-9.711073297E-1,1.173642455E0
2.074304167E0,3.915529490E-2,3.556779420E-1,-6.884254432E-1
2.094304167E0,-1.143645800E0,1.321387707E0,5.590831326E-1
2.114304167E0,-2.166716166E0,2.081805823E0,2.465560341E0
2.134304167E0,-1.253130235E0,1.555267562E0,1.709372100E0
2.154304167E0,4.886167288E-2,4.611576194E-1,9.571351156E-2
2.174304167E0,4.913479632E-1,3.946788704E-1,-7.931796272E-1
2.194304167E0,5.066068572E-1,1.126501179E0,-2.214979376E-1
2.214304167E0,8.002528578E-1,1.961789383E0,8.017285489E-1
2.234304167E0,-6.333703995E-3,2.154610090E0,-1.131921694E0
2.254304167E0,-4.911895037E-1,5.692948562E-1,-2.379091716E0
2.274304167E0,2.814168414E-1,-2.255342413E0,-1.789927728E0
2.294304167E0,2.092478746E0,-1.345698091E0,-2.635092173E0
2.314304167E0,2.093419563E0,4.868461919E-1,-2.691378055E0
2.334304167E0,3.010796828E0,1.066750236E0,-1.291036857E0
2.354304167E0,2.414730788E0,-2.254142565E-1,-2.961735765E0
2.374304167E0,1.802993039E0,6.003587741E-1,-3.667992877E0
2.394304167E0,1.965737423E0,8.292369211E-1,-1.519795575E0
2.414304167E0,2.329864007E-1,1.938018698E-1,4.193998457E0
2.434304167E0,-1.476226655E0,1.330635079E0,6.125755371E0
2.454304167E0,4.525546110E-1,2.893235049E0,1.044424690E0
2.474304167E0,-6.851524642E-1,2.761268654E0,-1.340650920E0
2.494304167E0,-4.133707817E0,4.016680473E-1,-2.012423347E0
2.514304167E0,-3.490284884E0,1.699517788E0,-1.368682326E0
2.534304167E0,-1.564858165E0,4.240125387E0,2.906309423E0
2.554304167E0,-8.436947465E-1,4.741498402E0,2.545156733E0
2.574304167E0,-1.013395563E-2,5.799516991E0,-1.356009656E0
2.594304167E0,5.470820514E-1,4.839288990E0,-2.298255129E0
2.614304167E0,1.599074061E-1,9.994318271E-1,-8.018884702E-1
2.634304167E0,-3.958957637E0,-1.045181846E1,-2.732292777E0
2.654304167E0,-3.516438310E0,-1.178607939E1,2.785847425E0
2.674304167E0,7.842078057E-1,-1.309977450E1,3.683689728E0
2.694304167E0,5.369040881E0,-7.802793539E0,3.047794793E0
2.714304167E0,4.945179727E0,-1.568119742E0,1.036582989E0
2.734304167E0,1.761788442E0,2.067578963E0,-3.715233994E0
2.754304167E0,1.375553682E0,3.618459359E0,-2.976440636E0
2.774304167E0,1.411587002E0,3.403920339E0,-1.567923276E0
2.794304167E0,1.109055134E0,1.305154082E0,-7.581645995E-2
2.814304167E0,9.002235809E-1,-1.342164618E0,2.313925667E0
2.834304167E0,5.543692535E-1,-2.648863535E0,4.888758774E0
2.854304167E0,3.068732795E-1,-1.730220348E0,2.984473248E0
2.874304167E0,3.226214392E-1,-6.249094784E-2,-3.371729663E-1
2.894304167E0,3.565851375E-2,1.250242880E0,-1.686903297E0
2.914304167E0,-8.252051197E-1,1.549567112E0,-7.683408013E-1
2.934304167E0,-1.089253684E0,9.737029088E-1,3.055366060E-1
2.954304167E0,-6.887258439E-1,4.649664956E-1,2.581311822E-2
2.974304167E0,-2.641282327E-1,2.584539485E-1,-4.489682212E-1
2.994304167E0,-1.566849142E-1,1.716128558E-1,-1.301507174E0
3.014304167E0,-1.392432547E-1,7.161640495E-1,-2.001302528E0
3.034304167E0,9.979234647E-1,1.494803844E0,-2.722465654E0
3.054304167E0,1.975819485E0,1.829728848E0,-2.615362790E0
3.074304167E0,2.347291049E0,1.537444664E0,-2.871353599E0
3.094304167E0,2.886568346E0,8.334632885E-1,-2.624656062E0
3.114304167E0,3.549501391E0,3.228774011E-1,-1.299982805E0
3.134304167E0,3.659681060E0,-3.852777171E-1,5.693626839E-1
3.154304167E0,3.937717042E0,-2.553684897E0,5.514072295E0
3.174304167E0,2.977824087E0,-3.963811119E0,8.160588173E0
3.194304167E0,1.025669746E0,-1.067189947E0,9.060126168E-1
3.214304167E0,5.795338424E-1,2.350832707E0,-3.970384266E0
3.234304167E0,3.329204325E-1,4.184818913E0,-4.210741374E0
3.254304167E0,2.330408529E-1,3.479682128E0,8.393233681E-1
3.274304167E0,-4.648543022E-1,1.001411694E-1,3.714537883E0
3.294304167E0,-4.589110460E-1,-1.609871786E0,3.026083204E-1
3.314304167E0,-1.191888764E0,-1.172557358E0,-2.887036416E0
3.334304167E0,-2.434415731E0,-3.875476062E-1,-1.606365210E0
3.354304167E0,-2.086003247E0,-6.360367298E-1,1.799069558E0
3.374304167E0,-5.126440343E-2,-1.099561302E0,1.198034846E0
3.394304167E0,6.646102455E-1,-1.681618291E-1,-8.211806273E-1
3.414304167E0,1.138287996E0,6.157808053E-1,1.958188668E-1
3.434304167E0,6.795405259E-1,1.343859726E-1,2.296618786E0
3.454304167E0,-1.833612642E-1,-3.312792653E-1,3.297087032E-1
3.474304167E0,-9.274259976E-1,3.519094115E-1,-4.441699961E-1
3.494304167E0,-9.496579155E-1,1.031982107E0,7.508161113E-1
3.514304167E0,-9.246228424E-1,3.652568507E-1,6.252005236E-1
3.534304167E0,-1.449365424E0,-3.664625466E-1,-2.614301813E-1
3.554304167E0,-2.182232629E0,-7.424554700E-1,-2.263104884E-1
3.574304167E0,-1.604928696E0,-1.101471587E0,5.065776211E-1
3.594304167E0,-9.203524746E-1,-1.061562586E0,2.487499094E-1
3.614304167E0,-9.762669859E-1,-4.553934342E-1,2.630913752E-1
3.634304167E0,-5.382823207E-1,-9.428108990E-2,2.529113728E-1
3.654304167E0,-7.078702126E-1,6.386913657E-2,-1.545378166E-1
3.674304167E0,-1.085137829E0,7.846261740E-2,-4.707809669E-1
3.694304167E0,-1.090062208E0,-1.636167884E-2,9.802447736E-2
3.714304167E0,-8.827526852E-1,-6.081671458E-1,2.051149895E-1
3.734304167E0,-7.146054011E-1,-8.275248563E-1,-6.761164695E-1
3.754304167E0,-2.143792083E-1,-2.434552556E-1,-1.401612858E-1
3.774304167E0,3.911809199E-1,1.866419542E-1,-8.635168076E-3
3.794304167E0,9.454297938E-1,6.604278052E-1,1.186914611E-1
3.814304167E0,1.356980878E0,1.001570154E0,5.416977525E-1
3.834304167E0,1.616053170E0,1.064201435E0,3.045966478E-1
3.854304167E0,1.490445914E0,9.858849978E-1,-2.320864960E-1
3.874304167E0,1.180408049E0,5.365761763E-1,-4.428774691E-1
3.894304167E0,6.503447203E-1,7.092848003E-2,-3.288497472E-1
3.914304167E0,8.092583008E-2,-2.613296092E-1,-2.770692173E-1
3.934304167E0,-1.023297092E-1,-4.912608397E-1,-3.708817991E-1
3.954304167E0,-2.571589364E-1,-1.912483907E-1,-4.526539405E-1
3.974304167E0,1.023707858E-1,2.312445152E-1,-3.576776898E-1
3.994304167E0,3.362152655E-1,5.233638078E-1,-1.918973585E-1
4.014304167E0,3.823969401E-1,6.062182689E-1,-2.084392047E-1
4.034304167E0,2.177572545E-1,2.973876339E-1,-1.491798668E-1
4.054304167E0,1.000103380E-1,-1.426925272E-1,-1.336522932E-1
4.074304167E0,-1.786929569E-1,-4.520190060E-1,-3.211663596E-1
4.094304167E0,-4.748708750E-1,-6.554828149E-1,-2.144980896E-1
4.114304167E0,-8.171985273E-1,-8.313846034E-1,-2.691837354E-1
4.134304167E0,-9.982244501E-1,-9.272350860E-1,-2.437096095E-1
4.154304167E0,-8.900567347E-1,-8.342818987E-1,-5.140089937E-1
4.174304167E0,-5.343668059E-1,-5.704181063E-1,-7.986548138E-1
4.194304167E0,-2.739829838E-1,-2.829327321E-1,-3.430792388E-1
4.214304167E0,-1.125018910E-2,-2.729480267E-3,2.203818503E-1
4.234304167E0,3.001795332E-1,3.773921621E-1,-3.776070473E-1
4.254304167E0,2.913271411E-1,6.517394274E-1,-5.837520969E-1
4.274304167E0,4.777321368E-2,1.728501266E-1,-3.209065971E-1
4.294304167E0,-3.544639139E-1,-5.428379595E-1,-2.670917478E-1
4.314304167E0,-2.902956922E-1,-7.538189489E-1,-3.002463377E-1
4.334304167E0,-1.127218924E-1,-4.378541261E-1,-5.456058852E-1
4.354304167E0,-1.961458723E-1,-3.264792860E-2,-4.198175123E-1
4.374304167E0,-3.794233386E-1,4.918794751E-2,-1.253783369E-1
4.394304167E0,-3.170535743E-1,-9.259182930E-2,-4.183049838E-1
4.414304167E0,-5.182789229E-1,-3.021466827E-1,-7.401442118E-1
4.434304167E0,-7.236062394E-1,-5.002076644E-1,-4.119044754E-1
4.454304167E0,-6.730798642E-1,-3.533823252E-1,-3.385583179E-1
4.474304167E0,-2.934362318E-1,7.224293411E-2,-2.942190278E-1
4.494304167E0,-4.105110839E-2,1.578894407E-1,-6.267267931E-1
4.514304167E0,-1.900149205E-1,3.732277751E-2,-1.180110645E0
4.534304167E0,2.566288863E-1,9.139373481E-2,-1.536220403E0
4.554304167E0,8.419961303E-1,-8.144645154E-2,-1.844805748E0
4.574304167E0,1.301512729E0,-4.559658766E-1,-1.551000849E0
4.594304167E0,2.038208984E0,-6.162403965E-1,-8.683301624E-1
4.614304167E0,2.719487375E0,-6.977622771E-1,-1.119276286E0
4.634304167E0,2.783190743E0,-4.267432469E-1,-2.000531645E-1
4.654304167E0,3.035656558E0,5.848227221E-1,-9.826316071E-1
4.674304167E0,2.302548447E0,1.907440099E0,-2.045763001E0
4.694304167E0,2.278251512E0,3.052553549E0,-2.143109787E0
4.714304167E0,2.410822509E0,3.431352552E0,-2.617240623E0
4.734304167E0,2.741661771E0,3.126520827E0,-2.730587729E0
4.754304167E0,2.553933989E0,2.037605551E0,-1.946274966E0
4.774304167E0,1.256557581E0,-8.772677046E-1,-2.124988242E0
4.794304167E0,1.585230157E0,-3.190350203E0,-2.568499403E0
4.814304167E0,1.509576250E0,-3.557870511E0,-2.320768225E0
4.834304167E0,1.159562505E0,-1.429365900E0,-3.202382603E-1
4.854304167E0,3.176830271E-1,1.700469714E-1,5.006988305E-1
4.874304167E0,6.591396636E-1,3.719583446E-1,8.906011105E-1
4.894304167E0,1.231901626E0,-8.049768233E-1,1.368091465E0
4.914304167E0,1.144232568E0,-2.492071617E0,1.755868867E0
4.934304167E0,5.194409108E-1,-3.444537438E0,1.882281868E0
4.954304167E0,-6.672485822E-1,-3.405996686E0,1.701302943E0
4.974304167E0,-1.910202616E0,-2.808753308E0,1.336249575E0
4.994304167E0,-2.470684256E0,-2.028831219E0,1.093181405E0
5.014304167E0,-2.786027520E0,-1.423941438E0,1.261887902E0
5.034304167E0,-3.158696301E0,-5.118968332E-1,1.741832333E0
5.054304167E0,-3.846924693E0,-3.811665398E-1,2.136703869E0
5.074304167E0,-4.235523044E0,-5.795175433E-1,2.123297081E0
5.094304167E0,-3.905306218E0,-8.401507491E-1,2.150522887E0
5.114304167E0,-3.962119519E0,-5.488424653E-1,1.310880260E0
5.134304167E0,-3.870630475E0,1.518638849E-1,-1.180932909E-1
5.154304167E0,-4.204873109E0,4.343358564E-1,-1.442823266E0
5.174304167E0,-3.882433079E0,3.535173959E-1,-2.034387828E0
5.194304167E0,-2.658986235E0,-1.673590064E-1,-3.706918377E-1
5.214304167E0,-1.072526700E0,-9.752910125E-1,8.331984097E-1
5.234304167E0,1.267486319E0,-2.015238197E0,3.178376859E-1
5.254304167E0,3.307906135E0,-2.651648564E0,-2.897774827E-1
5.274304167E0,4.351575657E0,-2.585082107E0,9.998387933E-2
5.294304167E0,4.739442521E0,-2.182339341E0,9.293359905E-1
5.314304167E0,4.845087090E0,-1.188916113E0,1.812463190E0
5.334304167E0,4.696246800E0,-5.688171387E-3,2.427016080E0
5.354304167E0,4.115319493E0,1.341950610E0,3.195820858E0
5.374304167E0,3.892813057E0,2.282030275E0,3.750150935E0
5.394304167E0,3.647883133E0,2.505663469E0,3.574135711E0
5.414304167E0,2.373025814E0,2.705596145E0,2.655710040E0
5.434304167E0,1.415434324E0,3.273782369E0,1.957578219E0
5.454304167E0,2.349615902E-1,3.454851927E0,1.526762386E0
5.474304167E0,-8.078150618E-1,2.613144064E0,1.105579256E0
5.494304167E0,-1.274354458E0,1.305528889E0,5.523829544E-1
5.514304167E0,-1.440169800E0,-1.527702034E-2,-4.520599365E-2
5.534304167E0,-1.861412863E0,-8.090786451E-1,-1.427141619E-1
5.554304167E0,-2.701902459E0,-1.185965315E0,-3.135809129E-1
5.574304167E0,-3.418003943E0,-1.271788993E0,-6.436761171E-1
5.594304167E0,-4.161942267E0,-1.313048408E0,-1.426203725E0
5.614304167E0,-5.020129922E0,-1.505303397E0,-2.855376667E0
5.634304167E0,-5.815275822E0,-1.970502027E0,-3.519616857E0
5.654304167E0,-4.133460479E0,-1.757149115E0,-6.565984637E-1
5.674304167E0,-2.011348921E0,-1.079084060E0,1.182494116E-1
5.694304167E0,6.965966347E-1,-4.705628657E-1,-8.614392918E-1
5.714304167E0,3.078779773E0,-6.216318217E-1,-1.867938064E0
5.734304167E0,4.046396900E0,-6.659689191E-1,-1.243339072E0
5.754304167E0,3.700808329E0,-2.865837336E-2,1.551278007E-1
5.774304167E0,3.019100167E0,1.135243059E0,1.620978572E0
5.794304167E0,1.282518341E0,1.003111480E0,2.650007250E0
5.814304167E0,1.977867472E-1,-1.098443314E-1,2.619090682E0
5.834304167E0,-2.057120633E-1,-9.599356395E-1,1.097755682E0
5.854304167E0,-7.954797757E-1,-1.078474781E0,-1.123755911E0
5.874304167E0,-1.860316218E0,-8.962889895E-1,-1.779228201E0
5.894304167E0,-2.760558802E0,-7.397999570E-1,-2.094186133E-1
5.914304167E0,-3.474606745E0,-4.545230761E-1,1.083727627E0
5.934304167E0,-4.175559847E0,-5.766763812E-1,-1.010141587E-1
5.954304167E0,-4.117637329E0,-1.521598125E0,-1.712331376E0
5.974304167E0,-3.189779515E0,-1.780515465E0,-1.236703067E0
5.994304167E0,-2.470052172E0,-8.462619665E-1,-2.481634337E-1
6.014304167E0,-1.675634835E0,3.473304570E-2,9.216556728E-2
6.034304167E0,-6.078660142E-1,2.460712999E-1,2.900096172E-1
6.054304167E0,5.184030300E-1,1.256347373E-1,4.539023942E-1
6.074304167E0,1.145295299E0,-4.629006743E-2,6.014562964E-1
6.094304167E0,1.300686225E0,-1.644576180E-1,7.759003741E-1
6.114304167E0,1.363967131E0,-1.017491537E-1,9.595982552E-1
6.134304167E0,1.494105687E0,-1.876304260E-1,1.014488992E0
6.154304167E0,1.647648307E0,-1.399349803E-1,9.359123540E-1
6.174304167E0,1.746070395E0,1.334588966E-1,7.782041770E-1
6.194304167E0,1.985789865E0,3.756225023E-1,2.969865149E-1
6.214304167E0,2.007556125E0,5.116147050E-1,-3.381696242E-1
6.234304167E0,1.525896998E0,5.414471993E-1,-4.383417839E-1
6.254304167E0,7.175814146E-1,4.536299139E-1,-2.173567933E-1
6.274304167E0,1.983223522E-1,1.701428658E-1,-1.581180668E-1
6.294304167E0,-3.150497335E-1,5.471912116E-2,-2.074942946E-2
6.314304167E0,-6.318793595E-1,2.428152779E-1,1.799626797E-1
6.334304167E0,-7.451837808E-1,6.284876820E-1,3.433280379E-1
6.354304167E0,-9.718458331E-1,9.496685135E-1,4.872233373E-1
6.374304167E0,-1.222525324E0,1.045601442E0,7.567378789E-1
6.394304167E0,-1.293959588E0,7.084983498E-1,1.068385118E0
6.414304167E0,-1.274964323E0,4.854411060E-1,1.223058590E0
6.434304167E0,-1.327520851E0,6.120999831E-1,1.248792771E0
6.454304167E0,-1.258074641E0,4.632784045E-1,1.053291115E0
6.474304167E0,-8.883475935E-1,4.127350724E-1,7.253628892E-1
6.494304167E0,-7.799981028E-1,5.718299165E-1,5.812138206E-1
6.514304167E0,-7.859780502E-1,6.142038113E-1,5.664642191E-1
6.534304167E0,-5.463299167E-1,1.295444781E-1,5.268008012E-1
6.554304167E0,-1.594260889E-1,-2.757859728E-1,3.594909114E-1
6.574304167E0,-5.249747157E-2,8.829617232E-2,2.848143661E-1
6.594304167E0,-6.491111040E-2,2.292044216E-1,4.330974162E-1
6.614304167E0,3.820342666E-1,-1.222474453E-1,2.372496057E-1
6.634304167E0,8.595225745E-1,-3.825613931E-1,-4.985219121E-2
6.654304167E0,1.113509250E0,-2.332764226E-1,-1.409652597E-1
6.674304167E0,1.267317334E0,-4.300568640E-2,-1.177401191E-1
6.694304167E0,1.414257864E0,1.037883702E-1,-1.141101676E-1
6.714304167E0,1.511266095E0,3.754272053E-1,-9.040555537E-2
6.734304167E0,1.451402886E0,5.239165159E-1,4.328167498E-2
6.754304167E0,1.387897446E0,3.846506032E-1,8.493606985E-2
6.774304167E0,1.022963946E0,1.702501622E-1,9.806306899E-2
6.794304167E0,4.888190424E-1,-7.505500630E-2,1.812081367E-1
6.814304167E0,1.350391066E-1,-3.861163540E-1,-1.069572687E-2
6.834304167E0,-1.038763708E-1,-3.372847943E-1,-3.705000490E-1
6.854304167E0,-5.179241431E-1,-8.371005490E-2,-4.636789387E-1
6.874304167E0,-8.724998850E-1,-1.540272085E-1,-2.965140599E-1
6.894304167E0,-9.282449001E-1,-3.680988899E-1,-4.846505624E-1
6.914304167E0,-8.287837619E-1,-7.178743601E-2,-1.088780791E0
6.934304167E0,-8.558727425E-1,3.714357497E-1,-1.396901574E0
6.954304167E0,-6.278307474E-1,4.600824626E-1,-9.546287066E-1
6.974304167E0,-1.827874696E-1,1.119050364E-1,-8.046324223E-1
