"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.926135002E-1,8.461193628E-1,4.748011599E-2,1.456998588E-1,5.104893200E-1,6.441586917E1,1.351709849E1,1.142486635E1,6.356609182E1
2.026205000E-1,8.454082296E-1,4.521465966E-2,1.435053567E-1,5.124906525E-1,6.456859857E1,1.317790313E1,1.132050292E1,6.376072468E1
2.126285001E-1,8.446661711E-1,4.307221945E-2,1.412414493E-1,5.145236690E-1,6.472762700E1,1.284674276E1,1.120268938E1,6.396008698E1
2.226355001E-1,8.439844142E-1,4.122018156E-2,1.389264915E-1,5.164209410E-1,6.487342603E1,1.253897754E1,1.106541825E1,6.414304499E1
2.326425000E-1,8.434285816E-1,3.979081334E-2,1.365364807E-1,5.180759634E-1,6.499207951E1,1.226456594E1,1.089957811E1,6.429519179E1
2.426505000E-1,8.430002116E-1,3.872692678E-2,1.340526984E-1,5.195005164E-1,6.508339212E1,1.201681757E1,1.070635429E1,6.441719282E1
2.526575001E-1,8.426237664E-1,3.781251929E-2,1.314508997E-1,5.208417872E-1,6.516354224E1,1.177489673E1,1.049435346E1,6.452717115E1
2.626645002E-1,8.421689598E-1,3.682920698E-2,1.286820361E-1,5.223370309E-1,6.526025970E1,1.151718620E1,1.026898019E1,6.465506146E1
2.726725000E-1,8.415101940E-1,3.557138170E-2,1.258083955E-1,5.241826519E-1,6.540012470E1,1.122992270E1,1.004643736E1,6.482836182E1
2.826795001E-1,8.405254329E-1,3.386279061E-2,1.230025533E-1,5.265364270E-1,6.560870861E1,1.090883547E1,9.852570279E0,6.507220663E1
2.926865001E-1,8.391757117E-1,3.170258023E-2,1.203697187E-1,5.294244239E-1,6.589364219E1,1.056090359E1,9.697969560E0,6.539297341E1
3.026935002E-1,8.375190771E-1,2.905762314E-2,1.179846918E-1,5.327260499E-1,6.624187971E1,1.018652916E1,9.594224430E0,6.577605884E1
3.127015000E-1,8.356522457E-1,2.578880313E-2,1.158650056E-1,5.362793454E-1,6.663236865E1,9.771969471E0,9.554500527E0,6.619922817E1
3.227085001E-1,8.336982440E-1,2.181515084E-2,1.139008729E-1,5.399054811E-1,6.703893441E1,9.300828865E0,9.576346160E0,6.663521177E1
3.327155001E-1,8.316609286E-1,1.701949275E-2,1.121549397E-1,5.435732052E-1,6.746052905E1,8.766330934E0,9.674291657E0,6.708052470E1
3.427235000E-1,8.295906859E-1,1.124451576E-2,1.106641583E-1,5.471804591E-1,6.788657103E1,8.155503785E0,9.863781766E0,6.752093413E1
3.527305000E-1,8.277095140E-1,4.555695002E-3,1.090994354E-1,5.504303078E-1,6.827167271E1,7.449906484E0,1.011299988E1,6.790825533E1
3.627375001E-1,8.262992173E-1,-2.666741741E-3,1.070034779E-1,5.529672741E-1,6.855913219E1,6.650860730E0,1.035712171E1,6.818506868E1
3.727455002E-1,8.254220571E-1,-1.023989822E-2,1.045377925E-1,5.546579528E-1,6.873739042E1,5.784113008E0,1.059904000E1,6.833672691E1
3.827525000E-1,8.248261217E-1,-1.798057524E-2,1.019751403E-1,5.558234607E-1,6.885826660E1,4.888773210E0,1.084843184E1,6.841398722E1
3.927595001E-1,8.241363358E-1,-2.573738134E-2,9.933187433E-2,5.570190087E-1,6.899794705E1,3.987361061E0,1.109278733E1,6.849547328E1
4.027665001E-1,8.230080647E-1,-3.389475636E-2,9.714291453E-2,5.586341603E-1,6.922588763E1,3.084353148E0,1.140648798E1,6.864317056E1
4.127745000E-1,8.212303317E-1,-4.284335679E-2,9.591933620E-2,5.608428026E-1,6.958371002E1,2.179793607E0,1.186465477E1,6.888720827E1
4.227815000E-1,8.187610111E-1,-5.270006508E-2,9.599240435E-2,5.635943386E-1,7.007808430E1,1.285632265E0,1.250897801E1,6.922408728E1
4.327885001E-1,8.157213804E-1,-6.345275610E-2,9.745461813E-2,5.666348122E-1,7.068249418E1,4.076679329E-1,1.335010624E1,6.961869194E1
4.427965002E-1,8.122343609E-1,-7.476728305E-2,9.970898457E-2,5.698626286E-1,7.137037500E1,-4.621866533E-1,1.431119169E1,7.004888624E1
4.528035000E-1,8.082744010E-1,-8.641467725E-2,1.022274096E-1,5.733886445E-1,7.214464653E1,-1.334539154E0,1.532857007E1,7.052406582E1
4.628105001E-1,8.037448160E-1,-9.816954591E-2,1.045877734E-1,5.774239313E-1,7.302158245E1,-2.211236683E0,1.634943045E1,7.107052984E1
4.728185001E-1,7.986456268E-1,-1.096311752E-1,1.063685153E-1,5.820927168E-1,7.399807364E1,-3.078998682E0,1.730946045E1,7.170408691E1
4.828255000E-1,7.931311437E-1,-1.204320757E-1,1.072617848E-1,5.873108233E-1,7.504181572E1,-3.925140946E0,1.815612945E1,7.241223123E1
4.928325000E-1,7.874275161E-1,-1.305619120E-1,1.071094983E-1,5.928230200E-1,7.610849085E1,-4.766172512E0,1.887364162E1,7.315666602E1
5.028395001E-1,7.816557475E-1,-1.403877424E-1,1.059237508E-1,5.984027675E-1,7.717514987E1,-5.643183680E0,1.948795252E1,7.390248057E1
5.128475002E-1,7.758147211E-1,-1.503166746E-1,1.036562095E-1,6.039634330E-1,7.824208700E1,-6.602288802E0,2.002362468E1,7.463393468E1
5.228545000E-1,7.698156862E-1,-1.604993980E-1,1.001760994E-1,6.095806175E-1,7.932531895E1,-7.666859117E0,2.048174373E1,7.536093949E1
5.328615000E-1,7.635220765E-1,-1.710467891E-1,9.559722891E-2,6.153359277E-1,8.044862399E1,-8.837996723E0,2.088440182E1,7.609998245E1
5.428695001E-1,7.568408580E-1,-1.820850698E-1,9.013796870E-2,6.212182105E-1,8.162703824E1,-1.011253729E1,2.126421873E1,7.685544547E1
5.528765002E-1,7.497585489E-1,-1.936012325E-1,8.403826605E-2,6.271508378E-1,8.286106603E1,-1.147413621E1,2.164478323E1,7.762241756E1
5.628835000E-1,7.423151047E-1,-2.056941907E-1,7.767976594E-2,6.329487005E-1,8.414199567E1,-1.290959673E1,2.206841641E1,7.837870022E1
5.728905001E-1,7.344774346E-1,-2.187836426E-1,7.146832146E-2,6.384112271E-1,8.547384313E1,-1.443470928E1,2.260225183E1,7.909527370E1
5.828985001E-1,7.261255308E-1,-2.331666972E-1,6.533618681E-2,6.435108272E-1,8.687488115E1,-1.608447321E1,2.326442331E1,7.976427762E1
5.929055000E-1,7.170753722E-1,-2.487220717E-1,5.877233672E-2,6.484488863E-1,8.837291470E1,-1.788123317E1,2.400745414E1,8.041413960E1
6.029120001E-1,7.072408108E-1,-2.646428224E-1,5.126045123E-2,6.535649395E-1,8.997827751E1,-1.977786659E1,2.473547532E1,8.110415975E1
6.129200000E-1,6.967463430E-1,-2.799627488E-1,4.299453754E-2,6.590273265E-1,9.166691591E1,-2.166237199E1,2.539896259E1,8.187522289E1
6.229270000E-1,6.866998777E-1,-2.948780654E-1,3.785568820E-2,6.633680357E-1,9.326112005E1,-2.331309544E1,2.630927828E1,8.249909752E1
6.329340001E-1,6.793191210E-1,-3.093539800E-1,4.169281105E-2,6.641440441E-1,9.441908072E1,-2.438227978E1,2.787581021E1,8.256743275E1
6.429420002E-1,6.751633633E-1,-3.225472818E-1,5.575709849E-2,6.610664753E-1,9.506632482E1,-2.472649267E1,3.011523008E1,8.204165097E1
6.529490000E-1,6.724615291E-1,-3.335326787E-1,7.546033924E-2,6.563970786E-1,9.548533550E1,-2.452286859E1,3.263927235E1,8.133282603E1
6.629560001E-1,6.692077845E-1,-3.428766245E-1,9.479104399E-2,6.523887527E-1,9.598809872E1,-2.417189792E1,3.504695228E1,8.080600065E1
6.729630001E-1,6.642875456E-1,-3.527166387E-1,1.106110427E-1,6.496755229E-1,9.674461795E1,-2.408776788E1,3.724739593E1,8.050065325E1
6.829710000E-1,6.576854275E-1,-3.646529212E-1,1.223690019E-1,6.476912322E-1,9.775282337E1,-2.451742166E1,3.929590905E1,8.025100060E1
6.929780000E-1,6.501501259E-1,-3.788469050E-1,1.309355807E-1,6.454733315E-1,9.889415664E1,-2.549166395E1,4.124854455E1,7.985436956E1
7.029850001E-1,6.425819803E-1,-3.941555887E-1,1.377523066E-1,6.424594993E-1,1.000307564E2,-2.683803341E1,4.311715048E1,7.921919945E1
7.129930002E-1,6.353897275E-1,-4.093682830E-1,1.441899005E-1,6.386758698E-1,1.011022084E2,-2.833191900E1,4.492178557E1,7.838122601E1
7.230000000E-1,6.285571375E-1,-4.238117234E-1,1.509283703E-1,6.344448277E-1,1.021124984E2,-2.982820368E1,4.667759514E1,7.742292741E1
7.330070001E-1,6.219136767E-1,-4.372014295E-1,1.581162729E-1,6.301409819E-1,1.030879673E2,-3.125281410E1,4.838863844E1,7.642740472E1
7.430150001E-1,6.154619665E-1,-4.492872912E-1,1.653966774E-1,6.260923105E-1,1.040290095E2,-3.256867870E1,5.001220628E1,7.546275753E1
7.530220000E-1,6.093845734E-1,-4.601039532E-1,1.726140197E-1,6.222212772E-1,1.049099662E2,-3.378769444E1,5.153143520E1,7.451480553E1
7.630290000E-1,6.039401133E-1,-4.697634525E-1,1.799014310E-1,6.182347899E-1,1.056947765E2,-3.493237569E1,5.295357349E1,7.352638760E1
7.730360001E-1,5.991698039E-1,-4.784846891E-1,1.872858539E-1,6.139804475E-1,1.063790753E2,-3.604079289E1,5.429106767E1,7.245967521E1
7.830440002E-1,5.947973318E-1,-4.865923624E-1,1.946526489E-1,6.095526576E-1,1.070036286E2,-3.715670584E1,5.556468206E1,7.132000515E1
7.930510000E-1,5.905235761E-1,-4.942974491E-1,2.018990303E-1,6.051353116E-1,1.076116569E2,-3.829916101E1,5.679180181E1,7.013604535E1
8.030580000E-1,5.860423731E-1,-5.014807683E-1,2.090630884E-1,6.011357259E-1,1.082466739E2,-3.939684829E1,5.799000792E1,6.901183674E1
8.130660001E-1,5.813063495E-1,-5.077533784E-1,2.163672426E-1,5.978751436E-1,1.089150463E2,-4.031916730E1,5.917065713E1,6.806249048E1
8.230730002E-1,5.766042376E-1,-5.127859755E-1,2.238600988E-1,5.953693857E-1,1.095758890E2,-4.098133047E1,6.031387896E1,6.733452695E1
8.330800000E-1,5.722453855E-1,-5.164948244E-1,2.313998223E-1,5.934833392E-1,1.101860956E2,-4.136665637E1,6.138972392E1,6.682285017E1
8.430870001E-1,5.683556009E-1,-5.187857796E-1,2.385486654E-1,5.923914507E-1,1.107287275E2,-4.143295315E1,6.235129905E1,6.659491957E1
8.530950001E-1,5.649863937E-1,-5.197045809E-1,2.447899393E-1,5.922628910E-1,1.111973071E2,-4.116857029E1,6.315221137E1,6.670439716E1
8.631020000E-1,5.627289571E-1,-5.194311427E-1,2.495463692E-1,5.926667934E-1,1.115105316E2,-4.069390433E1,6.370862472E1,6.701736039E1
8.731090000E-1,5.622822821E-1,-5.183696743E-1,2.521982068E-1,5.928976765E-1,1.115724397E2,-4.024665238E1,6.393465649E1,6.727579490E1
8.831170001E-1,5.636130360E-1,-5.169649620E-1,2.524255890E-1,5.927638089E-1,1.113879332E2,-3.998162395E1,6.382058640E1,6.736060401E1
8.931240002E-1,5.662247510E-1,-5.151781253E-1,2.503543875E-1,5.927088059E-1,1.110252330E2,-3.981688662E1,6.340776670E1,6.739823241E1
9.031310000E-1,5.695440235E-1,-5.125494052E-1,2.464908913E-1,5.934265273E-1,1.105631295E2,-3.952331780E1,6.275982639E1,6.763380983E1
9.131380001E-1,5.730999287E-1,-5.087679162E-1,2.418260675E-1,5.951738757E-1,1.100666453E2,-3.894667492E1,6.198098628E1,6.818411657E1
9.231460001E-1,5.765931069E-1,-5.039718999E-1,2.372484562E-1,5.977172220E-1,1.095774501E2,-3.810288841E1,6.117032111E1,6.898894407E1
9.331530000E-1,5.797305256E-1,-4.986239390E-1,2.332721012E-1,6.007253196E-1,1.091368170E2,-3.709568290E1,6.040545654E1,6.993620256E1
9.431600000E-1,5.822366450E-1,-4.932416284E-1,2.300970000E-1,6.039607810E-1,1.087839788E2,-3.603083613E1,5.973902697E1,7.093904387E1
9.531680001E-1,5.840338505E-1,-4.878957853E-1,2.275051585E-1,6.075390689E-1,1.085304695E2,-3.491694809E1,5.915672715E1,7.201822234E1
9.631750002E-1,5.852005596E-1,-4.825196071E-1,2.251665247E-1,6.115678861E-1,1.083656802E2,-3.375407081E1,5.861884828E1,7.319284206E1
9.731820000E-1,5.858947880E-1,-4.771240097E-1,2.227819824E-1,6.159935726E-1,1.082675443E2,-3.257740263E1,5.808835315E1,7.443529893E1
9.831890000E-1,5.862730467E-1,-4.717052737E-1,2.199363958E-1,6.208107559E-1,1.082140481E2,-3.142776974E1,5.751850943E1,7.572214925E1
9.931970001E-1,5.860567688E-1,-4.664831211E-1,2.165575146E-1,6.261259595E-1,1.082446380E2,-3.033270017E1,5.692788301E1,7.706639238E1
1.003204000E0,5.850581164E-1,-4.615539523E-1,2.123940487E-1,6.321104998E-1,1.083858085E2,-2.931003734E1,5.630803493E1,7.849417616E1
1.013211000E0,5.833586027E-1,-4.567457977E-1,2.067881806E-1,6.389950031E-1,1.086257655E2,-2.837870478E1,5.558645285E1,8.002998419E1
1.023219000E0,5.809428507E-1,-4.520940606E-1,1.993178941E-1,6.468297440E-1,1.089662298E2,-2.759006237E1,5.473003358E1,8.165870815E1
1.033226000E0,5.776856290E-1,-4.477522608E-1,1.901196816E-1,6.554782220E-1,1.094241476E2,-2.697335944E1,5.376918241E1,8.335381844E1
1.043233000E0,5.736192931E-1,-4.435664887E-1,1.794823228E-1,6.648277496E-1,1.099940046E2,-2.649669291E1,5.272139101E1,8.511481061E1
1.053241000E0,5.689825655E-1,-4.394190281E-1,1.682228765E-1,6.744411771E-1,1.106413852E2,-2.611239223E1,5.164271729E1,8.689066197E1
1.063248000E0,5.641372953E-1,-4.353909063E-1,1.572924917E-1,6.836980422E-1,1.113151900E2,-2.579510440E1,5.060788724E1,8.858854273E1
1.073255000E0,5.594175174E-1,-4.315586514E-1,1.473596702E-1,6.921663609E-1,1.119689505E2,-2.552030292E1,4.966666760E1,9.014325763E1
1.083262000E0,5.549500463E-1,-4.279988759E-1,1.387567081E-1,6.997098776E-1,1.125854517E2,-2.526393534E1,4.884710304E1,9.154079575E1
1.093270000E0,5.506569419E-1,-4.248508118E-1,1.315917755E-1,7.063726463E-1,1.131758128E2,-2.501290258E1,4.817025189E1,9.279815600E1
1.103277000E0,5.463920444E-1,-4.221712311E-1,1.258073840E-1,7.123200461E-1,1.137603150E2,-2.475212922E1,4.763969868E1,9.395340942E1
1.113284000E0,5.420965535E-1,-4.199999730E-1,1.213247505E-1,7.176430771E-1,1.143470506E2,-2.447661773E1,4.725313117E1,9.502581804E1
1.123292000E0,5.378722117E-1,-4.183825034E-1,1.179967511E-1,7.223063361E-1,1.149221836E2,-2.420349682E1,4.699842998E1,9.600076019E1
1.133299000E0,5.338127011E-1,-4.175635480E-1,1.159026428E-1,7.261207208E-1,1.154731450E2,-2.395982737E1,4.689844182E1,9.683924912E1
1.143306000E0,5.300041011E-1,-4.179385706E-1,1.152653403E-1,7.287914401E-1,1.159885362E2,-2.378127065E1,4.700072335E1,9.748548195E1
1.153313000E0,5.266167273E-1,-4.198474541E-1,1.160238044E-1,7.300283974E-1,1.164457111E2,-2.373103758E1,4.732422678E1,9.786922304E1
1.163321000E0,5.237753237E-1,-4.231723768E-1,1.176037633E-1,7.298998812E-1,1.168283296E2,-2.385674501E1,4.781179257E1,9.797456471E1
1.173328000E0,5.215575249E-1,-4.274974864E-1,1.191496676E-1,7.287159235E-1,1.171264294E2,-2.419096045E1,4.836007436E1,9.782361184E1
1.183335000E0,5.200955772E-1,-4.323197813E-1,1.198654686E-1,7.267960924E-1,1.173226743E2,-2.475198841E1,4.885959777E1,9.744084727E1
1.193343000E0,5.196146606E-1,-4.373451292E-1,1.194184907E-1,7.242023964E-1,1.173871855E2,-2.554967784E1,4.924920950E1,9.681495514E1
1.203350000E0,5.202153375E-1,-4.425816749E-1,1.179244587E-1,7.208267710E-1,1.173066060E2,-2.658511033E1,4.952962499E1,9.592456929E1
1.213357000E0,5.218284238E-1,-4.479477168E-1,1.155030485E-1,7.167265992E-1,1.170900427E2,-2.782759082E1,4.969905261E1,9.479581402E1
1.223364000E0,5.245390246E-1,-4.530779577E-1,1.121994521E-1,7.120326520E-1,1.167255684E2,-2.921382454E1,4.972217361E1,9.347255295E1
1.233372000E0,5.284788277E-1,-4.577613471E-1,1.078599809E-1,7.067750855E-1,1.161945343E2,-3.072016796E1,4.955879996E1,9.197272756E1
1.243379000E0,5.337798318E-1,-4.616827320E-1,1.021263237E-1,7.010693874E-1,1.154775992E2,-3.231396071E1,4.914515203E1,9.033775707E1
1.253386000E0,5.404809067E-1,-4.643626183E-1,9.454901572E-2,6.952037473E-1,1.145672355E2,-3.392413698E1,4.840509615E1,8.866173341E1
1.263394000E0,5.484047566E-1,-4.658771864E-1,8.528524378E-2,6.891567808E-1,1.134847174E2,-3.550967571E1,4.736356544E1,8.698904948E1
1.273401000E0,5.571691305E-1,-4.662184284E-1,7.457802658E-2,6.831113001E-1,1.122795011E2,-3.700313909E1,4.605970701E1,8.540468570E1
1.283408000E0,5.663902762E-1,-4.656001130E-1,6.267784283E-2,6.771188559E-1,1.110022193E2,-3.838866702E1,4.455016460E1,8.394564636E1
1.293415000E0,5.752213475E-1,-4.648806874E-1,5.008248896E-2,6.711916182E-1,1.097697305E2,-3.972290601E1,4.297389531E1,8.261958723E1
1.303423000E0,5.822274893E-1,-4.648184786E-1,3.725669719E-2,6.660081590E-1,1.087852693E2,-4.102250203E1,4.149307679E1,8.154828916E1
1.313430000E0,5.867975721E-1,-4.650460505E-1,2.419056302E-2,6.624314774E-1,1.081398360E2,-4.221346666E1,4.012911264E1,8.087935530E1
1.323437000E0,5.892000321E-1,-4.652398839E-1,1.078310260E-2,6.605141277E-1,1.077994788E2,-4.328937578E1,3.885133661E1,8.059886311E1
1.333445000E0,5.900717896E-1,-4.653766293E-1,-2.804514520E-3,6.597211848E-1,1.076757945E2,-4.428767684E1,3.764215442E1,8.058591318E1
1.343452000E0,5.900368472E-1,-4.655579029E-1,-1.647905952E-2,6.594246000E-1,1.076807539E2,-4.525987216E1,3.648085593E1,8.071178243E1
1.353459000E0,5.895455124E-1,-4.655576711E-1,-3.071388365E-2,6.593548760E-1,1.077504740E2,-4.623165912E1,3.529040740E1,8.093401084E1
1.363466000E0,5.887611648E-1,-4.651392372E-1,-4.612285576E-2,6.594531572E-1,1.078617082E2,-4.722439929E1,3.399802904E1,8.125912476E1
1.373474000E0,5.876921153E-1,-4.645096265E-1,-6.293289448E-2,6.594606119E-1,1.080131916E2,-4.829293979E1,3.259391245E1,8.165320828E1
1.383481000E0,5.861972456E-1,-4.648323660E-1,-8.040080336E-2,6.586648847E-1,1.082247699E2,-4.954950872E1,3.120328530E1,8.197612138E1
1.393488000E0,5.839166296E-1,-4.673376379E-1,-9.706328596E-2,6.566700401E-1,1.085470166E2,-5.104310998E1,3.002775892E1,8.211809195E1
1.403495000E0,5.807729989E-1,-4.724928086E-1,-1.118512875E-1,6.534083613E-1,1.089901407E2,-5.275020721E1,2.917909217E1,8.202772736E1
1.413503000E0,5.771684028E-1,-4.798209865E-1,-1.248385649E-1,6.488942942E-1,1.094967427E2,-5.462029701E1,2.859403507E1,8.170306166E1
1.423510000E0,5.736604311E-1,-4.880460072E-1,-1.366010549E-1,6.434787666E-1,1.099882495E2,-5.653665316E1,2.812321399E1,8.122453641E1
1.433517000E0,5.707504757E-1,-4.956174462E-1,-1.480869035E-1,6.377127090E-1,1.103948494E2,-5.836581149E1,2.758614651E1,8.072924337E1
1.443525000E0,5.688360815E-1,-5.018974110E-1,-1.600737201E-1,6.315859902E-1,1.106617960E2,-6.008086121E1,2.686381015E1,8.025799900E1
1.453532000E0,5.682359157E-1,-5.074379408E-1,-1.726380012E-1,6.243482752E-1,1.107453956E2,-6.176637164E1,2.594051540E1,7.970109746E1
1.463539000E0,5.689778029E-1,-5.135277495E-1,-1.852231239E-1,6.150169445E-1,1.106420489E2,-6.355573157E1,2.489021126E1,7.888369081E1
1.473547000E0,5.706049044E-1,-5.214977396E-1,-1.971020657E-1,6.029932270E-1,1.104151633E2,-6.556643510E1,2.382750001E1,7.768544898E1
1.483554000E0,5.731844845E-1,-5.306620345E-1,-2.082449654E-1,5.886351201E-1,1.100548211E2,-6.769886035E1,2.270627367E1,7.618469130E1
1.493561000E0,5.773779369E-1,-5.404902159E-1,-2.181132706E-1,5.717794900E-1,1.094673376E2,-6.984700960E1,2.148236638E1,7.435194881E1
1.503568000E0,5.849508250E-1,-5.521253171E-1,-2.223422433E-1,5.509574872E-1,1.084009678E2,-7.188600891E1,2.038194028E1,7.172024091E1
1.513576000E0,5.975185556E-1,-5.649508243E-1,-2.160932460E-1,5.264084191E-1,1.066152335E2,-7.344788687E1,1.966683802E1,6.802351262E1
1.523583000E0,6.128471405E-1,-5.764733829E-1,-2.029227457E-1,5.009183133E-1,1.044086886E2,-7.446078499E1,1.919661788E1,6.387772283E1
1.533590000E0,6.279214192E-1,-5.854928506E-1,-1.884616140E-1,4.768595066E-1,1.022061309E2,-7.510637550E1,1.876682357E1,5.994711751E1
1.543597000E0,6.410833953E-1,-5.916933685E-1,-1.775016211E-1,4.554164334E-1,1.002546939E2,-7.557166220E1,1.814043075E1,5.666798102E1
1.553605000E0,6.517614047E-1,-5.949948997E-1,-1.737887366E-1,4.370188915E-1,9.865092748E1,-7.598205788E1,1.706823836E1,5.431591735E1
1.563612000E0,6.601442232E-1,-5.964508837E-1,-1.774187815E-1,4.206881889E-1,9.737825400E1,-7.646294250E1,1.552124794E1,5.275983431E1
1.573619000E0,6.671336880E-1,-5.972854967E-1,-1.854278417E-1,4.047211925E-1,9.630754988E1,-7.705207323E1,1.365398921E1,5.159691451E1
1.583627000E0,6.733716955E-1,-5.981524784E-1,-1.955153317E-1,3.880181225E-1,9.534433938E1,-7.774269467E1,1.158836658E1,5.055160629E1
1.593634000E0,6.791598171E-1,-5.979400583E-1,-2.075755681E-1,3.716476859E-1,9.444395396E1,-7.837898044E1,9.351576807E0,4.974666194E1
1.603641500E0,6.844541145E-1,-5.956793224E-1,-2.223024145E-1,3.567495547E-1,9.361461708E1,-7.887757455E1,6.932795415E0,4.935385818E1
1.613648500E0,6.896472068E-1,-5.912987265E-1,-2.385843532E-1,3.432637328E-1,9.279562256E1,-7.919650729E1,4.408374003E0,4.927529579E1
1.623656500E0,6.964706025E-1,-5.843032663E-1,-2.538583817E-1,3.302639693E-1,9.171095726E1,-7.914117216E1,1.853201699E0,4.920875131E1
1.633663500E0,7.060523724E-1,-5.754605309E-1,-2.650123660E-1,3.163914817E-1,9.017074711E1,-7.862455041E1,-5.777574811E-1,4.874866769E1
1.643670500E0,7.165182778E-1,-5.665883980E-1,-2.714753007E-1,3.031176689E-1,8.846446778E1,-7.783215370E1,-2.610618309E0,4.796869382E1
1.653678500E0,7.254068585E-1,-5.593631427E-1,-2.736508578E-1,2.932796040E-1,8.699459162E1,-7.699764460E1,-3.951775105E0,4.717035014E1
1.663685500E0,7.316397452E-1,-5.543223269E-1,-2.726618926E-1,2.882453737E-1,8.595192722E1,-7.626009450E1,-4.555162735E0,4.658235705E1
1.673692500E0,7.351737585E-1,-5.511558553E-1,-2.701949321E-1,2.876481528E-1,8.535619899E1,-7.568573231E1,-4.600206692E0,4.631194997E1
1.683699500E0,7.364780348E-1,-5.493587979E-1,-2.677694653E-1,2.900077863E-1,8.513548779E1,-7.530115869E1,-4.345810799E0,4.634020579E1
1.693707500E0,7.362053447E-1,-5.482645288E-1,-2.665087372E-1,2.939061169E-1,8.518167096E1,-7.508463136E1,-4.021667459E0,4.661668199E1
1.703714500E0,7.350848286E-1,-5.472585573E-1,-2.667774760E-1,2.983086924E-1,8.537123101E1,-7.497527297E1,-3.767286189E0,4.706601187E1
1.713721500E0,7.336800109E-1,-5.460366464E-1,-2.683020013E-1,3.026080714E-1,8.560840775E1,-7.491589247E1,-3.624968580E0,4.760532567E1
1.723728500E0,7.323269917E-1,-5.445690615E-1,-2.705843690E-1,3.064730427E-1,8.583633928E1,-7.487250222E1,-3.584527236E0,4.816238813E1
1.733736500E0,7.311788062E-1,-5.429940443E-1,-2.731739451E-1,3.096950218E-1,8.602938245E1,-7.483562557E1,-3.620803785E0,4.868121626E1
1.743743500E0,7.303036901E-1,-5.415309375E-1,-2.756791749E-1,3.120926506E-1,8.617628098E1,-7.480894414E1,-3.706377605E0,4.911314400E1
1.753750500E0,7.297265733E-1,-5.403620790E-1,-2.778058627E-1,3.135791278E-1,8.627304674E1,-7.479657505E1,-3.815975026E0,4.942626511E1
1.763758500E0,7.294716060E-1,-5.396316214E-1,-2.792426172E-1,3.141533154E-1,8.631576962E1,-7.479604468E1,-3.918934720E0,4.959561755E1
1.773765500E0,7.296425536E-1,-5.394748035E-1,-2.795745974E-1,3.137304139E-1,8.628712715E1,-7.479676287E1,-3.984105729E0,4.957971655E1
