"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.542504500E0,-1.590449674E0,-2.079534180E0,1.070757684E1
1.562504500E0,1.346965475E0,2.271129895E0,-1.347332534E0
1.582504500E0,2.661937324E0,5.281723241E0,-6.146794823E0
1.602504500E0,9.325316401E-1,4.757948374E0,-4.989249022E0
1.622504500E0,3.082880133E-1,6.577146971E-1,-4.821002701E0
1.642504500E0,3.084121936E-1,-1.762541651E1,2.836173826E0
1.662504500E0,-4.451806142E-1,-2.712311672E1,5.602684509E0
1.682504500E0,-2.819056979E0,-1.345005079E1,1.242775693E0
1.702504500E0,-5.402350715E-1,9.713862419E-2,-1.544067221E0
1.722504500E0,1.546286239E0,4.147547591E0,-2.291221221E0
1.742504500E0,1.909821962E0,4.362864291E0,-2.244931153E0
1.762504500E0,2.243614068E0,3.457468556E0,-2.023797351E0
1.782504500E0,2.661456683E0,1.887912737E0,-9.686365888E-1
1.802504500E0,2.697610310E0,-1.387538427E-1,1.222316870E0
1.822504500E0,1.021732377E0,-2.007544430E0,1.302580138E0
1.842504500E0,1.491492858E0,-1.213789583E0,-8.757038668E-1
1.862504500E0,8.319927869E-1,8.351700908E-1,-1.698323786E0
1.882504500E0,1.381167155E0,1.225109793E0,-3.622645381E-1
1.902504500E0,1.108806700E0,-4.005991763E-1,1.308290529E0
1.922504500E0,5.079665541E-1,-1.046256915E0,-2.017026275E-1
1.942504500E0,1.350986751E-1,1.211315042E-1,-1.668146599E0
1.962504500E0,-9.234218974E-2,1.105424305E0,-1.612495431E-1
1.982504500E0,1.042385327E-1,9.940728539E-1,1.514182101E0
2.002504500E0,7.276465192E-2,2.034930450E-1,7.212213063E-1
2.022504500E0,-4.511783957E-1,2.179573023E-1,-9.816495672E-1
2.042504500E0,-1.085711660E0,8.526304615E-1,-2.630551225E-1
2.062504500E0,-1.028946379E0,4.958012027E-1,1.485626931E0
2.082504500E0,-8.016487344E-1,-5.799268484E-3,1.609855413E-1
2.102504500E0,-7.291084693E-1,1.327124995E-1,-1.489095207E0
2.122504500E0,-9.584820217E-1,4.074281394E-2,5.283728251E-1
2.142504500E0,-5.648202744E-1,-5.225726795E-1,1.648000309E0
2.162504500E0,-1.523006719E-1,-7.746157408E-1,-4.203282666E-1
2.182504500E0,-8.415872638E-1,-4.770450890E-1,-8.690447652E-1
2.202504500E0,-1.697751490E0,-3.413230276E-1,3.418288118E-1
2.222504500E0,-1.285238027E0,-2.221053171E-1,1.337384520E0
2.242504500E0,-1.008399263E0,2.339944607E-1,-8.754626691E-2
2.262504500E0,-1.310988872E0,1.432433349E-1,-4.122000521E-1
2.282504500E0,-9.463249294E-1,-2.289939219E-1,-1.057398784E-1
2.302504500E0,-8.891271736E-1,-3.509200627E-1,7.467215985E-2
2.322504500E0,-8.038282840E-1,-3.064818084E-1,6.087387112E-1
2.342504500E0,-5.424264617E-1,-1.923342186E-1,2.786285967E-1
2.362504500E0,-5.774172235E-1,-3.735780233E-1,-5.498195350E-2
2.382504500E0,-6.540636957E-1,-4.371150380E-1,-6.149633646E-2
2.402504500E0,-4.954506621E-1,-1.784979522E-1,-2.928288522E-1
2.422504500E0,-3.877890962E-1,2.717902780E-2,-3.246397519E-1
