time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,,,,,,,,,,,,1012.23877,1,Pullup,1
0.0,-0.92598569259879,0.11287704235779998,-0.18535019439846,0.15364798445099997,-0.6932979493089999,0.11741124707490001,-3.0309361358871003,-7.0109227113083,3.5195710141874996,0.6627059998717172,-0.4894985189357576,-0.08215019234462122,0.45767881528838383,96.39281423116161,-59.41637729700909,19.683936416434346,58.56603551111111,1012.256813,1,Pullup,1
2.0,0.2469753356108,0.12997975878967,0.083354041205444,0.024395693953099987,-0.38482756337985,-0.14922003058283,-1.3459725356862,-9.74628050584,1.2853965042108002,0.6654074259434999,-0.6079509801645,-0.22247692574495,0.35647517793100003,96.3125740856,-81.1442706256,8.078665686599999,49.834787140850004,1012.2657519999999,1,Pullup,1
4.0,0.0028421572621300005,-0.016899305340400007,0.06075733751925,0.32667558722629,0.5804228267536999,-0.3572887168829,-2.0955253326418,-8.269451586816,3.117683743265,0.714936768438,-0.5481267329155,-0.13934291885625,0.4056188966775,88.69008683775,-68.4705234618,14.3216989275,49.51013466835,1012.2629165000001,1,Pullup,1
6.0,-0.03883687460495,-0.020875628898499997,-0.0757466498302,-0.12756105426699998,-0.39915337616532,0.22898371118470004,-2.887143653845,-9.222765161134,3.479240382377,0.7257871918294999,-0.569250777222,-0.09571102571475,0.3697207082625,86.92294504885,-69.77935843145,16.303880487649998,42.51540513764999,1012.256088,1,Pullup,1
8.0,0.0944811196218,0.11036252360761,0.07248197616752,0.0512133177744,-0.5624307746287,0.2102631310691,-2.9559241241820002,-9.1655002439811,3.617853634641,0.7217357173718594,-0.5611585903286432,-0.09072701739428142,0.3913336051753769,87.5910996054774,-68.35521028492462,17.95482244366834,44.67384033080402,1012.252121,1,Pullup,1
10.0,-0.06062429050136,0.06363767006347,-0.0357355284746,0.4546345707735,0.9657624132939,-0.23447014192569998,-4.51019749597,-6.7462925125724995,3.1766027206469998,0.7126052661564999,-0.568794579524,0.0310156889078435,0.4063158493415,89.09796137705,-66.01929386315,30.367083810150003,39.350413795,1012.250061,1,Pullup,1
12.0,0.068320077390244,0.03851448879592,0.071750301826598,0.054749491580399996,-0.1762638188025,0.0926002185832,-5.19689749603,-7.957599087582,2.776573086526,0.695658882117,-0.5984773097565,0.052367957556285004,0.38871339661,91.82998320860001,-71.07806246025001,32.49080681555,34.66730978135,1012.250824,1,Pullup,1
14.0,-0.21866167085112997,-0.09750906251724002,-0.24755301681702999,-0.1351854126824,-0.19338434343640004,-0.09741723650999998,-5.289894607410999,-8.02340524297,1.66567171784253,0.6894194487519999,-0.6232261354485,0.07421772755066025,0.33668120581399996,92.5281298436,-76.15045680815,31.903215496500003,27.2446549787,1012.2627259999999,1,Pullup,1
16.0,0.3974200485741,-0.8029888090585,0.047512777902490005,0.03781100726046001,-0.5797588812598999,0.3001895019513,-1.2140118130679596,-9.447106156929292,1.887432639209192,0.5384327571934999,-0.53665447037769,-0.29897679789049997,0.485338487842,114.30513770275,-79.4521480817,7.7386601174625005,74.20750321505,,1,Pullup,1
18.0,0.6059798175913044,-0.3493344230195652,0.09475996718086957,0.0627393845973913,-0.8856185073143479,-0.9640034203173913,2.411628470973913,-2.2730427485956524,8.540294713608695,0.3741806958425532,0.08479004065657447,-0.11644266478659575,0.9150060805382979,136.0417597744681,-8.909831118404256,-14.089095317,136.5518646574468,,1,Pullup,1
