"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.742855042E0,-1.901916265E-1,-9.958735108E-2,-9.416976571E-1
1.762855042E0,-9.995818138E-2,2.227253467E-1,-1.102545381E0
1.782855042E0,1.545983404E-1,6.415166855E-1,-1.234375596E0
1.802855042E0,1.584346741E-1,2.615619898E-1,-1.304348826E0
1.822855042E0,1.087523103E-1,-2.719248235E-1,-1.499204755E0
1.842855042E0,4.171518609E-2,-2.743951082E-1,-1.534523606E0
1.862855042E0,-1.167756021E-1,8.886888623E-2,-1.449092388E0
1.882855042E0,-1.814851165E-1,3.914524019E-1,-1.349233389E0
1.902855042E0,-1.739267856E-1,5.102540255E-1,-1.376635790E0
1.922855042E0,-1.352801025E-1,2.371798605E-1,-1.475102782E0
1.942855042E0,-2.417324483E-1,-3.051309884E-1,-1.411689162E0
1.962855042E0,-4.451998174E-1,-8.150191307E-1,-1.259298205E0
1.982855042E0,-4.612547755E-1,-1.013268709E0,-1.167816997E0
2.002855042E0,-3.445063233E-1,-8.857512474E-1,-1.255914807E0
2.022855042E0,-3.046041429E-1,-5.024517179E-1,-1.301539898E0
2.042855042E0,-3.676275015E-1,-2.762051299E-4,-1.268686295E0
2.062855042E0,-4.829400182E-1,1.117806360E-1,-1.217280746E0
2.082855042E0,-5.937027335E-1,-2.881967425E-1,-1.175957680E0
2.102855042E0,-6.625291705E-1,-6.550114155E-1,-9.731816649E-1
2.122855042E0,-8.406814337E-1,-5.360429287E-1,-7.907757163E-1
2.142855042E0,-1.156692743E0,-3.482297957E-1,-8.629574180E-1
2.162855042E0,-1.426148057E0,-4.107623398E-1,-8.613954782E-1
2.182855042E0,-1.482519627E0,-5.418705940E-1,-7.156772017E-1
2.202855042E0,-1.471522570E0,-7.357859612E-1,-5.123084188E-1
2.222855042E0,-1.516669154E0,-8.878546357E-1,-3.673593104E-1
2.242855042E0,-1.512395144E0,-9.766706824E-1,-3.201070130E-1
2.262855042E0,-1.442628264E0,-9.624598026E-1,-4.652133584E-1
2.282855042E0,-1.347540259E0,-9.184506536E-1,-6.224086881E-1
2.302855042E0,-1.305937648E0,-7.902290821E-1,-6.298754215E-1
2.322855042E0,-1.224973798E0,-8.524853587E-1,-5.142959952E-1
2.342855042E0,-1.081494927E0,-1.028918028E0,-4.496420920E-1
2.362855042E0,-9.619020820E-1,-1.165974975E0,-4.711118042E-1
2.382855042E0,-7.839109302E-1,-1.288380623E0,-4.881843030E-1
2.402855042E0,-5.570252538E-1,-1.164984107E0,-4.609210193E-1
2.422855042E0,-3.191779852E-1,-8.519339561E-1,-3.372740149E-1
