"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.689291818E-3,-2.190571636E-2,1.209514099E-1,1.752369601E-1
1.465829182E-2,2.566459894E-2,7.979695201E-2,6.266227126E-2
2.462629182E-2,-3.278753087E-2,5.125669241E-3,-8.202474117E-2
5.459429182E-2,-1.024397099E-1,-3.606153309E-2,-1.071777087E-1
7.459429182E-2,-1.271653922E-1,3.702223063E-2,-3.590190411E-3
9.459429182E-2,-1.330706415E-1,3.390800357E-3,-1.179272300E-1
1.145942918E-1,-1.497346213E-1,-3.646148264E-2,-1.602435297E-1
1.345942918E-1,-8.686448157E-2,-3.087329865E-4,-4.148365617E-2
1.545942918E-1,1.148524716E-2,2.263281763E-2,8.959688544E-3
1.745942918E-1,2.275999457E-2,5.579939425E-2,-1.646751344E-2
1.945942918E-1,-6.061998501E-2,-8.011854887E-3,3.998618424E-2
2.145942918E-1,6.527670756E-2,-4.991183281E-3,5.881129503E-2
2.345942918E-1,1.463251099E-1,3.152818680E-2,1.297187251E-1
2.545942918E-1,1.593933445E-1,9.188139260E-2,1.659404719E-1
2.745942918E-1,-1.221515509E-1,8.442268431E-2,1.467569268E-1
2.945942918E-1,-4.041304560E-1,-4.979839683E-2,-1.084798837E-1
3.145942918E-1,-1.914890036E-1,-1.220465934E-1,-3.471994793E-1
3.345942918E-1,-8.460231078E-1,-4.169883370E-2,-2.516834575E-1
3.545942918E-1,-7.384157749E-1,-3.381386340E-2,-1.775436866E-1
3.745942918E-1,-2.991492538E-1,6.479767442E-2,-1.361424762E-1
3.945942918E-1,-9.968610987E-2,1.385924596E-1,-8.303163171E-2
4.145942918E-1,-1.403185576E-1,2.076919305E-1,2.493837476E-2
4.345942918E-1,-3.763399556E-2,2.136303627E-1,-9.697256327E-2
4.545942918E-1,1.528728220E-1,1.520638597E-1,-9.145220697E-2
4.745942918E-1,9.218807906E-2,7.645117521E-2,1.626350409E-1
4.945942918E-1,-1.967266470E-2,1.162941027E-1,1.964594293E-1
5.145942918E-1,1.061135155E-1,1.354478270E-1,-1.577327353E-1
5.345942918E-1,1.034970327E-1,1.007229674E-1,-1.409132195E-1
5.545942918E-1,8.838592708E-2,6.741898119E-2,-2.912264228E-2
5.745942918E-1,1.420619050E-1,-6.246463537E-2,-1.001856083E-1
5.945942918E-1,2.209537080E-1,-5.731265366E-2,-2.116867483E-2
6.145942918E-1,2.585241151E-1,-1.890521765E-2,1.707328498E-1
6.345942918E-1,2.273549473E-1,-3.686494052E-2,8.746849895E-2
6.545942918E-1,3.380507796E-1,-8.941620648E-2,-2.350165540E-1
6.745942918E-1,4.760564710E-1,9.343909085E-2,-1.773717785E-1
6.945942918E-1,5.375605550E-1,1.819431317E-1,-8.150609314E-2
7.145942918E-1,5.685452431E-1,2.190776289E-2,-2.179467773E-1
7.345942918E-1,6.173841119E-1,-1.112181348E-1,-1.726869893E-1
7.545942918E-1,4.377547234E-1,-5.497201324E-2,1.654878974E-2
7.745942918E-1,4.100683035E-1,5.570349991E-2,1.744622040E-1
7.945942918E-1,2.916725653E-1,7.902336538E-2,2.023797351E-1
8.145942918E-1,1.490512280E-1,-4.109657049E-2,6.886967540E-2
8.345942918E-1,8.020128697E-2,-2.104816371E-1,-5.783481002E-3
8.545942918E-1,1.051900940E-1,-3.921312386E-1,1.231072783E-2
8.745942918E-1,2.051741195E-1,-4.606465727E-1,9.399048328E-2
8.945942918E-1,1.578702910E-1,-4.659786487E-1,2.731164265E-1
9.145942918E-1,-2.518483490E-2,-5.538658082E-1,2.861077702E-1
9.345942918E-1,-1.038069351E-1,-6.457401842E-1,-1.159444392E-1
9.545942918E-1,-2.635307935E-1,-7.384156287E-1,-5.246835244E-1
9.745942918E-1,-3.972212398E-1,-7.429694402E-1,-3.626899230E-1
9.945942918E-1,-4.726702023E-1,-7.353598738E-1,-1.103194177E-2
1.014594292E0,-3.831436296E-1,-8.875892097E-1,-8.282464027E-2
1.034594292E0,-4.654101531E-1,-1.103152662E0,5.201916933E-2
1.054594292E0,-5.518602133E-1,-1.204557415E0,1.124922431E-1
1.074594292E0,-4.664812168E-1,-1.341870503E0,-1.796942925E-1
1.094594292E0,-2.818632764E-1,-1.517370003E0,-4.479201078E-1
1.114594292E0,-1.652964011E-1,-1.616273317E0,-6.821736002E-1
1.134594292E0,-2.609686898E-1,-1.617419372E0,-7.076575202E-1
1.154594292E0,-4.394945624E-1,-1.697640247E0,-6.595682645E-1
1.174594292E0,-5.576809703E-1,-2.049316939E0,-8.221939498E-1
1.194594292E0,-5.133855343E-1,-2.435139617E0,-1.195443360E0
1.214594292E0,-4.182402259E-1,-2.523409184E0,-1.691481959E0
1.234594292E0,-5.611701500E-1,-2.270164520E0,-1.943049057E0
1.254594292E0,-8.036978911E-1,-1.970202942E0,-1.812119958E0
