"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.714594292E0,2.922695875E-2,-1.404933929E-1,-8.603869379E-2
1.734594292E0,1.152426191E-2,-1.749947220E-1,-7.660926878E-2
1.754594292E0,-6.563290022E-3,-9.957720339E-2,-8.044596761E-2
1.774594292E0,-2.248598635E-2,-2.919631265E-2,-7.132814825E-2
1.794594292E0,-2.052927949E-2,3.786741290E-3,-3.317151964E-2
1.814594292E0,-2.301352564E-3,-3.306653816E-3,-1.924907416E-2
1.834594292E0,4.473194480E-3,-4.676345363E-2,-5.650171638E-2
1.854594292E0,-1.380157471E-2,2.059615217E-2,-7.284124941E-2
1.874594292E0,-3.509852663E-2,2.698899806E-2,-4.317608848E-2
1.894594292E0,-3.042326681E-2,-1.013406739E-1,-2.428210154E-2
1.914594292E0,-9.124744684E-3,-2.114386857E-1,-6.088460982E-2
1.934594292E0,-3.659085603E-3,-2.458433807E-1,-1.074663997E-1
1.954594292E0,-1.422472391E-2,-1.613063365E-1,-1.159798354E-1
1.974594292E0,-4.637682810E-2,-8.949946612E-2,-8.213078976E-2
1.994594292E0,-4.285258800E-2,-7.180336118E-2,-6.211462244E-2
2.014594292E0,-5.173963681E-2,4.356195219E-3,-6.322617829E-2
2.034594292E0,-5.641486868E-2,2.853996307E-2,-5.506937951E-2
2.054594292E0,-1.025922410E-2,3.432694077E-2,-1.482090098E-3
2.074594292E0,3.984226286E-2,2.876871824E-2,4.534054548E-2
2.094594292E0,5.066162348E-2,6.827445328E-2,7.208249718E-2
2.114594292E0,6.009997427E-2,1.174439937E-1,6.241170317E-2
2.134594292E0,5.015375838E-2,1.686141193E-1,3.385218233E-2
2.154594292E0,5.299886689E-2,1.787305325E-1,2.106025442E-2
2.174594292E0,5.835312605E-2,1.990869939E-1,1.548323035E-2
2.194594292E0,4.877751693E-2,2.396850139E-1,3.409980237E-2
2.214594292E0,3.658335656E-2,2.488370389E-1,4.937371984E-2
2.234594292E0,2.188582160E-2,2.253462970E-1,5.874562263E-2
2.254594292E0,1.207734644E-2,1.209855378E-1,7.900843024E-2
2.274594292E0,-7.291397545E-3,2.842244878E-2,1.093762517E-1
2.294594292E0,-5.550238863E-2,-5.982666276E-3,1.146040261E-1
2.314594292E0,-8.723648638E-2,-3.968182951E-3,8.511514962E-2
2.334594292E0,-9.718997031E-2,1.797220483E-2,5.286837369E-2
2.354594292E0,-1.169000268E-1,8.022306114E-2,5.388037488E-2
