"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.320623334E-1,1.486799624E-1,1.877690675E-1,3.727321349E-1,8.964974803E-1,1.628991276E2,4.801718482E1,-1.305188946E1,1.553332879E2
8.420313334E-1,1.486812689E-1,1.878264189E-1,3.737179602E-1,8.960747896E-1,1.628989762E2,4.814120340E1,-1.303130053E1,1.553167317E2
8.519993334E-1,1.486782765E-1,1.879091637E-1,3.747328458E-1,8.956339757E-1,1.628993230E2,4.826979407E1,-1.301266300E1,1.552988534E2
8.619683334E-1,1.486683298E-1,1.880219276E-1,3.757846836E-1,8.951711190E-1,1.629004756E2,4.840409461E1,-1.299635317E1,1.552795729E2
8.719363334E-1,1.486319992E-1,1.880983293E-1,3.768712399E-1,8.947042162E-1,1.629046855E2,4.854109102E1,-1.297668166E1,1.552646814E2
8.819043334E-1,1.485093098E-1,1.880746743E-1,3.780421742E-1,8.942355011E-1,1.629189025E2,4.868389346E1,-1.294881631E1,1.552635077E2
8.918733334E-1,1.482258722E-1,1.878648568E-1,3.793557755E-1,8.937701578E-1,1.629517455E2,4.883569785E1,-1.290618413E1,1.552880679E2
9.018413334E-1,1.477363787E-1,1.874159612E-1,3.808191036E-1,8.933230640E-1,1.630084618E2,4.899498255E1,-1.284558891E1,1.553461300E2
9.118093334E-1,1.470896353E-1,1.867407582E-1,3.824010118E-1,8.928953156E-1,1.630833917E2,4.915896860E1,-1.276691955E1,1.554321836E2
9.217783334E-1,1.463693035E-1,1.859515690E-1,3.840086506E-1,8.924883878E-1,1.631668389E2,4.932136883E1,-1.267996531E1,1.555322466E2
9.317463334E-1,1.456285305E-1,1.850769797E-1,3.855282553E-1,8.921361244E-1,1.632526446E2,4.946971376E1,-1.258806171E1,1.556405157E2
9.417143334E-1,1.448424496E-1,1.840985723E-1,3.868421095E-1,8.918976997E-1,1.633436882E2,4.958848131E1,-1.249367684E1,1.557621955E2
9.516833334E-1,1.439845505E-1,1.830852250E-1,3.879389075E-1,8.917688568E-1,1.634430376E2,4.967865064E1,-1.240525978E1,1.558963612E2
9.616513334E-1,1.430450551E-1,1.821554234E-1,3.889121625E-1,8.916865440E-1,1.635518220E2,4.975619171E1,-1.233265208E1,1.560361528E2
9.716193334E-1,1.420123309E-1,1.813699748E-1,3.898566312E-1,8.915993422E-1,1.636713841E2,4.983500058E1,-1.228002829E1,1.561781718E2
9.815883334E-1,1.408728066E-1,1.807151076E-1,3.908374200E-1,8.914836491E-1,1.638032901E2,4.992247474E1,-1.224500039E1,1.563237731E2
9.915563334E-1,1.396832961E-1,1.801986190E-1,3.918598815E-1,8.913264835E-1,1.639409592E2,5.002003547E1,-1.222545661E1,1.564663804E2
1.001525333E0,1.385197059E-1,1.798079809E-1,3.928939333E-1,8.911316808E-1,1.640756059E2,5.012410125E1,-1.221719229E1,1.565989705E2
1.011493333E0,1.373663152E-1,1.794481944E-1,3.939223797E-1,8.909287858E-1,1.642090504E2,5.022885954E1,-1.221189981E1,1.567287603E2
1.021461333E0,1.361586394E-1,1.790137552E-1,3.949679481E-1,8.907386192E-1,1.643487526E2,5.033269576E1,-1.220161421E1,1.568682168E2
1.031430333E0,1.348620759E-1,1.784500832E-1,3.960512486E-1,8.905679667E-1,1.644987110E2,5.043593448E1,-1.218209066E1,1.570238287E2
1.041398333E0,1.334491871E-1,1.777222704E-1,3.971772227E-1,8.904248781E-1,1.646620931E2,5.053776693E1,-1.215111046E1,1.572003993E2
