time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,-0.02303580008,-0.04096830636,-0.01840848289,0.1938793454,-0.04461834848,0.06105838001,0.7170089722,9.473499756,2.367776184,0.4317511676,0.3112240357,-0.5353359619,-0.6558551703,128.8425099,76.49966923,-3.097088238,-115.7277329,999.42276,2,Squat,1
0.0,-0.45390282823912004,0.080786593872118,-0.06602191169861,0.021676683956780005,0.42168134448929995,0.31202075155804,-0.39767802428941,6.2483305299100005,7.388627769339999,0.4830081729935324,0.19247777523651743,-0.27266462195024876,-0.7894788356875623,122.19525973134328,39.695159123731344,2.466017767105602,-116.97798709452736,999.4059371999999,2,Squat,1
2.0,-0.149614193225556,-0.381970585468262,-0.7429871720101999,0.35295725599509,-0.34632327114657996,-0.42146670197995,1.372240964696712,2.3537899220851486,8.930337189178218,0.23064448487419403,0.06414598467883086,-0.012732694586567164,-0.025306064080099496,153.05838875472637,16.09499506761194,-6.057141758900945,1.4925768532338308,999.3404388333333,2,Squat,1
4.0,0.059898632567407004,0.026287065392510002,-0.04881697594385,-0.09237396459877999,0.28051530312609,0.51666843598981,0.9256525955224001,3.449777151446,9.74332415317,0.30325805260995026,0.10073542812910447,0.1397595685875622,0.9363822655482588,144.67909269502488,18.93313614756219,-5.894114721786069,143.15010972636816,999.33135985,2,Squat,1
6.0,-0.048174863718870004,-0.02206667938649,0.005852499328700002,-0.040430213744,-0.2495262339924,-0.7301265222221199,1.47026336368099,2.0157349902069304,8.670504247099009,0.2936309390885572,0.10929434500905472,0.08714698902890547,0.9444741664781096,145.84314582487562,13.382739595318409,-8.865387088597014,144.4753347477612,999.3442535,2,Squat,1
8.0,-0.09748980127698,0.011730882379729999,0.061252765071524,0.081942827524386,0.16603644443550997,0.3199482267363,1.5182253341738998,2.0331934524471,9.78325960733,0.309104302877612,0.10142471396676617,0.06875668379338308,0.9419081383343284,143.97858307263684,11.215390093313435,-8.433547597910447,142.84627293731344,999.3599701,2,Squat,1
10.0,0.101258642011147,0.013392370703449999,-0.03123658638331,0.127876521052324,0.23547242703402002,0.46719129101662,1.0650574788216831,2.613382769294059,9.924457034693068,0.32258622042537316,0.0863798382922388,0.10030911088825871,0.9361007437880597,142.34337123681593,14.171216370199005,-5.464021736004976,141.30366799651742,999.3798828,2,Squat,1
12.0,0.0023427336325,0.065521410380552,-0.00661176839149,-0.023834183436,-0.22844709757658002,-0.7150905357646,0.29704229738291,2.55780601504,8.69804631974,0.25102363709601994,0.052608632427263685,0.13321204853034826,0.9567289114353233,150.91551731044777,16.373305641741293,-1.9023323131494525,150.31053826616915,999.38957215,2,Squat,1
14.0,-0.061186082917428,-0.002319953186310001,-0.008212521973255,0.10147008604633101,0.0916037317286,0.39981985353452004,-0.24733022859544554,2.5170795675049504,9.858505073564357,0.30792424092288556,0.022094234569392537,0.12495202828691541,0.9424227850054726,144.130128760199,14.441469215119403,2.0359565877231343,144.07827117711443,999.3975449,2,Squat,1
16.0,0.02493759423177,0.06350676411758,0.00242248845835,-0.052517404176650004,0.15993052530746,0.4468989910456,-1.2726460190027,2.183018389905,9.96592325604,0.3105023997114428,-0.026844379246903978,0.1182983227160199,0.9423718762258706,143.81532270845773,12.000254663985075,7.12984717237811,144.29219331492538,999.4093323,2,Squat,1
18.0,0.0277291304668032,-0.011021227796639999,0.0006026728185400016,0.163296529067233,-0.12995182872674702,-0.54781767640886,-0.9290319295474257,1.6432501704212674,9.047064749891089,0.291832248200995,-0.02659075732940995,0.10211497411487562,0.9499588840208956,146.0623234402985,10.370356826457712,6.350205464179105,146.38594768606964,999.4024658000001,2,Squat,1
20.0,-0.027283711071331,-0.01083633498752,0.050864294966449994,0.02320501555935,-0.011655456704030003,0.2078606870146,-0.71705088498409,2.459330296318,9.65088538044,0.28190230642985076,-7.07341279871642e-05,0.13398779682139303,0.9493112043810945,147.23733323930347,14.756390064278607,4.387550093691543,147.50465985671642,999.3862915,2,Squat,1
22.0,-0.024205474793198997,0.0396847283585801,-0.054096606299877,-0.0702715979687,0.17022673094123,0.4622114571735,-1.8136285400754455,1.898888864059406,9.926229586108912,0.306716601818408,-0.05756347293364677,0.11270543143243782,0.9425787373646766,144.2609364960199,10.325573613412935,10.244839253661691,144.87935138457712,999.377594,2,Squat,1
24.0,0.042489588665779995,0.04784730371371,-0.037198800055122,0.07393874688328,-0.12620473560311,-0.453432909520693,-1.11271260224086,1.692572277827,9.13533048279,0.2871724793154229,-0.030977513694244778,0.10773494833169153,0.9501588776323383,146.60692241044777,10.788583105169154,6.988990309437812,147.062741520398,999.36805725,2,Squat,1
26.0,-0.069754375031488,-0.039247992267154,0.08137731041268,-0.10324261738797,-0.0019703844817000027,0.09345450411618002,-1.8363056402010098,1.7513787811441586,9.498777882970298,0.29629541692935324,-0.05724351837641792,0.11416348195671641,0.9448319791741293,145.5170686995025,10.606469969517413,10.22594306316418,146.22612414726368,999.355278,2,Squat,1
28.0,-0.021128836674018995,0.059304682724960006,-0.03262671930345,0.029404798230140007,0.17334480837809998,0.09778767681490003,-2.3669588836060003,2.26589205321204,9.354196348530001,0.2871601342721393,-0.08687078789333334,0.13922423420900498,0.9427238929950249,146.61516371840796,12.64486568041791,14.15441053595025,147.6977942915423,999.34448245,2,Squat,1
30.0,0.0757639998191,-0.016631098268159998,-0.0037410702970165997,-0.005098766194190001,0.03191527467144,0.27168992799330005,-2.2844603313871286,1.8059677380956436,9.644094507326733,0.2862813407119403,-0.08589826564572138,0.12108966170442785,0.9460846838507462,146.72857246766168,10.66665746867164,13.419247238557213,147.56958772189054,999.3352127,2,Squat,1
32.0,0.002581858390230001,-0.07218498626997,0.025080832610638,0.08958863975763,-0.1834083342814,-0.6818557514252299,-1.252581742827707,2.237810449177,8.68672087074,0.25480485618308457,-0.034441294788726616,0.13980399410597016,0.9555447115373135,150.47331529203979,14.583189311442785,7.8795115647711444,151.12323232885572,999.3318557499999,2,Squat,1
34.0,-0.0006725509938999986,-0.04658150872781999,0.010921445780469998,-0.012966287042899998,0.13024492482390002,0.54040802043721,-0.6861923625808911,2.72564486356198,9.94474059760396,0.3006484701965174,0.00765542771230199,0.1382584433124378,0.9431391674661691,145.00069795621891,15.415103897562188,3.9490893530180595,145.17729277014925,999.32720185,2,Squat,1
36.0,0.05477044057476,0.026613263829252,-0.055118284112129004,0.018265923920320004,0.0728831866907,0.3282672417026,-0.3406121932946,2.43958934783397,9.84955823826,0.29959694060995024,0.019292829244053733,0.121315171589801,0.9454273162044776,145.12190334179104,13.925209442587065,2.1081847662135074,145.10403323681592,999.3198013000001,2,Squat,1
38.0,-0.06070304442666,0.016066555772099998,0.032214989362254,0.042480323581355,-0.19071110027993002,-0.743654295356359,-0.5981916975356891,2.142422038167426,8.735903397475248,0.3029198042253732,0.005787199731127003,0.12470919902203981,0.9442622378681592,144.73011745721394,13.881946662452735,3.733925862412935,144.88168318855722,999.3142319,2,Squat,1
40.0,0.02961987793915,-0.060007849823447,0.040056958889950006,0.014212742941800001,0.19342888465395,0.61035768238207,-0.18431621245413,3.026168550059,9.97469351786,0.28666086763631843,0.032375451734159205,0.14243292388109452,0.9463317790791044,146.67941240199005,16.739785638606964,1.1564995214049751,146.44777376865673,999.3121338,2,Squat,1
42.0,0.040086204365948,-0.03513251380093,-0.078861688712053,0.018765610986009998,-0.05246941956242001,0.078677414859501,0.9341302384465346,3.183803503920792,9.296169012079208,0.30062382299353235,0.09684944773004976,0.1448751156716418,0.9368756604597015,144.99137339800996,19.387051252985074,-5.347822392094527,143.48334643731343,,2,Squat,1
44.0,-0.14146435200288776,-0.12832714078090612,-0.034305381102387754,0.4047303773423572,0.0351832902510898,-0.018095676585683673,1.5988880951068,4.10180924381,8.77304036876,0.22562517514623115,0.10848088119894472,0.19414146311055275,0.9412577895849247,153.77151311356783,24.82382396844221,-7.0813164751055275,151.64036855778895,999.24358365,2,Squat,1
46.0,-0.084663179926201,-0.04249863836945,0.014809504615557,-0.1457342853071,-0.10190347052616999,0.15790645604882,2.6733501457415842,2.6760890046534658,9.086893806079209,0.23196587989402984,0.17719232249253733,0.1061095195283582,0.9496830620492538,153.17061687363184,17.207838885114427,-16.657413756119404,150.07375181492537,999.23812865,2,Squat,1
48.0,0.02254194363755,0.04092478297806101,-0.05756141462085,-0.029777433957579993,-0.1622514196619,-0.0918861229634,3.007963407904,1.6729226394490002,9.02796475064,0.2532073432164179,0.1773224067268657,0.05168500595791045,0.9492514864935323,150.65772780547263,11.383975182567164,-18.073092281044776,148.32547479452737,999.238917,2,Squat,1
50.0,-0.058719796443519996,0.0218870200019,0.006866233393400001,0.03936851069023001,0.107437798752681,0.1903084507185,1.8829373818335644,2.0555210664932675,9.613930006633662,0.3028991549950249,0.12149792848457712,0.06699465544875621,0.9419067874283582,144.72063001691544,11.71504132721393,-10.787092530557214,143.25996759452738,999.2526244999999,2,Squat,1
52.0,-0.03606024768433,-0.023271401280027,0.04704016581455,-0.023843049480399996,0.16723079086499001,0.07200457235784002,1.2849189972,2.25589733736629,9.579799704160001,0.29970062573532336,0.09763514047084577,0.08165306471594687,0.9441220755910448,145.1054913318408,12.311859967323382,-7.7037975900298505,144.04994763681592,999.262352,2,Squat,1
54.0,0.047790781557550004,0.09632102867495,-0.0859928573874011,0.017226550192879997,0.010506049776120003,0.46271728227689995,1.51849870135099,1.2153805239886137,10.025716267267326,0.28747720270696514,0.09269969118154228,0.03766474791351846,0.9504909088303483,146.56528744676618,7.087244340781094,-8.851120492104478,145.90840290995027,999.2661285,2,Squat,1
56.0,0.0111819411998,0.010799507067889999,0.022615022302022898,-0.05796818245812,-0.14861352225903998,-0.645257683668,1.22481149138871,1.2717329177607999,8.93853172757,0.2826951088885572,0.08391015235751242,0.05122845024189055,0.9534677495497512,147.1548032761194,8.406145750646767,-7.519293421094527,146.43340909701493,999.2712402,2,Squat,1
58.0,-0.045831890110842,-0.026858879964130004,0.024303459337155,0.025346521746510003,0.052815861239785,0.32843041411294005,0.8726570824453465,1.4955014748260396,9.94407070359406,0.2914986306308458,0.06355813637174129,0.05822388921567164,0.9520424974562188,146.10136550447763,8.514671204338308,-4.965164846146268,145.6366883995025,999.28825375,2,Squat,1
60.0,0.031030119379446,0.044683627829156,0.02502770879427,0.010488827437610997,0.1254559243405,0.26592757305962,0.11633507996458001,1.83123492735,9.91424172804,0.28798346079452736,0.03090453146954627,0.08137240754447762,0.9532111928726368,146.52352147810944,9.9554007029801,-0.6874426162965175,146.35532552736316,999.30717465,2,Squat,1
62.0,0.034629311732256,-0.006393674994979996,-0.052202318907169996,0.028121486722985,0.06736133420351,0.25205024751918,0.5524225185743663,1.631927182021881,9.949794444356435,0.2814920547726368,0.04911295091283582,0.06988120773985075,0.9552632629537314,147.2970163527363,9.274702352676618,-3.0977094071655222,146.9430846164179,999.3178177,2,Squat,1
64.0,-0.0072368982634799985,-0.02670001216121,-0.0035380820743,-0.03193262791883999,-0.15632718157731,-0.6800885357271517,0.6173926254178199,1.1541479370273,8.95654377157,0.28422701503830844,0.05034828674159204,0.05413247092641791,0.9553854203552239,146.9733895,7.607462569756218,-3.733081316454229,146.6320387268657,999.3316269,2,Squat,1
66.0,-0.04648407152359899,-0.01284013340389,0.04208956786287,0.022308510035997996,0.16500693539616,0.4861925082752,0.7117283690887326,2.1510032034248514,10.066972553435644,0.2985155713736318,0.06502805059189054,0.08707887955920399,0.9476535615950249,145.25963593333333,11.781132743283582,-4.0522773898507465,144.64798629054727,999.3559265,2,Squat,1
68.0,0.06970936228695,0.07036152366505,-0.041724485972909,0.0076617072978999974,0.11336448390957,0.4291701221142,0.350590443399,2.053214318835,9.99334922341,0.29674453930646766,0.046971342843383085,0.08947711629119402,0.9485668918781094,145.47288154129353,11.386443999666666,-2.034608146861194,145.15650764776117,999.3723297,2,Squat,1
70.0,0.008799155211500001,-0.048193138410196,0.008931869632475,-0.08470922203343,-0.20996119254331,-0.7554794177690399,0.6102927708276237,2.1224912073039603,8.744660928603961,0.2885616813766169,0.06918115436243781,0.10510137169328358,0.9487235862079603,146.45286720547264,13.86864461721393,-4.037951654483781,145.69557979800996,999.3576813,2,Squat,1
72.0,-0.111567370152019,-0.02415133735945,0.030712944612043002,0.0654665447177,0.21209902702287,0.5103119278789,1.0445084335746,2.05948028868926,10.01606149296,0.30086332109751246,0.07793508233313433,0.07580270177568482,0.9452819685004975,144.97808714726366,11.037020668880597,-5.767356577691543,144.23108304626865,999.3338775499999,2,Squat,1
74.0,0.11471634571138001,0.0157872147296,-0.02658901130038,0.049728107996270005,0.2675713357302,0.42933530006230003,0.8335334898576238,2.639198886411188,9.846864923128713,0.3001874708014925,0.076668865869801,0.10464318996291541,0.943556897356219,145.05530731094527,14.156121085109454,-4.597598237333333,144.16679626965174,999.31232455,2,Squat,1
76.0,-0.0055345504683129996,0.038814329024328,-0.00502151575636,-0.042890325401745005,-0.30355621839545,-0.77675935925718,1.0199355331348001,2.256535011273,8.64029341731,0.2928917893597015,0.09105138085522387,0.10888320802064676,0.9452843569228855,145.93548448507462,15.116164519054728,-6.21843832770597,144.74517675721393,999.3044281,2,Squat,1
78.0,-0.03867725670086,-0.03974182354515,0.05437978870257,-0.04945167700405,0.15830867139934,0.5425902539192,0.6344326706962308,2.457155170995494,10.004789487623762,0.30196924003781095,0.07063192978537314,0.10250800605661692,0.9439144086308457,144.83318491940298,13.658034542452738,-4.016949057541591,144.11493277363184,999.3014908,2,Squat,1
80.0,0.0337844862599,0.069496718099799,-0.019999321520274,0.029420319601737,0.2822578713321,0.39900934756219997,0.30854138488203,3.4725013961460003,9.64560136889,0.2660333244303483,0.05861119971363184,0.15464310534810946,0.9487690096074628,149.14226114676617,18.99422747840796,-1.6623191605029652,148.42506497960198,999.2959595,2,Squat,1
82.0,0.006152395327244999,0.004643576927700002,-0.0279531627592,-0.042665107748390003,-0.16845803736843648,-0.56043257641473,0.06582450338603961,2.113023766249802,9.009276499,0.27652990468258704,0.038221275622224875,0.11032188225258706,0.95317519600398,147.88926202338308,13.361589818208955,-0.6539116241289552,147.62154104129354,999.3025589,2,Squat,1
84.0,-0.057401046825786006,-0.07325140565095001,0.029653481692455,-0.024974991850173996,0.0395105154134,0.29446664564072,0.33711396790076004,1.9727296874427,9.826293617,0.27560041119402984,0.045510803190646765,0.092059632520796,0.9544572837378109,148.00017439900498,11.573680347820895,-2.0189389837917413,147.69877152686567,999.3160248,2,Squat,1
86.0,0.12009135115275998,0.043383058193127,-0.0662002487335,0.053476911622799994,0.270325139674257,0.2986671684488,0.7152779184755446,3.849937577961386,9.333539320009901,0.29108205044477614,0.08941290408094527,0.1694588625,0.9354229717179104,146.14931714527364,21.754232854557216,-3.8515235833543784,144.75785089900498,999.3161011,2,Squat,1
88.0,-0.032495786388363,-0.00998240266511,-0.01352556315153,-0.0414798290864,-0.2329448986698,-0.5919580851586,0.619849017336121,2.6106551147480004,8.75341318368,0.29326373351791046,0.0760263323881592,0.12898525064915423,0.9435317629482587,145.88885331492537,16.783433560746268,-3.867231067306269,144.95208256268657,999.3146515,2,Squat,1
90.0,-0.01346798822205,-0.048770313626400004,0.05658416239781,-0.056467965808339994,0.1234837776265,0.40465364146624,0.26302086706732675,3.409043530732673,9.626361581198019,0.30044936020348256,0.06852401051199006,0.1579034001402985,0.9376607337910448,145.02605438159205,19.715691078258704,-1.9335988473095622,144.13142664228855,999.29172515,2,Squat,1
92.0,0.0104264256251711,-0.042341481080174,-0.03954789409710509,0.03531159699027,-0.036897032967605,0.12412360044212001,1.883157453896,3.20460199588,9.19457877501,0.29675403870049755,0.14191732166865673,0.1309297989402985,0.9351211025696518,145.4730742,19.586815018059703,-10.811631455995023,142.90917583383083,,2,Squat,1
94.0,-0.041707422460882826,0.014591221310191919,0.027894510399010104,-0.020404626097222222,-0.037812472960916166,0.10782267434733334,1.274964045149505,3.6635024993762375,8.969287379772277,0.3014773822545,0.1220886994359,0.1619479568725,0.9274131424395,144.88653402100002,22.604540401650002,-7.6938344140799995,142.82193678,999.3460846,2,Squat,1
