"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.818798500E0,1.838027802E0,-1.123204285E1,2.219584351E0
1.838812500E0,1.185534668E0,-9.022637329E0,1.023421783E0
1.858827500E0,1.361718292E0,-8.042924652E0,1.716031494E0
1.878841500E0,1.240919495E0,-9.410929871E0,3.876788177E0
1.898856500E0,4.745132446E-1,-1.051413574E1,3.172203369E0
1.918870500E0,-5.343887329E-2,-9.615853729E0,1.216969299E0
1.938885500E0,-5.224136353E-1,-8.423583069E0,2.117945709E0
1.958899500E0,-6.451583862E-1,-8.243357849E0,4.156107330E0
1.978914500E0,-6.947053528E-1,-8.918753357E0,4.014651489E0
1.998929500E0,-1.202299805E0,-9.235195312E0,2.324516144E0
2.018943500E0,-2.083068237E0,-8.528963928E0,2.217937775E0
2.038958500E0,-2.310894470E0,-8.602012024E0,4.164190521E0
2.058972500E0,-2.246528320E0,-9.175170135E0,3.798201599E0
2.078987500E0,-2.222578125E0,-9.124874725E0,1.602268066E0
2.099001500E0,-2.525099030E0,-9.101972351E0,2.744393005E0
2.119016500E0,-2.455793152E0,-9.590855713E0,4.813989258E0
2.139030500E0,-1.962568817E0,-9.930050354E0,2.994522858E0
2.159045500E0,-2.386487274E0,-9.766889648E0,1.960323486E0
2.179059500E0,-3.531605988E0,-9.516759796E0,2.780917053E0
2.199074500E0,-3.456013184E0,-9.471104736E0,4.177512817E0
2.219089500E0,-3.068020020E0,-9.043743439E0,3.142415314E0
2.239103500E0,-3.364703064E0,-8.948840790E0,2.260449371E0
2.259118500E0,-3.158132629E0,-9.326206055E0,2.623444519E0
2.279132500E0,-2.912343750E0,-9.545050964E0,2.689906311E0
2.299147500E0,-2.871778107E0,-9.549541626E0,3.274291077E0
2.319161500E0,-2.479443970E0,-9.440867615E0,3.160527649E0
2.339176500E0,-2.365081787E0,-9.555978241E0,2.654729462E0
2.359190500E0,-2.359393616E0,-9.759405212E0,2.618205414E0
2.379205500E0,-2.116149445E0,-9.562414856E0,2.359393616E0
2.399219500E0,-1.868564301E0,-9.359886017E0,2.314786377E0
2.419234500E0,-1.654210052E0,-9.233698425E0,2.173330536E0
2.439248500E0,-1.497186584E0,-9.412875824E0,2.202669525E0
2.459263500E0,-1.237925720E0,-9.667496338E0,2.339634705E0
2.479278500E0,-9.960287476E-1,-9.672286377E0,2.557132416E0
2.499292500E0,-7.699987793E-1,-9.390123138E0,2.586920471E0
2.519307500E0,-5.999523926E-1,-9.124275970E0,2.341580658E0
2.539321500E0,-5.087919617E-1,-9.152118073E0,2.300116882E0
2.559336500E0,-5.677693176E-1,-9.563163300E0,2.340832214E0
2.579350500E0,-6.825805664E-1,-9.981393585E0,2.301913147E0
2.599365500E0,-5.393284607E-1,-1.031924103E1,2.321222992E0
2.619379792E0,-1.850152588E-1,-1.033331177E1,2.242786102E0
2.639394792E0,-3.210823059E-1,-1.011296997E1,1.791773987E0
2.659408792E0,4.574487305E-1,-1.004216721E1,2.374811554E0
2.679423792E0,1.592987366E0,-9.642198944E0,2.786605225E0
2.699437792E0,2.692600708E0,-8.951385498E0,2.191442871E0
2.719452792E0,4.114194489E0,-8.971144409E0,2.802621918E0
2.739466792E0,4.992118835E0,-9.600435791E0,3.371888123E0
2.759481792E0,4.798870697E0,-9.696236572E0,2.661166077E0
2.779496792E0,4.619393921E0,-9.360784149E0,1.837129669E0
2.799510792E0,4.374952240E0,-9.019493866E0,1.059796143E0
2.819525792E0,4.326752472E0,-9.209149475E0,7.867639160E-1
2.839539792E0,4.215234375E0,-9.806407471E0,1.369352417E0
2.859554792E0,4.101021881E0,-1.013572266E1,2.645149384E0
2.879568792E0,3.873644714E0,-1.057161621E1,3.667523346E0
2.899583792E0,3.413052521E0,-1.057251434E1,2.859803009E0
2.919597792E0,3.172951813E0,-1.028870453E1,9.096583557E-1
2.939612792E0,3.698209534E0,-9.525441742E0,8.202941895E-1
2.959626792E0,4.010609894E0,-9.181906128E0,1.048719177E0
2.979641792E0,4.456083527E0,-8.295000458E0,1.105151825E0
2.999655792E0,4.728966064E0,-7.479496307E0,1.714085541E0
3.019670792E0,4.365521851E0,-7.173382874E0,1.249451752E0
3.039684792E0,3.859424286E0,-7.134014740E0,8.810678101E-1
3.059699792E0,4.236490173E0,-6.433471527E0,1.035696259E0
3.079713792E0,3.409310303E0,-5.849535828E0,1.062640228E0
3.099728792E0,2.170336761E0,-6.285878448E0,5.514532471E-1
3.119742792E0,2.049837341E0,-6.165528717E0,3.685336304E-1
3.139757792E0,2.844834137E0,-6.024222565E0,6.794371033E-1
3.159771792E0,3.798800354E0,-6.315367126E0,1.126856689E0
3.179786792E0,4.381388855E0,-7.355254669E0,9.120533752E-1
3.199800792E0,4.811743927E0,-8.708440704E0,5.830375671E-1
3.219815792E0,5.336851959E0,-9.734556885E0,7.438032532E-1
3.239830792E0,6.175258484E0,-1.019934036E1,4.381388855E-1
3.259844792E0,7.448959808E0,-9.817334747E0,-3.442840576E-3
3.279859792E0,7.836503906E0,-8.968899078E0,-1.983375549E-1
3.299873792E0,7.992629242E0,-7.942932587E0,-3.646417236E-1
3.319888792E0,7.553442535E0,-7.348518677E0,-2.811154175E-1
3.339902792E0,6.970554657E0,-7.140451355E0,-3.103047180E-1
3.359917792E0,6.477180634E0,-7.115004272E0,-4.019142151E-1
3.379931792E0,5.279371490E0,-7.477250977E0,-3.498225403E-1
3.399946792E0,5.387596436E0,-7.506440277E0,-6.330335999E-1
3.419960792E0,5.034181366E0,-7.512727203E0,-1.081201630E0
3.439975792E0,4.894521790E0,-7.608378296E0,-1.257235565E0
3.459989792E0,5.871390381E0,-7.598049774E0,-1.580712891E0
3.480004792E0,6.437513123E0,-7.296277313E0,-1.702110443E0
3.500018792E0,6.548282776E0,-7.084916840E0,-1.781744843E0
3.520033792E0,6.616391144E0,-6.072272644E0,-2.197430420E0
3.540047792E0,7.213200073E0,-6.062243500E0,-2.803370361E0
3.560062792E0,8.574319611E0,-7.259154510E0,-3.425626373E0
3.580076792E0,8.654253387E0,-8.103997650E0,-2.869832153E0
3.600091792E0,8.317154388E0,-7.870632935E0,-2.210603027E0
3.620105875E0,7.687264252E0,-6.872957611E0,-2.257605286E0
3.640120875E0,7.404502258E0,-6.982380066E0,-2.167043610E0
3.660134875E0,7.877219238E0,-7.359146576E0,-2.453697510E0
3.680149875E0,7.896828461E0,-7.782166901E0,-2.686762848E0
3.700163875E0,7.979007568E0,-7.867788849E0,-2.844983826E0
3.720178875E0,8.115224304E0,-7.701185303E0,-2.825075226E0
3.740192875E0,7.611521759E0,-7.692653046E0,-2.698139191E0
3.760207875E0,7.057523804E0,-7.272925873E0,-2.694696350E0
3.780221875E0,6.421646118E0,-6.775061188E0,-2.426454163E0
3.800236875E0,6.313720551E0,-6.519692230E0,-2.676733704E0
3.820250875E0,6.473737793E0,-6.527625732E0,-2.829565887E0
3.840265875E0,6.712940369E0,-6.712640991E0,-2.999911652E0
3.860279875E0,6.867269440E0,-6.809788971E0,-3.225193176E0
3.880294875E0,6.205196228E0,-6.287974091E0,-2.750081177E0
3.900308875E0,5.242847443E0,-6.165079651E0,-2.178419952E0
3.920323875E0,5.603896637E0,-6.336772614E0,-1.629212036E0
3.940337875E0,7.251819763E0,-6.477929077E0,-2.681374054E0
3.960352875E0,7.624544678E0,-6.708300018E0,-3.802991638E0
3.980366875E0,7.973918152E0,-6.985074463E0,-4.508923645E0
4.000381875E0,7.813451843E0,-7.853718109E0,-4.626728668E0
4.020395875E0,7.691754913E0,-8.350834351E0,-4.624782715E0
4.040410875E0,7.282805328E0,-8.117918701E0,-4.554728394E0
4.060424875E0,6.353837128E0,-6.917564850E0,-4.435725861E0
4.080439875E0,5.652246094E0,-5.533093872E0,-4.233197021E0
4.100453875E0,4.997956696E0,-4.559219055E0,-4.267326050E0
4.120468875E0,4.489015045E0,-4.057612152E0,-4.395010529E0
4.140482875E0,4.698579254E0,-4.117188263E0,-4.384083252E0
4.160497875E0,5.436245270E0,-4.631219330E0,-4.834496613E0
4.180511875E0,6.364315338E0,-5.446723480E0,-5.384003906E0
4.200526875E0,7.100484467E0,-6.341862030E0,-5.572611694E0
4.220540875E0,7.608378296E0,-7.177723846E0,-5.408403168E0
4.240555875E0,8.458610229E0,-7.390431519E0,-5.397775269E0
4.260569875E0,9.328301697E0,-6.760691071E0,-5.351521454E0
4.280584875E0,9.665251007E0,-5.955066376E0,-4.925507355E0
4.300598875E0,9.621392212E0,-4.900359650E0,-4.045936432E0
4.320613875E0,8.022866364E0,-3.148103485E0,-2.639610901E0
4.340627875E0,5.605842590E0,-1.563049622E0,-1.474583588E0
4.360642875E0,3.594175873E0,-1.122066650E0,-7.168592834E-1
4.380656875E0,2.100731506E0,-1.491648102E0,-4.170327759E-1
4.400671875E0,2.167342987E0,-3.169059906E0,-4.584965515E-1
4.420685875E0,4.163741455E0,-5.716761932E0,-1.425036621E-1
4.440700875E0,5.793402557E0,-7.553292847E0,5.610333252E-1
4.460714875E0,7.077881470E0,-8.356522522E0,7.870632935E-1
4.480729875E0,7.802674255E0,-6.056106262E0,-2.275268555E-1
4.500743875E0,8.583899689E0,-5.445675659E0,-1.898202667E0
4.520758875E0,1.124117386E1,-5.652695160E0,-5.620811462E0
4.540772875E0,1.385414017E1,-5.492378540E0,-7.708669739E0
4.560787875E0,1.444346466E1,-4.649181976E0,-7.377857666E0
4.580801875E0,1.452025497E1,-1.401086426E0,-6.310427399E0
4.600816875E0,1.220561829E1,1.089284821E0,-4.172872467E0
4.620830250E0,8.260721741E0,4.873864746E-1,-2.287543030E0
4.640844250E0,6.674620056E0,-1.941762085E0,-2.158211975E0
4.660859250E0,6.881040802E0,-3.697461090E0,-3.886517944E0
4.680874250E0,6.632557526E0,-4.854105835E0,-6.283633118E0
4.700888250E0,5.996530151E0,-5.579497375E0,-7.817343750E0
4.720902250E0,5.266049194E0,-5.847290497E0,-7.753726044E0
4.740917250E0,4.835544434E0,-5.758674774E0,-6.790479126E0
4.760931250E0,4.366270294E0,-5.570665741E0,-6.469696198E0
4.780946250E0,3.989354095E0,-5.629044342E0,-8.261320496E0
4.800960250E0,3.272494812E0,-6.242917786E0,-1.195683563E1
4.820975250E0,4.936584320E0,-4.841681671E0,-1.233015930E1
4.840989250E0,5.220543823E0,-3.924838257E0,-7.644004211E0
4.861004250E0,5.711672516E0,-3.685635681E0,-4.112697601E0
4.881018250E0,5.679190063E0,-3.985013123E0,-2.292183380E0
4.901033250E0,5.131479034E0,-4.424948273E0,-2.164349213E0
4.921047250E0,4.484225006E0,-4.421056366E0,-3.474125519E0
4.941062250E0,4.194876709E0,-4.801565094E0,-5.010680237E0
4.961076250E0,4.356989594E0,-5.691763916E0,-6.267915802E0
4.981091250E0,3.951333160E0,-6.238576813E0,-7.449109497E0
5.001105250E0,2.646795959E0,-6.064937897E0,-8.317453766E0
5.021120250E0,2.784808960E0,-5.445525970E0,-8.205486603E0
5.041134250E0,3.766467590E0,-5.030738525E0,-7.179370422E0
5.061149250E0,5.690716095E0,-5.076992340E0,-6.694079590E0
5.081163250E0,7.570806427E0,-5.036875763E0,-6.796017609E0
5.101178250E0,9.062155151E0,-4.859943695E0,-6.822362823E0
5.121192250E0,1.026819717E1,-4.486470337E0,-6.430777130E0
5.141206250E0,1.109687393E1,-3.776197357E0,-5.673801270E0
5.161221250E0,1.089015381E1,-2.831811218E0,-4.574337616E0
5.181235250E0,1.003782623E1,-2.153721313E0,-3.525917816E0
5.201250250E0,8.999884644E0,-2.034419403E0,-2.837200012E0
5.221264250E0,7.923323364E0,-2.670446777E0,-2.903362427E0
5.241279250E0,7.454498291E0,-3.442690887E0,-3.553460541E0
5.261293250E0,7.217990112E0,-3.768413544E0,-4.555776215E0
5.281308250E0,6.902745667E0,-3.801494751E0,-5.412893829E0
5.301322250E0,6.433621216E0,-3.711232452E0,-6.088738403E0
5.321337250E0,5.751190338E0,-3.609893188E0,-6.575526123E0
5.341351250E0,4.853656769E0,-3.645519104E0,-6.733148346E0
5.361366250E0,4.077820129E0,-3.892505493E0,-6.441704407E0
5.381380250E0,3.575614471E0,-4.130360870E0,-6.203100586E0
5.401395250E0,3.470832367E0,-4.268972626E0,-6.352639618E0
5.421409250E0,3.918401642E0,-4.299958191E0,-6.319259033E0
5.441424250E0,4.668491821E0,-3.971241760E0,-6.141578522E0
5.461438250E0,5.379662933E0,-3.265459442E0,-6.218368835E0
5.481453250E0,6.210884399E0,-2.527943115E0,-6.249204712E0
5.501467250E0,6.817123718E0,-1.960024109E0,-6.050268402E0
5.521481250E0,6.935228119E0,-1.874851227E0,-5.492977295E0
5.541496250E0,7.096442871E0,-2.346071320E0,-4.996759186E0
5.561510250E0,7.153025208E0,-2.918930054E0,-5.090314636E0
5.581525250E0,6.971153412E0,-3.309916992E0,-5.539380798E0
5.601539250E0,7.117249603E0,-3.430566101E0,-5.789360962E0
5.621554250E0,7.255112915E0,-3.238814850E0,-6.183042297E0
5.641568250E0,7.273524628E0,-3.090473328E0,-6.691385193E0
5.661583250E0,7.573800201E0,-2.989583130E0,-7.449109497E0
5.681597250E0,7.789801025E0,-2.598745880E0,-7.972271576E0
5.701612250E0,7.512876892E0,-1.976340179E0,-7.611372070E0
5.721626250E0,7.161407776E0,-1.482666779E0,-7.243886261E0
5.741641250E0,7.157216492E0,-1.467248840E0,-7.238647156E0
5.761655250E0,7.480843506E0,-1.870959320E0,-7.232509918E0
5.781669250E0,7.460036774E0,-1.947450256E0,-7.262896729E0
5.801684250E0,7.185357971E0,-1.934277649E0,-6.998097382E0
5.821698250E0,7.086413727E0,-1.694027252E0,-7.107819214E0
5.841713250E0,6.863227844E0,-1.225501556E0,-7.496860199E0
5.861727250E0,6.678811340E0,-9.123527527E-1,-7.610174561E0
5.881742250E0,6.439608765E0,-6.792874146E-1,-7.679929504E0
5.901756250E0,6.277046814E0,-5.653742981E-1,-7.621700592E0
5.921771250E0,6.319408722E0,-7.363188171E-1,-7.541018372E0
5.941785250E0,6.564299469E0,-1.221759338E0,-7.748486938E0
5.961800250E0,6.793173523E0,-1.433868256E0,-8.231233063E0
5.981814250E0,6.937174072E0,-8.915460205E-1,-8.201145630E0
6.001829250E0,6.897656250E0,-4.869374084E-1,-7.690557404E0
6.021843250E0,7.148534546E0,-6.661148071E-1,-7.448211365E0
6.041857250E0,7.892487488E0,-1.211580505E0,-7.954159241E0
6.061872250E0,8.507109375E0,-1.382824402E0,-8.307125244E0
6.081886250E0,8.503816223E0,-5.899232483E-1,-8.482710114E0
6.101901250E0,8.166417847E0,9.669891357E-2,-8.516090698E0
6.121915250E0,8.292306061E0,-1.451980591E-1,-8.233777771E0
6.141930250E0,8.847501526E0,-7.478448486E-1,-8.822653198E0
6.161944250E0,9.011560364E0,-1.067579956E0,-9.684411163E0
6.181959250E0,8.855285339E0,-1.045725403E0,-9.480984192E0
6.201973250E0,8.721763000E0,-1.007854156E0,-8.831784210E0
6.221988250E0,8.554560699E0,-8.366102600E-1,-8.717272339E0
6.242002250E0,8.383167114E0,-5.827381897E-1,-8.681347046E0
6.262016250E0,8.215964813E0,-4.465214539E-1,-8.232580261E0
6.282031250E0,7.885601807E0,-4.152365112E-1,-8.013735352E0
6.302045250E0,7.460336151E0,-5.640270996E-1,-8.001610565E0
6.322060250E0,7.241042175E0,-9.906399536E-1,-7.949967957E0
6.342074250E0,6.995852051E0,-1.535357208E0,-7.850724335E0
6.362089250E0,6.604416046E0,-1.955533447E0,-7.833659821E0
6.382103250E0,6.395300903E0,-2.096839600E0,-8.326584778E0
6.402118250E0,6.484814758E0,-1.832639008E0,-9.504635010E0
6.422132250E0,6.808890839E0,-1.966311035E0,-9.975555725E0
6.442147250E0,7.335046692E0,-2.841840363E0,-8.892108765E0
6.462161250E0,7.615713043E0,-3.662882996E0,-7.894732819E0
6.482175250E0,7.917036438E0,-3.831133118E0,-7.670050049E0
6.502190250E0,8.125552826E0,-3.034938812E0,-6.889872437E0
6.522204250E0,7.064110107E0,-1.372645569E0,-5.486390991E0
6.542219250E0,5.321883087E0,4.610412598E-1,-4.170627136E0
6.562233250E0,3.573069763E0,1.059347076E0,-2.693648529E0
6.582248250E0,2.222727814E0,1.056802368E0,-2.043999481E0
6.602262250E0,1.158740387E0,6.402186584E-1,-1.850751343E0
6.622277625E0,7.574249268E-1,-1.710942078E-1,-1.757794647E0
6.642291625E0,1.439706116E0,-1.600621490E0,-1.444496155E0
6.662305625E0,2.736908569E0,-3.715573425E0,-9.107061768E-1
6.682320625E0,3.218157806E0,-6.350843353E0,-1.147064667E0
6.702334625E0,2.626288605E0,-7.172784119E0,-5.430706787E0
6.722349625E0,1.102008362E0,-5.569468231E0,-1.212388824E1
6.742363625E0,1.689835968E0,-5.284909973E0,-1.289239014E1
6.762378625E0,4.971611481E0,-5.145699463E0,-8.105793915E0
6.782392625E0,7.898325348E0,-4.756508789E0,-8.784632263E0
6.802407625E0,1.184950882E1,-4.393363953E0,-1.507619888E1
6.822421625E0,1.719713837E1,-1.548679504E0,-1.983076172E1
6.842435625E0,1.673115738E1,1.978286133E0,-1.497141678E1
6.862450625E0,1.098909805E1,3.009342041E0,-6.787036285E0
6.882464625E0,5.295687561E0,1.547631683E0,-1.847158813E0
6.902479625E0,3.382815399E0,-1.679058380E0,-1.010398865E-1
6.922493625E0,4.611310730E0,-4.254303131E0,5.460644531E-1
6.942508625E0,5.583239594E0,-5.897436218E0,-7.551795959E-1
6.962522625E0,5.148543549E0,-5.311704254E0,-6.757248230E0
6.982537625E0,3.065325623E0,-4.384981384E0,-1.302396652E1
7.002551625E0,1.314566345E0,-5.757028198E0,-1.043315414E1
7.022565625E0,1.252295837E0,-5.902675323E0,-4.102069702E0
7.042580625E0,1.262324982E0,-5.121898956E0,-5.064268799E0
7.062594625E0,1.833088074E0,-5.562881927E0,-7.941435699E0
7.082609625E0,3.679498444E0,-5.292993164E0,-8.133486328E0
7.102623625E0,4.565655670E0,-3.781735840E0,-8.759783936E0
7.122638625E0,4.108656006E0,-2.086960144E0,-8.043673096E0
7.142652625E0,4.296215973E0,-8.628057861E-1,-7.303761749E0
7.162666625E0,6.272855530E0,-3.568579102E-1,-8.037835236E0
7.182681625E0,7.172933807E0,-1.876797180E0,-8.874445496E0
7.202695625E0,7.266040192E0,-4.033212891E0,-7.535030823E0
7.222710625E0,7.711813202E0,-4.933440857E0,-6.502178650E0
7.242724625E0,7.586523743E0,-5.265300751E0,-5.740113373E0
7.262739625E0,6.182742920E0,-4.377646637E0,-5.539380798E0
7.282753625E0,5.743556213E0,-2.793790283E0,-5.766608276E0
7.302768625E0,5.909261627E0,-2.338437195E0,-5.798641663E0
7.322782625E0,6.151158600E0,-2.357896729E0,-6.378086700E0
7.342796625E0,6.428831177E0,-2.892285461E0,-6.969057770E0
7.362811625E0,6.180647278E0,-3.526217194E0,-6.248007202E0
7.382825625E0,5.385500793E0,-3.422482910E0,-5.743556213E0
7.402840625E0,4.949756927E0,-2.791395264E0,-5.772296448E0
7.422854625E0,4.875361633E0,-2.300416260E0,-5.716612244E0
7.442869625E0,4.952900391E0,-1.847458191E0,-5.882916412E0
7.462883625E0,4.946164398E0,-1.498533783E0,-6.295159149E0
7.482897625E0,5.261708221E0,-1.560654602E0,-6.420149231E0
7.502912625E0,5.447022858E0,-1.775457916E0,-6.153254242E0
7.522926625E0,5.397475891E0,-1.897154846E0,-6.063590698E0
7.542941625E0,5.238805847E0,-1.759441223E0,-5.972280579E0
7.562955625E0,5.192402344E0,-1.770069122E0,-5.874833221E0
7.582969625E0,5.159171448E0,-1.703457642E0,-6.662495270E0
7.602984625E0,5.139562225E0,-1.728755035E0,-7.503446503E0
7.622998542E0,5.188809814E0,-1.862576752E0,-7.855514374E0
7.643013542E0,5.573509827E0,-1.999392242E0,-7.995772705E0
7.663027542E0,6.035149841E0,-1.728305969E0,-8.562494202E0
7.683042542E0,6.554120636E0,-1.412462769E0,-8.533155212E0
7.703056542E0,7.263495483E0,-1.092577972E0,-8.421487427E0
7.723070542E0,7.914491730E0,-7.200027466E-1,-8.320148163E0
7.743085542E0,8.152047729E0,-4.035607910E-1,-8.049061890E0
7.763099542E0,8.180189209E0,-2.017803955E-1,-7.794591064E0
