"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
2.424684167E-1,9.386882880E-1,-7.023603190E-2,2.438534100E-1,-2.333808401E-1,4.033514889E1,-1.574852177E1,2.515200478E1,-3.145853298E1
2.524784168E-1,9.385287200E-1,-7.625975959E-2,2.518246908E-1,-2.234562688E-1,4.038815174E1,-1.652986283E1,2.601509763E1,-3.062843568E1
2.624874166E-1,9.372166886E-1,-7.959066717E-2,2.612547110E-1,-2.168780730E-1,4.082146197E1,-1.714680622E1,2.707661990E1,-3.021653879E1
2.724974167E-1,9.352538256E-1,-7.961581831E-2,2.712357486E-1,-2.130556910E-1,4.146161801E1,-1.747452347E1,2.825674318E1,-3.009724784E1
2.825074168E-1,9.335105898E-1,-7.746729841E-2,2.799409694E-1,-2.102140240E-1,4.202232528E1,-1.751452311E1,2.934625358E1,-3.000072892E1
2.925164166E-1,9.324638307E-1,-7.487590997E-2,2.862130000E-1,-2.073329497E-1,4.235560530E1,-1.738714935E1,3.017998853E1,-2.979331761E1
3.025264167E-1,9.321307020E-1,-7.354715681E-2,2.897215881E-1,-2.044130161E-1,4.246114720E1,-1.728403734E1,3.066707916E1,-2.951069857E1
3.125364168E-1,9.321762627E-1,-7.425104079E-2,2.914913870E-1,-2.014126241E-1,4.244672742E1,-1.734768217E1,3.089941624E1,-2.921326454E1
3.225454167E-1,9.321418709E-1,-7.692786089E-2,2.930012241E-1,-1.983535215E-1,4.245761272E1,-1.764163344E1,3.104556580E1,-2.896199664E1
3.325554167E-1,9.318913079E-1,-8.109683749E-2,2.945640924E-1,-1.955348667E-1,4.253683784E1,-1.813252434E1,3.115057241E1,-2.879395752E1
3.425654168E-1,9.316958730E-1,-8.563138531E-2,2.955918749E-1,-1.929648783E-1,4.259853454E1,-1.865397666E1,3.118183237E1,-2.865024435E1
3.525744167E-1,9.316515766E-1,-8.977566385E-2,2.962133092E-1,-1.903239990E-1,4.261250658E1,-1.910633246E1,3.118226809E1,-2.846920101E1
3.625844168E-1,9.316498065E-1,-9.309870051E-2,2.972386893E-1,-1.871106389E-1,4.261306484E1,-1.945558922E1,3.126554725E1,-2.820498463E1
3.725944168E-1,9.317621278E-1,-9.538202710E-2,2.988435781E-1,-1.827950967E-1,4.257762815E1,-1.966316058E1,3.146862093E1,-2.778924263E1
3.826034167E-1,9.320201087E-1,-9.684855831E-2,3.008514223E-1,-1.773339188E-1,4.249613012E1,-1.974520947E1,3.176591345E1,-2.721547224E1
3.926134168E-1,9.324332321E-1,-9.788824730E-2,3.027395906E-1,-1.712743821E-1,4.236531002E1,-1.974413760E1,3.207557539E1,-2.654444719E1
4.026234166E-1,9.329704780E-1,-9.894780854E-2,3.039080804E-1,-1.655754117E-1,4.219460646E1,-1.972354129E1,3.229698609E1,-2.589034579E1
4.126324167E-1,9.332284588E-1,-1.001337260E-1,3.049784101E-1,-1.613876586E-1,4.211240142E1,-1.976836883E1,3.247342503E1,-2.543258028E1
4.226424168E-1,9.330221921E-1,-1.010862448E-1,3.065074135E-1,-1.590733752E-1,4.217814010E1,-1.987218448E1,3.266976484E1,-2.522905080E1
4.326524166E-1,9.327356357E-1,-1.015933662E-1,3.076807712E-1,-1.581634669E-1,4.226930575E1,-1.995531829E1,3.280850113E1,-2.517773246E1
4.426614167E-1,9.323607816E-1,-1.017607630E-1,3.087653466E-1,-1.581523401E-1,4.238828010E1,-2.002476926E1,3.292726916E1,-2.522775220E1
4.526714168E-1,9.318896220E-1,-1.015792786E-1,3.099616849E-1,-1.587049274E-1,4.253737041E1,-2.007611848E1,3.305595983E1,-2.534366263E1
4.626814167E-1,9.312828760E-1,-1.012447591E-1,3.113481055E-1,-1.597628133E-1,4.272863381E1,-2.013609074E1,3.319950697E1,-2.552846023E1
4.726904167E-1,9.304642999E-1,-1.009248751E-1,3.131117720E-1,-1.612806057E-1,4.298538627E1,-2.023356656E1,3.337553412E1,-2.579079382E1
4.827004168E-1,9.293725701E-1,-1.006624161E-1,3.155658249E-1,-1.629476400E-1,4.332555912E1,-2.037778820E1,3.362473235E1,-2.610611571E1
4.927104167E-1,9.280151465E-1,-1.006513420E-1,3.188845415E-1,-1.642253217E-1,4.374500670E1,-2.058278201E1,3.397287594E1,-2.642025207E1
5.027194167E-1,9.266176413E-1,-1.011546491E-1,3.225812100E-1,-1.645866887E-1,4.417288101E1,-2.083985726E1,3.436906740E1,-2.665361387E1
5.127294168E-1,9.253384002E-1,-1.022341458E-1,3.261497520E-1,-1.640831182E-1,4.456112344E1,-2.113410564E1,3.475357194E1,-2.679265531E1
5.227394167E-1,9.242029641E-1,-1.035445440E-1,3.293956389E-1,-1.631740950E-1,4.490305193E1,-2.142870624E1,3.510420372E1,-2.687534256E1
5.327484168E-1,9.233305665E-1,-1.045173249E-1,3.321821040E-1,-1.618390935E-1,4.516409997E1,-2.164102913E1,3.542225917E1,-2.686919848E1
5.427584166E-1,9.226251547E-1,-1.047398708E-1,3.349424170E-1,-1.600191505E-1,4.537413974E1,-2.173526531E1,3.576992271E1,-2.676916165E1
5.527674167E-1,9.219435980E-1,-1.042310635E-1,3.379888018E-1,-1.578590823E-1,4.557620546E1,-2.173418319E1,3.617869636E1,-2.660873945E1
5.627774168E-1,9.212332971E-1,-1.033318921E-1,3.413112905E-1,-1.554295273E-1,4.578589455E1,-2.168353454E1,3.663627236E1,-2.640935919E1
5.727874166E-1,9.205665340E-1,-1.024259983E-1,3.445484530E-1,-1.528151582E-1,4.598190729E1,-2.161788917E1,3.708901498E1,-2.617962590E1
5.827964167E-1,9.199682173E-1,-1.018228031E-1,3.474578394E-1,-1.502116631E-1,4.615712806E1,-2.157395778E1,3.749631429E1,-2.594680654E1
5.928064168E-1,9.193513139E-1,-1.016142921E-1,3.501502328E-1,-1.478603326E-1,4.633713611E1,-2.158104235E1,3.786279703E1,-2.575359701E1
6.028164166E-1,9.187081109E-1,-1.016833497E-1,3.526566426E-1,-1.458398548E-1,4.652411727E1,-2.162964396E1,3.819341450E1,-2.560799088E1
6.128264167E-1,9.179639661E-1,-1.018668782E-1,3.552977960E-1,-1.439753625E-1,4.673956087E1,-2.170750708E1,3.853323608E1,-2.549582442E1
6.228354168E-1,9.170189073E-1,-1.024383789E-1,3.583446865E-1,-1.420273773E-1,4.701182909E1,-2.185535143E1,3.891152567E1,-2.541128541E1
6.328454167E-1,9.157035463E-1,-1.036433046E-1,3.621610099E-1,-1.399449437E-1,4.738832333E1,-2.212483466E1,3.936479031E1,-2.537928242E1
6.428554168E-1,9.141037784E-1,-1.054994729E-1,3.664462696E-1,-1.378452299E-1,4.784245876E1,-2.251042545E1,3.985557749E1,-2.540430911E1
6.528644168E-1,9.124512848E-1,-1.077715252E-1,3.706502913E-1,-1.357802872E-1,4.830734041E1,-2.295448737E1,4.032587756E1,-2.545550366E1
6.628744167E-1,9.106753430E-1,-1.099108676E-1,3.750181694E-1,-1.339828505E-1,4.880230724E1,-2.340795137E1,4.081261494E1,-2.555319345E1
6.728834168E-1,9.089476594E-1,-1.115520554E-1,3.791343676E-1,-1.327682626E-1,4.927934290E1,-2.381287137E1,4.126978887E1,-2.570015678E1
6.828934168E-1,9.074967541E-1,-1.126305511E-1,3.824785093E-1,-1.321902186E-1,4.967663661E1,-2.413136923E1,4.163774486E1,-2.586876783E1
6.929034167E-1,9.062723039E-1,-1.132479392E-1,3.851617252E-1,-1.322719835E-1,5.000962028E1,-2.438339035E1,4.192549978E1,-2.607131031E1
7.029124168E-1,9.052341427E-1,-1.137481485E-1,3.871466205E-1,-1.331539484E-1,5.029032675E1,-2.462054570E1,4.211529375E1,-2.634107092E1
7.129224166E-1,9.043586684E-1,-1.145486120E-1,3.882957016E-1,-1.350573001E-1,5.052591097E1,-2.490286430E1,4.217334758E1,-2.672077129E1
7.229324167E-1,9.036572184E-1,-1.159971044E-1,3.884454178E-1,-1.380522130E-1,5.071392836E1,-2.526986382E1,4.206827635E1,-2.722565561E1
7.329414168E-1,9.032709847E-1,-1.181594906E-1,3.872737775E-1,-1.419818166E-1,5.081717746E1,-2.569756226E1,4.176472146E1,-2.781258175E1
7.429514166E-1,9.030875616E-1,-1.209322264E-1,3.850595296E-1,-1.467559587E-1,5.086614211E1,-2.617894632E1,4.129910203E1,-2.847587738E1
7.529614167E-1,9.029161925E-1,-1.242207869E-1,3.821998554E-1,-1.524296832E-1,5.091184923E1,-2.672371604E1,4.071667404E1,-2.923865028E1
7.629704168E-1,9.024215149E-1,-1.280140560E-1,3.793957308E-1,-1.590810881E-1,5.104357406E1,-2.737452706E1,4.009227631E1,-3.015130607E1
7.729804167E-1,9.013989481E-1,-1.325528396E-1,3.769858688E-1,-1.667073074E-1,5.131486726E1,-2.818115554E1,3.945220144E1,-3.124195758E1
7.829904167E-1,9.000478887E-1,-1.381371179E-1,3.743842808E-1,-1.751238645E-1,5.167127459E1,-2.912978644E1,3.872222598E1,-3.245454534E1
7.929994168E-1,8.983824981E-1,-1.448061928E-1,3.714035609E-1,-1.843891748E-1,5.210747663E1,-3.020686274E1,3.787374356E1,-3.377786338E1
8.030094167E-1,8.961476826E-1,-1.524564148E-1,3.685057754E-1,-1.946274240E-1,5.268754274E1,-3.142712114E1,3.695064106E1,-3.524686445E1
8.130194168E-1,8.931072511E-1,-1.608897042E-1,3.663564968E-1,-2.055647419E-1,5.346732463E1,-3.279437808E1,3.603255161E1,-3.685740631E1
8.230284168E-1,8.890780545E-1,-1.699128281E-1,3.656244166E-1,-2.167685122E-1,5.448475341E1,-3.431505195E1,3.520290794E1,-3.859237818E1
8.330384167E-1,8.841892519E-1,-1.794959573E-1,3.662707491E-1,-2.276756319E-1,5.569617020E1,-3.596684528E1,3.446978875E1,-4.037982438E1
8.430484168E-1,8.786575834E-1,-1.896005272E-1,3.680936108E-1,-2.377381709E-1,5.703829980E1,-3.771798658E1,3.382829487E1,-4.214022276E1
8.530574166E-1,8.725971405E-1,-2.000855831E-1,3.711851928E-1,-2.464984566E-1,5.847627778E1,-3.955289701E1,3.330862987E1,-4.382700234E1
8.630674167E-1,8.662560629E-1,-2.109280759E-1,3.752113916E-1,-2.536258259E-1,5.994711570E1,-4.144227169E1,3.289250897E1,-4.538186215E1
8.730774168E-1,8.600111643E-1,-2.223196736E-1,3.792723880E-1,-2.590504625E-1,6.136432712E1,-4.333991842E1,3.249139571E1,-4.673527233E1
8.830864166E-1,8.541611607E-1,-2.347421938E-1,3.822860247E-1,-2.629869149E-1,6.266562675E1,-4.521878887E1,3.197839854E1,-4.783600020E1
8.930964167E-1,8.486390595E-1,-2.485091985E-1,3.839496977E-1,-2.657770573E-1,6.387209380E1,-4.709760722E1,3.130363592E1,-4.870286383E1
9.031064168E-1,8.431152303E-1,-2.636016477E-1,3.846932946E-1,-2.677346731E-1,6.505888559E1,-4.902043314E1,3.049950702E1,-4.940616754E1
9.131154167E-1,8.372528144E-1,-2.798832545E-1,3.850104654E-1,-2.691468032E-1,6.629769893E1,-5.102460143E1,2.960665292E1,-5.001804659E1
9.231254167E-1,8.309427147E-1,-2.971977726E-1,3.850468355E-1,-2.700862143E-1,6.760860056E1,-5.310923245E1,2.864398196E1,-5.055473603E1
9.331354168E-1,8.243984049E-1,-3.155008608E-1,3.843345775E-1,-2.703947293E-1,6.894490772E1,-5.522703658E1,2.758539264E1,-5.095282184E1
9.431444167E-1,8.178891824E-1,-3.348287918E-1,3.822968854E-1,-2.698076869E-1,7.025190473E1,-5.733128553E1,2.640249673E1,-5.112925242E1
9.531544168E-1,8.116224308E-1,-3.551195872E-1,3.785292561E-1,-2.680944386E-1,7.149049697E1,-5.938529537E1,2.508956552E1,-5.102112563E1
9.631644168E-1,8.052726709E-1,-3.759068532E-1,3.739192992E-1,-2.653572536E-1,7.272680630E1,-6.142866609E1,2.374800162E1,-5.071698107E1
9.731734167E-1,7.979849750E-1,-3.964604181E-1,3.704779449E-1,-2.622691541E-1,7.412377965E1,-6.356833114E1,2.253904850E1,-5.046555252E1
9.831834168E-1,7.886464978E-1,-4.157352809E-1,3.705870078E-1,-2.605113776E-1,7.588159218E1,-6.590207643E1,2.158719511E1,-5.064874684E1
9.931934166E-1,7.766183983E-1,-4.333048743E-1,3.750645151E-1,-2.616054044E-1,7.809601314E1,-6.845806003E1,2.084580615E1,-5.149900624E1
1.003202417E0,7.626340951E-1,-4.501938278E-1,3.815855230E-1,-2.647777766E-1,8.060606515E1,-7.114887234E1,2.009743288E1,-5.273980509E1
1.013212417E0,7.470669458E-1,-4.671701068E-1,3.887035857E-1,-2.693561466E-1,8.332611511E1,-7.393430090E1,1.921445689E1,-5.417441906E1
1.023222417E0,7.295008137E-1,-4.839895153E-1,3.967552011E-1,-2.759855087E-1,8.631087636E1,-7.681822515E1,1.816281371E1,-5.589055367E1
1.033231417E0,7.094949270E-1,-4.994741041E-1,4.065961477E-1,-2.860457507E-1,8.961232790E1,-7.973909883E1,1.693046584E1,-5.808733108E1
1.043241417E0,6.866861062E-1,-5.122269134E-1,4.191361681E-1,-3.006838148E-1,9.326329090E1,-8.261209823E1,1.552110315E1,-6.095248929E1
1.053251417E0,6.611857667E-1,-5.217208176E-1,4.340405687E-1,-3.197647679E-1,9.721926217E1,-8.534175851E1,1.390466163E1,-6.444618232E1
1.063260417E0,6.335935947E-1,-5.285033045E-1,4.499745588E-1,-3.417109480E-1,1.013684962E2,-8.786599836E1,1.206441621E1,-6.830423828E1
1.073270417E0,6.046932794E-1,-5.336032760E-1,4.655456777E-1,-3.645282930E-1,1.055864525E2,-9.017050457E1,1.002033587E1,-7.221586133E1
1.083280417E0,5.755350254E-1,-5.379902308E-1,4.794275273E-1,-3.866202064E-1,1.097257821E2,-9.223105586E1,7.808287683E0,-7.590048514E1
1.093289417E0,5.473495681E-1,-5.430532395E-1,4.893977936E-1,-4.074202714E-1,1.136292568E2,-9.396431981E1,5.350118522E0,-7.905748488E1
1.103299417E0,5.216254024E-1,-5.516901377E-1,4.916499553E-1,-4.264096236E-1,1.171173129E2,-9.529285549E1,2.431345153E0,-8.119639014E1
1.113309417E0,5.021556447E-1,-5.659810619E-1,4.822066773E-1,-4.415674215E-1,1.197145618E2,-9.606913903E1,-8.910991121E-1,-8.166229159E1
1.123318417E0,4.920457181E-1,-5.853054078E-1,4.610175863E-1,-4.503015064E-1,1.210497408E2,-9.634631768E1,-4.211843872E0,-8.022140478E1
1.133328417E0,4.901166687E-1,-6.076738045E-1,4.321392716E-1,-4.514132441E-1,1.213034997E2,-9.648306603E1,-7.182296888E0,-7.725013333E1
1.143338417E0,4.942060352E-1,-6.304671731E-1,3.997995575E-1,-4.454569408E-1,1.207651820E2,-9.667749854E1,-9.585850701E0,-7.329340620E1
1.153347417E0,5.023865778E-1,-6.517593185E-1,3.671823011E-1,-4.335836599E-1,1.196839585E2,-9.698390584E1,-1.131772293E1,-6.881427078E1
1.163357417E0,5.126796864E-1,-6.705257717E-1,3.362081817E-1,-4.177544785E-1,1.183150245E2,-9.737112710E1,-1.244463272E1,-6.420747565E1
1.173367417E0,5.217907024E-1,-6.813709040E-1,3.117026658E-1,-4.078108094E-1,1.170951098E2,-9.725282568E1,-1.332378642E1,-6.091221375E1
1.183376417E0,5.267321411E-1,-6.770592181E-1,3.016604838E-1,-4.161070214E-1,1.164301530E2,-9.585092817E1,-1.422141106E1,-6.088100111E1
1.193386417E0,5.314553119E-1,-6.641822390E-1,3.022494649E-1,-4.301891001E-1,1.157923256E2,-9.384859099E1,-1.448838595E1,-6.249326880E1
1.203396417E0,5.374271726E-1,-6.473923465E-1,3.102429730E-1,-4.424980977E-1,1.149826670E2,-9.181407019E1,-1.385548311E1,-6.463689787E1
1.213405417E0,5.427707450E-1,-6.290484575E-1,3.237604577E-1,-4.526337141E-1,1.142550892E2,-9.006138439E1,-1.259168850E1,-6.704652959E1
1.223415417E0,5.454560208E-1,-6.113830907E-1,3.401214639E-1,-4.615255875E-1,1.138883360E2,-8.877028363E1,-1.114515575E1,-6.956106469E1
1.233425417E0,5.446427605E-1,-5.965024714E-1,3.565564589E-1,-4.694855203E-1,1.139994910E2,-8.801609608E1,-9.887068431E0,-7.197100225E1
1.243434417E0,5.407232985E-1,-5.856446003E-1,3.710046515E-1,-4.764391339E-1,1.145342190E2,-8.775128429E1,-9.022730735E0,-7.409075242E1
1.253444417E0,5.353123175E-1,-5.786080997E-1,3.826220088E-1,-4.819271594E-1,1.152698110E2,-8.781963339E1,-8.513901415E0,-7.579467342E1
1.263454417E0,5.302297896E-1,-5.743046536E-1,3.917999908E-1,-4.853074604E-1,1.159580358E2,-8.807021039E1,-8.160156725E0,-7.704363445E1
1.273463417E0,5.267635550E-1,-5.717215259E-1,3.990530736E-1,-4.862216190E-1,1.164259181E2,-8.839315289E1,-7.790627349E0,-7.784046267E1
1.283473417E0,5.253520083E-1,-5.702479404E-1,4.044298788E-1,-4.850352339E-1,1.166161134E2,-8.869956535E1,-7.368165541E0,-7.822672741E1
1.293483417E0,5.257512984E-1,-5.694700518E-1,4.075706040E-1,-4.828828036E-1,1.165623319E2,-8.889280054E1,-6.973660257E0,-7.829211950E1
1.303492417E0,5.273780706E-1,-5.695415276E-1,4.081669028E-1,-4.805149212E-1,1.163430556E2,-8.895894273E1,-6.709179683E0,-7.808712956E1
1.313502417E0,5.296843013E-1,-5.711631012E-1,4.062615966E-1,-4.776596013E-1,1.160317464E2,-8.899351763E1,-6.618754252E0,-7.758337363E1
1.323512417E0,5.323509693E-1,-5.747728629E-1,4.025103058E-1,-4.735231041E-1,1.156711232E2,-8.912067980E1,-6.648786887E0,-7.675807591E1
1.333520750E0,5.351040252E-1,-5.799810227E-1,3.979435367E-1,-4.678961390E-1,1.152980672E2,-8.939273793E1,-6.710883222E0,-7.569276226E1
1.343530750E0,5.375224877E-1,-5.859040458E-1,3.935641841E-1,-4.614036777E-1,1.149697148E2,-8.978956132E1,-6.752305925E0,-7.455729094E1
1.353540750E0,5.392804064E-1,-5.917184564E-1,3.899770659E-1,-4.549328141E-1,1.147306672E2,-9.025535104E1,-6.763437890E0,-7.350787144E1
1.363549750E0,5.401809950E-1,-5.966631352E-1,3.875279020E-1,-4.494661203E-1,1.146080784E2,-9.071370080E1,-6.758764990E0,-7.268208801E1
1.373559750E0,5.403188837E-1,-5.999073784E-1,3.863480958E-1,-4.459840478E-1,1.145893014E2,-9.105632706E1,-6.753375247E0,-7.219439393E1
1.383569750E0,5.400835726E-1,-6.007868145E-1,3.862816723E-1,-4.451420854E-1,1.146213436E2,-9.117227711E1,-6.754893907E0,-7.209715657E1
1.393578750E0,5.398929951E-1,-5.992407417E-1,3.870142267E-1,-4.468178336E-1,1.146472903E2,-9.102352473E1,-6.754209642E0,-7.234695539E1
1.403588750E0,5.398613849E-1,-5.958911209E-1,3.881449845E-1,-4.503410572E-1,1.146515936E2,-9.066268592E1,-6.754736811E0,-7.283518931E1
1.413598750E0,5.399375127E-1,-5.916983313E-1,3.892288539E-1,-4.548204138E-1,1.146412297E2,-9.018532907E1,-6.771754293E0,-7.342509196E1
1.423607750E0,5.401262384E-1,-5.875704690E-1,3.899006747E-1,-4.593496063E-1,1.146155343E2,-8.968396912E1,-6.811851457E0,-7.398444154E1
1.433617750E0,5.406649568E-1,-5.841491775E-1,3.898560623E-1,-4.631019429E-1,1.145421664E2,-8.921720985E1,-6.861989904E0,-7.439375787E1
1.443627750E0,5.418400083E-1,-5.819171647E-1,3.889735073E-1,-4.652756271E-1,1.143820315E2,-8.883735308E1,-6.891002031E0,-7.455218782E1
1.453636750E0,5.434656333E-1,-5.811827031E-1,3.874346521E-1,-4.655815921E-1,1.141602548E2,-8.860076998E1,-6.895628810E0,-7.444303396E1
1.463646750E0,5.450572484E-1,-5.818886312E-1,3.854544561E-1,-4.644814935E-1,1.139428482E2,-8.851880266E1,-6.913082258E0,-7.413623702E1
1.473656750E0,5.464351290E-1,-5.836290327E-1,3.830739284E-1,-4.626447180E-1,1.137544200E2,-8.854159584E1,-6.971503370E0,-7.370981291E1
1.483665750E0,5.478414482E-1,-5.858319220E-1,3.804231023E-1,-4.603791089E-1,1.135618941E2,-8.860516622E1,-7.041398725E0,-7.321164960E1
1.493675750E0,5.493618799E-1,-5.881513790E-1,3.778134222E-1,-4.577516481E-1,1.133535075E2,-8.869099959E1,-7.085015111E0,-7.267963843E1
1.503685750E0,5.508146502E-1,-5.904194168E-1,3.755511163E-1,-4.549390519E-1,1.131541613E2,-8.880286309E1,-7.093655107E0,-7.216189972E1
1.513694750E0,5.517944274E-1,-5.924838327E-1,3.739868992E-1,-4.523490121E-1,1.130195890E2,-8.894952116E1,-7.082084212E0,-7.173456954E1
1.523704750E0,5.520443056E-1,-5.940559101E-1,3.735993168E-1,-4.502978620E-1,1.129852516E2,-8.913156693E1,-7.037414814E0,-7.147585554E1
1.533714750E0,5.517614791E-1,-5.948538237E-1,3.745193931E-1,-4.488244292E-1,1.130241162E2,-8.932074566E1,-6.931297396E0,-7.140270957E1
1.543723750E0,5.511221641E-1,-5.945878560E-1,3.766050931E-1,-4.482166190E-1,1.131119356E2,-8.946525868E1,-6.770776191E0,-7.153350530E1
1.553733750E0,5.503391126E-1,-5.929586064E-1,3.795366804E-1,-4.488637891E-1,1.132194388E2,-8.949798561E1,-6.578681709E0,-7.188084409E1
1.563742750E0,5.497279200E-1,-5.897416955E-1,3.828821391E-1,-4.510045751E-1,1.133033017E2,-8.935359217E1,-6.372411019E0,-7.243080699E1
1.573752750E0,5.495996198E-1,-5.849705458E-1,3.862369861E-1,-4.545004085E-1,1.133209009E2,-8.900524243E1,-6.153201118E0,-7.313171727E1
1.583762750E0,5.501536506E-1,-5.790202537E-1,3.892605168E-1,-4.588494049E-1,1.132448906E2,-8.847775588E1,-5.915406853E0,-7.389826421E1
1.593771750E0,5.513556340E-1,-5.725177747E-1,3.917270135E-1,-4.634441305E-1,1.130798702E2,-8.783766495E1,-5.664212715E0,-7.464302923E1
1.603781750E0,5.529744944E-1,-5.662027227E-1,3.935326899E-1,-4.677239744E-1,1.128573680E2,-8.717340760E1,-5.418288995E0,-7.529354483E1
1.613791750E0,5.546712897E-1,-5.605146736E-1,3.948930163E-1,-4.714050327E-1,1.126238460E2,-8.655954154E1,-5.185885040E0,-7.583736570E1
1.623800750E0,5.559998084E-1,-5.553749919E-1,3.962997517E-1,-4.747307905E-1,1.124407865E2,-8.602790472E1,-4.969305331E0,-7.634697102E1
1.633810750E0,5.566115989E-1,-5.504707899E-1,3.981324600E-1,-4.781798488E-1,1.123564208E2,-8.557162137E1,-4.774698415E0,-7.691154672E1
1.643820750E0,5.564355752E-1,-5.455485859E-1,4.004356588E-1,-4.820866273E-1,1.123806987E2,-8.516256834E1,-4.609837293E0,-7.757369956E1
1.653829750E0,5.555735272E-1,-5.405023384E-1,4.031223571E-1,-4.865057006E-1,1.124995460E2,-8.478022809E1,-4.472851564E0,-7.833289825E1
1.663839750E0,5.542516862E-1,-5.354467028E-1,4.060154379E-1,-4.911755187E-1,1.126816235E2,-8.442336180E1,-4.354495525E0,-7.914408670E1
1.673849750E0,5.527496331E-1,-5.307076742E-1,4.088033203E-1,-4.956783432E-1,1.128882909E2,-8.410293649E1,-4.254615884E0,-7.993021641E1
1.683858750E0,5.513343814E-1,-5.267338639E-1,4.110501213E-1,-4.996194555E-1,1.130827893E2,-8.383074752E1,-4.190960091E0,-8.060307648E1
1.693868750E0,5.502757500E-1,-5.239375311E-1,4.123476279E-1,-5.026484520E-1,1.132281347E2,-8.361471332E1,-4.180741850E0,-8.108085511E1
1.703878750E0,5.497448209E-1,-5.224214300E-1,4.125071906E-1,-5.046723911E-1,1.133009832E2,-8.344607869E1,-4.229746147E0,-8.133264128E1
1.713887750E0,5.497087946E-1,-5.220480510E-1,4.115445987E-1,-5.058824600E-1,1.133059253E2,-8.330821195E1,-4.343198204E0,-8.138128438E1
