"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.515616250E-1,7.589777559E-1,-1.180481070E-1,-4.379542249E-3,6.403110174E-1,8.125167641E1,-1.076382843E1,8.309893056E0,7.952102068E1
3.615696249E-1,7.533446557E-1,-1.255909757E-1,-6.011494565E-3,6.454940735E-1,8.223812220E1,-1.149817614E1,8.805401882E0,8.029417853E1
3.715776249E-1,7.470303887E-1,-1.340062947E-1,-7.881587112E-3,6.510958059E-1,8.333241675E1,-1.231699446E1,9.365176157E0,8.113667647E1
3.815856250E-1,7.397560982E-1,-1.434598434E-1,-1.005977839E-2,6.573272148E-1,8.457871396E1,-1.323566490E1,1.000397812E1,8.208327932E1
3.915936251E-1,7.310453245E-1,-1.544570730E-1,-1.304845356E-2,6.644889232E-1,8.605180196E1,-1.432958128E1,1.073063690E1,8.318620268E1
4.016016249E-1,7.207315876E-1,-1.665902446E-1,-1.776312648E-2,6.726649719E-1,8.777017052E1,-1.562811428E1,1.145007241E1,8.447213947E1
4.116096250E-1,7.089757028E-1,-1.796711459E-1,-2.400619690E-2,6.815390238E-1,8.969672661E1,-1.710358527E1,1.217311708E1,8.590195668E1
4.216176250E-1,6.961709188E-1,-1.933064206E-1,-3.075815365E-2,6.906754304E-1,9.175880421E1,-1.864942670E1,1.295572960E1,8.740973629E1
4.316256249E-1,6.830600634E-1,-2.068498309E-1,-3.674491855E-2,6.994940508E-1,9.383353507E1,-2.011901357E1,1.383829468E1,8.889554181E1
4.416336250E-1,6.703544092E-1,-2.200809700E-1,-4.079183787E-2,7.074782464E-1,9.581115166E1,-2.140856087E1,1.487523198E1,9.025959221E1
4.516416250E-1,6.583250072E-1,-2.329084793E-1,-4.283240915E-2,7.145118982E-1,9.765549382E1,-2.250621989E1,1.604763653E1,9.147416700E1
4.616496249E-1,6.462159489E-1,-2.456877936E-1,-4.395023840E-2,7.211871318E-1,9.948619105E1,-2.351582660E1,1.731177364E1,9.264667853E1
4.716576249E-1,6.337509763E-1,-2.587979502E-1,-4.513323722E-2,7.275619691E-1,1.013451837E2,-2.454828035E1,1.862523007E1,9.379780968E1
4.816656250E-1,6.214304094E-1,-2.729194941E-1,-4.612039017E-2,7.329475250E-1,1.031586681E2,-2.566059403E1,2.004451445E1,9.480423170E1
4.916736251E-1,6.097590778E-1,-2.888376528E-1,-4.577007610E-2,7.366625432E-1,1.048558305E2,-2.685180793E1,2.169923311E1,9.552969551E1
5.016816249E-1,5.988438764E-1,-3.064043750E-1,-4.365013177E-2,7.386453944E-1,1.064257176E2,-2.808916358E1,2.360125676E1,9.595094063E1
5.116896250E-1,5.885133572E-1,-3.250767565E-1,-3.987988543E-2,7.391798059E-1,1.078968353E2,-2.934413724E1,2.569882827E1,9.611287392E1
5.216976251E-1,5.785359495E-1,-3.442718327E-1,-3.489887605E-2,7.386170453E-1,1.093047302E2,-3.060736785E1,2.791684222E1,9.607706115E1
5.317056249E-1,5.692213380E-1,-3.630906745E-1,-2.923903898E-2,7.370870199E-1,1.106081098E2,-3.185502770E1,3.013054429E1,9.586009380E1
5.417136250E-1,5.617290244E-1,-3.811607776E-1,-2.280694521E-2,7.339324495E-1,1.116490883E2,-3.309434206E1,3.226730188E1,9.531691113E1
5.517216250E-1,5.570007644E-1,-3.981589177E-1,-1.604711754E-2,7.286715692E-1,1.123027333E2,-3.438115458E1,3.422038831E1,9.433064929E1
5.617296249E-1,5.546415998E-1,-4.138944646E-1,-9.898798502E-3,7.217797534E-1,1.126279348E2,-3.576773434E1,3.590907978E1,9.298148064E1
5.717376249E-1,5.535935025E-1,-4.287026123E-1,-4.210891635E-3,7.139540846E-1,1.127722134E2,-3.723760737E1,3.740792519E1,9.140642957E1
5.817456250E-1,5.528237852E-1,-4.429306930E-1,1.666928932E-3,7.058296368E-1,1.128780941E2,-3.873314055E1,3.883724282E1,8.973493718E1
5.917536251E-1,5.517097070E-1,-4.565833005E-1,7.933849204E-3,6.979147643E-1,1.130312295E2,-4.020620395E1,4.024570889E1,8.807015515E1
6.017616249E-1,5.501673958E-1,-4.696269072E-1,1.486763799E-2,6.903226733E-1,1.132430044E2,-4.162275432E1,4.166296360E1,8.643394008E1
6.117696250E-1,5.485085538E-1,-4.822610362E-1,2.343822071E-2,6.826517203E-1,1.134704928E2,-4.296084563E1,4.316838609E1,8.473909832E1
6.217776251E-1,5.469680601E-1,-4.947452910E-1,3.459957020E-2,6.744300767E-1,1.136814863E2,-4.422798578E1,4.484505176E1,8.287895697E1
6.317856249E-1,5.452959893E-1,-5.069473937E-1,4.762745610E-2,6.658741189E-1,1.139102144E2,-4.547049526E1,4.664118905E1,8.089148466E1
6.417936250E-1,5.433150979E-1,-5.197377188E-1,6.157416438E-2,6.564220875E-1,1.141808033E2,-4.694337954E1,4.852484523E1,7.862384128E1
6.518026250E-1,5.405555857E-1,-5.337178496E-1,7.629629037E-2,6.458512259E-1,1.145570640E2,-4.881413791E1,5.052386222E1,7.597151674E1
6.618106249E-1,5.366580137E-1,-5.480962048E-1,9.096158134E-2,6.350707364E-1,1.150871523E2,-5.101386464E1,5.254114002E1,7.309806881E1
6.718186249E-1,5.318123800E-1,-5.623735129E-1,1.053796178E-1,6.243451326E-1,1.157440160E2,-5.349839243E1,5.451965741E1,7.003571499E1
6.818266250E-1,5.257738535E-1,-5.767318273E-1,1.198985117E-1,6.136502645E-1,1.165592934E2,-5.632693653E1,5.650170870E1,6.672158516E1
6.918346249E-1,5.183913641E-1,-5.909949531E-1,1.344584356E-1,6.032547917E-1,1.175511818E2,-5.950733550E1,5.847863363E1,6.316525796E1
7.018426249E-1,5.099398541E-1,-6.046754619E-1,1.484828205E-1,5.935333392E-1,1.186803529E2,-6.297657145E1,6.036867015E1,5.944533825E1
7.118506250E-1,5.008523166E-1,-6.173222349E-1,1.613396955E-1,5.848330522E-1,1.198871903E2,-6.661857809E1,6.208897999E1,5.568618942E1
7.218586251E-1,4.913504018E-1,-6.285778458E-1,1.724096074E-1,5.777020504E-1,1.211412435E2,-7.024122527E1,6.359700033E1,5.211487997E1
7.318666249E-1,4.817915414E-1,-6.381778021E-1,1.814211094E-1,5.724441863E-1,1.223950482E2,-7.362894071E1,6.488485749E1,4.894072473E1
7.418746250E-1,4.727622850E-1,-6.457797027E-1,1.882126104E-1,5.692454618E-1,1.235724953E2,-7.650811568E1,6.594772428E1,4.639941153E1
7.518826250E-1,4.646871912E-1,-6.510140463E-1,1.927060967E-1,5.684284135E-1,1.246200410E2,-7.856182370E1,6.681026066E1,4.478054904E1
7.618906249E-1,4.577864824E-1,-6.537275868E-1,1.951479587E-1,5.700781307E-1,1.255112695E2,-7.958533608E1,6.752160919E1,4.425234268E1
7.718986250E-1,4.523540698E-1,-6.536650830E-1,1.958636543E-1,5.742258231E-1,1.262103615E2,-7.937853341E1,6.811012980E1,4.496131905E1
7.819066250E-1,4.489498161E-1,-6.508012679E-1,1.953928951E-1,5.802787533E-1,1.266473496E2,-7.791561067E1,6.854975858E1,4.682961453E1
7.919146249E-1,4.473599790E-1,-6.458992944E-1,1.948264836E-1,5.871334904E-1,1.268511426E2,-7.558852565E1,6.887134222E1,4.938877775E1
8.019226249E-1,4.466376716E-1,-6.405281000E-1,1.945878481E-1,5.936110343E-1,1.269436716E2,-7.308928952E1,6.911046600E1,5.200034431E1
8.119306250E-1,4.462814306E-1,-6.359096484E-1,1.937918627E-1,5.990796880E-1,1.269892930E2,-7.090212674E1,6.921078888E1,5.430403152E1
8.219386251E-1,4.466849235E-1,-6.317169642E-1,1.908990716E-1,6.041223266E-1,1.269376197E2,-6.886761552E1,6.903707415E1,5.655289985E1
8.319466249E-1,4.482899176E-1,-6.276762826E-1,1.854599155E-1,6.088212366E-1,1.267319607E2,-6.696650800E1,6.852304781E1,5.875993297E1
8.419546250E-1,4.508986390E-1,-6.236412908E-1,1.780981465E-1,6.132233906E-1,1.263972914E2,-6.523176136E1,6.773952723E1,6.085778292E1
