"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.200210221E2,2.261695354E-1,1.707510025E-2,6.631161977E-1,7.133250218E-1,1.538566788E2,8.283057336E1,1.599736646E1,1.589476077E2
1.200309721E2,2.223724626E-1,1.339388914E-2,6.643436193E-1,7.134553188E-1,1.543031651E2,8.301123220E1,1.604257513E1,1.595933492E2
1.200409211E2,2.189947720E-1,8.621348597E-3,6.658262190E-1,7.131917746E-1,1.547000040E2,8.322937139E1,1.622007623E1,1.602889943E2
1.200508711E2,2.172520419E-1,4.322749371E-3,6.670534931E-1,7.126167651E-1,1.549046334E2,8.341044472E1,1.647975523E1,1.607971534E2
1.200608201E2,2.175076837E-1,1.932390857E-3,6.675571901E-1,7.120773065E-1,1.548746214E2,8.348142880E1,1.671705468E1,1.609660907E2
1.200707701E2,2.192215220E-1,1.832797854E-3,6.673733877E-1,7.117241370E-1,1.546733733E2,8.344696034E1,1.685773611E1,1.608150644E2
1.200807191E2,2.213911153E-1,3.384075834E-3,6.667809926E-1,7.116021219E-1,1.544184939E2,8.335176901E1,1.688325482E1,1.604886677E2
1.200906691E2,2.231702813E-1,5.574321111E-3,6.663976670E-1,7.113916616E-1,1.542093852E2,8.329446617E1,1.682857833E1,1.601541328E2
1.201006191E2,2.241754626E-1,7.443639209E-3,6.665135920E-1,7.109498151E-1,1.540912057E2,8.331869437E1,1.675308806E1,1.599252167E2
1.201105681E2,2.250023838E-1,8.879687705E-3,6.670133904E-1,7.102029730E-1,1.539939633E2,8.340327623E1,1.671112211E1,1.597537593E2
1.201205181E2,2.266351948E-1,1.043560184E-2,6.673573297E-1,7.093389204E-1,1.538018957E2,8.346187491E1,1.671962396E1,1.594968759E2
1.201304671E2,2.294508993E-1,1.271981351E-2,6.672913488E-1,7.084580091E-1,1.534705079E2,8.345658812E1,1.675012114E1,1.590688422E2
1.201404171E2,2.324062153E-1,1.578612318E-2,6.670257815E-1,7.076826968E-1,1.531224456E2,8.342546892E1,1.672023313E1,1.585647170E2
1.201503661E2,2.338523158E-1,1.878362812E-2,6.668132139E-1,7.073332573E-1,1.529520392E2,8.340875971E1,1.657672559E1,1.582038510E2
1.201603161E2,2.328536251E-1,2.047310562E-2,6.668518415E-1,7.075793738E-1,1.530697300E2,8.343049955E1,1.635482782E1,1.581685446E2
1.201702661E2,2.298413688E-1,2.035425151E-2,6.672497077E-1,7.081923786E-1,1.534245347E2,8.350103725E1,1.613453552E1,1.584588922E2
1.201802151E2,2.265130322E-1,1.917900771E-2,6.678775904E-1,7.087054744E-1,1.538162683E2,8.360093574E1,1.598474563E1,1.588614718E2
1.201901651E2,2.242452156E-1,1.807425452E-2,6.681117583E-1,7.092349020E-1,1.540830038E2,8.363614005E1,1.590266467E1,1.591541234E2
1.202001141E2,2.230978098E-1,1.743029282E-2,6.677248924E-1,7.099767708E-1,1.542179046E2,8.357299822E1,1.585392382E1,1.592976642E2
1.202100641E2,2.222866094E-1,1.690073874E-2,6.672203314E-1,7.107180075E-1,1.543132557E2,8.349118774E1,1.581933683E1,1.593997970E2
