time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,1.299896851,9.573940887,-2.06869812,,,,,,,,,1014.933395,0,Pushup,4
0.0,0.0666313252225808,0.12059751613492525,-0.6906989626598384,-0.05385461189179597,-0.018273316735665658,-0.06546426292585858,-2.7011793685097003,8.071052659660001,-1.8766564727147,0.362627847653,0.6024374568595,-0.4313098498595,-0.5064911408225,137.1033580955,105.30640531625001,18.0049686868475,-82.64808124305,1014.9338915000001,0,Pushup,4
2.0,0.023639675696239995,-0.04052690368409,0.10053382421425,0.028166885641890002,-0.07269950809192,0.004476088900920006,-6.43808792724,6.71682329408,-2.15209719087,0.25575896573930346,0.7218725222442786,-0.28916964767711445,-0.5652452321890548,150.29280493333331,109.09110836716418,42.198487675572146,-73.87718933910448,1014.9340313333332,0,Pushup,4
4.0,-0.02622033142634,-0.018175274118,0.0835302616599,-0.10131902669369999,-0.014157158678220004,-0.06765714998576,-7.432059803633663,5.533846761881188,-2.4963988109762374,0.19553171808915,0.7469188394865001,-0.24727977257949998,-0.572069791888,157.324348813,116.9837661955,49.72499797585,-67.36869256965001,1014.9340055,0,Pushup,4
6.0,-0.064533135144,0.014368938916456851,0.07651795253185,-0.09573419314786001,0.01155606718055,-0.0787128299876,-7.7032210693000005,5.10738962862,-2.65830702209,0.16518152734318406,0.7544234654064677,-0.24235585032885573,-0.5739621339875621,160.86718601890547,120.68460402935322,52.24016055771144,-65.80618459542289,1014.933929,0,Pushup,4
8.0,0.00862801444241,-0.01639516482806,0.004286456168100004,-0.05494228598712,-0.00118972712243,-0.08277653084394,-8.079873815900001,4.47917450872,-2.7781582901000004,0.13351036699140115,0.6373246508975124,-0.1967770674965174,-0.4868008890532338,164.5708533810945,124.73071504278607,55.93197994437811,-62.97634140985075,1014.9324799999999,0,Pushup,4
10.0,0.07439720668926,-0.012850052543056,-0.17546442919718,-0.09065409711019999,0.03430201380583,-0.10053687536409,-7.97780107725,4.58713450473,-2.83833165896,0.1345176572497665,0.763332783922,-0.231968427638,-0.5742864668784999,164.4298229415,125.27903585550001,54.9932394975,-62.884093955050005,1014.930954,0,Pushup,4
12.0,0.09055920096588001,-0.03123206535643,-0.09523678716306,-0.015706083168250003,0.01065021653039,-0.01935731997305,-7.897646561415842,4.889884403376238,-2.622395215935643,0.14050229971029154,0.580385380377612,-0.20849275153482588,-0.4558716151402985,163.78438489104477,120.91487638258707,54.21516862024876,-68.50379613686567,1014.9336245,0,Pushup,4
14.0,-0.012084854779199999,-0.0014405304462099997,0.013952176495999996,0.033322527711851,-0.014589333690450002,-0.0013282637384899986,-7.74546023256,5.18527716062,-2.40030503997,0.1634322029510398,0.7491415639517413,-0.24536808191840795,-0.5860582855353234,161.12056357462686,116.9587534522388,53.28761770701493,-69.95416094497513,1014.940796,0,Pushup,4
16.0,-0.0731705215753,-0.007372801093635,0.1133308462363,-0.0478315162787,-0.015457439091360003,-0.03748602446864,-7.73860598602,4.992636758390001,-2.6466058547799998,0.1616516539152885,0.527616474111,-0.1855580480855,-0.4048215658055,161.290601705,121.27682957799999,52.92096505679999,-65.57180880085001,1014.9480435,0,Pushup,4
