"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.714304167E0,1.959660798E-1,3.031784296E0,-6.991771460E-1
1.734304167E0,3.187325895E-1,3.790482044E0,-5.615888834E-1
1.754304167E0,8.024490476E-1,4.582742691E0,-5.830508471E-1
1.774304167E0,1.256617188E0,4.622594833E0,-8.134584427E-1
1.794304167E0,1.535208702E0,3.572154045E0,-8.494927883E-1
1.814304167E0,1.505960941E0,1.234570026E0,-9.067219496E-1
1.834304167E0,9.660469294E-1,-1.373769641E0,-8.700302839E-1
1.854304167E0,5.785866454E-2,-2.989879847E0,-6.293390393E-1
1.874304167E0,-8.507876396E-1,-3.721940041E0,-1.900890321E-1
1.894304167E0,-1.604062200E0,-3.467473269E0,2.622287869E-1
1.914304167E0,-2.209305048E0,-2.730134487E0,2.833720446E-1
1.934304167E0,-1.052978992E0,1.205973506E0,4.057095200E-2
1.954304167E0,-1.444052160E-1,1.610814214E0,-6.533107758E-1
1.974304167E0,-6.674124002E-1,1.361691952E0,-1.169045568E0
1.994304167E0,-1.297977448E0,2.141232342E-1,-9.803004861E-1
2.014304167E0,-1.256569982E0,-4.928577542E-1,-7.344181538E-1
2.034304167E0,-7.792901993E-1,4.663084447E-2,-7.056292892E-1
2.054304167E0,-6.487229466E-1,3.212590516E-1,-6.318356395E-1
2.074304167E0,-8.468417525E-1,2.911964655E-1,-6.031373143E-1
2.094304167E0,-9.697250724E-1,2.063726932E-1,-4.269098043E-1
2.114304167E0,-7.317372561E-1,4.077459574E-1,-3.629329503E-1
2.134304167E0,-5.721017122E-1,3.504627645E-1,-6.517276764E-1
2.154304167E0,-8.028503060E-1,1.850380301E-1,-8.507279754E-1
2.174304167E0,-9.164115191E-1,5.651525036E-2,-9.339641333E-1
2.194304167E0,-2.947580814E-1,3.613623381E-1,-1.243212938E0
2.214304167E0,9.618535042E-1,4.110434353E-1,-1.777295470E0
2.234304167E0,1.637696028E0,-4.408447072E-2,-2.107846260E0
2.254304167E0,1.338796258E0,-7.632390410E-2,-1.991287947E0
2.274304167E0,7.060672045E-1,1.194797158E0,-1.367632747E0
2.294304167E0,4.540918171E-1,1.404247999E0,-8.532297015E-1
2.314304167E0,3.029062450E-1,5.076766014E-1,-7.784876823E-1
2.334304167E0,1.994054914E-1,1.426056027E-1,-9.342576861E-1
2.354304167E0,-3.598858118E-1,4.944453388E-2,-8.657383323E-1
2.374304167E0,-9.746548533E-1,-6.398186088E-1,-9.659596086E-1
2.394304167E0,-1.095149398E0,-1.704679608E0,-1.220099926E0
2.414304167E0,-5.263111591E-1,-1.710400105E0,-9.667004943E-1
2.434304167E0,4.888347387E-1,-9.109965563E-1,-2.203907967E-1
2.454304167E0,9.121779799E-1,-1.536505103E0,-1.138980314E-2
2.474304167E0,5.884895325E-1,-1.886465788E0,-2.773869336E-1
2.494304167E0,-1.920581758E-1,-2.202614069E0,-4.152143002E-1
2.514304167E0,-7.515104413E-1,-1.956616044E0,-8.878635168E-1
2.534304167E0,-6.141645312E-1,-5.229473114E-1,-1.444018006E0
2.554304167E0,-2.654233575E-1,7.123107910E-1,-2.245122910E0
2.574304167E0,-5.670759082E-1,5.462237000E-1,-2.809991360E0
2.594304167E0,-1.049800992E0,8.417977691E-1,-2.965391159E0
2.614304167E0,-1.215062618E0,1.607460499E0,-2.961704016E0
2.634304167E0,-1.372813106E0,1.263025403E0,-2.143203259E0
2.654304167E0,-1.504462212E-1,2.189305544E0,-1.468521714E0
2.674304167E0,1.682835340E0,2.911394835E0,-1.133905411E0
2.694304167E0,2.884032488E0,1.405389905E0,-1.329547286E0
2.714304167E0,2.457122326E0,-7.877243757E-1,-1.246820688E0
2.734304167E0,4.071708918E-1,-2.448184252E0,-5.820983052E-1
2.754304167E0,-5.619391203E-1,-2.468731642E0,-4.306561351E-1
2.774304167E0,-7.913034558E-1,-2.197612286E0,-5.009396076E-1
2.794304167E0,-6.222980618E-1,-1.634581566E0,-4.501996040E-1
2.814304167E0,-5.133942701E-3,-5.696736574E-1,-2.640407085E-1
2.834304167E0,9.190504551E-1,7.852139473E-1,6.039056554E-2
2.854304167E0,1.213620901E0,1.522776723E0,3.463050127E-1
2.874304167E0,6.858500838E-1,1.557105303E0,4.034021199E-1
2.894304167E0,1.967970841E-2,1.440363169E0,3.663829863E-1
2.914304167E0,-2.187651247E-1,1.440809011E0,4.824675918E-1
2.934304167E0,-4.533507302E-2,1.433420777E0,6.673234701E-1
2.954304167E0,1.884137392E-1,1.124514580E0,7.225488424E-1
2.974304167E0,3.174052536E-1,6.476619840E-1,6.140448451E-1
2.994304167E0,2.529266179E-1,1.263553798E-1,5.107194781E-1
3.014304167E0,2.993312478E-2,-1.649589092E-1,5.125550032E-1
3.034304167E0,-2.661852837E-1,-1.365147382E-1,4.223101437E-1
3.054304167E0,-4.225896597E-1,-1.997539848E-1,2.811790407E-1
3.074304167E0,-5.512948036E-1,-3.780935109E-1,2.349755913E-1
3.094304167E0,-6.356528997E-1,-6.237863302E-1,2.371011674E-1
3.114304167E0,-5.229913592E-1,-8.595108986E-1,2.069251537E-1
3.134304167E0,-1.775520891E-1,-1.047018170E0,1.655964255E-1
3.154304167E0,7.835558057E-1,-1.030161381E0,-7.363259792E-3
3.174304167E0,1.716776490E0,-7.314872146E-1,-7.968249172E-2
3.194304167E0,9.716165066E-1,-1.178587601E-1,1.846208125E-1
3.214304167E0,-2.757699490E-1,9.149721861E-1,3.069669306E-1
3.234304167E0,-9.105340838E-1,1.399028063E0,3.010793626E-1
3.254304167E0,-4.865750372E-1,1.423928261E0,2.316160500E-1
3.274304167E0,3.678810596E-1,9.722055197E-1,1.729135662E-1
3.294304167E0,3.709488213E-1,-7.944928110E-2,7.653054595E-2
3.314304167E0,-3.330794573E-1,-5.536183119E-1,1.410585195E-1
3.334304167E0,-7.269130349E-1,1.863870770E-2,4.451100528E-1
3.354304167E0,-4.095521867E-1,1.031481385E0,6.756724119E-1
3.374304167E0,-1.392005384E-2,1.123592973E0,5.732085705E-1
3.394304167E0,-1.110873744E-1,4.854450524E-1,4.799186885E-1
3.414304167E0,-2.768528759E-1,1.909239143E-1,4.650444984E-1
3.434304167E0,-2.864020169E-1,5.585054159E-1,4.824558198E-1
3.454304167E0,-5.808357596E-1,6.856817007E-1,3.662256300E-1
3.474304167E0,-7.572374344E-1,6.410304308E-1,3.253966570E-1
3.494304167E0,-6.322163939E-1,7.329818606E-1,3.022242785E-1
3.514304167E0,-6.756811142E-1,8.894664049E-1,1.800846159E-1
3.534304167E0,-9.225170016E-1,7.670509815E-1,7.314164937E-2
3.554304167E0,-9.760203362E-1,4.364550710E-1,1.071448624E-1
3.574304167E0,-8.055050373E-1,3.593446016E-1,1.196062099E-2
3.594304167E0,-7.214325666E-1,4.982053638E-1,-2.841063738E-1
3.614304167E0,-7.409889698E-1,5.753396749E-1,-4.771420062E-1
3.634304167E0,-8.296130300E-1,4.778014123E-1,-5.203109980E-1
3.654304167E0,-9.364680648E-1,4.247927964E-1,-5.227850676E-1
3.674304167E0,-9.533466101E-1,4.789818823E-1,-5.170744658E-1
3.694304167E0,-7.659491897E-1,5.412528515E-1,-5.148006678E-1
3.714304167E0,-5.497982502E-1,2.960399985E-1,-6.038479209E-1
3.734304167E0,-5.910753608E-1,-1.354941279E-1,-7.623863816E-1
3.754304167E0,-6.067047119E-1,-2.159970552E-1,-8.631559610E-1
3.774304167E0,-5.958700776E-1,-1.501743197E-1,-8.772353530E-1
3.794304167E0,-5.795859694E-1,-5.169953406E-2,-8.326678276E-1
3.814304167E0,-4.954735935E-1,4.086122662E-2,-7.076089978E-1
3.834304167E0,-4.595349431E-1,5.488199368E-2,-5.335124731E-1
3.854304167E0,-5.456951857E-1,2.323991247E-2,-3.381175101E-1
3.874304167E0,-6.603126526E-1,6.898595393E-2,-1.765560210E-1
3.894304167E0,-6.832656264E-1,1.589911282E-1,-7.931850851E-2
3.914304167E0,-6.282329559E-1,2.094319910E-1,-2.890169434E-2
3.934304167E0,-5.686997175E-1,1.915681958E-1,-1.150012761E-2
3.954304167E0,-5.211502314E-1,-8.690241724E-3,2.376534743E-3
3.974304167E0,-4.670312703E-1,-2.770034373E-1,-3.782702237E-2
3.994304167E0,-4.104935527E-1,-4.202596247E-1,-8.459413052E-2
4.014304167E0,-3.828492165E-1,-4.674232900E-1,-9.912350774E-2
4.034304167E0,-3.685946465E-1,-5.060876012E-1,-7.426077127E-2
4.054304167E0,-3.660829961E-1,-5.688807368E-1,-7.539146394E-2
4.074304167E0,-3.683922291E-1,-6.444154382E-1,-9.748292714E-2
4.094304167E0,-3.594970107E-1,-5.309414268E-1,-9.413709491E-2
4.114304167E0,-3.784435987E-1,-1.885911971E-1,-3.400804475E-2
4.134304167E0,-3.845182359E-1,8.918353170E-2,2.352758683E-2
4.154304167E0,-3.990299106E-1,7.295185328E-2,7.912528701E-3
4.174304167E0,-4.240792394E-1,-1.368739158E-1,-8.670277894E-2
4.194304167E0,-3.399323523E-1,-2.350660861E-1,-1.701881737E-1
4.214304167E0,-1.476977617E-1,-1.445830464E-1,-2.070964575E-1
4.234304167E0,-3.737008944E-2,-2.337889820E-1,-2.473975867E-1
4.254304167E0,3.138644621E-3,-2.763530016E-1,-2.994938791E-1
4.274304167E0,7.430823892E-2,-9.199164808E-2,-3.013122082E-1
4.294304167E0,1.358380467E-1,9.606143087E-2,-2.588888109E-1
4.314304167E0,1.411273926E-1,2.211783975E-1,-2.693441212E-1
4.334304167E0,1.106425896E-1,9.945055097E-2,-3.250617385E-1
4.354304167E0,1.186973304E-1,-1.030339971E-1,-3.446962833E-1
4.374304167E0,1.861878932E-1,-1.370443255E-1,-3.418753445E-1
4.394304167E0,2.396095246E-1,-7.467556745E-2,-3.785888553E-1
4.414304167E0,2.509605587E-1,-7.366225868E-2,-3.811405897E-1
4.434304167E0,3.511331975E-1,-1.248535663E-1,-3.327082992E-1
4.454304167E0,5.152783394E-1,-2.947832048E-1,-3.011302948E-1
4.474304167E0,7.265847325E-1,-5.958968997E-1,-3.562964201E-1
4.494304167E0,9.146217108E-1,-8.970861435E-1,-4.232596457E-1
4.514304167E0,1.033967614E0,-1.078136802E0,-3.909184039E-1
4.534304167E0,1.108946204E0,-1.095105886E0,-3.929618299E-1
4.554304167E0,1.029419899E0,-9.094543457E-1,-4.310067892E-1
4.574304167E0,8.698560596E-1,-5.473278761E-1,-4.203802943E-1
4.594304167E0,7.544398904E-1,-2.653271556E-1,-4.118337333E-1
4.614304167E0,5.777114630E-1,-4.287095368E-1,-3.820109665E-1
4.634304167E0,4.466537833E-1,-3.095455766E-1,-3.114325404E-1
4.654304167E0,2.805144191E-1,-2.328556031E-1,-4.477604032E-1
4.674304167E0,3.283772245E-2,-3.450267911E-1,-6.266259551E-1
4.694304167E0,-2.027145624E-1,-1.477093846E-1,-8.120722175E-1
4.714304167E0,-4.838141501E-1,-1.912008971E-1,-1.030045152E0
4.734304167E0,-8.347374797E-1,-2.549564242E-1,-1.261805058E0
4.754304167E0,-1.120506406E0,-8.497120440E-2,-1.370119691E0
4.774304167E0,-1.469784975E0,-3.465370834E-2,-1.063926220E0
4.794304167E0,-2.017398357E0,9.658285975E-2,-6.722230315E-1
4.814304167E0,-2.508000612E0,4.906860366E-2,-2.303166687E-1
4.834304167E0,-2.560008287E0,5.934043601E-2,2.034703828E-2
4.854304167E0,-2.417736530E0,1.018394902E-1,3.338905424E-2
4.874304167E0,-2.128421783E0,3.479977697E-2,-2.197687775E-1
4.894304167E0,-1.649434805E0,-8.738495409E-2,-6.372236013E-1
4.914304167E0,-1.060975075E0,-9.720341116E-2,-1.067345977E0
4.934304167E0,-6.105244160E-1,6.116027758E-2,-1.348583937E0
4.954304167E0,-4.604002535E-1,2.385038733E-1,-1.351240158E0
4.974304167E0,-6.542146802E-1,2.633657157E-1,-1.161596656E0
4.994304167E0,-1.071211934E0,1.178803444E-1,-1.010797381E0
5.014304167E0,-1.490646958E0,-3.779646009E-2,-9.552493691E-1
5.034304167E0,-1.756730676E0,-6.972180307E-2,-9.278360009E-1
5.054304167E0,-1.793306708E0,-9.120845050E-2,-7.523552775E-1
5.074304167E0,-1.590896606E0,-3.391157389E-1,-4.312226772E-1
5.094304167E0,-1.220989108E0,-5.621803403E-1,-1.893886030E-1
5.114304167E0,-9.111285210E-1,-8.722097278E-1,-2.047572657E-2
5.134304167E0,-9.470646977E-1,-1.107612729E0,3.340455145E-2
5.154304167E0,-1.365728021E0,-7.281700969E-1,1.511965245E-1
5.174304167E0,-1.810813665E0,7.603298128E-2,3.542797267E-1
5.194304167E0,-1.574191451E0,4.555416703E-1,4.847925901E-1
5.214304167E0,-9.300886989E-1,6.635189652E-1,5.376667380E-1
5.234304167E0,-5.891963243E-1,1.149715543E0,3.827972710E-1
5.254304167E0,-5.835996270E-1,1.392609596E0,7.956138998E-2
5.274304167E0,-6.400732398E-1,1.268383265E0,-1.690243930E-1
5.294304167E0,-6.220148802E-1,7.110215425E-1,-2.581095397E-1
5.314304167E0,-5.209183693E-1,-2.562060058E-1,-2.404502630E-1
5.334304167E0,-4.441788793E-1,-1.164289832E0,-1.620652676E-1
5.354304167E0,-2.967203259E-1,-1.456909895E0,-3.107817285E-2
5.374304167E0,-7.894308120E-2,-7.890519500E-1,4.925095662E-2
5.394304167E0,1.868660189E-2,6.081237197E-1,7.321983576E-2
5.414304167E0,-2.570438955E-4,1.153376341E0,1.184211522E-1
5.434304167E0,-9.060216695E-2,7.003187537E-1,-8.712018840E-3
5.454304167E0,-1.776071042E-1,-5.111260712E-2,-1.380809247E-1
5.474304167E0,-2.289739251E-1,-7.152378559E-1,-1.100509763E-1
5.494304167E0,-2.770967185E-1,-1.224738002E0,-5.799034238E-2
5.514304167E0,-2.675044537E-1,-1.710498929E0,-1.105340049E-1
5.534304167E0,-1.488081366E-1,-2.229336262E0,-2.802426219E-1
5.554304167E0,3.965235502E-2,-2.735721588E0,-5.075448751E-1
