time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,-1.069076843,-0.1140628052,11.13220047,,,,,,,,,1012.298203,1,Pullup,2
0.0,-0.53279730636031,0.41274852529991995,-0.11399653452738999,0.4814613733027,-0.20711325974823996,0.009960136174499996,-2.941776483860606,-6.192034204505051,3.4211735117721216,0.6065215281095477,-0.4751381004310553,-0.10823467373125277,0.5316415226974874,104.35316439301506,-59.06079835125869,22.56700994503216,68.21773954462311,1012.3082730000001,1,Pullup,2
2.0,-0.08351937018917999,0.0075748396627519955,0.04653143349799001,0.147757572506,0.05267284126691,-0.0968599806,-1.236334529124693,-9.60682151186,0.61466679381,0.6277520868405,-0.629636851867,-0.259130204823,0.371904801305,102.19254323,-86.03487162895,8.13964890286,53.57430990505,1012.310206,1,Pullup,2
4.0,0.19097771132080002,-0.01270193542852,0.13030269575417,-0.16027730901222997,-0.5730682573890999,-0.03008927982000001,-3.67513352052603,-9.258105171347001,2.6645924514640003,0.6586672269874999,-0.584208975408,-0.12809236460919998,0.450159592271,97.5648278556,-72.38973025435,20.8885037537,53.39085364265,1012.297134,1,Pullup,2
6.0,0.09792735969654,0.1490189009614,0.0026584490125680007,0.21366869712029998,0.17058353527810002,-0.26698955895109,-4.42966346739,-7.257651635766551,3.8312199371129996,0.678287669859,-0.535115053106,-0.0394836033780995,0.49844883184,94.55544959485,-61.25203992455,28.7020489202,55.3707545415,1012.290268,1,Pullup,2
8.0,-0.03807921766227,0.06316440885769001,-0.0523834504927,0.35690154205404,0.5304774250754,-0.2950876930229,-4.7757093612907,-7.025372163439999,3.397175038141,0.6873160075495,-0.557896744979,0.0028039764100295,0.461966756063,93.1430414064,-63.84977297345,31.3429857781,48.025667716950004,1012.2892765,1,Pullup,2
10.0,0.0170731670847,0.01458472640157,0.05744312920649,0.1608434569004,-0.1201841558458,-0.11737626149365901,-5.424487220741001,-7.3432945403,3.3362277786009997,0.70026286150201,-0.5638428324623116,0.06266512972794472,0.4302763577105528,91.10097977286432,-64.24944659567839,35.030242684773874,40.8061183679397,1012.2903445,1,Pullup,2
12.0,0.02683785344731,0.01579116590846,0.011150183381399996,0.17726365758940002,-0.17936756767480003,-0.09413346233418,-5.6829697036599995,-7.31193625025,3.16202752991,0.6940775377845,-0.571327805739,0.07594392385615051,0.428531824822,92.0874787655,-65.37137992205,36.5396211563,39.46397434295,1012.2929764999999,1,Pullup,2
14.0,-0.055446947356918,-0.023138221513613,-0.14784955124298998,-0.32895754935931004,-0.39273467124996003,0.13203246685838,-4.798402171309999,-8.66265092474,2.63684165959,0.701675662107,-0.6086189577645,0.01145413174617,0.36432556483600004,90.83381380245001,-72.92415199795,27.405339637500003,34.56461651395,1012.3020935,1,Pullup,2
16.0,-0.1834060903359,-0.0832724986719,-0.11486803120222999,0.43830884349850996,-0.31052098900639996,-0.532837705777,-5.1700238799263,-7.67025661926,1.5553331680306999,0.6717078860169999,-0.6073410713315,0.07250435674594105,0.38841059171049996,95.33891646065,-73.13446384285,35.4301147294,33.9082321546,1012.3076249999999,1,Pullup,2
18.0,-0.11465305393946998,-0.696821788684359,0.48410704891152,0.31388947709014003,-0.3571977035866,-0.06224010478129999,-2.524620025701,-8.997848877102,1.1846095917587491,0.55115325182865,-0.6077280821595,-0.22741294650505,0.4585129750505,112.11418387005,-80.8652864018,17.894051529088298,64.87936599125,,1,Pullup,2
20.0,1.3879852970947446,-0.47591423744965955,-0.4218346087713617,0.05048168760638297,-0.29990984592340425,1.0166702148317022,-3.1013583008717394,0.48007125194130434,9.59049776128261,0.2219528276976923,-0.1283695991079121,0.06419053061396704,0.9249791353461538,154.1442805813187,3.657160982934066,18.774974799010987,153.459628589011,,1,Pullup,2
