"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.476916468E-3,-3.067572123E-1,-2.605571920E-1,-2.206375490E0
1.848491654E-2,-6.251568156E-1,-4.930945265E-1,-1.166730022E0
2.849191660E-2,-5.156741345E-1,-6.454753053E-1,1.727267504E-3
5.849891666E-2,1.333480918E-1,-4.032122970E-1,2.523015082E-1
7.849891666E-2,7.854588175E-1,2.833785823E-1,-2.595865542E-1
9.849891666E-2,3.304343426E-1,-1.663263881E-1,4.422869003E-1
1.184989167E-1,6.405987275E-1,-3.439139289E-1,1.859414577E-1
1.384989167E-1,6.591466802E-1,5.463170528E-2,-1.594184875E-1
1.584989167E-1,-2.757371485E-1,-3.619938120E-1,-1.595775318E-1
1.784989167E-1,-7.943910241E-1,-5.900840467E-1,-3.375012875E-2
1.984989167E-1,-9.647905827E-1,-7.209315768E-1,1.406992114E-1
2.184989167E-1,-1.225448347E0,-8.021116877E-1,-4.813486397E-1
2.384989167E-1,-9.292997378E-1,-8.779828191E-1,-6.849562901E-1
2.584989167E-1,-7.224638397E-1,-2.338050109E-1,3.075267059E-1
2.784989167E-1,6.417301637E-1,8.336676487E-1,6.137202466E-1
2.984989167E-1,2.221894001E0,1.755469502E0,-6.130168265E-1
3.184989167E-1,1.621504236E0,1.486691709E0,-3.815048012E-1
3.384989167E-1,-6.971342862E-2,7.147575018E-1,1.470381778E-1
3.584989167E-1,-2.053238082E-1,4.012987956E-1,3.316903245E-1
3.784989167E-1,1.413008898E0,4.691487166E-1,1.035326715E0
3.984989167E-1,1.693723197E0,1.650049759E0,9.934469095E-1
4.184989167E-1,2.205793692E0,2.974169869E0,-1.276008636E-2
4.384989167E-1,2.426171157E0,2.265862139E0,-1.382791657E0
4.584989167E-1,1.475943065E0,1.210257280E0,-1.732038832E0
4.784989167E-1,1.235631858E0,5.068460083E-1,-8.307367319E-1
4.984989167E-1,1.373022714E0,4.183624327E-1,3.337187237E-1
5.184989167E-1,1.521427971E-1,2.834034330E-1,3.734850526E-1
5.384989167E-1,-6.590484470E-1,4.273145199E-1,-4.474242640E-1
5.584989167E-1,-5.488027042E-1,3.327358067E-1,-3.886679327E-1
5.784989167E-1,-5.779095590E-2,1.030162454E-2,1.830432853E-1
5.984989167E-1,8.816782594E-2,-8.078922451E-1,-2.929016501E-1
6.184989167E-1,-7.690579623E-1,-1.364665874E0,-1.077812730E0
6.384989167E-1,-8.061719942E-1,-1.055853950E0,-1.097633767E0
6.584989167E-1,-1.861870408E-2,-3.886685175E-1,-2.474307775E-2
6.784989167E-1,5.133200455E-1,-1.435152304E-1,1.146922141E0
6.984989167E-1,7.143040502E-1,-2.869953775E-1,1.447579976E0
7.184989167E-1,4.167398304E-1,-1.150822672E0,8.656896329E-1
7.384989167E-1,-2.936179340E-2,-1.669685878E0,4.188783033E-1
7.584989167E-1,7.893741131E-2,-2.634328526E-1,6.664225169E-1
7.784989167E-1,-4.548449653E-1,1.248789847E-2,-4.968626185E-1
7.984989167E-1,-8.786786377E-1,-6.990574354E-1,1.768632169E-1
8.184989167E-1,-4.542529348E-1,-1.076358966E0,3.489314246E-1
8.384989167E-1,3.703430513E-1,-1.076466554E-1,6.430422789E-1
8.584989167E-1,4.243192837E-1,6.295012969E-1,7.361685437E-1
8.784989167E-1,7.612913981E-1,1.947895814E0,5.272093754E-1
8.984989167E-1,6.073488280E-1,2.485260195E0,-5.682143638E-1
9.184989167E-1,9.586860895E-1,3.403447300E0,-1.098110023E0
9.384989167E-1,1.396276799E0,4.291662746E0,-1.209227001E0
9.584989167E-1,1.388004450E0,4.450883013E0,-7.891823244E-1
9.784989167E-1,1.086289584E0,4.604692267E0,-8.107848626E-1
9.984989167E-1,7.137253220E-1,4.888439516E0,-1.119010895E0
1.018498917E0,3.075078486E-1,5.336526269E0,-1.477997192E0
1.038498917E0,-3.683756094E-1,5.001494846E0,-1.256294163E0
1.058498917E0,-2.387552052E0,-3.205958176E-1,-1.217180969E0
1.078498917E0,-6.670918769E0,-1.414002223E1,-1.445976670E0
1.098498917E0,-5.457636139E0,-2.165475386E1,-2.195661052E0
1.118498917E0,2.003383259E-1,-1.356849550E1,-3.948451653E0
1.138498917E0,2.910089648E0,-2.680142046E0,-2.320679201E0
1.158498917E0,3.207634572E0,3.318048715E0,-4.180841053E-1
1.178498917E0,2.382684537E0,3.634330457E0,1.347526954E0
1.198498917E0,1.445811778E0,2.025723424E0,6.072535769E0
1.218498917E0,7.276619413E-1,-1.411816067E-1,7.750922889E0
1.238498917E0,9.110206839E-1,-4.642104506E-1,7.477455921E-1
1.258498917E0,9.925591560E-1,-4.461641890E-1,-7.566881776E-1
1.278498917E0,3.180647772E-1,-6.552319694E-1,-1.306650385E0
1.298498917E0,-1.871359708E-1,-4.191067833E-1,-1.360689182E0
1.318498917E0,-5.969947247E-1,-3.612702191E-2,-1.077540030E0
1.338498917E0,-9.291645209E-1,1.652692115E-1,-4.782718349E-1
1.358498917E0,-1.398598289E0,2.294365561E-1,-1.213857850E-1
1.378498917E0,-1.883218885E0,-1.076238513E-2,2.226488158E-2
1.398498917E0,-2.511131786E0,-3.670028293E-1,-4.647849396E-2
1.418498917E0,-2.772604067E0,-6.322641063E-1,-1.081511971E-1
1.438498917E0,-2.453276510E0,-4.961052579E-1,6.039308381E-1
1.458498917E0,-2.051720729E0,-6.143324500E-1,1.336292260E0
1.478498917E0,-1.381334385E0,-7.719014633E-1,1.447638448E0
1.498498917E0,-1.384970330E0,-1.118767067E0,1.877360852E0
1.518498917E0,-1.178325197E0,-5.077061337E-1,2.280590690E0
1.538498917E0,-1.163241793E0,4.182402259E-1,1.819265110E0
1.558498917E0,-1.493638348E0,1.025627353E0,9.712750717E-1
1.578498917E0,-1.675085051E0,1.187378880E0,4.797628018E-1
1.598498917E0,-1.435964482E0,7.351645768E-1,7.306926262E-1
1.618498917E0,-7.916257297E-1,2.947195494E-1,1.585342716E0
1.638498917E0,2.181328650E-1,-2.842331529E-2,2.666720932E0
1.658498917E0,1.680820439E0,-7.753191608E-1,2.538197377E0
1.678498917E0,2.770041232E0,-1.919341521E0,1.909913471E0
1.698498917E0,3.699927446E0,-2.751855807E0,1.340749592E0
1.718498917E0,4.467673293E0,-2.344526485E0,-7.524280424E-1
1.738498917E0,4.158016739E0,-1.557790051E0,-4.045431232E0
1.758498917E0,3.122020226E0,-1.492224053E0,-5.865830848E0
1.778498917E0,2.702426369E0,-1.311074388E0,-4.379695209E0
1.798498917E0,2.018171599E0,-1.177149176E0,-2.072494133E0
1.818498917E0,1.362410310E0,1.517586350E-2,-1.271574984E0
1.838498917E0,8.551446180E-1,1.302101251E0,-2.534569472E0
1.858498917E0,2.784908947E-1,2.410385429E0,-3.237733115E0
1.878498917E0,9.969337504E-1,3.214570540E0,-1.976346758E0
1.898498917E0,1.895696404E0,3.208978847E0,-1.577880646E0
1.918498917E0,1.893854678E0,2.413103800E0,-1.521717262E0
1.938498917E0,1.524820526E0,1.308864141E0,-1.187657792E0
1.958498917E0,1.831474388E0,-4.158434522E-1,-1.113498725E0
