"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.018498917E0,-1.902744174E0,1.417522788E0,-2.198873281E0
1.038498917E0,-1.917126775E0,2.488282919E0,-2.062635183E0
1.058498917E0,-1.247589469E0,1.803018808E0,-1.560748458E0
1.078498917E0,7.801180482E-1,-4.787888005E-2,1.147468761E-1
1.098498917E0,2.145400763E0,-5.586315393E-1,1.385596275E0
1.118498917E0,1.187469721E0,6.748206615E-1,1.035932422E0
1.138498917E0,-1.695882827E-1,1.301236391E0,2.915625572E-1
1.158498917E0,-2.159398556E0,2.823832989E0,-5.306484550E-2
1.178498917E0,-2.662193775E0,2.871746540E0,-2.073707730E-1
1.198498917E0,-1.301008224E0,1.585516334E0,-1.042529494E-1
1.218498917E0,8.630810976E-1,-5.022751093E-1,1.240263209E-1
1.238498917E0,1.457751989E0,-1.648649335E0,5.290561914E-2
1.258498917E0,1.296175599E0,-2.095240116E0,-1.807784438E-1
1.278498917E0,7.766723037E-1,-2.051189423E0,-2.839683890E-1
1.298498917E0,1.379141957E-1,-1.480392814E0,-2.863743901E-1
1.318498917E0,-3.417300880E-1,-6.974602342E-1,-2.452945411E-1
1.338498917E0,-4.761172235E-1,-1.105133593E-1,-2.195096314E-1
1.358498917E0,-3.607457280E-1,1.870289594E-1,-1.994237304E-1
1.378498917E0,-1.239208579E-1,1.966997832E-1,-1.891253442E-1
1.398498917E0,9.507444501E-2,1.510363258E-2,-1.373211145E-1
1.418498917E0,1.463444680E-1,-6.666567922E-2,-9.653157741E-2
1.438498917E0,-2.164271325E-1,7.828653455E-1,-4.766095802E-2
1.458498917E0,-4.730885327E-1,1.508653402E0,5.983382463E-2
1.478498917E0,-2.372117639E-1,1.410935402E0,3.047112748E-2
1.498498917E0,2.243403792E-1,1.093427777E0,3.709059954E-2
1.518498917E0,6.632698178E-1,8.066819310E-1,5.045104027E-2
1.538498917E0,8.658624291E-1,4.756325781E-1,5.263969675E-2
1.558498917E0,8.448483944E-1,5.020475015E-2,1.343172938E-1
1.578498917E0,7.639101148E-1,-3.769830763E-1,2.926515341E-1
1.598498917E0,8.074030876E-1,-5.107080936E-1,4.543909729E-1
1.618498917E0,1.074568152E0,-2.016543448E-1,5.535962582E-1
1.638498917E0,1.615491509E0,2.940987945E-1,6.113891006E-1
1.658498917E0,2.122811079E0,5.831719041E-1,5.788419247E-1
1.678498917E0,2.309126854E0,9.907797575E-1,5.540171266E-1
1.698498917E0,2.154865742E0,1.481993675E0,5.027621984E-1
1.718498917E0,1.834393859E0,1.199626684E0,3.114895821E-1
1.738498917E0,1.272428036E0,6.384463906E-1,8.715929836E-2
1.758498917E0,6.150107980E-1,5.518998504E-1,-1.577026770E-2
1.778498917E0,3.476809859E-1,6.978320479E-1,-1.979879104E-2
1.798498917E0,4.101539850E-1,9.139522314E-1,-3.699006513E-3
1.818498917E0,3.057687581E-1,1.037172675E0,-3.530489281E-2
1.838498917E0,-3.081709146E-1,6.815581918E-1,-1.246503517E-1
1.858498917E0,-9.688283205E-1,1.928561926E-2,-1.779878438E-1
1.878498917E0,-1.187469959E0,-2.209629714E-1,-3.027490675E-1
1.898498917E0,-1.127867818E0,-1.640303880E-1,-4.128300548E-1
1.918498917E0,-9.330104589E-1,-8.554873616E-2,-3.646192253E-1
1.938498917E0,-8.091881871E-1,1.009102315E-1,-2.374436706E-1
1.958498917E0,-9.006410241E-1,2.697301209E-1,-2.176668942E-1
1.978498917E0,-8.463199139E-1,6.966562867E-1,-2.947896719E-1
1.998498917E0,1.474075019E-1,1.389419317E0,-8.799903840E-2
2.018498917E0,-2.358375639E-1,1.666411996E0,-3.287619650E-1
2.038498917E0,-3.669400513E-1,1.343513489E0,-4.497262537E-1
2.058498917E0,-2.219501734E-1,2.845461369E-1,-4.184567928E-1
2.078498917E0,-7.686675191E-1,-8.402758278E-3,-5.587234497E-1
2.098498917E0,-1.139306307E0,-1.435448974E-1,-5.529021025E-1
2.118498917E0,-5.215233564E-1,-1.283876777E0,8.915193379E-2
2.138498917E0,-2.841037810E-1,-3.114724874E0,6.480241418E-1
2.158498917E0,-7.858492136E-1,-3.635771036E0,2.790626884E-1
2.178498917E0,-6.613126397E-1,-4.135678291E0,7.550212741E-2
2.198498917E0,-1.292479485E-1,-4.653264046E0,6.818644702E-2
2.218498917E0,3.581041992E-1,-4.652121544E0,-8.916866779E-2
2.238498917E0,6.646044850E-1,-3.656140089E0,-3.400225639E-1
2.258498917E0,6.436511874E-1,-1.443283439E0,-6.444586515E-1
2.278498917E0,2.844908834E-1,1.796655893E0,-8.658310771E-1
2.298498917E0,-2.102117985E-2,3.969729185E0,-7.775600553E-1
2.318498917E0,-8.126573265E-2,4.188848019E0,-2.282237560E-1
2.338498917E0,-1.044010743E-1,3.254333735E0,3.483600914E-1
2.358498917E0,-4.793665931E-2,2.200262785E0,3.657884300E-1
2.378498917E0,-9.955951013E-3,1.277585864E0,3.031946123E-1
2.398498917E0,-7.164060138E-3,3.236149251E-1,2.949924767E-1
2.418498917E0,-2.589440942E-1,-4.320481122E-1,1.752435565E-1
2.438498917E0,-1.222474694E0,7.348883152E-2,-1.738440692E-1
2.458498917E0,-1.344112039E0,4.991797805E-1,-1.569556445E-1
2.478498917E0,-5.693631172E-1,9.008526802E-1,3.854905069E-2
2.498498917E0,4.273354113E-1,1.113753200E0,1.701002866E-1
2.518498917E0,9.135610461E-1,1.166234851E0,1.235371307E-1
2.538498917E0,6.710630059E-1,1.244119883E0,1.247349754E-2
2.558498917E0,9.584079683E-2,9.805154204E-1,1.991741359E-1
2.578498917E0,-2.118540555E-1,6.055790782E-1,2.280495912E-1
2.598498917E0,-1.696287990E-1,5.721977353E-1,1.202368215E-1
2.618498917E0,1.504718959E-1,4.914765060E-1,1.442792416E-1
2.638498917E0,4.896255136E-1,9.942834079E-2,2.722122669E-1
2.658498917E0,5.745447278E-1,-3.240166008E-1,4.241327047E-1
2.678498917E0,4.667145908E-1,-6.650382876E-1,5.066441894E-1
2.698498917E0,4.784283936E-1,-9.708313346E-1,5.194832683E-1
2.718498917E0,6.875647306E-1,-1.224139810E0,4.155915082E-1
2.738498917E0,1.064172864E0,-1.867525578E0,2.845998108E-1
2.758498917E0,1.121480107E0,-3.022794485E0,3.347353041E-1
2.778498917E0,8.362863064E-1,-3.883978367E0,3.257990479E-1
2.798498917E0,3.621513844E-1,-4.116068363E0,7.170544565E-2
2.818498917E0,-9.445056319E-2,-3.796216488E0,-2.863482833E-1
2.838498917E0,-3.297870755E-1,-2.603054762E0,-7.936992049E-1
2.858498917E0,-4.819041491E-1,-5.272664428E-1,-1.375689268E0
2.878498917E0,-2.854988277E-1,9.216471314E-1,-1.622061968E0
2.898498917E0,2.715367377E-1,1.363974810E0,-1.188678622E0
2.918498917E0,1.001687169E0,1.315495729E0,1.001588255E-1
2.938498917E0,7.282010913E-1,1.139304876E0,8.784666061E-1
2.958498917E0,6.930224597E-2,5.239115357E-1,8.491703272E-1
2.978498917E0,1.043235045E-2,-2.568838894E-1,6.698884964E-1
2.998498917E0,4.582698643E-1,-7.060661316E-1,4.807758033E-1
3.018498917E0,8.133279085E-1,-7.596870065E-1,3.489736021E-1
3.038498917E0,7.648234367E-1,-8.635132313E-1,4.839345813E-1
3.058498917E0,7.501741052E-1,-9.758312106E-1,4.886990786E-1
3.078498917E0,9.484959245E-1,-9.510433078E-1,3.435540795E-1
3.098498917E0,1.202455282E0,-6.862387657E-1,3.478970826E-1
3.118498917E0,1.257762074E0,-2.509454787E-1,4.525723755E-1
3.138498917E0,1.114705920E0,2.916266918E-1,5.265316963E-1
3.158498917E0,1.055182457E0,1.005535364E0,5.517585874E-1
3.178498917E0,1.078716159E0,1.592275500E0,5.284728408E-1
3.198498917E0,1.074501157E0,1.751106858E0,4.697701931E-1
3.218498917E0,9.778680205E-1,1.603043795E0,3.360999227E-1
3.238498917E0,7.973521948E-1,1.309722543E0,1.801529974E-1
3.258498917E0,5.389648676E-1,1.074749231E0,-2.625365043E-3
3.278498917E0,2.733404040E-1,1.059479594E0,-2.064749897E-1
3.298498917E0,8.524768054E-2,1.311031222E0,-3.826304674E-1
3.318498917E0,-2.856457233E-2,1.745694280E0,-5.000377297E-1
3.338498917E0,-1.072521061E-1,1.945254564E0,-4.920955896E-1
3.358498917E0,-2.005296946E-1,1.730363369E0,-3.931173086E-1
3.378498917E0,-3.233191669E-1,1.300823331E0,-2.607806027E-1
3.398498917E0,-4.393448532E-1,8.253289461E-1,-5.045843124E-2
3.418498917E0,-4.853173494E-1,2.657006681E-1,3.010727763E-1
3.438498917E0,-4.103398919E-1,-5.242523551E-1,7.177006006E-1
3.458498917E0,-2.299030423E-1,-1.648981690E0,8.535439372E-1
3.478498917E0,-2.332385443E-2,-2.739609480E0,7.249242067E-1
3.498498917E0,3.276296854E-1,-2.523768187E0,4.454901218E-1
3.518498917E0,5.239332318E-1,-9.294642806E-1,2.298532277E-1
3.538498917E0,3.783117831E-1,5.023618340E-1,2.273465991E-1
3.558498917E0,1.730526984E-1,1.076031446E0,2.332610041E-1
3.578498917E0,1.094873250E-1,7.526159883E-1,2.127266079E-1
3.598498917E0,2.358855605E-1,-2.019412816E-3,2.096272856E-1
3.618498917E0,4.340303242E-1,-5.545605421E-1,2.389485836E-1
3.638498917E0,3.767483234E-1,-7.335997224E-1,2.492402494E-1
3.658498917E0,1.583204567E-1,-7.542926073E-1,2.131860703E-1
3.678498917E0,9.415976703E-2,-5.306779742E-1,2.729132473E-1
3.698498917E0,1.841145307E-1,-1.641533673E-1,3.442097902E-1
3.718498917E0,2.334306687E-1,2.321747988E-1,3.686024845E-1
3.738498917E0,1.642415971E-1,3.355596364E-1,4.302453697E-1
3.758498917E0,6.419213116E-2,-1.418408751E-1,5.025199056E-1
3.778498917E0,5.977775902E-2,-5.912836790E-1,4.566360414E-1
3.798498917E0,-1.735001802E-2,-6.331334114E-1,3.263686597E-1
3.818498917E0,-1.761179119E-1,-4.397510588E-1,1.820978075E-1
3.838498917E0,-2.334496975E-1,-2.204456180E-1,9.482231736E-2
3.858498917E0,-1.851286888E-1,-2.157568783E-1,2.763588354E-2
3.878498917E0,-2.223434597E-1,-4.233636856E-1,-6.475360692E-2
3.898498917E0,-3.463417590E-1,-6.788312793E-1,-1.884724498E-1
3.918498917E0,-4.603561461E-1,-7.516289353E-1,-2.459567338E-1
3.938498917E0,-5.377988219E-1,-6.218155622E-1,-2.567184269E-1
3.958498917E0,-6.062453985E-1,-5.733984113E-1,-3.255240917E-1
3.978498917E0,-6.355893612E-1,-7.197324634E-1,-4.225972295E-1
3.998498917E0,-6.511102915E-1,-7.927761674E-1,-4.750036895E-1
4.018498917E0,-6.727392673E-1,-7.654954195E-1,-4.772960544E-1
4.038498917E0,-6.915610433E-1,-8.495427966E-1,-4.964556694E-1
4.058498917E0,-8.389723897E-1,-8.968890309E-1,-5.700356364E-1
4.078498917E0,-8.905057311E-1,-7.918579578E-1,-6.319484115E-1
4.098498917E0,-7.462431788E-1,-5.542520285E-1,-5.563762188E-1
4.118498917E0,-6.073250771E-1,-2.785907686E-1,-4.494933486E-1
4.138498917E0,-5.714461207E-1,-1.513580531E-1,-4.730872810E-1
4.158498917E0,-5.923525691E-1,3.371109022E-3,-5.067852736E-1
4.178498917E0,-5.662801862E-1,3.125553131E-1,-4.729785025E-1
4.198498917E0,-4.886407554E-1,5.075147152E-1,-5.025377274E-1
4.218498917E0,-3.797098398E-1,4.976370931E-1,-6.283596754E-1
4.238498917E0,-3.591479957E-1,5.231648684E-1,-6.091827154E-1
4.258498917E0,-3.502528965E-1,2.079714388E-1,-4.957539439E-1
4.278498917E0,-1.945911646E-1,-3.553265929E-1,-4.603887200E-1
4.298498917E0,-1.087547988E-1,-3.443039358E-1,-4.323516190E-1
4.318498917E0,-4.037372023E-2,1.158849820E-1,-4.742259681E-1
4.338498917E0,1.577639580E-1,6.636052132E-1,-6.085113287E-1
4.358498917E0,4.633507729E-1,1.025322080E0,-6.734769940E-1
4.378498917E0,6.216320992E-1,7.244785428E-1,-4.693300426E-1
4.398498917E0,6.954509020E-1,3.114318252E-1,-1.677459925E-1
4.418498917E0,5.447567701E-1,-2.439913005E-1,-1.945806146E-1
4.438498917E0,3.847650290E-1,-3.287965953E-1,-1.777940392E-1
4.458498917E0,4.101675749E-1,-1.264988333E-1,6.064589322E-2
4.478498917E0,5.346450806E-1,3.823399246E-1,1.519864649E-1
4.498498917E0,5.614063144E-1,8.381481171E-1,1.374557316E-1
4.518498917E0,3.870003223E-1,6.659116149E-1,6.858091801E-2
4.538498917E0,2.226499170E-1,5.023484230E-1,-1.991242729E-2
4.558498917E0,5.704417825E-2,3.570185006E-1,-3.233856335E-2
4.578498917E0,-1.193917468E-1,1.489306986E-1,-2.051948570E-2
4.598498917E0,-2.256772667E-1,-5.031834543E-2,6.712890416E-2
4.618498917E0,-2.603915930E-1,-1.657543927E-1,1.337470710E-1
4.638498917E0,-2.769966424E-1,3.062990308E-2,1.612325907E-1
4.658498917E0,-3.514611125E-1,4.700925946E-1,2.116527259E-1
4.678498917E0,-4.065672457E-1,8.397479653E-1,8.515008539E-2
4.698498917E0,-3.985943794E-1,1.009714365E0,-1.338291615E-1
4.718498917E0,-4.405722618E-1,9.294845462E-1,-1.972661614E-1
4.738498917E0,-5.126379132E-1,7.564337254E-1,-1.885602325E-1
4.758498917E0,-5.451008677E-1,6.158371568E-1,-2.754192948E-1
4.778498917E0,-5.713538527E-1,4.686845541E-1,-4.256990552E-1
4.798498917E0,-5.972160101E-1,3.053118885E-1,-4.939019680E-1
4.818498917E0,-5.633833408E-1,1.458005309E-1,-4.935261011E-1
4.838498917E0,-4.148832858E-1,1.406532824E-1,-4.880636930E-1
4.858498917E0,-3.039133847E-1,1.559846997E-1,-4.766817987E-1
4.878498917E0,-2.973145545E-1,4.819320142E-2,-3.619916141E-1
4.898498917E0,-2.148466706E-1,-5.736674741E-2,-4.420811683E-2
4.918498917E0,4.618469626E-2,-1.847862899E-1,3.157237768E-1
4.938498917E0,2.761668563E-1,-2.346518636E-1,4.207374156E-1
4.958498917E0,3.920452297E-1,-3.252642229E-2,4.224710763E-1
4.978498917E0,4.640904665E-1,3.284851015E-1,4.749132097E-1
4.998498917E0,6.114742160E-1,5.995420814E-1,5.416678190E-1
5.018498917E0,7.918837070E-1,7.397240400E-1,6.422637701E-1
5.038498917E0,8.850273490E-1,9.194617867E-1,6.860663891E-1
5.058498917E0,8.394892216E-1,1.136147022E0,5.884046555E-1
5.078498917E0,7.048569322E-1,9.012369514E-1,4.963114560E-1
5.098498917E0,6.543887258E-1,2.142507136E-1,5.918871760E-1
5.118498917E0,6.598669887E-1,-3.549541831E-1,6.490358114E-1
5.138498917E0,6.796593666E-1,-5.170398951E-1,6.244190931E-1
5.158498917E0,6.521866918E-1,-2.964075506E-1,5.849397779E-1
5.178498917E0,5.905954838E-1,9.881597012E-2,5.601999164E-1
5.198498917E0,4.549698532E-1,3.553458750E-1,5.269082785E-1
5.218498917E0,2.948167324E-1,2.910550237E-1,5.031276941E-1
5.238498917E0,2.627629936E-1,2.395584621E-2,4.544886947E-1
5.258498917E0,2.202650309E-1,-3.322085440E-1,2.741022408E-1
5.278498917E0,1.051392332E-1,-6.009441614E-1,2.202339470E-1
5.298498917E0,7.314757258E-2,-6.542516947E-1,2.136258185E-1
5.318498917E0,8.385451138E-2,-4.732749760E-1,1.404857635E-1
5.338498917E0,4.328474775E-2,-1.552219242E-1,5.477172509E-2
5.358498917E0,6.215004995E-2,-1.994081028E-2,5.545642227E-2
5.378498917E0,1.417720467E-1,4.243992642E-2,5.465157330E-2
5.398498917E0,1.109112129E-1,1.817993373E-1,-3.116910905E-2
5.418498917E0,2.401073836E-2,3.228853643E-2,-1.379843503E-1
5.438498917E0,-1.616689190E-2,-3.499740660E-1,-1.939833015E-1
5.458498917E0,-7.448781282E-2,-5.378591418E-1,-2.011937797E-1
5.478498917E0,-9.887100011E-2,-4.972225130E-1,-1.750200242E-1
5.498498917E0,-1.200032830E-1,-4.052455723E-1,-2.127657831E-1
5.518498917E0,-1.926473230E-1,-3.837230802E-1,-2.811049819E-1
5.538498917E0,-3.264656663E-1,-4.388899207E-1,-2.490861416E-1
5.558498917E0,-4.899193048E-1,-7.162135243E-1,-1.631940603E-1
5.578498917E0,-5.988180637E-1,-1.034196496E0,-8.628170937E-2
5.598498917E0,-6.476617455E-1,-1.096021652E0,-4.013249278E-2
5.618498917E0,-5.992760062E-1,-1.015486836E0,-3.981482238E-2
5.638498917E0,-5.201133490E-1,-7.341425419E-1,1.205036230E-2
5.658498917E0,-4.487412870E-1,-2.474635839E-1,8.484954014E-3
5.678498917E0,-3.017124236E-1,1.115334705E-1,-2.145936340E-2
5.698498917E0,-4.052915052E-2,2.092407942E-1,-8.701977879E-2
5.718498917E0,2.557187080E-1,3.650598526E-1,-1.660738289E-1
5.738498917E0,4.055940211E-1,7.413668633E-1,-1.031101570E-1
5.758498917E0,4.868166447E-1,4.984245896E-1,1.142025832E-2
5.778498917E0,5.218237638E-1,-3.981371820E-1,9.575239569E-2
5.798498917E0,5.160892010E-1,-8.927972913E-1,5.205693096E-2
5.818498917E0,5.336255431E-1,-5.455136299E-1,5.162169412E-2
5.838498917E0,5.216898918E-1,-1.807234287E-1,9.474640340E-2
5.858498917E0,5.390224457E-1,-9.776594490E-2,1.250482649E-1
5.878498917E0,5.568970442E-1,1.398264021E-1,2.239311486E-1
5.898498917E0,5.767079592E-1,3.421776295E-1,3.684829175E-1
5.918498917E0,6.360796690E-1,5.026429892E-1,4.983902872E-1
5.938498917E0,6.813452840E-1,7.321999669E-1,5.611952543E-1
5.958498917E0,6.532732844E-1,7.747006416E-1,5.838794112E-1
5.978498917E0,6.398496628E-1,6.702927947E-1,5.847815275E-1
5.998498917E0,6.576477289E-1,6.105706096E-1,5.627453327E-1
6.018498917E0,6.667882800E-1,6.408704519E-1,5.215976834E-1
6.038498917E0,6.251568198E-1,7.710486650E-1,5.078272223E-1
6.058498917E0,5.576046109E-1,7.169774771E-1,4.701893926E-1
6.078498917E0,4.499376118E-1,4.542722106E-1,3.815536201E-1
6.098498917E0,3.154394031E-1,4.125477374E-1,3.174147010E-1
6.118498917E0,2.238890529E-1,7.407495379E-1,2.548321486E-1
6.138498917E0,3.170533478E-2,1.043475986E0,1.632363200E-1
6.158498917E0,-2.146860659E-1,9.075760841E-1,4.068014398E-2
6.178498917E0,-3.104318082E-1,6.166038513E-1,-4.124312848E-2
6.198498917E0,-5.081558228E-1,4.286331236E-1,-1.681238413E-1
6.218498917E0,-7.908092141E-1,3.449631929E-1,-3.332611918E-1
6.238498917E0,-9.760016203E-1,3.502481580E-1,-4.832787514E-1
6.258498917E0,-1.035709381E0,4.930284619E-1,-6.739848256E-1
6.278498917E0,-1.032027125E0,6.946480274E-1,-8.695927858E-1
6.298498917E0,-9.659959674E-1,8.401510119E-1,-8.748588562E-1
6.318498917E0,-7.720791698E-1,8.601386547E-1,-6.098808050E-1
6.338498917E0,-4.467951357E-1,7.060932517E-1,-2.707926333E-1
6.358498917E0,-1.721832007E-1,2.886924148E-1,-1.713962108E-2
6.378498917E0,-6.830365956E-2,-1.719962656E-1,1.764385402E-1
6.398498917E0,-1.969440468E-2,-4.101322591E-1,2.695799470E-1
6.418498917E0,1.926185796E-3,-4.693533480E-1,3.358954191E-1
6.438498917E0,3.188885003E-2,-4.855407774E-1,3.486513793E-1
6.458498917E0,1.212713495E-1,-5.311122537E-1,2.752433121E-1
6.478498917E0,2.437619418E-1,-3.666035831E-1,1.426602155E-1
6.498498917E0,3.489210308E-1,2.226572633E-1,4.219000041E-2
6.518498917E0,3.365475833E-1,7.494564652E-1,3.984246776E-2
6.538498917E0,1.871071011E-1,6.910446882E-1,8.189320564E-2
6.558498917E0,1.241061464E-1,2.777100801E-1,8.452294767E-2
6.578498917E0,3.188953921E-2,-6.557466090E-2,2.209233642E-1
6.598498917E0,2.512582764E-2,-9.269335121E-2,3.744968772E-1
6.618498917E0,2.318513989E-1,2.542331815E-1,4.186785221E-1
6.638498917E0,4.938737452E-1,9.623424411E-1,4.146044850E-1
6.658498917E0,7.138176560E-1,1.539215922E0,3.262799978E-1
6.678498917E0,6.979926229E-1,1.589520216E0,2.577194870E-1
6.698498917E0,3.594942987E-1,9.561887383E-1,2.293484360E-1
6.718498917E0,1.623645276E-1,8.840125054E-2,2.027716637E-1
6.738498917E0,1.842579097E-1,-1.706318855E-1,1.896370351E-1
6.758498917E0,2.117391676E-2,-1.076228321E-1,1.400803924E-1
6.778498917E0,-1.035662144E-1,-1.620814353E-1,1.717614941E-2
6.798498917E0,-1.112269834E-1,-1.761125773E-1,1.970301941E-2
6.818498917E0,-1.958801597E-1,-6.497595459E-2,-6.170719396E-3
6.838498917E0,-2.993469536E-1,-1.111245081E-1,-7.893821597E-2
6.858498917E0,-3.044430315E-1,-3.915078938E-1,-7.320437580E-2
6.878498917E0,-2.337692380E-1,-6.279594898E-1,-1.135812327E-1
6.898498917E0,-2.615707815E-1,-4.923427403E-1,-2.233033031E-1
6.918498917E0,-2.571705282E-1,-5.074742436E-1,-2.941629589E-1
6.938498917E0,-2.237250358E-1,-6.761701107E-1,-2.511287332E-1
6.958498917E0,-2.479607314E-1,-6.022518277E-1,-2.642303705E-1
6.978498917E0,-2.978223860E-1,-4.666587114E-1,-3.675282300E-1
6.998498917E0,-3.106293380E-1,-2.777819037E-1,-4.103589654E-1
7.018498917E0,-2.644273341E-1,-1.454738826E-1,-4.287335575E-1
7.038498917E0,-1.962168515E-1,-1.115116626E-1,-3.706630766E-1
7.058498917E0,-1.644983888E-1,-1.136593223E-1,-3.152709305E-1
7.078498917E0,-1.994198710E-1,-1.181708574E-1,-3.158939183E-1
7.098498917E0,-1.580383480E-1,-1.373573393E-1,-2.834126949E-1
7.118498917E0,4.947428405E-2,-9.632879496E-2,-2.321755588E-1
7.138498917E0,1.317408681E-1,-1.375474930E-1,-2.492718697E-1
7.158498917E0,-6.438159198E-2,-3.358094990E-1,-2.881982923E-1
7.178498917E0,-3.992025927E-2,-4.655515254E-1,-3.008805811E-1
7.198498917E0,7.609134167E-2,-7.845971584E-1,-1.833808869E-1
7.218498917E0,-4.594298452E-2,-1.152532935E0,-2.375749648E-1
7.238498917E0,4.267470166E-2,-7.494480014E-1,-3.833142221E-1
7.258498917E0,3.511326760E-2,-5.570673943E-1,-3.395267427E-1
7.278498917E0,-1.285694838E-1,-1.078813672E0,-4.327821732E-1
7.298498917E0,2.229511179E-2,-2.539840639E-1,-4.123737514E-1
7.318498917E0,2.583267987E-1,6.795443296E-1,-2.302499115E-1
7.338498917E0,4.821998179E-1,1.153397560E0,-1.179442182E-1
7.358498917E0,5.621911287E-1,1.448787332E0,-5.976748094E-2
7.378498917E0,5.693315268E-1,1.257031679E0,-8.161356673E-3
7.398498917E0,5.669574738E-1,1.020940423E0,1.459202319E-1
7.418498917E0,4.888888299E-1,6.001394391E-1,1.868788898E-1
7.438498917E0,3.982108831E-1,3.754224479E-1,1.683811098E-1
7.458498917E0,3.393480778E-1,3.330216706E-1,3.107475936E-1
7.478498917E0,3.593110144E-1,3.863764107E-1,4.169693291E-1
7.498498917E0,3.072776496E-1,5.552645326E-1,4.125002325E-1
7.518498917E0,2.364546359E-1,6.192868352E-1,4.852119088E-1
7.538498917E0,1.844446957E-1,5.456213951E-1,5.760962963E-1
7.558498917E0,1.097470745E-1,3.440267742E-1,5.347267389E-1
7.578498917E0,1.589859650E-2,2.106252164E-1,4.764733613E-1
7.598498917E0,1.990175247E-2,1.992660463E-1,3.531688750E-1
7.618498917E0,8.375845850E-2,2.124945670E-1,3.286839426E-1
7.638498917E0,7.965680212E-2,4.030396342E-1,4.180984795E-1
7.658498917E0,9.200999513E-3,7.954930663E-1,4.942306280E-1
7.678498917E0,-1.003106460E-1,9.931277037E-1,4.271965623E-1
