time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,,,,,,,,,,,,1018.780823,0,Pushup,3
0.0,0.07461258589443434,-0.13319170507072728,-0.25919078361085857,0.22361366030748484,-0.41670138048947475,0.07574089723028284,0.647914155578,8.96861916043,2.3910303268518,0.4266174886477387,0.36313758369296484,0.4971747179417086,0.650873374337186,129.30451688190956,76.0623793361809,-2.405176691989045,111.7046573517588,1018.800163,0,Pushup,3
2.0,-0.04591708454474,0.12085098511985,-0.0024643705409299966,-0.09392162356789999,0.29238621217890004,-0.11033937609782,-2.7968270375722772,9.657210795930693,0.9071892328689504,0.45337859008656717,0.2456371762840796,0.6234254255089552,0.5866699426333333,126.07301343631842,84.01813272621891,16.097957773930347,119.14765331094527,1018.85259,0,Pushup,3
4.0,0.03395868129729,0.19967157158505,-0.45971387427335003,0.0302529660918,-0.03881337605432,-0.005067741245769997,-4.576235669102,7.75497295098,0.9899633605716001,0.475114576759204,0.1024659821188408,0.6409825859985074,0.5606575840582089,123.13431364029852,84.25514744517412,30.91557645527363,128.55939426069654,1018.871307,0,Pushup,3
6.0,0.07373301120105999,0.047370562668560004,0.0736715784784,-0.136795582426249,-0.2225056452981,-0.034899706669851004,-6.150610235234257,6.32245881470594,-0.06364438349544554,0.4881433170691542,0.029515164057880596,0.6882256553487562,0.48876278287064673,121.2527152800995,93.26578893671643,42.22793125105472,135.92640756567164,1018.877563,0,Pushup,3
8.0,0.038731553260839,0.032646281397500004,0.11982801462262001,-0.076560559059,-0.25120410937441,-0.010302913521179999,-6.633536489847001,5.589490594506,-0.587321658324,0.49606464631343283,0.0023833449405497517,0.7083457481825871,0.4468365052124378,120.18049009054727,102.28692230119402,47.03570558257214,142.89249419154228,1018.8806535,0,Pushup,3
10.0,0.01472927603657,0.04734515169330001,0.1536327768568,-0.11253647102995,-0.19890556661422,0.00847171139233001,-6.465993995332277,5.940045631447227,-0.617350371720297,0.49202873275671644,0.015504612897064675,0.7096046003771144,0.45250940153034824,120.78347740995025,101.5179983138806,45.371868136348255,141.45310465074627,1018.88237,0,Pushup,3
12.0,-0.018262339488990004,0.001699285061610003,0.23113857482709999,-0.09049390353949999,-0.46277894261130004,0.04489873581590001,-6.1211609801084,5.831933930914,-0.634874771104,0.4739698430442786,0.027307219618636816,0.7098492685487562,0.46221158899850745,123.06553160447761,102.71923617552238,42.64861690004477,143.2576230114428,1018.882599,0,Pushup,3
14.0,-0.0026029099022649954,0.08120402799860002,-0.0293248256002,-0.2405340521084,-0.1949098674477,-0.04857915984329999,-6.45165944780396,5.903351145965346,-0.6801914751289109,0.4737318813278607,0.00961648433736816,0.7134903963283582,0.45905106578756216,123.07024394527363,103.11439373905472,44.22321664616418,144.8897181557214,1018.88237,0,Pushup,3
16.0,0.06322792259768,0.10024496203803,-0.32313732776739,0.08189864896299999,-0.4182149030579,0.098723095207687,-5.931235931523,6.223603449945,-0.5328873550281,0.46636907850945275,0.02380971157268159,0.7157236749592041,0.4751125139024876,124.10318438557215,99.87705931243781,41.97999647715423,141.98507472487563,1018.8817215,0,Pushup,3
