"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.802373667E0,-2.364005022E0,-6.113065159E-1,2.024802889E-1
1.822373667E0,-2.154414062E0,-6.111843091E-1,2.953358459E-1
1.842373667E0,-1.542662427E0,-3.384076059E-2,2.756617194E-1
1.862373667E0,-5.858392605E-1,2.758119929E-1,3.228633678E-1
1.882373667E0,7.204694275E-1,4.682046837E-1,4.839319396E-1
1.902373667E0,2.079467230E0,9.092823797E-1,3.340069914E-1
1.922373667E0,3.431651052E0,1.804570618E0,2.461022902E-1
1.942373667E0,3.593178630E0,2.104391279E0,2.647865013E-1
1.962373667E0,2.798539684E0,-2.711242801E-1,1.128793287E-1
1.982373667E0,2.101151336E0,-2.967623327E0,3.732324529E-1
2.002373667E0,8.910579242E-2,-2.966049256E0,4.806060433E-1
2.022373667E0,-1.870371675E0,4.802756757E-1,-2.729515167E-1
2.042373667E0,-2.802118180E0,1.946573174E0,-1.209379613E0
2.062373667E0,-3.939656271E0,1.900188382E0,-1.983492494E-1
2.082373667E0,-5.936257052E0,2.210812942E0,4.937903452E0
2.102373667E0,-4.620072783E0,2.467096404E0,1.612732244E0
2.122373667E0,-1.605423516E0,1.657763990E0,1.756233879E-1
2.142373667E0,1.424099312E0,1.511595293E0,1.344608170E-1
2.162373667E0,-3.319622932E-1,3.723214567E0,-1.265764168E0
2.182373667E0,-1.140014328E1,5.726273013E0,9.539303736E0
2.202373667E0,-1.097314685E1,-9.807658775E0,3.396105536E0
2.222373667E0,-2.857940086E0,-1.166619627E1,-7.474316844E0
2.242373667E0,1.142650604E1,-4.195804077E-1,-1.032583084E1
2.262373667E0,8.467751766E0,8.354270175E0,-7.952303334E0
2.282373667E0,3.747357135E0,7.094285833E0,-5.443627964E0
2.302373667E0,2.546066268E0,1.616372135E0,-3.324004104E0
2.322373667E0,7.558279060E-1,-1.059711007E1,1.041235677E1
2.342373667E0,8.599867265E0,-1.206724744E1,-6.246022657E0
2.362373667E0,3.954947324E0,-8.551793797E0,-8.289223993E0
2.382373667E0,-3.549827373E0,-1.018477378E1,1.115158048E1
2.402373667E0,-4.085858881E-1,-1.627777597E1,3.154952914E0
2.422373667E0,4.235399960E-1,-2.692652164E1,1.339623418E1
2.442373667E0,4.259277650E0,-2.576915885E1,7.646384613E0
2.462373667E0,2.461861100E0,-1.322264205E1,4.798533605E-1
2.482373667E0,-1.236329138E0,-8.416847661E0,1.141672364E0
2.502373667E0,-4.523470056E0,-5.319616706E0,-1.875631830E0
2.522373667E0,-5.621614870E0,4.960222274E-1,-2.580514846E0
2.542373667E0,-7.589278366E0,5.439777573E0,-1.243437306E0
2.562373667E0,-8.375629469E0,5.499867069E0,-5.162633877E-1
2.582373667E0,-1.282069158E1,8.379057106E0,3.214735548E1
2.602373667E0,-3.119801207E0,1.042488852E1,4.011394590E0
2.622373667E0,-4.433132620E0,1.110345556E1,-1.144185849E1
2.642373667E0,-5.436036524E0,7.947413308E0,-4.743178307E0
2.662373667E0,-5.060028398E0,7.889798938E0,2.309561305E0
2.682373667E0,-5.184660630E0,8.092787953E0,5.902828521E-1
2.702373667E0,-4.223042747E0,7.932135703E0,-1.050902528E0
2.722373667E0,-3.373233859E0,8.107022415E0,-5.733130628E-1
2.742373667E0,-1.222722082E0,8.449561663E0,-6.351286572E-1
2.762373667E0,-5.101520240E-2,7.761437352E0,-1.086148374E0
2.782373667E0,1.107876189E0,6.934658600E0,-1.037076201E0
2.802373667E0,1.960655901E0,4.165830081E0,-1.368681888E0
2.822373667E0,2.384424084E0,-1.434786268E0,-2.072148708E0
2.842373667E0,1.515848266E0,-7.226475592E0,-2.367375796E0
2.862373667E0,8.973593223E-1,-6.792337371E0,-3.318244012E0
2.882373667E0,5.614125756E0,-3.915400851E-1,-3.228740097E0
2.902373667E0,5.061711811E0,1.715663704E0,-3.365646805E0
2.922373667E0,5.371825325E0,6.653014594E-1,-2.100455079E0
2.942373667E0,3.153641383E0,-1.287151675E0,3.221817579E0
2.962373667E0,-5.975635126E-2,-2.656336861E0,4.382739562E0
2.982373667E0,-6.981392764E-2,-2.377659733E0,1.165135487E0
3.002373667E0,1.545576241E-1,-1.194994293E0,-2.112316595E0
3.022373667E0,-4.283090582E-1,-1.160517941E0,-2.267058625E0
3.042373667E0,-7.143043426E-1,-8.607165760E-1,-9.113234966E-1
3.062373667E0,-6.315700418E-1,-1.670793926E0,1.688295811E-1
3.082373667E0,-3.989038492E-1,-2.330600172E0,1.457599765E0
3.102373667E0,1.127056664E0,-1.754842388E0,2.816913682E0
3.122373667E0,2.188332445E0,-1.326560154E0,1.549324452E0
3.142373667E0,2.641405119E0,-1.267496844E0,-2.987378291E-1
3.162373667E0,2.440167637E0,-1.456373019E0,-1.666293908E0
3.182373667E0,1.739469181E0,-2.162821920E0,-2.238804148E0
3.202373667E0,8.322581774E-1,-2.891044098E0,-1.801460484E0
3.222373667E0,-2.710435154E-1,-2.822190210E0,-5.181357392E-1
3.242373667E0,-1.184833002E0,-2.456688945E0,8.922447628E-1
3.262373667E0,-1.730341093E0,-2.315428401E0,1.118631411E0
3.282373667E0,-1.553368387E0,-2.332224528E0,2.037145083E-1
3.302373667E0,-8.318129119E-1,-2.403155932E0,-8.024292646E-1
3.322373667E0,6.676173223E-1,-2.450445873E0,-7.424782741E-1
3.342373667E0,1.878190572E0,-2.290690001E0,2.793134518E-1
3.362373667E0,2.334777569E0,-2.307869121E0,1.229290991E0
3.382373667E0,2.122175877E0,-2.683829885E0,5.904651390E-1
3.402373667E0,1.541711085E0,-2.841279615E0,-4.672767305E-1
3.422373667E0,9.924025968E-1,-2.828964209E0,-6.977529216E-1
3.442373667E0,6.735556083E-1,-2.844911320E0,-2.184199633E-1
3.462373667E0,5.783855955E-1,-2.962339783E0,4.208175324E-1
3.482373667E0,7.156428433E-1,-2.963596934E0,6.277421620E-1
3.502373667E0,1.095196502E0,-2.688800603E0,4.912886140E-1
3.522373667E0,1.544651650E0,-2.278377519E0,1.040889171E-1
3.542373667E0,1.806925877E0,-2.084787319E0,-2.624440885E-1
3.562373667E0,1.658157800E0,-1.742870799E0,-4.533179650E-1
3.582373667E0,1.318548007E0,-1.114606188E0,-6.475080898E-1
3.602373667E0,1.364977384E0,-4.120731676E-1,-8.582964134E-1
3.622373667E0,1.563401185E0,-1.924073088E-1,-8.785760191E-1
3.642373667E0,1.509908956E0,7.785392225E-2,-8.201792917E-1
3.662373667E0,1.011877552E0,5.379847705E-1,-9.555128056E-1
3.682373667E0,1.818199930E-1,8.395221734E-1,-1.222946908E0
3.702373667E0,-7.958947818E-1,1.150014587E0,-1.428980276E0
3.722373667E0,-1.450701366E0,1.527721329E0,-1.402386847E0
3.742373667E0,-1.560647001E0,1.859022229E0,-1.235630396E0
3.762373667E0,-1.396584070E0,2.074306769E0,-9.918055961E-1
3.782373667E0,-1.139968047E0,2.414403636E0,-8.295354214E-1
3.802373667E0,-7.409126821E-1,3.093995690E0,-9.735242763E-1
3.822373667E0,-5.153261521E-1,3.628794898E0,-1.156471375E0
3.842373667E0,-4.800997476E-1,4.145955395E0,-1.193621952E0
3.862373667E0,-5.825392382E-1,4.513778588E0,-1.165282544E0
3.882373667E0,-8.470677128E-1,4.690018346E0,-1.122694057E0
3.902373667E0,-1.064781990E0,4.998874708E0,-1.083157231E0
3.922373667E0,-9.847355083E-1,5.552405471E0,-1.047828354E0
3.942373667E0,-6.149050386E-1,6.562085128E0,-9.040175468E-1
3.962373667E0,-1.357892678E-1,7.827507380E0,-6.592636245E-1
3.982373667E0,1.643305507E-1,8.933704687E0,-5.977015069E-1
4.002373667E0,5.173115376E-1,9.400750453E0,-9.321346141E-1
4.022373667E0,7.121429924E-1,8.544752580E0,-1.568816584E0
4.042373667E0,6.213024042E-1,7.007100924E0,-2.037647651E0
4.062373667E0,1.449730875E-1,5.780113006E0,-1.741733515E0
4.082373667E0,-5.014848790E-1,4.902148313E0,-1.138952824E0
4.102373667E0,-7.054259303E-1,3.990646915E0,-6.284546453E-1
4.122373667E0,-6.045776498E-1,2.037168764E0,-2.136299242E-1
4.142373667E0,-6.507200385E-1,-4.115966195E-1,2.323411605E-1
4.162373667E0,-1.061693272E0,-1.151409733E0,5.479677218E-1
4.182373667E0,-1.558617140E0,-1.455272573E-1,-1.227530833E-1
4.202373667E0,-1.682460290E0,3.709268957E-1,-9.852638774E-1
4.222373667E0,-1.816114484E0,-5.285204673E-1,-8.878311382E-1
4.242373667E0,-1.389533789E0,-6.809959710E-1,6.135809366E-1
4.262373667E0,-8.514556827E-1,-7.563987404E-1,1.701371940E0
4.282373667E0,-5.223701466E-1,-1.456851321E-1,1.679259524E0
4.302373667E0,-6.367317445E-1,-1.122840822E-1,1.435155813E0
4.322373667E0,-9.244545157E-1,-6.254152626E-1,7.880890413E-1
4.342373667E0,-1.090341997E0,-5.636253959E-1,3.545979613E-1
4.362373667E0,-8.243411205E-1,-8.564574641E-1,4.260538602E-1
4.382373667E0,-4.261095549E-1,-1.357042859E0,8.608354206E-1
4.402373667E0,4.238938987E-3,-1.321282457E0,7.603918040E-1
4.422373667E0,5.714428309E-1,-8.399946284E-1,1.418620764E-1
4.442373667E0,1.233051481E0,-5.614016998E-1,2.817130029E-1
4.462373667E0,1.722921999E0,-3.442571604E-1,6.820063698E-1
4.482373667E0,1.309604398E0,-8.039763647E-1,2.770861012E-1
4.502373667E0,6.762198921E-1,-1.300570450E0,-3.221478148E-1
4.522373667E0,2.699948173E-1,-7.084942567E-1,-7.029937810E-1
4.542373667E0,-1.812248012E-1,3.811402273E-1,-7.928143224E-1
4.562373667E0,-8.269903477E-1,3.150912488E-1,-9.628580779E-1
4.582373667E0,-1.437768348E0,-1.571605852E0,-1.328216670E0
4.602373667E0,-1.542892369E0,-2.291350737E0,-1.171024364E0
4.622373667E0,-1.575515301E0,-8.703948873E-1,-5.536624713E-1
4.642373667E0,-1.500389982E0,-5.662344235E-1,-3.164185667E-1
4.662373667E0,-9.441218448E-1,-2.040659552E0,2.860726869E-1
4.682373667E0,-1.164519775E-1,-2.821455215E0,7.114954863E-1
4.702373667E0,8.752537774E-1,-1.612185529E0,6.982510313E-1
4.722373667E0,9.685184750E-1,-1.760279129E0,2.448058894E-1
4.742373667E0,4.662598997E-2,-3.051684653E0,-1.846235684E-1
4.762373667E0,-4.405436991E-1,-4.072780999E0,7.070380077E-3
4.782373667E0,-3.610465631E-2,-4.797360946E0,2.545636497E-2
4.802373667E0,1.176760336E0,-6.169888401E0,6.009971804E-1
4.822373667E0,2.399456983E0,-7.056771267E0,1.420289851E0
4.842373667E0,2.990881796E0,-5.964887359E0,1.840046845E0
4.862373667E0,2.948345641E0,-4.871693675E0,1.974398904E0
4.882373667E0,2.693191277E0,-5.061183223E0,2.115799781E0
4.902373667E0,2.227698824E0,-5.348464530E0,2.106408568E0
4.922373667E0,1.463265717E0,-5.232454017E0,1.444458733E0
4.942373667E0,8.102863144E-1,-4.789012291E0,6.464260626E-1
4.962373667E0,7.142505482E-2,-4.438966388E0,1.134851003E-1
4.982373667E0,-5.213763392E-1,-4.645939695E0,-2.092063594E-1
5.002373667E0,-1.051350717E0,-4.503467608E0,8.519334733E-2
5.022373667E0,-1.560057455E0,-4.066201127E0,-4.439206123E-3
5.042373667E0,-1.106838089E0,-3.811979978E0,1.526314782E-1
5.062373667E0,2.767397998E-1,-3.605266287E0,3.216125022E-1
5.082373667E0,1.409127224E0,-3.110702355E0,-6.438380849E-1
5.102373667E0,1.595462054E0,-2.659984939E0,-1.314075179E0
5.122373667E0,7.839581296E-1,-2.388098182E0,-1.064372904E0
5.142373667E0,2.067535255E-2,-1.657362286E0,-7.903219467E-1
5.162373667E0,4.120670280E-1,-1.268815976E0,-8.127910423E-1
5.182373667E0,1.105336451E0,-1.152465740E0,-1.323389209E0
