"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.694979792E0,3.729495704E-1,3.399657905E-1,3.117225468E-1
1.714979792E0,4.307112992E-1,2.576987445E-1,2.189097852E-1
1.734979792E0,3.736725450E-1,1.529563814E-1,1.881949008E-1
1.754979792E0,3.256805241E-1,1.535921264E-2,1.652978063E-1
1.774979792E0,2.730672657E-1,-7.228520513E-2,1.473631263E-1
1.794979792E0,1.998602152E-1,-1.796717942E-1,1.442017555E-1
1.814979792E0,1.304814517E-1,-2.106782943E-1,1.470850110E-1
1.834979792E0,7.664813846E-2,-8.911269903E-2,1.482294351E-1
1.854979792E0,3.704153001E-3,6.668796390E-2,1.515631527E-1
1.874979792E0,-2.364468202E-2,1.369955838E-1,1.077267379E-1
1.894979792E0,-1.921601780E-2,1.846545488E-1,6.080729887E-2
1.914979792E0,-2.707240172E-2,2.031411529E-1,4.260790721E-2
1.934979792E0,-4.820907488E-2,2.118503153E-1,4.021823406E-2
1.954979792E0,-7.012111694E-2,1.781670302E-1,5.281760916E-2
1.974979792E0,-5.988086760E-2,9.621832520E-2,7.585246116E-2
1.994979792E0,-1.831900701E-2,4.524260014E-2,9.280319512E-2
2.014979792E0,-8.454775438E-3,3.295157477E-2,8.864783496E-2
2.034979792E0,-2.316024154E-2,7.013473660E-2,6.357187778E-2
2.054979792E0,-7.789368927E-2,1.583248377E-1,3.072625957E-2
2.074979792E0,-1.506549865E-1,1.843934506E-1,3.239712492E-2
2.094979792E0,-1.815890521E-1,1.102262810E-1,5.648406222E-2
2.114979792E0,-1.830250472E-1,-3.110170923E-2,6.276869029E-2
2.134979792E0,-1.860672534E-1,-1.632165015E-1,4.429003969E-2
2.154979792E0,-1.922951788E-1,-1.205321401E-1,1.947145723E-2
2.174979792E0,-1.669624746E-1,-4.614686593E-2,2.032572962E-2
2.194979792E0,-1.136019379E-1,-3.784845397E-2,6.536436267E-3
2.214979792E0,-7.920598984E-2,-2.380747162E-2,-5.217883363E-2
2.234979792E0,-4.045800492E-2,3.189413995E-2,-1.346298903E-1
2.254979792E0,1.295115612E-2,9.282512963E-2,-1.693790853E-1
2.274979792E0,6.691329926E-2,1.531636268E-1,-1.462173611E-1
2.294979792E0,1.503153890E-1,1.981051713E-1,-1.166158691E-1
2.314979792E0,2.008238435E-1,2.058595121E-1,-1.164997593E-1
2.334979792E0,1.460399628E-1,3.493224382E-1,-1.316245049E-1
2.354979792E0,2.920102701E-2,5.219205618E-1,-1.473231614E-1
2.374979792E0,-6.364204735E-2,6.601744294E-1,-1.213705987E-1
2.394979792E0,-3.504125401E-2,6.644342542E-1,-3.275494277E-2
2.414979792E0,-3.203096241E-2,5.631306171E-1,-1.133804582E-2
2.434979792E0,-3.726170212E-2,4.353961945E-1,-5.832196400E-2
2.454979792E0,-4.745464027E-2,2.656476796E-1,-1.170102507E-1
2.474979792E0,-2.990166098E-2,2.578391731E-1,-1.630426794E-1
2.494979792E0,-8.980887011E-3,2.697829902E-1,-1.580824703E-1
2.514979792E0,2.961994335E-2,2.018679976E-1,-1.268620938E-1
2.534979792E0,4.527588934E-2,1.446277648E-1,-1.277029663E-1
2.554979792E0,3.940941766E-2,8.780790120E-2,-1.433862001E-1
2.574979792E0,7.573049515E-2,1.657968946E-2,-1.551016569E-1
2.594979792E0,1.303182393E-1,-4.383705184E-2,-1.679969728E-1
2.614979792E0,1.696900427E-1,4.496602807E-3,-1.592564285E-1
2.634979792E0,2.045924366E-1,2.836704999E-2,-1.132536381E-1
2.654979792E0,2.211150676E-1,3.711047769E-2,-7.803783566E-2
2.674979792E0,2.200355381E-1,8.191831410E-2,-6.593057513E-2
2.694979792E0,2.141120881E-1,9.063596278E-2,-9.949496388E-2
2.714979792E0,1.899314076E-1,1.170648560E-1,-1.472618729E-1
2.734979792E0,1.660398096E-1,8.562565595E-2,-1.455440670E-1
2.754979792E0,1.501799226E-1,6.828432530E-2,-1.215721741E-1
2.774979792E0,1.159475818E-1,1.197886765E-1,-1.173943803E-1
2.794979792E0,1.104257554E-1,1.102850437E-1,-1.232016012E-1
