"Time (s)","X (hPa)"
-5.201532918E-1,1.014052582E3
5.120917081E-1,1.014057312E3
1.544311708E0,1.014052582E3
2.576536708E0,1.014035873E3
3.608777708E0,1.014022369E3
3.801886708E0,1.014019241E3
4.867397708E0,1.014012222E3
5.932924708E0,1.014007645E3
6.998405708E0,1.014005966E3
8.063939708E0,1.014005966E3
9.129514708E0,1.014005966E3
1.019509371E1,1.014006577E3
1.126068971E1,1.014016647E3
1.232627371E1,1.014031906E3
