time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,,,,,,,,,,,,1014.928055,2,Squat,5
0.0,0.09465482592459407,0.07091177283495248,-0.03280641550882178,-0.12928432472374754,-0.09091996560526733,-0.1938630049880802,0.8337691384622772,7.331559389287129,6.089175612980197,0.1215275923506,0.10920250050835,0.407127151254,0.8971288363305,166.0363697425,49.734767238399996,-5.6505558658082995,162.08328785400002,1014.9362185,2,Squat,5
2.0,-0.088448274136013,-0.08056841405005001,0.048574149464985006,-0.102024681112299,0.28704524846441,0.048497180846169996,0.22018462369891,8.01924389655,5.97825914617,0.1608031984447761,0.09662069771383085,0.43049734266766165,0.8811824856333333,161.49216779502487,52.4864214218408,-1.9011779965147164,158.55538203233831,1014.9442543333333,2,Squat,5
4.0,0.072134677523361,0.043355340836930004,-0.036490058394470004,-0.08384330893179,0.3567648693185,0.0705655082865,0.490402702342811,8.08264006352,6.04614597474,0.148740459096,0.1046031167679,0.42813175745300003,0.884402584046,162.89193525299999,52.287351324,-3.3436219962504996,159.351872346,1014.9457170000001,2,Squat,5
6.0,0.08039525191565,-0.003634990572245,0.00469686466434,-0.08574039072081,-0.41305244757270004,-0.38768429658729997,0.847250015719604,7.089413429495049,5.798373408564357,0.14859048155124377,0.12172984936492538,0.4095595371726368,0.8903728817895522,162.90841956467662,50.443246627711446,-5.483742437358209,158.50818453681592,1014.944611,2,Squat,5
8.0,-0.14465987860850998,-0.07405722751892001,0.054237629953413996,-0.09310234366773701,0.34995248880988,0.02915304779011,1.0949670044203001,8.4512964383,5.201183084089999,0.13775842769104477,0.14236280248507463,0.4588203766447761,0.862527676100995,164.16312312189055,57.37465952880597,-6.988509303328358,158.35611529751245,1014.938507,2,Squat,5
10.0,0.09182175827123,0.09905781986551,-0.08949255659371,-0.12221619813048999,0.37779144505940004,0.073724232637,0.17571509853769998,8.16719323429,5.88477105558,0.1729188584325,0.10254464640540001,0.4351267764945,0.875018632581,160.0837677265,53.26876696045,-1.720771682784105,157.047734501,1014.9384305,2,Squat,5
12.0,-0.066419363753618,0.0009157201062400017,0.037507587996822994,-0.020220328716970003,-0.45802510219862,-0.36149378152999,1.172350204025079,6.531243456831683,6.311300335851485,0.14758467207014925,0.12893749357860695,0.37421535324975125,0.904604344656219,163.02411312039803,46.263666597810946,-7.051294343883881,158.61997108606965,1014.927826,2,Squat,5
14.0,-0.024995686644879996,-0.086595091378043,-0.0005046782457299991,-0.13018284342894001,0.36622360012169997,0.0206169374137,-0.06853049009091,8.33826049823,5.69860618743,0.15667810374278607,0.08341818819248757,0.4492984493626866,0.8744087953169154,161.96918965422887,54.507837574278604,-0.36276283043522384,159.5935878880597,1014.9282075,2,Squat,5
16.0,0.08694088220901999,0.085918228179674,-0.010040747503893999,-0.03399992962888,0.06885878203954998,-0.038420428522219996,0.5098532546844,7.65429980153,6.0560104614,0.171934051381,0.11104804520245,0.41668938551949997,0.8834291188105,160.19774983850002,51.2269221501,-3.1684654852792,156.6940887715,1014.929886,2,Squat,5
18.0,-0.094506214782451,-0.1011482679103,0.03924188405802,-0.051910478406807,0.07016951143976,-0.045161385252528996,0.6951796140674653,7.68816386610891,5.954347573465347,0.17243490781542287,0.12404303830666667,0.41794006093034825,0.8808103714228857,160.14056598955224,51.7687839940796,-4.386581796024776,155.98084254527365,1014.934082,2,Squat,5
20.0,0.08754349879234001,0.09501483701645,-0.063260428209671,-0.105673467112429,0.3807490076669,-0.018949852388039992,-0.08399932248108,8.4437865555,5.41971364751,0.16750460334477613,0.08926307802134328,0.4585957259522388,0.8656157641597014,160.71423806915422,55.909097918805976,-0.15143643540597018,158.2774762243781,1014.9354934999999,2,Squat,5
22.0,0.009766648877829999,0.017043113678569997,0.00888821181842,0.05661358837555,-0.52606985827781,-0.35363355661732,0.6972350921516001,6.77735890962,6.09466008907,0.1833835178895,0.11700257845814999,0.39400842466950003,0.8914488570725,158.865045532,48.547771163,-3.7503020052929408,155.216888399,1014.936218,2,Squat,5
24.0,-0.094829066540852,-0.09854103939088739,0.060588498433331,-0.08475094535593,0.38437007135990003,0.10030130712441,0.19838942726712872,8.27532306031683,5.81438861959406,0.1505409353716418,0.09148400814268656,0.4438561711323383,0.8764094656507463,162.68170335323384,54.08995899522388,-1.6459796155461195,159.88984585024878,1014.936447,2,Squat,5
26.0,0.147968497078541,0.097267766988333,-0.042272661581657,-0.03566370521258,0.325774977129,0.046400269931620004,0.7410115585450301,8.11355677191,5.77807592926,0.144834373051,0.11531954685144999,0.4344017407465,0.8777771597265001,163.3436773475,53.54004380215,-4.57734646947905,159.302520617,1014.9361035,2,Squat,5
28.0,-0.11522627143483799,-0.040004200177950006,0.006454412335309999,0.015750119420075002,-0.45200583806204003,-0.34570467081582,1.0282387664594,6.946324543749999,5.90310642701,0.15689209147014926,0.1277279076502985,0.4023552775945273,0.8907317006646767,161.94628463134327,49.83605299024876,-5.918432149901891,157.48270992985076,1014.936295,2,Squat,5
30.0,-0.02005481293206,-0.037207238847558,0.0041037677579600015,-0.09517874935162,0.4160533731305409,0.01898080460124999,-0.009491154130207922,8.175608141257426,5.971981201128713,0.14194450195970149,0.0738627386237811,0.43556772465920396,0.8847569227402985,163.67505716567166,52.52545182557214,-0.4815228864250194,161.61350437014926,1014.9415205,2,Squat,5
32.0,0.08578665336487999,0.10026604659329999,-0.04713408655930999,-0.022332205328071994,0.09509202855172999,0.0027366548130379953,0.163457089248,7.4241324371,6.4124432555999995,0.174959824948,0.0885829399617,0.401349039072,0.891970240565,159.8467333485,48.7887941388,-1.1175290687541,157.5709500315,1014.943428,2,Squat,5
34.0,-0.104738365401159,-0.10215405198856001,0.0011670906079400006,0.01762530069249,-0.051269521204599995,-0.12323478274224801,0.057803796416999995,7.156610252409999,6.3776061996,0.19357301353781095,0.0865377098797015,0.39525778782686566,0.8909390465940299,157.67525949402986,47.969687467313435,-0.21213420895696514,155.69632732885572,1014.947205,2,Squat,5
