"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.131816979E1,-8.937913513E-1,8.009394379E0,7.091054077E0
4.133810579E1,-9.987231445E-1,7.937843170E0,7.201075287E0
4.135804179E1,-1.094972992E0,7.996521149E0,7.329957275E0
4.137797779E1,-1.155447235E0,8.146060181E0,7.132667542E0
4.139791379E1,-1.141077118E0,8.231981506E0,7.286846924E0
4.141784979E1,-1.193168793E0,8.200995941E0,7.340136108E0
4.143778579E1,-1.243164825E0,8.240364075E0,7.137906647E0
4.145772179E1,-1.181193695E0,8.305029602E0,7.246730347E0
4.147765779E1,-1.160386963E0,8.278534698E0,7.192992096E0
4.149759379E1,-1.262324982E0,8.156538391E0,7.112459564E0
4.151752979E1,-1.256337433E0,8.062982941E0,7.161258087E0
4.153746579E1,-1.112336884E0,8.135132904E0,7.226372681E0
4.155740179E1,-9.635462952E-1,8.223449249E0,7.095993805E0
4.157733779E1,-1.076561279E0,8.277337189E0,7.078929291E0
4.159727379E1,-1.264869690E0,8.246651001E0,7.059918823E0
4.161720979E1,-1.354233856E0,8.244705048E0,7.120093689E0
4.163714579E1,-1.291364594E0,8.362959137E0,7.027586060E0
4.165708179E1,-1.237776031E0,8.624914398E0,7.022796021E0
4.167701779E1,-1.216969299E0,8.750353546E0,7.189549255E0
4.169695329E1,-1.245859222E0,8.700207825E0,7.228168945E0
4.171688929E1,-1.221609650E0,8.672216034E0,7.232060852E0
4.173682529E1,-1.137484589E0,8.777746582E0,7.292984161E0
4.175676129E1,-1.122964783E0,8.898994446E0,7.485932922E0
4.177669729E1,-1.154549103E0,9.004524994E0,7.543563080E0
4.179663329E1,-1.134041748E0,9.031319275E0,7.582182770E0
4.181656929E1,-1.032702484E0,9.024882660E0,7.515720978E0
4.183650529E1,-9.599537659E-1,9.050329742E0,7.719447327E0
4.185644129E1,-1.073268127E0,8.957223358E0,7.771539001E0
4.187637729E1,-1.087039490E0,8.942104797E0,7.635921021E0
4.189631329E1,-9.750723267E-1,8.874146118E0,7.832162933E0
4.191624929E1,-1.016087036E0,8.732540588E0,7.692503357E0
4.193618529E1,-1.065783691E0,8.624914398E0,7.635771332E0
4.195612129E1,-9.972262573E-1,8.539591827E0,7.522456970E0
4.197605729E1,-9.892927551E-1,8.562793579E0,7.507338409E0
4.199599329E1,-9.283694458E-1,8.452023926E0,7.349416809E0
4.201592929E1,-9.406439209E-1,8.186625824E0,7.273973694E0
4.203586529E1,-1.040037231E0,8.067623291E0,7.309449921E0
4.205580129E1,-1.038240967E0,7.949818268E0,7.268734589E0
4.207573729E1,-1.004261627E0,7.749534760E0,7.329508209E0
4.209567329E1,-1.049467621E0,7.597301331E0,7.176975403E0
4.211560929E1,-1.104852448E0,7.768844604E0,7.107070770E0
4.213554529E1,-1.131497040E0,7.997718658E0,6.875951385E0
4.215548129E1,-1.076261902E0,8.015980682E0,6.835535431E0
4.217541729E1,-1.066232758E0,7.958500214E0,6.838229828E0
4.219535329E1,-1.029559021E0,7.982899475E0,6.603966980E0
4.221528929E1,-9.574090576E-1,7.949518890E0,6.573430481E0
4.223522529E1,-8.577163696E-1,7.851323090E0,6.394103394E0
4.225516129E1,-7.312294006E-1,7.807613983E0,6.398893433E0
4.227509729E1,-6.683601379E-1,7.739505615E0,6.380781097E0
4.229503329E1,-6.962022400E-1,7.649692383E0,6.338269501E0
4.231496929E1,-7.231462097E-1,7.531288605E0,6.223158875E0
4.233490529E1,-6.623725891E-1,7.383695526E0,6.242618408E0
4.235484129E1,-6.201603699E-1,7.246281281E0,6.345005493E0
4.237477729E1,-7.532336426E-1,7.080575867E0,6.682403870E0
4.239471329E1,-1.024170227E0,6.925049286E0,6.451434174E0
