"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.500802042E0,2.262476857E-1,-5.450979084E-1,-5.805495769E-1
1.520802042E0,1.927561318E-1,-6.524223822E-1,-6.137874895E-1
1.540802042E0,2.070841125E-1,-7.764289623E-1,-7.178164726E-1
1.560802042E0,2.025040798E-1,-9.280735767E-1,-8.332387555E-1
1.580802042E0,6.948677592E-2,-1.065053374E0,-8.495975107E-1
1.600802042E0,1.018463911E-2,-1.063128471E0,-9.975958014E-1
1.620802042E0,1.514064499E-1,-1.076440827E0,-9.489610004E-1
1.640802042E0,2.483266441E-1,-1.141623833E0,-9.923642975E-1
1.660802042E0,1.613138077E-1,-1.095967603E0,-1.035311512E0
1.680802042E0,-1.952065537E-2,-1.067357177E0,-1.243650729E0
1.700802042E0,-1.141479187E-1,-1.083821767E0,-1.279208232E0
1.720802042E0,-1.198282420E-1,-1.136217497E0,-1.095020939E0
1.740802042E0,-2.127554548E-1,-1.027693759E0,-1.149128149E0
1.760802042E0,-3.115330718E-1,-7.879356980E-1,-1.171852768E0
1.780802042E0,-2.761455034E-1,-6.654645967E-1,-8.811806613E-1
1.800802042E0,-3.438688322E-1,-7.410123771E-1,-8.606873399E-1
1.820802042E0,-2.653376928E-1,-7.489283377E-1,-4.404450274E-1
1.840802042E0,-2.347976489E-1,-6.010160011E-1,-3.551914537E-1
1.860802042E0,-1.439194832E-1,-4.713241732E-1,-2.267842591E-1
1.880802042E0,1.072763805E-1,-4.410852975E-1,-1.125168014E-1
1.900802042E0,2.675846681E-1,-4.234641284E-1,5.583096921E-2
1.920802042E0,3.245616185E-1,-3.466708910E-1,2.939746141E-2
1.940802042E0,3.209883119E-1,-2.221708059E-1,-9.018277645E-2
1.960802042E0,3.293440196E-1,4.402777970E-2,-3.075635433E-3
1.980802042E0,3.292682251E-1,2.375717872E-1,1.982790828E-2
2.000802042E0,1.883279257E-1,1.810625410E-1,-1.450413537E-1
2.020802042E0,2.887348237E-3,4.282120675E-1,-3.475520664E-1
2.040802042E0,-9.466071124E-3,9.708558995E-1,-1.698996216E-1
2.060802042E0,-2.450589093E-2,1.254145896E0,-4.081064165E-2
2.080802042E0,1.587654038E-2,1.101549940E0,4.414647818E-2
2.100802042E0,-5.504531357E-2,7.250085479E-1,3.058374453E-1
2.120802042E0,-1.459174950E-1,6.077122325E-1,1.904531693E-1
2.140802042E0,-9.636865553E-2,8.102264535E-1,2.746530747E-1
2.160802042E0,-5.728392008E-2,8.563598156E-1,2.549163830E-1
2.180802042E0,-6.064225012E-2,8.095721501E-1,3.514539135E-1
2.200802042E0,-2.698363578E-1,8.002581203E-1,4.602472079E-1
2.220802042E0,-3.022967917E-1,8.069175142E-1,4.090308613E-1
2.240802042E0,-1.968109566E-1,6.843259603E-1,3.715496242E-1
2.260802042E0,-9.580673810E-2,4.405222106E-1,3.334047282E-1
2.280802042E0,-1.161454372E-1,1.750264603E-1,2.955124319E-1
2.300802042E0,-1.884206041E-1,2.422179848E-1,4.998036218E-1
2.320802042E0,-3.778601221E-1,5.872230041E-1,4.695705932E-1
2.340802042E0,-4.321259378E-1,9.368081474E-1,4.085870576E-1
2.360802042E0,-3.893013324E-1,9.424828702E-1,4.083484912E-1
2.380802042E0,-5.189710870E-1,7.760430461E-1,4.159171271E-1
2.400802042E0,-5.506056566E-1,8.120425987E-1,4.484393406E-1
2.420802042E0,-3.871205402E-1,9.634696966E-1,4.525253749E-1
2.440802042E0,-2.160665869E-1,8.489209878E-1,4.396082908E-1
2.460802042E0,-3.003491390E-1,7.412567908E-1,4.718691337E-1
2.480802042E0,-3.077336608E-1,9.216784769E-1,3.793240821E-1
2.500802042E0,-1.819130185E-1,1.141123896E0,6.355888331E-1
2.520802042E0,-1.322350013E-1,1.027879116E0,6.397830409E-1
2.540802042E0,-9.935853789E-2,9.139706773E-1,6.341486639E-1
2.560802042E0,-1.250815998E-1,9.884536797E-1,7.591030777E-1
2.580802042E0,-1.497177741E-1,1.228372539E0,6.808918905E-1
2.600802042E0,-4.286122363E-2,1.461429107E0,8.599652088E-1
2.620802042E0,-1.475250956E-1,1.523629448E0,8.965880746E-1
2.640802042E0,-2.227408546E-1,1.530491740E0,9.440774059E-1
2.660802042E0,-1.416147666E-1,1.514032413E0,9.125117970E-1
2.680802042E0,-9.839758454E-3,1.510041688E0,9.679977804E-1
2.700802042E0,-1.826317510E-2,1.528966202E0,1.174065939E0
2.720802042E0,1.553296393E-2,1.426098475E0,1.159231553E0
2.740802042E0,1.052634765E-1,1.327030270E0,1.190945681E0
2.760802042E0,2.533433724E-1,1.293898777E0,1.086480496E0
2.780802042E0,3.267980323E-1,1.216285175E0,1.065007766E0
2.800802042E0,2.264223530E-1,1.127591100E0,1.013748735E0
2.820802042E0,5.127639935E-2,1.168639723E0,1.130947986E0
2.840802042E0,-1.125730625E-2,1.113808043E0,1.029132759E0
2.860802042E0,-2.288929112E-2,1.138770976E0,1.060321807E0
2.880802042E0,-4.373043051E-2,1.183440780E0,9.850465071E-1
2.900802042E0,-9.485879481E-2,1.136865953E0,9.198822123E-1
2.920802042E0,-1.504939919E-1,1.065875493E0,8.603096098E-1
2.940802042E0,-8.763596686E-2,1.092513068E0,8.566667944E-1
2.960802042E0,-5.008284559E-2,9.951692069E-1,7.579032290E-1
2.980802042E0,-4.868501388E-2,8.697844380E-1,5.821359265E-1
3.000802042E0,-4.929309689E-2,7.612004739E-1,4.469863075E-1
