"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
2.278795831E-1,5.941784047E-1,2.424231224E-1,-3.033642780E-1,-7.043815080E-1,1.070918309E2,4.569095981E1,-1.088013485E0,-1.001600328E2
2.378485831E-1,5.941234504E-1,2.424714596E-1,-3.035019349E-1,-7.043518314E-1,1.070996599E2,4.570800791E1,-1.092398777E0,-1.001649087E2
2.478185832E-1,5.940631910E-1,2.424600510E-1,-3.036487192E-1,-7.043433915E-1,1.071082442E2,4.572122310E1,-1.101452289E0,-1.001739315E2
2.577875832E-1,5.940019042E-1,2.424054286E-1,-3.038070228E-1,-7.043455041E-1,1.071169745E2,4.573212874E1,-1.114447536E0,-1.001855228E2
2.677575832E-1,5.939474979E-1,2.423561326E-1,-3.039641304E-1,-7.043405676E-1,1.071247241E2,4.574333957E1,-1.127364760E0,-1.001958777E2
2.777265832E-1,5.939077271E-1,2.423413997E-1,-3.041090128E-1,-7.043166124E-1,1.071303889E2,4.575609412E1,-1.137696090E0,-1.002022446E2
2.876965832E-1,5.939035756E-1,2.423941307E-1,-3.042103707E-1,-7.042582179E-1,1.071309802E2,4.576996748E1,-1.141816414E0,-1.001998606E2
2.976655832E-1,5.939300965E-1,2.425383624E-1,-3.042732486E-1,-7.041591202E-1,1.071272027E2,4.578734597E1,-1.138134037E0,-1.001880479E2
3.076355832E-1,5.939845555E-1,2.427671197E-1,-3.042953072E-1,-7.040247507E-1,1.071194457E2,4.580745782E1,-1.126811535E0,-1.001675383E2
3.176045832E-1,5.940516849E-1,2.430847436E-1,-3.042977464E-1,-7.038574804E-1,1.071098833E2,4.583270866E1,-1.108349840E0,-1.001402254E2
3.275745832E-1,5.941238087E-1,2.434771097E-1,-3.043021086E-1,-7.036590004E-1,1.070996088E2,4.586405987E1,-1.085048458E0,-1.001079310E2
3.375435832E-1,5.941898633E-1,2.439316714E-1,-3.043274731E-1,-7.034347265E-1,1.070901984E2,4.590237129E1,-1.058690423E0,-1.000729047E2
3.475135833E-1,5.942471356E-1,2.444252768E-1,-3.043711135E-1,-7.031962227E-1,1.070820386E2,4.594556541E1,-1.030546626E0,-1.000368532E2
3.574825833E-1,5.942902624E-1,2.449006143E-1,-3.044395548E-1,-7.029646153E-1,1.070758939E2,4.598972421E1,-1.004904532E0,-1.000037201E2
3.674525833E-1,5.943021583E-1,2.453005326E-1,-3.045472531E-1,-7.027684533E-1,1.070741990E2,4.603171864E1,-9.859501998E-1,-9.997920428E1
3.774215833E-1,5.942716598E-1,2.456106122E-1,-3.047066894E-1,-7.026168774E-1,1.070785444E2,4.607159452E1,-9.750365829E-1,-9.996568524E1
3.873915833E-1,5.941922130E-1,2.458417982E-1,-3.049268961E-1,-7.025077592E-1,1.070898636E2,4.611108059E1,-9.717161326E-1,-9.996345381E1
3.973605833E-1,5.940520221E-1,2.459780063E-1,-3.052254749E-1,-7.024488485E-1,1.071098353E2,4.615058868E1,-9.778392874E-1,-9.997504228E1
4.073305833E-1,5.938598219E-1,2.460085917E-1,-3.056149250E-1,-7.024314102E-1,1.071372120E2,4.619048044E1,-9.956517038E-1,-9.999992785E1
4.172998748E-1,5.936296632E-1,2.459275960E-1,-3.060708591E-1,-7.024557237E-1,1.071699891E2,4.622794417E1,-1.024445089E0,-1.000364524E2
4.272698748E-1,5.933799273E-1,2.456703580E-1,-3.066127569E-1,-7.025204349E-1,1.072055465E2,4.625973862E1,-1.071425760E0,-1.000858338E2
4.372388748E-1,5.931005622E-1,2.451381460E-1,-3.072964446E-1,-7.026434352E-1,1.072453128E2,4.628346814E1,-1.147480276E0,-1.001550864E2
4.472088749E-1,5.927600262E-1,2.442642495E-1,-3.081635555E-1,-7.028555076E-1,1.072937727E2,4.629804134E1,-1.258839602E0,-1.002523680E2
4.571778749E-1,5.923422719E-1,2.430922010E-1,-3.091871206E-1,-7.031644387E-1,1.073532006E2,4.630454704E1,-1.399394929E0,-1.003771871E2
4.671478749E-1,5.918374370E-1,2.417363896E-1,-3.103121359E-1,-7.035612092E-1,1.074249860E2,4.630696304E1,-1.556114645E0,-1.005242315E2
4.771168749E-1,5.912649405E-1,2.403327599E-1,-3.114483017E-1,-7.040212578E-1,1.075063526E2,4.630739861E1,-1.713294808E0,-1.006829857E2
4.870868749E-1,5.906520885E-1,2.389988306E-1,-3.125159472E-1,-7.045164359E-1,1.075934079E2,4.630733910E1,-1.857808012E0,-1.008429815E2
4.970558749E-1,5.900228676E-1,2.377747360E-1,-3.134775091E-1,-7.050304272E-1,1.076827381E2,4.630615933E1,-1.985177426E0,-1.009986952E2
5.070258749E-1,5.894062592E-1,2.366798214E-1,-3.143190368E-1,-7.055398140E-1,1.077702283E2,4.630383694E1,-2.094578039E0,-1.011451353E2
5.169948749E-1,5.888411912E-1,2.357797834E-1,-3.150381385E-1,-7.059921814E-1,1.078503627E2,4.630500639E1,-2.183354236E0,-1.012733429E2
5.269648749E-1,5.883732769E-1,2.351203485E-1,-3.155805737E-1,-7.063598705E-1,1.079166885E2,4.630767496E1,-2.246523988E0,-1.013745734E2
5.369338749E-1,5.880321350E-1,2.346453035E-1,-3.159185993E-1,-7.066507734E-1,1.079650269E2,4.630458281E1,-2.287626457E0,-1.014479656E2
5.469038750E-1,5.877962180E-1,2.342304731E-1,-3.161081126E-1,-7.068998402E-1,1.079984468E2,4.629153007E1,-2.318782234E0,-1.015034379E2
5.568728750E-1,5.876208502E-1,2.337684067E-1,-3.162820632E-1,-7.071207265E-1,1.080232847E2,4.627323070E1,-2.355686235E0,-1.015531800E2
5.668428750E-1,5.874630103E-1,2.332186932E-1,-3.165489291E-1,-7.073138855E-1,1.080456367E2,4.625723205E1,-2.407356357E0,-1.016053788E2
5.768118750E-1,5.873085316E-1,2.325762725E-1,-3.169345912E-1,-7.074810083E-1,1.080675097E2,4.624573551E1,-2.475385440E0,-1.016622725E2
5.867818750E-1,5.871686514E-1,2.318643016E-1,-3.174006353E-1,-7.076219843E-1,1.080873130E2,4.623679425E1,-2.555715016E0,-1.017209954E2
5.967508748E-1,5.870722669E-1,2.310551190E-1,-3.178904712E-1,-7.077466915E-1,1.081009571E2,4.622272389E1,-2.647569780E0,-1.017790053E2
6.067208748E-1,5.870342715E-1,2.301006431E-1,-3.183933437E-1,-7.078630800E-1,1.081063353E2,4.619878823E1,-2.754473129E0,-1.018368702E2
6.166898748E-1,5.870762761E-1,2.289547256E-1,-3.189044032E-1,-7.079697695E-1,1.081003895E2,4.616097053E1,-2.880691413E0,-1.018940670E2
6.266598748E-1,5.872116307E-1,2.276163524E-1,-3.194252118E-1,-7.080542529E-1,1.080812285E2,4.610935903E1,-3.027252619E0,-1.019486810E2
6.366288748E-1,5.874327173E-1,2.261133484E-1,-3.199734633E-1,-7.081048449E-1,1.080499262E2,4.604787634E1,-3.193133421E0,-1.020001230E2
6.465988748E-1,5.877351736E-1,2.244836035E-1,-3.205567862E-1,-7.081086276E-1,1.080070931E2,4.598020616E1,-3.375955080E0,-1.020468332E2
6.565678748E-1,5.881169345E-1,2.227877355E-1,-3.211480696E-1,-7.080594053E-1,1.079530126E2,4.590831443E1,-3.569046357E0,-1.020856966E2
6.665378748E-1,5.885784583E-1,2.210708994E-1,-3.216887136E-1,-7.079686052E-1,1.078876079E2,4.582985343E1,-3.764495610E0,-1.021140966E2
6.765068749E-1,5.890969119E-1,2.193504598E-1,-3.221471923E-1,-7.078639493E-1,1.078141030E2,4.574308132E1,-3.957199640E0,-1.021341620E2
6.864768749E-1,5.896503949E-1,2.176154531E-1,-3.225323196E-1,-7.077632921E-1,1.077355938E2,4.564808771E1,-4.147375388E0,-1.021494908E2
6.964458749E-1,5.902006220E-1,2.158283477E-1,-3.229072949E-1,-7.076809793E-1,1.076575075E2,4.554839152E1,-4.340578313E0,-1.021673318E2
7.064158749E-1,5.907399278E-1,2.139993747E-1,-3.232937077E-1,-7.076100093E-1,1.075809334E2,4.544693151E1,-4.537341613E0,-1.021881780E2
7.163848749E-1,5.913079777E-1,2.122212571E-1,-3.236384531E-1,-7.075134140E-1,1.075002374E2,4.534525498E1,-4.728901377E0,-1.022016887E2
7.263548749E-1,5.919630715E-1,2.105842630E-1,-3.238435081E-1,-7.073607950E-1,1.074071244E2,4.524012914E1,-4.904127154E0,-1.021950978E2
7.363238749E-1,5.927503535E-1,2.091183429E-1,-3.238514422E-1,-7.071327173E-1,1.072951490E2,4.512780663E1,-5.058755396E0,-1.021606480E2
7.462938749E-1,5.936840748E-1,2.078488377E-1,-3.236517083E-1,-7.068152672E-1,1.071622410E2,4.500895645E1,-5.190776810E0,-1.020951485E2
7.562628749E-1,5.947800878E-1,2.068104711E-1,-3.232184335E-1,-7.063963855E-1,1.070060867E2,4.488345416E1,-5.296366277E0,-1.019945887E2
7.662328749E-1,5.960365486E-1,2.060004508E-1,-3.225598468E-1,-7.058748815E-1,1.068268788E2,4.475191139E1,-5.376146345E0,-1.018594993E2
7.762018749E-1,5.974191180E-1,2.054068651E-1,-3.217364554E-1,-7.052545800E-1,1.066294433E2,4.461959509E1,-5.433751309E0,-1.016953397E2
7.861718750E-1,5.988936413E-1,2.050074658E-1,-3.208187658E-1,-7.045379413E-1,1.064185969E2,4.449201027E1,-5.474432589E0,-1.015081165E2
7.961408750E-1,6.004334764E-1,2.047833288E-1,-3.198297900E-1,-7.037415766E-1,1.061981012E2,4.437021886E1,-5.499895664E0,-1.013024977E2
8.061108750E-1,6.020143467E-1,2.046912327E-1,-3.187931513E-1,-7.028878237E-1,1.059713975E2,4.425353110E1,-5.513837704E0,-1.010841347E2
8.160798750E-1,6.036159586E-1,2.046862910E-1,-3.177222947E-1,-7.019998423E-1,1.057413741E2,4.414006461E1,-5.519528076E0,-1.008580184E2
8.260498750E-1,6.052078609E-1,2.047324576E-1,-3.166501474E-1,-7.010996541E-1,1.055123983E2,4.403054581E1,-5.520541138E0,-1.006303334E2
8.360188748E-1,6.067752179E-1,2.048270614E-1,-3.155887370E-1,-7.001953513E-1,1.052866126E2,4.392604493E1,-5.517221529E0,-1.004033174E2
8.459888748E-1,6.083234823E-1,2.049840585E-1,-3.145276058E-1,-6.992828299E-1,1.050632434E2,4.382659251E1,-5.508037807E0,-1.001755003E2
8.559578748E-1,6.098565529E-1,2.051910627E-1,-3.134892971E-1,-6.983523750E-1,1.048417369E2,4.373343563E1,-5.495966139E0,-9.994700672E1
8.659278748E-1,6.113980870E-1,2.054355408E-1,-3.124949844E-1,-6.973776317E-1,1.046186749E2,4.364753908E1,-5.485012348E0,-9.971514982E1
8.758968748E-1,6.129606867E-1,2.057053491E-1,-3.115435351E-1,-6.963513085E-1,1.043922217E2,4.356778824E1,-5.476731394E0,-9.947869182E1
8.858668748E-1,6.145490882E-1,2.059678133E-1,-3.106748728E-1,-6.952609142E-1,1.041616729E2,4.349547544E1,-5.477058253E0,-9.923860201E1
8.958358748E-1,6.161502338E-1,2.062135242E-1,-3.099291739E-1,-6.941028163E-1,1.039289081E2,4.343374355E1,-5.489255663E0,-9.899723504E1
9.058058748E-1,6.177471015E-1,2.064268346E-1,-3.093443811E-1,-6.928799597E-1,1.036963962E2,4.338503335E1,-5.516658512E0,-9.875782502E1
9.157748749E-1,6.193386587E-1,2.066189610E-1,-3.089138299E-1,-6.915927027E-1,1.034642882E2,4.334946981E1,-5.557936040E0,-9.851990210E1
9.257448749E-1,6.209034500E-1,2.067774385E-1,-3.086420197E-1,-6.902623322E-1,1.032357215E2,4.332657071E1,-5.613214662E0,-9.828719891E1
9.357138749E-1,6.225617809E-1,2.069588543E-1,-3.085037200E-1,-6.887744431E-1,1.029930968E2,4.331749463E1,-5.683276671E0,-9.803957360E1
9.456838749E-1,6.241337715E-1,2.071295490E-1,-3.085083140E-1,-6.872969458E-1,1.027627264E2,4.332156202E1,-5.761162525E0,-9.780458367E1
9.556528749E-1,6.257408519E-1,2.073927087E-1,-3.085597385E-1,-6.857314222E-1,1.025268306E2,4.333686674E1,-5.838539560E0,-9.755950698E1
9.656228749E-1,6.271287397E-1,2.076814041E-1,-3.086823963E-1,-6.843194264E-1,1.023227952E2,4.336214181E1,-5.907708723E0,-9.734448824E1
9.755918749E-1,6.285563114E-1,2.081427540E-1,-3.087553841E-1,-6.828349564E-1,1.021126201E2,4.339579906E1,-5.962987715E0,-9.711475997E1
9.855618749E-1,6.300018587E-1,2.087766215E-1,-3.088027361E-1,-6.812861493E-1,1.018994807E2,4.344032358E1,-6.005236388E0,-9.687344113E1
9.955308749E-1,6.314123030E-1,2.095650942E-1,-3.088573690E-1,-6.797117538E-1,1.016912066E2,4.349785317E1,-6.035518954E0,-9.662910771E1
1.005500875E0,6.327535238E-1,2.104669736E-1,-3.089193459E-1,-6.781559213E-1,1.014928681E2,4.356548081E1,-6.054865935E0,-9.638876088E1
1.015469875E0,6.341072963E-1,2.114814535E-1,-3.089565985E-1,-6.765570226E-1,1.012923886E2,4.363967154E1,-6.065466511E0,-9.614044686E1
1.025439875E0,6.353581081E-1,2.124910338E-1,-3.090474723E-1,-6.750239113E-1,1.011069005E2,4.371934784E1,-6.075482717E0,-9.590695461E1
1.035408875E0,6.365997609E-1,2.134939023E-1,-3.092369804E-1,-6.734489612E-1,1.009225260E2,4.380794545E1,-6.094342163E0,-9.567472953E1
1.045378875E0,6.377206062E-1,2.143974675E-1,-3.095942381E-1,-6.719356444E-1,1.007558798E2,4.390530075E1,-6.127807859E0,-9.546492432E1
1.055347875E0,6.387542393E-1,2.151897598E-1,-3.101054636E-1,-6.704633470E-1,1.006020223E2,4.400886925E1,-6.177483900E0,-9.527330520E1
1.065317875E0,6.398023550E-1,2.158715851E-1,-3.107386199E-1,-6.689498457E-1,1.004458336E2,4.411496251E1,-6.246610851E0,-9.508485419E1
1.075286875E0,6.406694856E-1,2.163394626E-1,-3.115702141E-1,-6.675805776E-1,1.003164810E2,4.422376748E1,-6.337164335E0,-9.493382928E1
1.085256875E0,6.414412945E-1,2.167033532E-1,-3.125538847E-1,-6.662603539E-1,1.002012453E2,4.433907704E1,-6.442626130E0,-9.480209348E1
1.095225875E0,6.421364936E-1,2.170212827E-1,-3.136279391E-1,-6.649812524E-1,1.000973649E2,4.445962228E1,-6.554815422E0,-9.468392522E1
1.105195875E0,6.426627556E-1,2.172969810E-1,-3.147697236E-1,-6.638422595E-1,1.000186755E2,4.458427125E1,-6.665905448E0,-9.459284034E1
1.115164875E0,6.431796827E-1,2.175920616E-1,-3.158893863E-1,-6.627122643E-1,9.994133772E1,4.470844685E1,-6.773541415E0,-9.450207412E1
1.125134875E0,6.436345486E-1,2.178506536E-1,-3.169715698E-1,-6.616680169E-1,9.987324869E1,4.482665139E1,-6.876987060E0,-9.442222784E1
1.135103875E0,6.441691854E-1,2.181444382E-1,-3.179629269E-1,-6.605745129E-1,9.979317522E1,4.493857544E1,-6.975362228E0,-9.432862209E1
1.145073875E0,6.446858596E-1,2.184539963E-1,-3.188975860E-1,-6.595168417E-1,9.971574722E1,4.504656836E1,-7.066967390E0,-9.423672905E1
1.155042875E0,6.452498655E-1,2.188296459E-1,-3.197632453E-1,-6.584205212E-1,9.963117578E1,4.515299144E1,-7.151335093E0,-9.413421482E1
1.165012875E0,6.458739628E-1,2.192879244E-1,-3.205422719E-1,-6.572765003E-1,9.953753227E1,4.525743175E1,-7.226623044E0,-9.401836063E1
1.174981875E0,6.465266137E-1,2.198090438E-1,-3.212264680E-1,-6.561255894E-1,9.943953510E1,4.535778103E1,-7.291545496E0,-9.389474348E1
1.184951875E0,6.470953281E-1,2.204029667E-1,-3.218427498E-1,-6.550629139E-1,9.935408326E1,4.545826600E1,-7.340763122E0,-9.377971602E1
1.194920875E0,6.476632839E-1,2.211362112E-1,-3.223697382E-1,-6.539945907E-1,9.926869140E1,4.556158875E1,-7.373118225E0,-9.365736865E1
1.204890875E0,6.481195897E-1,2.219022144E-1,-3.228572666E-1,-6.530418793E-1,9.920004685E1,4.566478057E1,-7.393168704E0,-9.354978170E1
1.214859875E0,6.485922589E-1,2.226738547E-1,-3.232833133E-1,-6.520985141E-1,9.912890375E1,4.576261583E1,-7.408778301E0,-9.343923694E1
1.224829875E0,6.490000449E-1,2.233326415E-1,-3.237466020E-1,-6.512370595E-1,9.906749619E1,4.585542343E1,-7.431347232E0,-9.334413880E1
1.234798875E0,6.492428264E-1,2.237937123E-1,-3.243316582E-1,-6.505453297E-1,9.903092294E1,4.594503496E1,-7.467517583E0,-9.328406433E1
1.244768875E0,6.494734676E-1,2.241279789E-1,-3.249747769E-1,-6.498786372E-1,9.899616931E1,4.602996929E1,-7.516576118E0,-9.323240694E1
1.254737875E0,6.495178906E-1,2.242845228E-1,-3.256789981E-1,-6.494276658E-1,9.898947451E1,4.610783362E1,-7.571049091E0,-9.321802307E1
1.264707875E0,6.495188956E-1,2.243473322E-1,-3.263311257E-1,-6.490773477E-1,9.898932305E1,4.617367834E1,-7.624424536E0,-9.321498545E1
1.274676875E0,6.495857253E-1,2.243275442E-1,-3.268611856E-1,-6.487506404E-1,9.897925076E1,4.622098859E1,-7.676715334E0,-9.320637193E1
1.284646875E0,6.495339245E-1,2.241589621E-1,-3.273529076E-1,-6.486126962E-1,9.898705802E1,4.625375525E1,-7.727912388E0,-9.322329176E1
1.294615875E0,6.495976183E-1,2.240692683E-1,-3.277506527E-1,-6.483789820E-1,9.897745823E1,4.628315396E1,-7.772988439E0,-9.321870717E1
1.304585875E0,6.496222095E-1,2.240777188E-1,-3.280997761E-1,-6.481748452E-1,9.897375172E1,4.631623172E1,-7.804808611E0,-9.321481596E1
1.314554875E0,6.496520801E-1,2.242612209E-1,-3.283193243E-1,-6.479702338E-1,9.896924933E1,4.635122794E1,-7.813989514E0,-9.320085875E1
1.324524875E0,6.498423423E-1,2.246618741E-1,-3.283202884E-1,-6.476400440E-1,9.894056757E1,4.638192106E1,-7.799839575E0,-9.315126793E1
1.334493875E0,6.499820957E-1,2.251189040E-1,-3.282041001E-1,-6.474000654E-1,9.891949603E1,4.640666359E1,-7.768426640E0,-9.310619925E1
1.344463875E0,6.502066277E-1,2.256690468E-1,-3.279928179E-1,-6.470900596E-1,9.888563494E1,4.642936134E1,-7.727962940E0,-9.304337061E1
1.354432875E0,6.503527059E-1,2.262690019E-1,-3.277694449E-1,-6.468468751E-1,9.886360067E1,4.645565645E1,-7.678175282E0,-9.298961728E1
1.364402875E0,6.504866381E-1,2.269690822E-1,-3.275079026E-1,-6.465993993E-1,9.884339530E1,4.648663901E1,-7.617716830E0,-9.293229637E1
1.374371875E0,6.506920508E-1,2.277744189E-1,-3.271687943E-1,-6.462810331E-1,9.881240025E1,4.651840461E1,-7.548170892E0,-9.285848724E1
1.384341875E0,6.509113705E-1,2.286095745E-1,-3.267649274E-1,-6.459695804E-1,9.877929882E1,4.654657415E1,-7.471924091E0,-9.278085362E1
1.394310875E0,6.511691696E-1,2.295076290E-1,-3.262601873E-1,-6.456463693E-1,9.874037929E1,4.657030185E1,-7.385210440E0,-9.269388153E1
1.404280875E0,6.513760320E-1,2.304226898E-1,-3.256573926E-1,-6.454160732E-1,9.870914138E1,4.658688443E1,-7.285513981E0,-9.261344581E1
1.414249875E0,6.517234363E-1,2.314236669E-1,-3.248984648E-1,-6.450896580E-1,9.865666407E1,4.659508515E1,-7.175550319E0,-9.250702846E1
1.424219375E0,6.519926309E-1,2.323820335E-1,-3.241010570E-1,-6.448741586E-1,9.861598656E1,4.659712412E1,-7.059999805E0,-9.241445769E1
1.434188375E0,6.522883882E-1,2.333205595E-1,-3.232902359E-1,-6.446432231E-1,9.857128088E1,4.659637041E1,-6.946349893E0,-9.231881459E1
1.444158375E0,6.524864454E-1,2.341605726E-1,-3.226074727E-1,-6.444802321E-1,9.854133482E1,4.660037631E1,-6.844219859E0,-9.224310765E1
1.454127375E0,6.527287401E-1,2.350257499E-1,-3.220406951E-1,-6.442033770E-1,9.850469094E1,4.661701922E1,-6.753708308E0,-9.215929279E1
1.464097375E0,6.529057121E-1,2.358994699E-1,-3.216273873E-1,-6.439110912E-1,9.847791988E1,4.664916641E1,-6.672160255E0,-9.208474944E1
1.474066375E0,6.530523331E-1,2.367676001E-1,-3.213338872E-1,-6.435902352E-1,9.845573601E1,4.669226036E1,-6.599763982E0,-9.201497581E1
1.484036375E0,6.533242454E-1,2.376682519E-1,-3.210487901E-1,-6.431243630E-1,9.841458566E1,4.673804933E1,-6.534267565E0,-9.192439323E1
1.494005375E0,6.536261166E-1,2.385167391E-1,-3.207481276E-1,-6.426533986E-1,9.836888649E1,4.677805787E1,-6.472799826E0,-9.183201756E1
1.503975375E0,6.538933247E-1,2.392580232E-1,-3.204243081E-1,-6.422673365E-1,9.832842171E1,4.680748030E1,-6.413980026E0,-9.175062159E1
1.513944375E0,6.541761755E-1,2.398903155E-1,-3.200620086E-1,-6.419239628E-1,9.828557460E1,4.682438820E1,-6.359773621E0,-9.167280331E1
1.523914375E0,6.543446068E-1,2.403917154E-1,-3.197576872E-1,-6.417163349E-1,9.826005353E1,4.683668556E1,-6.311675556E0,-9.161945002E1
1.533883375E0,6.545030460E-1,2.408837114E-1,-3.195364848E-1,-6.414805984E-1,9.823604199E1,4.685596851E1,-6.270973618E0,-9.156812841E1
1.543853375E0,6.545687200E-1,2.413773801E-1,-3.194578783E-1,-6.412671575E-1,9.822608778E1,4.688913785E1,-6.236894426E0,-9.153066145E1
1.553822375E0,6.545962999E-1,2.419823006E-1,-3.194671637E-1,-6.410061684E-1,9.822190728E1,4.693985985E1,-6.201175494E0,-9.149265361E1
1.563792375E0,6.546150388E-1,2.427950051E-1,-3.194534792E-1,-6.406865010E-1,9.821906680E1,4.700579594E1,-6.149734013E0,-9.144426327E1
1.573761375E0,6.546379416E-1,2.438534468E-1,-3.192755273E-1,-6.403497727E-1,9.821559506E1,4.707711018E1,-6.068463122E0,-9.138121768E1
1.583731375E0,6.546481780E-1,2.451167960E-1,-3.188539350E-1,-6.400670148E-1,9.821404334E1,4.714336108E1,-5.951809061E0,-9.130819326E1
1.593700375E0,6.547840924E-1,2.465738363E-1,-3.181206404E-1,-6.397330103E-1,9.819343855E1,4.719667038E1,-5.803543411E0,-9.120478430E1
1.603670375E0,6.548680331E-1,2.480738268E-1,-3.172050159E-1,-6.395218704E-1,9.818071143E1,4.723761345E1,-5.633085267E0,-9.110632011E1
1.613639375E0,6.549570999E-1,2.496372852E-1,-3.162004247E-1,-6.393196814E-1,9.816720575E1,4.727615047E1,-5.451283384E0,-9.100295039E1
1.623609375E0,6.549735392E-1,2.512365368E-1,-3.152442497E-1,-6.391487318E-1,9.816471283E1,4.732299301E1,-5.267067907E0,-9.090800341E1
1.633578375E0,6.549273871E-1,2.528995698E-1,-3.143851257E-1,-6.389630762E-1,9.817171142E1,4.738481239E1,-5.083754804E0,-9.081820095E1
1.643548375E0,6.549080469E-1,2.546704197E-1,-3.135844120E-1,-6.386731428E-1,9.817464409E1,4.746133911E1,-4.901073741E0,-9.071752918E1
1.653517375E0,6.547402946E-1,2.564465696E-1,-3.129055132E-1,-6.384673055E-1,9.820007870E1,4.755058441E1,-4.719528547E0,-9.063820145E1
1.663487375E0,6.546090756E-1,2.583236690E-1,-3.122330550E-1,-6.381743586E-1,9.821997071E1,4.764920324E1,-4.535117033E0,-9.054671652E1
1.673456375E0,6.545661049E-1,2.602918610E-1,-3.114829069E-1,-6.377851555E-1,9.822648416E1,4.774859048E1,-4.344416496E0,-9.043573067E1
1.683426375E0,6.545337375E-1,2.622567866E-1,-3.106676209E-1,-6.374108901E-1,9.823139018E1,4.784232631E1,-4.149216787E0,-9.032250703E1
1.693395375E0,6.546432060E-1,2.642842607E-1,-3.097090751E-1,-6.369272419E-1,9.821479704E1,4.792847865E1,-3.947259615E0,-9.018332593E1
1.703365375E0,6.547688800E-1,2.663014550E-1,-3.086184793E-1,-6.364870681E-1,9.819574492E1,4.800251480E1,-3.735620074E0,-9.004147328E1
1.713334375E0,6.549946890E-1,2.683456443E-1,-3.073646698E-1,-6.360027303E-1,9.816150550E1,4.806460271E1,-3.514855298E0,-8.988203671E1
1.723304375E0,6.551919567E-1,2.703808155E-1,-3.060377343E-1,-6.355773639E-1,9.813158654E1,4.812034259E1,-3.286630577E0,-8.972655547E1
