time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,1.557810516,7.143744507,6.804849243,,,,,,,,,1014.893494,2,Squat,6
0.0,0.11962189766767684,0.019979729908997726,-0.0023741105098059414,-0.08090315692386138,0.11032033823815347,-0.12356309197731684,1.592905036903,7.69485646353,5.81707283476,0.13595752031791045,0.15873367482139303,0.412006634121393,0.8851940274915423,164.37013594875623,51.853668675323384,-9.820136039666668,157.852181139801,1014.9074555,2,Squat,6
2.0,-0.10722068367325001,0.017039890504597,-0.03463941440977,-0.10316354439992001,-0.19456127687920002,-0.32510635094974705,1.7930164031404001,7.29701827258,5.543052662699999,0.150830910537,0.17827118005749998,0.405188627529,0.881105959336,162.647202643,51.8807492325,-11.20118063,155.2813427305,1014.9140673333333,2,Squat,6
4.0,-0.101540075093036,-0.07198076918737,0.06857691141924,-0.11060035048044,0.43471482618849,0.11481487990295002,0.9413055450310001,7.417029707399999,6.80623985137,0.17887163816318408,0.13382727936965175,0.3703316236452736,0.8991446511293533,159.38962732537314,46.10730022636816,-6.217441129358209,155.09005117910448,1014.91684,2,Squat,6
6.0,0.14516807561277,0.060762717205971,-0.031225816314120997,-0.058923727486136,0.44885754514945,0.04531657619463001,1.4236983149860396,7.597230191267327,6.433788689356436,0.15929601162636817,0.15183397233084575,0.38330955247761195,0.8940899458273632,161.66732108308457,48.24023346880597,-8.68465303422388,156.11077652736319,1014.91684,2,Squat,6
8.0,-0.0420465595924,0.02040065611887,-0.02664977781,-0.155111516209054,-0.50417305307262,-0.46243259890616,2.3634696395751003,6.03614676822,6.3140064559999995,0.14147964406250002,0.1939893785095,0.33779038448500004,0.9083793715085,163.7307459815,43.91415985965,-14.930504201395,156.3805371325,1014.915543,2,Squat,6
10.0,-0.02073005315429,-0.06774340873621,0.057235678866470005,-0.0453827743538,0.37549199828254,0.15727589231444,1.1044991821457,7.95442269291,6.20807474212,0.17668098976119403,0.14872877136268656,0.40904673922039797,0.8815313727363183,159.64593919452736,51.347710036965175,-6.775529011676617,154.1807476920398,1014.915123,2,Squat,6
12.0,0.01447776204178,0.05604573892094201,-0.0011090070065000002,-0.10686381120696,0.31697084206169995,-0.03403951916130001,0.8625953326978416,8.094918510435644,5.783277078782178,0.1529909627635,0.13058706673450002,0.4295847079165,0.879316514467,162.39888377449998,53.2216224016,-5.676076305515,157.506200618,1014.913483,2,Squat,6
14.0,0.04840501581651,0.05046951253266,-0.027329790079034,-0.0809726037925,-0.29491551300129,-0.31842254199296,1.977567626960614,6.20799690402,6.6728657043299995,0.12445540129004974,0.15974929539562188,0.33954541110348263,0.9163456774611941,165.70128710099502,42.86264325965174,-12.123049494139304,159.97353624427862,1014.9084475,2,Squat,6
16.0,-0.108658632104059,-0.11711012535804001,0.05817563926101,-0.018544257513889002,0.25633412229880004,0.075364055051029,1.5016263519218902,7.20086272898,6.685197061159999,0.14335661492636817,0.1440478802208955,0.37008103069850745,0.9034138846935322,163.51428548159205,46.31159400940299,-8.989937894383084,158.42753204726367,1014.9046324999999,2,Squat,6
18.0,0.05380453343814,0.058320124400385,-0.0490437343319,-0.11793932131377,0.2704875417179,-0.04132993288350001,0.5612037628444554,7.749364321881188,6.190052472079207,0.134717190441,0.09953271747075,0.4122765427545,0.8939526550935,164.51471614,50.224794363600004,-3.9155362772113147,161.1757530545,1014.9016955,2,Squat,6
20.0,0.095072761905736,0.0014121843353700001,-0.03452257540382,-0.079407038471251,-0.28381742751116,-0.30879551070642,1.9839264038284,6.41827961893,6.45763577725,0.14351175296666666,0.170431865919403,0.3499064202567164,0.9071602594512437,163.49750962139302,44.63751583910448,-12.13488586995025,157.27546288507463,1014.902649,2,Squat,6
22.0,-0.17497604638186,-0.09437156704512001,0.062798622011928,0.004746315777859997,0.24975389386027,0.032601188910801,1.5493486129789138,7.46976504357,6.22934850313,0.15435385539502489,0.15510838142089553,0.3890492184139303,0.889722879359204,162.2408471955224,49.1411624037811,-9.150216987134328,156.61614593432836,1014.907074,2,Squat,6
24.0,0.10536756379964,0.07503009853894001,-0.0829292121402443,-0.071143057130235,0.3984001145164,0.04250352751983,0.9094627229235644,7.980193221584159,6.0106038552574255,0.174981434374,0.138508706616,0.41467732398400003,0.879034837175,159.8437985075,51.7590553958,-5.7135368649450005,154.98479445249998,1014.911423,2,Squat,6
26.0,0.059496054139410004,0.0317236035291,-0.001537145936740002,-0.03721176812056,-0.47621644498974,-0.46144137304886,1.853587944034,6.2156355194,6.37033731539,0.16997486179850746,0.17103491411542288,0.3456984179034826,0.9045591085054726,160.42631117114428,44.364955491840796,-11.127831368676617,154.39136753880598,1014.9162670000001,2,Squat,6
28.0,-0.14874032320949002,-0.08735216826535,0.10355107457159,-0.06528521763088001,0.336168578374111,0.0984122296307,1.31102920075688,7.86465436693,6.0344957016,0.14104933969651742,0.14527358313383085,0.4126084642034826,0.8840238830487562,163.78130079900495,51.57119142019901,-8.14450906977612,158.339180580597,1014.922142,2,Squat,6
30.0,0.119744746561398,0.10297688564713,-0.07317519172775999,-0.00898406193154,0.34830835704548,0.098503592370035,1.5745519399926733,7.636210023306931,6.310391829079208,0.135498447182,0.14947371940749998,0.39463068087250003,0.8931833908145,164.42482886500002,49.4356435228,-9.327204607665,158.774287763,1014.926682,2,Squat,6
32.0,-0.079033437236208,-0.0533070883076,0.021471551566490003,-0.07296955846689,-0.4813484409244,-0.41035326170506997,2.2088816070816,6.11772861789,6.382128295879999,0.13990755882238806,0.18054026777810944,0.3441244848676617,0.9089286547184079,163.91371289502487,44.18384010517413,-13.446105491676617,157.19558691094528,1014.929733,2,Squat,6
34.0,-0.07454807554116,-0.059818143193199995,0.04614334615453,-0.074992159692686,0.38061402466818,0.04717782677070002,0.9941501541146001,7.727123364330001,6.34526146082,0.152280109485,0.1278968721712,0.3979103089665,0.8924499701140001,162.4807051885,49.28907643705,-6.269541315804999,158.065473604,1014.9275205,2,Squat,6
36.0,0.16651856145420438,0.106758853024626,-0.06119378735343,-0.011057794506989994,0.13727258512179,-0.01039457772851,2.017314873089109,6.697228981227723,6.861353030079208,0.14262944213681591,0.1659063003835821,0.3410136099681592,0.9104122170791045,163.59945408557212,43.45692078776119,-11.995083504373135,157.7795293323383,1014.924698,2,Squat,6
38.0,-0.139304461800379,-0.08722148379435399,0.073167115385391,-0.061895441453752,-0.023902218901820003,-0.126467415912968,2.0599697708212,6.657450759900001,6.56280707244,0.1216838452920398,0.16606918083532338,0.3551872318666667,0.9088946696791044,166.0209300920398,44.926990710348264,-12.535221865592039,159.85488705273633,1014.919205,2,Squat,6
40.0,0.04312570664162,0.04305101107058999,-0.058084839369520004,-0.08590877755984,0.28051291451428,-0.02958145571131399,1.143647273254,7.77726609191,6.08075700071,0.13850941614749998,0.1340449135675,0.409355002772,0.8897704741055,164.076136343,50.74251269525,-7.236786442164999,159.0549554165,1014.9162295000001,2,Squat,6
42.0,0.02563724192433,0.063069322330973,-0.013578229400755,-0.017144080877179998,-0.46790799594257004,-0.376361128403073,2.5939468597569997,5.67122662357,6.76721450497,0.12866456008159205,0.1876525627210945,0.3141239177567164,0.9204589913820896,165.21488640099503,40.649351788109456,-15.398224267124377,158.46951721791044,1014.913254,2,Squat,6
44.0,-0.06173220760149199,-0.0009483287380800018,0.10198184579177999,-0.0978661722232,0.43205582821155,0.13617998607919998,0.7885438779417822,7.7270429177029705,6.514095946940595,0.0930771109440796,0.09242329165651741,0.40391405876268655,0.902884983261194,169.31596048805972,48.78920691751244,-5.221010191143482,166.05959219850746,1014.913254,2,Squat,6
46.0,-0.006413064215273685,-0.035512399662954386,-0.018692045848421053,-0.0014405103030035087,0.018078544453228068,0.016781580728005265,2.0096104672280704,6.173488480438596,7.381586753385965,0.06019378925778761,0.13074622981327433,0.3277618184539823,0.9336639760035399,173.09779229911504,39.90110968787611,-11.81212644761062,168.32105212035395,,2,Squat,6
