time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,2.453248444,6.629863129,7.107669525,,,,,,,,,1018.581009,1,Pullup,3
0.0,-0.22034728282093072,-0.35113872837671284,0.3404356135362787,0.1293839763391188,-0.008073552056623762,0.056079276151277224,6.41552684328,4.5987473556806,4.64560740972,0.7680287766074627,0.40847096494875623,-0.2381282507311542,0.3658021434054727,79.43597833995024,43.03359171269702,-41.6887105038806,33.042203761530494,1018.5856630000001,1,Pullup,3
2.0,-0.125298611702319,-0.15233531901295,-0.5855696582979,0.15864487166587998,-0.09643191618436,0.13801409828182,8.132207304752475,-1.3563206058960398,3.903727700991089,0.7093222721631841,0.18550713300379676,-0.5044380834606965,0.39361213603321393,89.47274784412936,-8.910106790353234,-55.77288424298508,59.92636523581095,1018.5943606666666,1,Pullup,3
4.0,-0.022784256163474,0.02675759860086,-0.07022279145379999,0.2266616663395,-0.38603721924719997,0.0912700427705,8.30819851232,1.23009999389296,2.5002237579296,0.7247276030771145,0.2922743956922388,-0.5134779332402984,0.24258580913826366,86.86143322482586,16.943316135802487,-57.82242924104477,29.64371334529901,1018.59436,1,Pullup,3
6.0,0.010114869122233998,0.07742264242531399,0.4952231915299,0.40328661217827,-0.3386612354351,0.09962700182760599,8.08791871019802,0.21572367740841586,2.531096952821782,0.6941579867597015,0.2625684351245274,-0.5238530798626866,0.27648196487405324,91.66101079308459,-0.8961379700248756,-54.3387454620398,48.34696767574278,1018.591385,1,Pullup,3
8.0,-0.03138163446634,0.06975843145128,0.2556557465235,0.09848809141209998,-0.26327839622797,-0.04900991588339999,7.77558359056,2.403114697204,2.5549544448531,0.7448844651681592,0.2895583941041293,-0.5123717023527363,0.14199976628299005,83.33555194179104,26.61500295261343,-53.80802546139303,10.910475892741292,1018.589439,1,Pullup,3
10.0,0.014581464636269999,-0.026417438143214,-0.0783406258638,0.1763405927734,-0.28154928604910007,-0.01227572932243001,8.22443630570396,2.1262793693401982,2.308656549727723,0.7391535399447761,0.27644909951606966,-0.5394156024641791,0.13467613377385074,84.38276272293533,23.9084283879204,-58.117859001393036,11.355982850114428,1018.5870745,1,Pullup,3
12.0,-0.032510224492068,-0.0446088812422,-0.37086608941930005,0.16398234461170003,-0.42573881034151,-0.011535957150700002,8.079923213349,1.12854966882169,2.2070045105241998,0.7200043344323382,0.2598709298614925,-0.5428452340452736,0.18981835244802428,87.45820908890548,13.46194639183582,-55.744102336517415,25.50903782235821,1018.585434,1,Pullup,3
14.0,-0.09533903238897,-0.0351774471882,-0.2008358285265,0.3439948426357,-0.20838283960404003,0.09777037055024,8.940973980702971,0.4500650749251485,1.9748462564069307,0.7150755197532338,0.2262321962259204,-0.5785311550199005,0.21814426519621394,88.56256484313433,7.559594349637811,-63.19905545721393,30.2409625630398,1018.583565,1,Pullup,3
16.0,-0.0078256547036,-0.010195312997279994,-0.0220731103327,0.25038253972027996,-0.21910545500845,-0.0010568469511599992,8.99247205816,-0.38522841342659997,1.554655078143,0.6915250559303482,0.2130943108738806,-0.5988456633562189,0.2578845849300224,92.26829579189055,-2.1626637249104474,-65.09675367850747,42.20705151319403,1018.5803985,1,Pullup,3
18.0,0.098908785411717,0.03100331433238999,0.43689343691386706,0.3053864787613,-0.21524151479137,0.11571740637269999,8.553032688643563,-0.7244296793139604,1.8040988521634653,0.6779823610587066,0.1969997745924967,-0.592474018939801,0.2688142817188408,94.35642584079602,-10.264554729915423,-59.1733566599005,50.41509724638806,1018.575859,1,Pullup,3
20.0,-0.009034253700820003,0.03090779940925,0.2652593518092,0.148257456807651,-0.4214941624806,-0.008889611111459998,8.16453476253,0.3025822769643601,1.6728238449007,0.6969714103781095,0.23685356152940795,-0.5687684336218906,0.22345868629809007,91.31182590726367,12.90361421014428,-57.10172226497512,26.988781550601992,1018.5700985000001,1,Pullup,3
22.0,0.020020646551870004,0.00725394838547,-0.002853270909800002,0.0975290427759,-0.23782227247315,-0.04492133951351999,8.465495910584158,1.4921030963174258,1.7083114095437624,0.7142374512975125,0.25874045243935323,-0.5752686328437812,0.15840948267312935,88.48295374338308,18.762891412175623,-61.32214631636816,16.841018294009952,1018.567047,1,Pullup,3
24.0,-0.10510599147042,-0.06981038915872,-0.5516871972864,0.16138993478855,-0.3538186144402,-0.004207763097299998,8.04283783277,0.6618890946004001,1.74572225189,0.6886019978472637,0.2390966530590995,-0.5748557946089552,0.1971503946665622,92.48346594751243,12.287086303701491,-55.300541082388065,25.649460338162687,1018.5616685,1,Pullup,3
26.0,-0.15320570621617,-0.03980753513177,-0.14716117173373003,0.23662756714383998,-0.3005936348466,0.005005194657570008,8.781691843425742,-0.8531308558188119,1.7711258358162376,0.696461596122388,0.1749423326090249,-0.600859074638806,0.24792115636451742,91.46466650079601,-7.1751960422711445,-62.657444423830846,43.17249158116069,1018.5574725,1,Pullup,3
28.0,0.05990115648122,-0.032538181566729996,0.15761842438632,0.21318233152656,-0.2003227972334,0.046845491516199995,8.86642966458,-1.00263002014,1.7593065032754,0.6863354279537314,0.17792024057393532,-0.6054843528771144,0.2709701618213383,93.03191280014926,-10.176676980586567,-64.00720247462687,48.415324194821395,1018.556442,1,Pullup,3
30.0,0.11266638160054,0.018003999390999996,0.5231685452718,0.2076399312328,-0.41051059526289996,-0.0141072848567,8.22839490549505,0.2296966007707921,1.9341798325316832,0.7028434940517412,0.20451620987556318,-0.5807537716467662,0.18705957566781095,90.36673609492537,6.603276049129354,-56.44868408781094,27.158293334393534,1018.555794,1,Pullup,3
32.0,-0.08189240257437999,-0.043878412375719995,-0.0054365463089,0.0776132099272,-0.1333159327209,-0.028335088126600006,8.69638477496,1.674202478094,1.7117039932806,0.7211918609442787,0.2626439336872637,-0.5751153515487561,0.1651182012612612,87.39108792253731,19.873369000573632,-63.69474344756219,16.4505473700398,1018.555527,1,Pullup,3
34.0,-0.04595773010509999,-0.057962251789900006,-0.1527421320614,0.07820650939510002,-0.26363092304986,0.0015927351256000105,8.539295414108912,1.6952959011336632,1.314587094115381,0.7074209145432836,0.26283786905661694,-0.5917480640064676,0.1389464941911443,89.77224559129353,25.699687484656717,-62.139233924825874,8.463114780263682,1018.555603,1,Pullup,3
36.0,-0.1300161651905,-0.15533669673475,-0.54928585165792,0.31409325182131,-0.3230263176684,0.03207465515323,8.55917111213,-0.854403758247,1.4797253951807,0.6720055470084577,0.20086060050538806,-0.5988802676502487,0.26393374698249256,95.36449043283582,-9.612512709736318,-59.460282700497515,49.59019606058209,1018.5541155000001,1,Pullup,3
38.0,0.14047191938089798,0.58108817686003,0.38392741456403995,0.17928702225414,-0.00011777898606999681,-0.017111341763799998,7.035452868762376,5.335679644643564,2.6586272967024156,0.7752447508597015,0.3737717850756219,-0.4486311652726368,0.06057200583948408,77.13286757303483,64.28375612238806,-45.191776653134326,-25.165194229537168,,1,Pullup,3
40.0,-0.19843948109649495,-0.12440901874363534,-0.07775256237384849,0.23242041831468688,0.03902175984229293,0.23712240509051513,3.2643173172101,5.42254575806,7.54736816709,0.857294711155,0.3288772897655,-0.0311541921966,0.364349643278,61.1066757091,36.0012047478,-18.236908849115,41.00603630555,1018.5187530000001,1,Pullup,3
42.0,-0.57788968841256,-0.2911687840255,0.2081231300412,0.037982659192099984,-0.049729735546699995,-0.12462147625177002,5.269761771036634,-1.4336237146673267,7.129389210316832,0.8452520232179104,0.04969168184229702,-0.30009835856676614,0.3885185176054726,63.87723567243781,-11.729997033549651,-32.32773189452737,53.91899524273632,1018.52005,1,Pullup,3
44.0,0.03345663981255,-0.12985290492394,-0.133558889461,-0.062270086833200004,-0.03928799124295,0.05678072513262,8.76151882795,0.41078177485734,2.37799543305005,0.7542264448243781,0.17706608829321444,-0.5723234222129353,0.19453225138298508,82.05544156412935,14.390325147711941,-65.71137093039802,16.866530355525374,1018.5187533333334,1,Pullup,3
46.0,0.05756421759949,-0.1402179946736,-0.3871057295251,0.13058049355110002,-0.40055945649842,0.09588683034632998,8.356943428663365,-1.95834344545,2.2596238602634653,0.7235609220134329,0.09047581510839553,-0.5867256602766169,0.25131041783484726,87.22700100373135,-12.522870436094529,-58.80236207651741,41.643562042482586,1018.5200505,1,Pullup,3
48.0,-0.06713293140222999,-0.05417369497399999,0.05697451517853001,0.24601117885925,-0.13528228974684,0.0896996078478,8.70042038275,-3.1636636276130004,2.3556948073835,0.7146963718393036,0.04191344964171493,-0.6035580071597015,0.30498665648318407,88.71981310039801,-33.146072833379606,-61.94727459995025,62.54636351960249,1018.5198594999999,1,Pullup,3
50.0,-0.056310009165360005,-0.0863096066322,0.03689320248000001,0.0539747179275,-0.3681549767661,0.06902360097193,8.823929257277227,-0.9463987852822772,1.5093306377136635,0.7109688161218906,0.12344120086059203,-0.6268010733333333,0.19409535191014426,89.24180038706467,-0.8885476049049755,-65.50745872383085,27.61568050913433,1018.519211,1,Pullup,3
52.0,0.005511546328088,0.07280419230401,0.39178056837009995,0.0656574665544,-0.2153405180289,0.0606858539114,8.78164148263,0.6543851990332,0.5356266586398,0.6928415436527363,0.15720452574123334,-0.6558309218293532,0.09892109676352537,92.27817478825871,25.576909036532335,-64.05129337646767,-4.09979283039801,1018.5202790000001,1,Pullup,3
54.0,-0.022010704249357,0.004511179689369995,-0.10624435736349998,-0.03676459645846,-0.1479015257942,0.013757424003500007,8.85072353870297,1.653547568745683,1.138717668018713,0.7236243576293532,0.15912761211054727,-0.6397445059119403,0.03229362317765423,87.24315166373134,28.62536075397015,-66.99796228810945,-12.749004457081593,1018.5199355,1,Pullup,3
56.0,-0.08812659184039,-0.038463085066520006,-0.202843219837,0.161988613618335,-0.35465654532240004,0.10251068795712001,8.93320580293,-0.13296699377280002,1.1263881637566,0.7051695161278607,0.12576774406686145,-0.6456662811348259,0.12460196333667663,90.21671280542289,9.791317112985075,-65.0585922740796,11.21514245900995,1018.519821,1,Pullup,3
58.0,-0.08200704667636,0.006795348176139997,-0.18202216933232,0.15453165952382,-0.35937784632229997,0.0047226045778499945,8.671319383742574,-2.267658143019109,1.625432766461505,0.7173832808711443,0.03175470688931542,-0.6287393459318408,0.19797081355563684,88.25539901373135,-22.568924809547262,-62.6283976320398,41.92666146392637,1018.51944,1,Pullup,3
60.0,0.029191471507220002,-0.0757764437744,0.07441806338160001,0.1707577648154,-0.1872633672356,0.0846562049273,8.9478184155,-2.1164203811773,1.5314787734956,0.7010976390069651,0.07207652441399402,-0.6384835812417909,0.2361046916108851,90.85535274402984,-21.08793711486219,-65.88560216437811,47.032743130823384,1018.5184859999999,1,Pullup,3
62.0,0.032206798739370004,0.009715223363540004,0.42215646452390004,0.17343281918919998,-0.34201932430026005,-0.03172105133217001,8.607073281237623,0.36098991164455446,1.4471164484188117,0.7235211831442787,0.11905987224616418,-0.6232060714487562,0.07619351726870648,87.26158638985073,7.698273781915422,-60.679331187562184,8.721514609810946,1018.5169599999999,1,Pullup,3
64.0,-0.06367420395795001,-0.010631036375449997,0.05206454548900001,0.02833474164669998,-0.1660618403527,-0.018399702465429994,8.971500668480001,0.971755224633,1.0555225296127,0.7213489888786069,0.1473162417832975,-0.6406742575840796,0.0769288795468587,87.63608717587064,18.254555673557213,-67.58936654850746,0.3780922097114428,1018.5145185,1,Pullup,3
66.0,-0.042711976298,-0.018340113506580005,-0.1978070065646,0.024947052015800004,-0.23009935168784398,0.027300451645618992,9.047487139029704,0.8043960617061386,0.8278601391536238,0.7130361187263682,0.09409913847239801,-0.6643559398208956,0.024695181369751247,89.01833226149253,27.746889623797014,-68.67980522925373,-17.898673716676615,1018.513031,1,Pullup,3
68.0,-0.10360860629863,-0.08697212407572201,-0.43920358456024,0.33713683049733,-0.21645830741549002,0.03991830720782,8.84610942078,0.17811909948579996,1.3370495910668299,0.711822563335821,0.11178754598373133,-0.6354622203985075,0.08638187856875124,89.1979947421393,0.157997063233831,-62.245842044129354,16.404042500845772,1018.512039,1,Pullup,3
70.0,0.12189398528558999,0.0401289441703,0.4969843747148,0.24236398393160002,-0.29088823698778,-0.039435112678000005,8.497069856148514,0.15751254998217823,1.4435342936005942,0.7125943707427861,0.11832795170040299,-0.6234358695303482,0.0908609524323433,88.99276252482588,-1.8243813784925373,-59.088684682985075,19.440631524154227,1018.512306,1,Pullup,3
72.0,-0.05256571761151999,0.17145218830376,0.26606182238145,0.021752080737700005,-0.11433876160289998,-0.0361241823359,8.93592415016,-0.39449264830049996,1.1711061722,0.716659393861194,0.07979802363914926,-0.6462082280656717,0.11618921527420498,88.36948748557214,1.2921328463189057,-68.54041665905473,15.074287689089553,1018.513184,1,Pullup,3
74.0,-0.06755078465971,-0.06716501480007,-0.17405238730445,-0.0679958499818,-0.23969483377125,0.048797332682190005,8.851538675188118,-1.1027908929693069,0.5684777454276237,0.6893572167661691,0.07275691671140547,-0.6723376745512438,0.14532109442169702,92.79325448248757,6.90420032102189,-68.69053168323383,11.309637944497512,1018.5138320000001,1,Pullup,3
76.0,0.009507577321270002,-0.16486094171583,-0.41838216411101004,0.1513288763631,-0.2772225737394,0.040165862969618014,8.45534851219,-2.490667630011,1.4673700881804002,0.7041110640278606,0.030782257579960202,-0.6297828848064676,0.2204602041690199,90.44433486278608,-20.226932340666664,-60.30881573104478,41.51094012235324,1018.5142895,1,Pullup,3
78.0,-0.00701283351983,-0.022927267508800003,0.24422358761891,0.2384742757293,-0.19327930007596003,0.1040234430841,8.863202538673267,-1.879107721978812,1.202725157785,0.7084733733014925,0.04370040876393582,-0.6417557070263682,0.18494978799546766,89.76602915696516,-20.171025491144277,-64.097057820398,39.31105727643284,1018.5124585,1,Pullup,3
