"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.581260750E0,2.489473114E0,-9.178762665E0,4.445156250E0
1.601279750E0,2.630928955E0,-8.998238068E0,2.920426941E0
1.621298750E0,2.315534821E0,-9.552535400E0,1.103654938E0
1.641318750E0,1.843266907E0,-1.007824219E1,1.268611908E0
1.661337750E0,8.388555908E-1,-1.018272491E1,1.196761322E0
1.681356750E0,-1.556762695E-2,-9.886790314E0,3.742218018E-2
1.701376750E0,-6.346801758E-1,-9.377998352E0,-5.135820007E-1
1.721395750E0,-8.167016602E-1,-9.122330017E0,3.372486877E-1
1.741414750E0,-4.556524658E-1,-8.990753632E0,1.001267853E0
1.761434750E0,2.992277527E-1,-8.485554199E0,1.614841919E0
1.781453750E0,9.132508850E-1,-8.236921234E0,1.908381500E0
1.801472750E0,1.379980316E0,-8.453520813E0,1.941013641E0
1.821492750E0,1.826801147E0,-9.034163361E0,2.023192749E0
1.841511750E0,2.266436920E0,-9.521100769E0,1.937421112E0
1.861530750E0,2.677182770E0,-9.229058075E0,2.110012207E0
1.881550750E0,3.085832977E0,-8.427774353E0,2.108964386E0
1.901569750E0,3.043620758E0,-7.477400665E0,6.926097107E-1
1.921588750E0,2.606978760E0,-6.423292694E0,-1.004860382E0
1.941608750E0,3.928580475E0,-6.330036621E0,-4.147874451E-1
1.961627750E0,5.063819733E0,-1.264240997E1,6.468648376E0
1.981646750E0,2.706072693E0,-1.323772202E1,6.662644958E-1
2.001666750E0,-2.582130432E-1,-1.012943573E1,-1.626218262E0
2.021685750E0,-4.034410400E0,-7.241341553E0,-2.900967407E-1
2.041704750E0,-2.295027466E0,-5.282365265E0,2.274370422E0
2.061724750E0,-1.085991669E0,-5.449417877E0,-1.516197052E0
2.081743750E0,-3.473526764E0,-7.007527771E0,2.136058044E-1
2.101762750E0,-6.083199921E0,-1.003767654E1,5.202730865E0
2.121782750E0,-6.293811951E0,-9.766590271E0,4.080813904E0
2.141801750E0,-3.826941833E0,-7.789351959E0,1.490749969E0
2.161820750E0,-3.294349365E0,-8.234975281E0,-6.743476868E-1
2.181840750E0,-2.508034515E0,-1.005279510E1,9.430389404E-1
2.201859750E0,-1.239422607E0,-1.277548325E1,-1.432670746E0
2.221878750E0,9.599537659E-1,-1.566133209E1,2.256557465E0
2.241897750E0,4.086801453E0,-1.688773178E1,3.373385010E0
2.261917750E0,6.434219971E0,-1.842443619E1,1.154399414E0
2.281936750E0,9.875563660E0,-2.408042450E1,6.558611298E0
2.301955750E0,1.436876999E1,-2.574002335E1,9.885293427E0
2.321975750E0,1.247939896E1,-2.771322006E1,1.040740768E1
2.341995375E0,6.720724182E0,-3.158372131E1,5.958060150E0
2.362014375E0,1.955683136E0,-3.095562744E1,4.676275635E-1
2.382034375E0,-2.144290924E0,-1.911375275E1,1.426383820E0
2.402053375E0,-6.636449432E0,-1.269360352E1,-3.909869385E-1
2.422072375E0,-7.434889069E0,-7.205416260E0,-1.105451202E0
2.442092375E0,-8.410260773E0,-1.879940643E0,2.367626495E0
2.462111375E0,-5.416336670E0,-7.214996338E-1,2.838547211E0
2.482130375E0,-7.230114899E0,1.359772339E0,1.907648026E1
2.502150375E0,1.266366577E0,5.345384216E-1,1.107127716E1
2.522169375E0,4.213587799E0,-5.602848816E-1,1.836979980E0
2.542188375E0,1.725461884E0,-2.013912048E0,-2.752625885E0
2.562208375E0,5.638774109E-1,-2.707868958E0,-3.924838257E0
2.582227375E0,-9.701325989E-1,-3.235821075E0,-2.589465179E0
2.602246375E0,-6.914122009E-1,-1.958826599E0,-1.137185211E0
2.622266375E0,-2.229613495E0,-1.636397095E0,-5.508544922E-1
2.642285375E0,-2.984793091E0,-1.871408386E0,5.008584595E-1
2.662304375E0,-8.385562134E-1,-3.024610291E0,8.021818542E-1
2.682324375E0,1.310225372E0,-4.831951904E0,-5.930667114E-1
2.702343375E0,3.007695465E0,-7.929011536E0,-1.745669861E0
2.722362375E0,3.420237579E0,-1.135209320E1,-2.384092255E0
2.742382375E0,1.306333466E0,-1.411250290E1,-2.371967468E0
2.762401375E0,2.236798553E0,-1.294433212E1,-2.933449860E0
2.782420375E0,7.747289429E0,-9.322164459E0,3.002755737E-1
2.802439375E0,8.195906525E0,-8.689879303E0,8.849447479E0
2.822459375E0,4.460574188E0,-1.051069290E1,5.283862152E0
