"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.210650834E-1,4.709002425E-1,5.432263534E-1,-5.522004165E-1,-4.221761360E-1,1.238145018E2,1.015614248E2,-3.519498508E0,-8.806603355E1
3.310330834E-1,4.704762689E-1,5.431583502E-1,-5.523208505E-1,-4.225787832E-1,1.238695668E2,1.015678255E2,-3.477313348E0,-8.812047119E1
3.410020834E-1,4.700896138E-1,5.430314035E-1,-5.524681119E-1,-4.229793469E-1,1.239197726E2,1.015702967E2,-3.441931135E0,-8.817813031E1
3.509710834E-1,4.697329381E-1,5.428873308E-1,-5.526448906E-1,-4.233295319E-1,1.239660753E2,1.015745127E2,-3.414014314E0,-8.823465901E1
3.609390834E-1,4.694290989E-1,5.427741609E-1,-5.528175718E-1,-4.235862510E-1,1.240055110E2,1.015822335E2,-3.393548145E0,-8.828158966E1
3.709080834E-1,4.692035895E-1,5.427087556E-1,-5.529472932E-1,-4.237505631E-1,1.240347756E2,1.015905481E2,-3.379168311E0,-8.831407743E1
3.808760834E-1,4.690373360E-1,5.427344948E-1,-5.529991885E-1,-4.238338716E-1,1.240563479E2,1.016003764E2,-3.364967601E0,-8.832880185E1
3.908450834E-1,4.689423686E-1,5.429260568E-1,-5.529197371E-1,-4.237972565E-1,1.240686695E2,1.016142420E2,-3.347624647E0,-8.831517709E1
4.008140834E-1,4.689559215E-1,5.433564321E-1,-5.526340098E-1,-4.236032309E-1,1.240669111E2,1.016317317E2,-3.324269510E0,-8.826006077E1
4.107820834E-1,4.691260920E-1,5.440451548E-1,-5.520664172E-1,-4.232707107E-1,1.240448316E2,1.016456314E2,-3.291777983E0,-8.815577410E1
4.207510834E-1,4.694498141E-1,5.449003219E-1,-5.512551671E-1,-4.228691856E-1,1.240028226E2,1.016493985E2,-3.252144774E0,-8.801404052E1
4.307190834E-1,4.698504409E-1,5.457530377E-1,-5.503354377E-1,-4.225223381E-1,1.239508225E2,1.016391449E2,-3.208234364E0,-8.786409332E1
4.406880834E-1,4.701819522E-1,5.464405696E-1,-5.495054495E-1,-4.223451685E-1,1.239077838E2,1.016196422E2,-3.162156047E0,-8.774215551E1
4.506570832E-1,4.703985238E-1,5.468841804E-1,-5.489004163E-1,-4.223166562E-1,1.238796626E2,1.015981671E2,-3.123438816E0,-8.766314439E1
4.606250834E-1,4.705073470E-1,5.470549239E-1,-5.485969103E-1,-4.223685811E-1,1.238655309E2,1.015807924E2,-3.102370743E0,-8.762997024E1
4.705940832E-1,4.705410776E-1,5.470610920E-1,-5.485309779E-1,-4.224086074E-1,1.238611504E2,1.015730626E2,-3.098122177E0,-8.762555503E1
4.805620832E-1,4.706091105E-1,5.470762830E-1,-5.485054188E-1,-4.223463908E-1,1.238523150E2,1.015717917E2,-3.104194139E0,-8.761628422E1
4.905310832E-1,4.707701668E-1,5.471747194E-1,-5.483542145E-1,-4.222357421E-1,1.238313973E2,1.015650274E2,-3.108340158E0,-8.758649125E1
5.005000832E-1,4.710458046E-1,5.473957651E-1,-5.479660144E-1,-4.221458034E-1,1.237955932E2,1.015434201E2,-3.099639726E0,-8.752890306E1
5.104680832E-1,4.713282833E-1,5.477177817E-1,-5.473941513E-1,-4.221547280E-1,1.237588943E2,1.015110361E2,-3.070310752E0,-8.745788502E1
5.204370832E-1,4.714664407E-1,5.481215170E-1,-5.467931687E-1,-4.222552061E-1,1.237409429E2,1.014853031E2,-3.020596094E0,-8.739221308E1
5.304060832E-1,4.713985632E-1,5.486518260E-1,-5.462414491E-1,-4.223563796E-1,1.237497627E2,1.014820930E2,-2.954429279E0,-8.733291635E1
5.403740832E-1,4.711499468E-1,5.492802342E-1,-5.457283547E-1,-4.224801570E-1,1.237820640E2,1.014964325E2,-2.872854991E0,-8.728076524E1
5.503430832E-1,4.707709781E-1,5.499640497E-1,-5.452185214E-1,-4.226711507E-1,1.238312919E2,1.015183520E2,-2.776393003E0,-8.723564731E1
5.603110832E-1,4.703930921E-1,5.507038356E-1,-5.445871372E-1,-4.229426581E-1,1.238803680E2,1.015320498E2,-2.665660298E0,-8.718324261E1
5.702800832E-1,4.701474340E-1,5.515140422E-1,-5.437489451E-1,-4.232384710E-1,1.239122656E2,1.015286990E2,-2.547087517E0,-8.710748812E1
5.802490832E-1,4.699855110E-1,5.522735225E-1,-5.428647944E-1,-4.235629122E-1,1.239332879E2,1.015133461E2,-2.431905377E0,-8.702895839E1
5.902170832E-1,4.697373846E-1,5.527576904E-1,-5.422375801E-1,-4.240095502E-1,1.239654981E2,1.014954552E2,-2.330830455E0,-8.699448971E1
6.001860832E-1,4.693789178E-1,5.528936123E-1,-5.420011801E-1,-4.245313782E-1,1.240120234E2,1.014824366E2,-2.256116151E0,-8.701606182E1
6.101540832E-1,4.691018365E-1,5.528396680E-1,-5.420158436E-1,-4.248888757E-1,1.240479788E2,1.014770290E2,-2.219643928E0,-8.705283140E1
6.201230832E-1,4.689782843E-1,5.527960842E-1,-5.420734201E-1,-4.250084661E-1,1.240640096E2,1.014786158E2,-2.209603262E0,-8.707168967E1
6.300920832E-1,4.688389837E-1,5.528476541E-1,-5.420721735E-1,-4.250967690E-1,1.240820824E2,1.014849970E2,-2.192765204E0,-8.708018740E1
6.400600832E-1,4.684893967E-1,5.530411279E-1,-5.418908380E-1,-4.254615289E-1,1.241274308E2,1.014865425E2,-2.128728595E0,-8.709336416E1
6.500290832E-1,4.678052085E-1,5.534520281E-1,-5.414393083E-1,-4.262542874E-1,1.242161561E2,1.014815026E2,-1.991638944E0,-8.711497466E1
6.599970832E-1,4.669069380E-1,5.541273174E-1,-5.406436476E-1,-4.273703728E-1,1.243325885E2,1.014669224E2,-1.789371259E0,-8.712584314E1
6.699660833E-1,4.660458212E-1,5.550647199E-1,-5.395266995E-1,-4.285037582E-1,1.244441464E2,1.014460518E2,-1.558275780E0,-8.709904125E1
6.799350833E-1,4.653670212E-1,5.561860843E-1,-5.382548709E-1,-4.293858747E-1,1.245320448E2,1.014303463E2,-1.337131866E0,-8.702885383E1
6.899030833E-1,4.648531365E-1,5.573361473E-1,-5.370537259E-1,-4.299550560E-1,1.245985646E2,1.014282332E2,-1.148469338E0,-8.693696292E1
6.998720833E-1,4.644579663E-1,5.584276078E-1,-5.360062667E-1,-4.302728445E-1,1.246497036E2,1.014386217E2,-9.942629184E-1,-8.683948507E1
7.098400833E-1,4.641420560E-1,5.594763715E-1,-5.350353061E-1,-4.304597856E-1,1.246905770E2,1.014536708E2,-8.595042288E-1,-8.673870605E1
7.198090833E-1,4.638097979E-1,5.605301376E-1,-5.340606918E-1,-4.306570895E-1,1.247335573E2,1.014694582E2,-7.226683584E-1,-8.663870807E1
7.297780833E-1,4.634390584E-1,5.616282658E-1,-5.330067335E-1,-4.309313127E-1,1.247815054E2,1.014816969E2,-5.721574698E-1,-8.653682197E1
7.397460833E-1,4.630628530E-1,5.627020924E-1,-5.318641232E-1,-4.313462932E-1,1.248301498E2,1.014803157E2,-4.087580389E-1,-8.643829531E1
7.497150833E-1,4.627671665E-1,5.635291980E-1,-5.306349367E-1,-4.320970813E-1,1.248683753E2,1.014363310E2,-2.361858360E-1,-8.636283398E1
7.596840833E-1,4.629709491E-1,5.639481087E-1,-5.291062995E-1,-4.332054144E-1,1.248420316E2,1.013020988E2,-7.511152949E-2,-8.628697036E1
7.696520833E-1,4.636644821E-1,5.644798030E-1,-5.273134028E-1,-4.339565911E-1,1.247523524E2,1.011509115E2,5.308285240E-2,-8.614426229E1
7.796210833E-1,4.639995417E-1,5.652411845E-1,-5.258667979E-1,-4.343627260E-1,1.247090134E2,1.010734861E2,1.739214424E-1,-8.600975765E1
7.895890833E-1,4.637365493E-1,5.658987886E-1,-5.248208527E-1,-4.350518230E-1,1.247430314E2,1.010321489E2,3.227704248E-1,-8.595229187E1
7.995580833E-1,4.631566192E-1,5.663778126E-1,-5.237173810E-1,-4.363739591E-1,1.248180266E2,1.009606891E2,5.259089395E-1,-8.595162364E1
8.095270833E-1,4.624071665E-1,5.668240200E-1,-5.224534405E-1,-4.381011343E-1,1.249149061E2,1.008659151E2,7.723740569E-1,-8.597303348E1
8.194950833E-1,4.614841229E-1,5.673421997E-1,-5.213776580E-1,-4.396823432E-1,1.250341664E2,1.008041806E2,1.013367254E0,-8.600321766E1
8.294640833E-1,4.604928784E-1,5.678436866E-1,-5.208429594E-1,-4.407069679E-1,1.251621668E2,1.008062387E2,1.192777538E0,-8.604259146E1
8.394320833E-1,4.597542259E-1,5.680841712E-1,-5.208763449E-1,-4.411285076E-1,1.252575014E2,1.008425131E2,1.274709568E0,-8.608917301E1
8.494010833E-1,4.594459902E-1,5.677922147E-1,-5.212841210E-1,-4.413437673E-1,1.252972719E2,1.008533907E2,1.270885176E0,-8.615982325E1
8.593700833E-1,4.594834034E-1,5.669455794E-1,-5.217939187E-1,-4.417903685E-1,1.252924450E2,1.008031568E2,1.227994220E0,-8.626627315E1
8.693380833E-1,4.595650867E-1,5.658178825E-1,-5.222424613E-1,-4.426203216E-1,1.252819062E2,1.007086319E2,1.196204034E0,-8.640440443E1
8.793070833E-1,4.593289886E-1,5.647842020E-1,-5.225471698E-1,-4.438246171E-1,1.253123663E2,1.006095493E2,1.219812630E0,-8.656352185E1
8.892750833E-1,4.587171474E-1,5.640942173E-1,-5.225610348E-1,-4.453160630E-1,1.253912834E2,1.005208226E2,1.317060486E0,-8.671731863E1
8.992440833E-1,4.579286075E-1,5.637281113E-1,-5.221586351E-1,-4.470599034E-1,1.254929502E2,1.004244190E2,1.479410577E0,-8.684748971E1
9.092130833E-1,4.571342326E-1,5.634297959E-1,-5.214766148E-1,-4.490403749E-1,1.255953224E2,1.003032750E2,1.675328346E0,-8.696922334E1
9.191810833E-1,4.564696586E-1,5.629586837E-1,-5.207722514E-1,-4.511199028E-1,1.256809308E2,1.001569703E2,1.861883003E0,-8.709954285E1
9.291500833E-1,4.560306750E-1,5.622347721E-1,-5.202499651E-1,-4.530651305E-1,1.257374614E2,9.999964483E1,2.003357213E0,-8.723880058E1
9.391180833E-1,4.558627272E-1,5.613080788E-1,-5.199619862E-1,-4.547109998E-1,1.257590853E2,9.984409053E1,2.086218537E0,-8.737578272E1
9.490870833E-1,4.559774889E-1,5.603141587E-1,-5.197699783E-1,-4.560391775E-1,1.257443095E2,9.969138206E1,2.122927483E0,-8.749165391E1
9.590560833E-1,4.562925032E-1,5.594001081E-1,-5.194699467E-1,-4.571866589E-1,1.257037459E2,9.953622630E1,2.145658224E0,-8.757610567E1
9.690240833E-1,4.566407874E-1,5.586659824E-1,-5.189641121E-1,-4.583098055E-1,1.256588897E2,9.937998533E1,2.184864261E0,-8.763377062E1
9.789930834E-1,4.568710097E-1,5.581229875E-1,-5.182991784E-1,-4.594925985E-1,1.256292339E2,9.922980356E1,2.253165738E0,-8.767909591E1
9.889620834E-1,4.568874296E-1,5.577834050E-1,-5.176043929E-1,-4.606705359E-1,1.256271186E2,9.910277301E1,2.346051318E0,-8.772074401E1
9.989300834E-1,4.566894638E-1,5.576267676E-1,-5.170283495E-1,-4.617021663E-1,1.256526198E2,9.901392746E1,2.445678070E0,-8.776139045E1
1.008899083E0,4.563291261E-1,5.575301473E-1,-5.166429785E-1,-4.626054398E-1,1.256990296E2,9.895580757E1,2.539864439E0,-8.781134193E1
1.018867083E0,4.558237011E-1,5.573613333E-1,-5.164976298E-1,-4.634686916E-1,1.257641097E2,9.891711002E1,2.623650210E0,-8.788572905E1
1.028836083E0,4.550838253E-1,5.570903133E-1,-5.166661487E-1,-4.643329848E-1,1.258593443E2,9.890280797E1,2.699515341E0,-8.799763682E1
1.038805083E0,4.539620998E-1,5.567278965E-1,-5.172492464E-1,-4.652156534E-1,1.260036525E2,9.892648969E1,2.772705623E0,-8.816090226E1
1.048773083E0,4.524252340E-1,5.563529673E-1,-5.182401939E-1,-4.660578548E-1,1.262012175E2,9.899776677E1,2.846218679E0,-8.836859890E1
1.058742083E0,4.506051632E-1,5.560578736E-1,-5.194369774E-1,-4.668403545E-1,1.264349655E2,9.910455971E1,2.926711530E0,-8.859481742E1
1.068710083E0,4.487580473E-1,5.557117650E-1,-5.205354072E-1,-4.678071913E-1,1.266719411E2,9.919341436E1,3.023354956E0,-8.882953343E1
1.078679083E0,4.471196597E-1,5.552869932E-1,-5.213545049E-1,-4.689669593E-1,1.268819321E2,9.923869661E1,3.130296651E0,-8.905207692E1
1.088648083E0,4.457435868E-1,5.547702346E-1,-5.219692970E-1,-4.702029361E-1,1.270581539E2,9.924750086E1,3.232064405E0,-8.925885399E1
1.098616083E0,4.445180671E-1,5.540581347E-1,-5.226446449E-1,-4.714508779E-1,1.272149821E2,9.923846235E1,3.311959563E0,-8.947467042E1
1.108585083E0,4.433841825E-1,5.529117338E-1,-5.235658973E-1,-4.728401724E-1,1.273599890E2,9.920341841E1,3.359232521E0,-8.973587895E1
1.118553167E0,4.425326568E-1,5.512184828E-1,-5.245686143E-1,-4.745004961E-1,1.274688268E2,9.910836821E1,3.372623742E0,-9.003707178E1
1.128522167E0,4.420257303E-1,5.492403390E-1,-5.254624041E-1,-4.762746098E-1,1.275335954E2,9.896433035E1,3.361905154E0,-9.033842806E1
1.138491167E0,4.415332075E-1,5.473962016E-1,-5.262623954E-1,-4.779684021E-1,1.275965064E2,9.882706734E1,3.356675280E0,-9.062054744E1
1.148459167E0,4.405578992E-1,5.459764765E-1,-5.270863327E-1,-4.795814765E-1,1.277210346E2,9.874794192E1,3.397126781E0,-9.089753587E1
1.158428167E0,4.388248458E-1,5.450721500E-1,-5.278943115E-1,-4.813072807E-1,1.279421486E2,9.873348410E1,3.519492450E0,-9.118594922E1
1.168396167E0,4.366173585E-1,5.449011760E-1,-5.283778465E-1,-4.829749511E-1,1.282234927E2,9.877316247E1,3.723945452E0,-9.142959681E1
1.178365167E0,4.342878864E-1,5.452607650E-1,-5.285529324E-1,-4.844755633E-1,1.285200207E2,9.884279778E1,3.970495077E0,-9.161809436E1
1.188334167E0,4.323404649E-1,5.459346293E-1,-5.284452689E-1,-4.855747373E-1,1.287676323E2,9.891763272E1,4.200539156E0,-9.172804230E1
1.198302167E0,4.311699573E-1,5.467133502E-1,-5.280957715E-1,-4.861192799E-1,1.289163370E2,9.897561555E1,4.366596810E0,-9.174679917E1
1.208271167E0,4.306197013E-1,5.471744289E-1,-5.279025782E-1,-4.862978007E-1,1.289862113E2,9.901154333E1,4.446543260E0,-9.174349008E1
1.218239167E0,4.306612080E-1,5.473706639E-1,-5.278004149E-1,-4.861510955E-1,1.289809412E2,9.902404052E1,4.450820415E0,-9.171469303E1
1.228208167E0,4.309693041E-1,5.474036912E-1,-5.277463985E-1,-4.858995604E-1,1.289418193E2,9.902124244E1,4.420825753E0,-9.167995304E1
1.238177167E0,4.311792296E-1,5.475273830E-1,-5.276599645E-1,-4.856678871E-1,1.289151594E2,9.902618864E1,4.404704822E0,-9.164354732E1
1.248145167E0,4.311911546E-1,5.481975331E-1,-5.272485961E-1,-4.853479530E-1,1.289136448E2,9.906159772E1,4.441618063E0,-9.155801203E1
1.258114167E0,4.309165810E-1,5.494430192E-1,-5.264452304E-1,-4.850553143E-1,1.289485145E2,9.912355188E1,4.549052488E0,-9.142824502E1
1.268082167E0,4.306690157E-1,5.513364585E-1,-5.250170924E-1,-4.846744701E-1,1.289799499E2,9.919358318E1,4.716195687E0,-9.121340205E1
1.278051167E0,4.304768603E-1,5.534466827E-1,-5.232176590E-1,-4.843859828E-1,1.290043466E2,9.924817403E1,4.916131608E0,-9.096461597E1
1.288020167E0,4.303267543E-1,5.553573086E-1,-5.213431950E-1,-4.843535930E-1,1.290234028E2,9.926983593E1,5.122346477E0,-9.073601669E1
1.297988167E0,4.303187122E-1,5.569373334E-1,-5.194886257E-1,-4.845392419E-1,1.290244238E2,9.925254684E1,5.314618458E0,-9.053478030E1
1.307957167E0,4.303683348E-1,5.580437474E-1,-5.178926339E-1,-4.849303067E-1,1.290181243E2,9.920583691E1,5.477535477E0,-9.038796905E1
1.317926167E0,4.304271086E-1,5.587617230E-1,-5.166514474E-1,-4.853751878E-1,1.290106628E2,9.915158437E1,5.604241547E0,-9.028990454E1
1.327894167E0,4.306272218E-1,5.594443386E-1,-5.155970123E-1,-4.855327327E-1,1.289852564E2,9.911507288E1,5.692923940E0,-9.018221880E1
1.337863167E0,4.309392692E-1,5.601249048E-1,-5.147693535E-1,-4.853493175E-1,1.289456334E2,9.910526024E1,5.741693980E0,-9.006350985E1
1.347831167E0,4.314356932E-1,5.608532709E-1,-5.140372786E-1,-4.848426940E-1,1.288825852E2,9.911288802E1,5.756628171E0,-8.992015805E1
1.357800167E0,4.318220218E-1,5.613483567E-1,-5.135986695E-1,-4.843905320E-1,1.288335082E2,9.912507512E1,5.753982920E0,-8.981777259E1
1.367769167E0,4.320256701E-1,5.615212721E-1,-5.133657370E-1,-4.842554145E-1,1.288076338E2,9.911982737E1,5.754435142E0,-8.977514769E1
1.377737167E0,4.321486493E-1,5.614385062E-1,-5.131334131E-1,-4.844878175E-1,1.287920074E2,9.908140737E1,5.769138796E0,-8.977360524E1
1.387706167E0,4.322048864E-1,5.611333788E-1,-5.129205557E-1,-4.850163258E-1,1.287848613E2,9.901637940E1,5.793541897E0,-8.980745720E1
1.397674167E0,4.323295067E-1,5.608848915E-1,-5.125682818E-1,-4.855646221E-1,1.287690248E2,9.894225213E1,5.825262037E0,-8.982713327E1
1.407643167E0,4.324324293E-1,5.606969219E-1,-5.121332367E-1,-4.861489460E-1,1.287559449E2,9.886637854E1,5.868081895E0,-8.984117442E1
1.417612167E0,4.322736648E-1,5.604712834E-1,-5.118269819E-1,-4.868721411E-1,1.287761212E2,9.880126898E1,5.926757441E0,-8.988609913E1
1.427580167E0,4.318146856E-1,5.603399117E-1,-5.116083662E-1,-4.876599500E-1,1.288344402E2,9.875933219E1,6.008191927E0,-8.994876511E1
1.437549167E0,4.309757262E-1,5.601664432E-1,-5.115223787E-1,-4.886903404E-1,1.289410037E2,9.872821978E1,6.118688934E0,-9.005455762E1
1.447517167E0,4.302104896E-1,5.598903998E-1,-5.111770090E-1,-4.900406595E-1,1.290381618E2,9.865319894E1,6.252525951E0,-9.016620499E1
1.457486167E0,4.299993523E-1,5.594569484E-1,-5.102989348E-1,-4.916335391E-1,1.290649619E2,9.849429269E1,6.386753564E0,-9.024313050E1
1.467455167E0,4.305090658E-1,5.588924625E-1,-5.089405129E-1,-4.932350456E-1,1.290002579E2,9.826112453E1,6.495414106E0,-9.026540909E1
1.477423167E0,4.316400659E-1,5.584823974E-1,-5.072375036E-1,-4.944637632E-1,1.288566241E2,9.800732175E1,6.569628044E0,-9.020581743E1
1.487392167E0,4.327289087E-1,5.581800280E-1,-5.056377014E-1,-4.954910294E-1,1.287182628E2,9.778033079E1,6.634673862E0,-9.013622733E1
1.497360167E0,4.333445872E-1,5.580372397E-1,-5.042473559E-1,-4.965294461E-1,1.286399918E2,9.759976882E1,6.726963866E0,-9.009310341E1
1.507329167E0,4.334143613E-1,5.581617731E-1,-5.029347871E-1,-4.976585812E-1,1.286311199E2,9.746428894E1,6.868422048E0,-9.007011339E1
1.517298167E0,4.330390331E-1,5.585666726E-1,-5.016888894E-1,-4.987874108E-1,1.286788400E2,9.737407607E1,7.048547967E0,-9.005549473E1
1.527266167E0,4.325201211E-1,5.592751848E-1,-5.005603417E-1,-4.995768213E-1,1.287448000E2,9.733747396E1,7.226783781E0,-9.001590053E1
1.537235167E0,4.320620165E-1,5.601109937E-1,-4.997348166E-1,-4.998632197E-1,1.288030155E2,9.735248516E1,7.361251111E0,-8.995356584E1
1.547203167E0,4.318123780E-1,5.609069791E-1,-4.993308812E-1,-4.995899000E-1,1.288347334E2,9.741049059E1,7.424083038E0,-8.987535622E1
1.557172167E0,4.317527086E-1,5.615871950E-1,-4.994405816E-1,-4.987670987E-1,1.288423141E2,9.751196998E1,7.407926347E0,-8.979309796E1
1.567141167E0,4.318176938E-1,5.622142453E-1,-4.999926315E-1,-4.974494249E-1,1.288340580E2,9.765703568E1,7.327171110E0,-8.970521826E1
1.577109167E0,4.318577518E-1,5.627326726E-1,-5.009263318E-1,-4.958866856E-1,1.288289687E2,9.783188747E1,7.206480150E0,-8.963394168E1
1.587078167E0,4.320068989E-1,5.633144861E-1,-5.018234511E-1,-4.941862815E-1,1.288100189E2,9.801089111E1,7.075792019E0,-8.954352189E1
1.597046167E0,4.322752769E-1,5.639330807E-1,-5.024663960E-1,-4.925900249E-1,1.287759164E2,9.816547632E1,6.959517093E0,-8.943633441E1
1.607015167E0,4.325632426E-1,5.643921046E-1,-5.028976821E-1,-4.913701924E-1,1.287393194E2,9.827484468E1,6.867910558E0,-8.934795035E1
1.616984167E0,4.328524385E-1,5.644996134E-1,-5.032227687E-1,-4.906585165E-1,1.287025605E2,9.832586833E1,6.794617181E0,-8.930513955E1
1.626952167E0,4.330581045E-1,5.639998308E-1,-5.036948186E-1,-4.905673213E-1,1.286764154E2,9.831431682E1,6.724852716E0,-8.934976227E1
1.636921167E0,4.330847124E-1,5.631019685E-1,-5.043688811E-1,-4.908826930E-1,1.286730327E2,9.827442787E1,6.659294691E0,-8.946395885E1
1.646890167E0,4.328255830E-1,5.618449151E-1,-5.053417805E-1,-4.915505625E-1,1.287059743E2,9.822306260E1,6.597895682E0,-8.965303955E1
1.656858167E0,4.324865221E-1,5.603778360E-1,-5.064774168E-1,-4.923543345E-1,1.287490702E2,9.816397543E1,6.529779048E0,-8.987683599E1
1.666827167E0,4.323828383E-1,5.591060021E-1,-5.074924077E-1,-4.928457694E-1,1.287622473E2,9.811661717E1,6.444690884E0,-9.005137478E1
1.676795167E0,4.324991636E-1,5.581602005E-1,-5.084270826E-1,-4.928524286E-1,1.287474636E2,9.810243236E1,6.337950309E0,-9.016160113E1
1.686764167E0,4.327726545E-1,5.576108637E-1,-5.092762520E-1,-4.923571610E-1,1.287127022E2,9.812978758E1,6.216504989E0,-9.020493495E1
1.696733167E0,4.331603054E-1,5.575803705E-1,-5.099101195E-1,-4.913940370E-1,1.286634222E2,9.819922059E1,6.098479983E0,-9.017014951E1
1.706701167E0,4.334124094E-1,5.580970724E-1,-5.103418903E-1,-4.901352976E-1,1.286313681E2,9.831628492E1,6.010408723E0,-9.007852064E1
1.716670167E0,4.334736619E-1,5.593030913E-1,-5.104416651E-1,-4.886000012E-1,1.286235794E2,9.848449354E1,5.970992486E0,-8.991711941E1
1.726638167E0,4.332784878E-1,5.611198418E-1,-5.102691475E-1,-4.868672942E-1,1.286483963E2,9.870132901E1,5.981336869E0,-8.970208487E1
