"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.361085000E-1,4.784974385E-1,1.657003033E-1,-4.013636270E-1,-7.632109274E-1,1.228253735E2,5.107294390E1,-7.537459961E0,-1.194335266E2
5.460575000E-1,4.805663535E-1,1.611589277E-1,-3.961873302E-1,-7.655843745E-1,1.225552040E2,5.021562364E1,-7.702364848E0,-1.193796264E2
5.560075000E-1,4.827918125E-1,1.565632669E-1,-3.910581957E-1,-7.677717748E-1,1.222642020E2,4.936175740E1,-7.885257343E0,-1.193029702E2
5.659575000E-1,4.850404839E-1,1.519230570E-1,-3.860403711E-1,-7.698232621E-1,1.219697503E2,4.851970678E1,-8.081560777E0,-1.192195862E2
5.759065000E-1,4.871645164E-1,1.472840587E-1,-3.811809448E-1,-7.718025624E-1,1.216912335E2,4.769816398E1,-8.282110488E0,-1.191459273E2
5.858565000E-1,4.891077285E-1,1.426882505E-1,-3.764241988E-1,-7.737690606E-1,1.214360960E2,4.689363100E1,-8.476772908E0,-1.190870685E2
5.958065000E-1,4.908918889E-1,1.381363592E-1,-3.716186046E-1,-7.757855345E-1,1.212015606E2,4.608921286E1,-8.657105342E0,-1.190398321E2
6.057555000E-1,4.925860868E-1,1.336903408E-1,-3.666861062E-1,-7.778349039E-1,1.209786005E2,4.527937109E1,-8.816529119E0,-1.189927391E2
6.157055000E-1,4.942042519E-1,1.294274611E-1,-3.616090758E-1,-7.799035766E-1,1.207654170E2,4.446652375E1,-8.947860953E0,-1.189411134E2
6.256555000E-1,4.957987936E-1,1.254196856E-1,-3.563962587E-1,-7.819431890E-1,1.205551250E2,4.365532894E1,-9.047865308E0,-1.188760027E2
6.356055000E-1,4.974271265E-1,1.217417831E-1,-3.509429202E-1,-7.839542364E-1,1.203401489E2,4.283819134E1,-9.105745577E0,-1.187872724E2
6.455545000E-1,4.991585928E-1,1.184483229E-1,-3.450898398E-1,-7.859539463E-1,1.201113029E2,4.200054207E1,-9.109353740E0,-1.186639098E2
6.555045000E-1,5.010022330E-1,1.155473448E-1,-3.388160812E-1,-7.879399375E-1,1.198673412E2,4.114097632E1,-9.056391620E0,-1.185053370E2
6.654545000E-1,5.030011526E-1,1.129431437E-1,-3.321015719E-1,-7.899001242E-1,1.196024918E2,4.025211156E1,-8.955501849E0,-1.183104410E2
6.754035000E-1,5.052032201E-1,1.105149057E-1,-3.249581763E-1,-7.918070372E-1,1.193103130E2,3.932861527E1,-8.819773307E0,-1.180783090E2
6.853535000E-1,5.075730320E-1,1.082835568E-1,-3.175608249E-1,-7.935991423E-1,1.189953892E2,3.839134671E1,-8.656085719E0,-1.178140575E2
6.953035000E-1,5.099469638E-1,1.063584152E-1,-3.101790573E-1,-7.952552079E-1,1.186794058E2,3.747707608E1,-8.463861257E0,-1.175368506E2
7.052525000E-1,5.121298439E-1,1.047145405E-1,-3.029993205E-1,-7.968371372E-1,1.183883960E2,3.660578983E1,-8.248639360E0,-1.172746726E2
7.152025000E-1,5.139703020E-1,1.032034812E-1,-2.960679025E-1,-7.984530579E-1,1.181426933E2,3.577464244E1,-8.020878746E0,-1.170531197E2
7.251525000E-1,5.155178183E-1,1.017366128E-1,-2.892935869E-1,-8.001252236E-1,1.179358541E2,3.496804027E1,-7.785679302E0,-1.168687610E2
7.351015000E-1,5.168360453E-1,1.003358307E-1,-2.826245541E-1,-8.018333089E-1,1.177594841E2,3.418098731E1,-7.541015581E0,-1.167125272E2
7.450515000E-1,5.180801571E-1,9.906997118E-2,-2.759647830E-1,-8.035058434E-1,1.175928798E2,3.340616802E1,-7.281085360E0,-1.165617523E2
7.550015000E-1,5.192674865E-1,9.799280837E-2,-2.694009751E-1,-8.050974243E-1,1.174337425E2,3.265555137E1,-7.007243276E0,-1.164131078E2
7.649505000E-1,5.202826249E-1,9.710044895E-2,-2.631019863E-1,-8.066318330E-1,1.172975773E2,3.194697682E1,-6.726273826E0,-1.162828533E2
7.749005000E-1,5.210551029E-1,9.624181228E-2,-2.570692550E-1,-8.081797076E-1,1.171938953E2,3.127166313E1,-6.449828118E0,-1.161850102E2
7.848505000E-1,5.216462967E-1,9.522002515E-2,-2.511743439E-1,-8.097713833E-1,1.171145065E2,3.060380785E1,-6.190552556E0,-1.161168627E2
7.947995000E-1,5.222287556E-1,9.409955645E-2,-2.452850541E-1,-8.113308272E-1,1.170362578E2,2.993236283E1,-5.940641143E0,-1.160530768E2
8.047495000E-1,5.229565158E-1,9.325743608E-2,-2.392469122E-1,-8.127609857E-1,1.169384430E2,2.926332636E1,-5.660829456E0,-1.159619362E2
8.146995000E-1,5.239124801E-1,9.300696790E-2,-2.328861414E-1,-8.140205970E-1,1.168098785E2,2.859792603E1,-5.313473521E0,-1.158236532E2
8.246485000E-1,5.249750548E-1,9.341736756E-2,-2.263228919E-1,-8.151394588E-1,1.166668721E2,2.795401504E1,-4.895080798E0,-1.156535114E2
8.345985000E-1,5.259408920E-1,9.433849748E-2,-2.198132585E-1,-8.161914442E-1,1.165367895E2,2.734995805E1,-4.428847223E0,-1.154839019E2
8.445485000E-1,5.266766074E-1,9.555794805E-2,-2.134352655E-1,-8.172672846E-1,1.164376393E2,2.678128668E1,-3.935300079E0,-1.153387956E2
8.544975000E-1,5.272555470E-1,9.695856158E-2,-2.072003874E-1,-8.183328307E-1,1.163595799E2,2.624133784E1,-3.428697987E0,-1.152116792E2
8.644475000E-1,5.277268015E-1,9.864034201E-2,-2.010827354E-1,-8.193535747E-1,1.162960155E2,2.573325501E1,-2.899880893E0,-1.150932120E2
8.743975000E-1,5.281898689E-1,1.007612663E-1,-1.950588866E-1,-8.202527777E-1,1.162335341E2,2.526414224E1,-2.335841816E0,-1.149657177E2
8.843465000E-1,5.286525886E-1,1.033302457E-1,-1.891450910E-1,-8.210197344E-1,1.161710784E2,2.483637518E1,-1.737000957E0,-1.148277377E2
8.942965000E-1,5.290527414E-1,1.061402394E-1,-1.834797327E-1,-8.216889316E-1,1.161170506E2,2.445097752E1,-1.129509990E0,-1.146930053E2
9.042465000E-1,5.293476534E-1,1.087884049E-1,-1.783258317E-1,-8.222870270E-1,1.160772220E2,2.410836694E1,-5.662137329E-1,-1.145780526E2
9.141955000E-1,5.295223310E-1,1.109171948E-1,-1.738128578E-1,-8.228564098E-1,1.160536273E2,2.379796411E1,-8.810546586E-2,-1.144946070E2
9.241455000E-1,5.295615803E-1,1.124288205E-1,-1.699895828E-1,-8.234244966E-1,1.160483253E2,2.351745033E1,2.929766915E-1,-1.144471739E2
9.340955000E-1,5.294794360E-1,1.133803277E-1,-1.669671059E-1,-8.239651143E-1,1.160594217E2,2.328063926E1,5.747763367E-1,-1.144320514E2
9.440445000E-1,5.291239695E-1,1.137991752E-1,-1.649322218E-1,-8.245453078E-1,1.161074319E2,2.310701489E1,7.520841723E-1,-1.144683720E2
9.539945000E-1,5.285148422E-1,1.136875756E-1,-1.638283905E-1,-8.251711253E-1,1.161896730E2,2.299089535E1,8.280638482E-1,-1.145531821E2
9.639445000E-1,5.278361304E-1,1.131008730E-1,-1.633890281E-1,-8.257731298E-1,1.162812657E2,2.290982013E1,8.197047733E-1,-1.146602801E2
9.738935000E-1,5.272331987E-1,1.122309542E-1,-1.634156728E-1,-8.262716216E-1,1.163625938E2,2.285677120E1,7.534709158E-1,-1.147648506E2
9.838435000E-1,5.266745001E-1,1.113116629E-1,-1.638376102E-1,-8.266686449E-1,1.164379233E2,2.283970531E1,6.564830657E-1,-1.148645891E2
9.937935000E-1,5.261949111E-1,1.104600253E-1,-1.645400901E-1,-8.269485422E-1,1.165025621E2,2.285479411E1,5.459910654E-1,-1.149516886E2
1.003742500E0,5.257631377E-1,1.097208222E-1,-1.654707452E-1,-8.271360324E-1,1.165607369E2,2.289968790E1,4.303672428E-1,-1.150292592E2
1.013692500E0,5.254257627E-1,1.090652201E-1,-1.666508438E-1,-8.272001272E-1,1.166061804E2,2.297466477E1,3.043700463E-1,-1.150918804E2
1.023642500E0,5.251925958E-1,1.084076476E-1,-1.681013250E-1,-8.271411322E-1,1.166375808E2,2.307640727E1,1.584635019E-1,-1.151407039E2
1.033591500E0,5.250341974E-1,1.076933981E-1,-1.697304139E-1,-8.270022267E-1,1.166589091E2,2.319241951E1,-5.911961014E-3,-1.151811935E2
1.043541500E0,5.247982488E-1,1.069469537E-1,-1.715278743E-1,-8.268780726E-1,1.166906751E2,2.332326552E1,-1.816780093E-1,-1.152330057E2
1.053491500E0,5.243541791E-1,1.061563342E-1,-1.735664410E-1,-8.268362735E-1,1.167504458E2,2.347553410E1,-3.708645228E-1,-1.153138263E2
1.063440500E0,5.236798822E-1,1.053321921E-1,-1.757406520E-1,-8.269097249E-1,1.168411680E2,2.363967714E1,-5.651323290E-1,-1.154263070E2
1.073390500E0,5.229540924E-1,1.046443107E-1,-1.778497883E-1,-8.270054193E-1,1.169387688E2,2.380640486E1,-7.409539222E-1,-1.155420324E2
1.083340500E0,5.222682472E-1,1.042600922E-1,-1.799041811E-1,-8.270429616E-1,1.170309512E2,2.398698041E1,-8.859043620E-1,-1.156443043E2
1.093289500E0,5.215592003E-1,1.041746816E-1,-1.820100484E-1,-8.270404855E-1,1.171262044E2,2.419157828E1,-1.005287245E0,-1.157416572E2
1.103239500E0,5.207384220E-1,1.041810721E-1,-1.841592374E-1,-8.270811256E-1,1.172364071E2,2.440662458E1,-1.115343366E0,-1.158513766E2
1.113189500E0,5.197803925E-1,1.041771840E-1,-1.861959944E-1,-8.272281654E-1,1.173649564E2,2.461036705E1,-1.215074002E0,-1.159794860E2
1.123138500E0,5.186893055E-1,1.042053408E-1,-1.881332927E-1,-8.274711736E-1,1.175112526E2,2.480670839E1,-1.301392018E0,-1.161242311E2
1.133088083E0,5.174173873E-1,1.043753506E-1,-1.898802901E-1,-8.278468812E-1,1.176816523E2,2.499336744E1,-1.356954522E0,-1.162886890E2
1.143038083E0,5.160360138E-1,1.050641724E-1,-1.912786646E-1,-8.283000125E-1,1.178665425E2,2.517738774E1,-1.338783201E0,-1.164526721E2
1.152987083E0,5.145682709E-1,1.064839574E-1,-1.924659782E-1,-8.287566525E-1,1.180627960E2,2.538516561E1,-1.236263538E0,-1.166068306E2
1.162937083E0,5.128049521E-1,1.082690029E-1,-1.938042460E-1,-8.293063106E-1,1.182983050E2,2.563061652E1,-1.099643386E0,-1.167886683E2
1.172887083E0,5.106172041E-1,1.100109085E-1,-1.954054074E-1,-8.300508663E-1,1.185900997E2,2.590003567E1,-9.698017735E-1,-1.170263673E2
1.182836083E0,5.080723668E-1,1.116903366E-1,-1.969801796E-1,-8.310153653E-1,1.189289677E2,2.616305455E1,-8.323994740E-1,-1.173112409E2
1.192786083E0,5.053836191E-1,1.138226852E-1,-1.979721768E-1,-8.321291696E-1,1.192863577E2,2.639457731E1,-6.115545235E-1,-1.175996207E2
1.202736083E0,5.027547095E-1,1.171013913E-1,-1.977996513E-1,-8.333068789E-1,1.196351638E2,2.657733054E1,-2.135202426E-1,-1.178431889E2
1.212685083E0,5.004587915E-1,1.218559641E-1,-1.964128857E-1,-8.343345139E-1,1.199392839E2,2.672611247E1,3.864149720E-1,-1.179950250E2
1.222635083E0,4.988277822E-1,1.273991993E-1,-1.943011205E-1,-8.349774325E-1,1.201550461E2,2.684993883E1,1.083259505E0,-1.180319924E2
1.232585083E0,4.976615789E-1,1.329238029E-1,-1.918147146E-1,-8.353869313E-1,1.203091770E2,2.693640388E1,1.786083443E0,-1.180055153E2
1.242534083E0,4.967704049E-1,1.383452153E-1,-1.890024872E-1,-8.356780185E-1,1.204268785E2,2.698585127E1,2.489851276E0,-1.179435762E2
1.252484083E0,4.959338321E-1,1.439829266E-1,-1.862691995E-1,-8.358363642E-1,1.205373057E2,2.705884860E1,3.206681439E0,-1.178636481E2
1.262433083E0,4.948279409E-1,1.499500919E-1,-1.838874245E-1,-8.359700119E-1,1.206831896E2,2.718905279E1,3.940603026E0,-1.178023863E2
1.272383083E0,4.934176547E-1,1.561366236E-1,-1.814029876E-1,-8.362136733E-1,1.208690746E2,2.732353356E1,4.709990362E0,-1.177680957E2
1.282333083E0,4.919234752E-1,1.627739646E-1,-1.783613417E-1,-8.364826440E-1,1.210658308E2,2.743242134E1,5.556940589E0,-1.177243473E2
1.292282083E0,4.906093364E-1,1.700558508E-1,-1.746684493E-1,-8.365849765E-1,1.212387213E2,2.752135563E1,6.496608193E0,-1.176290237E2
1.302232083E0,4.895075757E-1,1.776551110E-1,-1.708520795E-1,-8.364392749E-1,1.213835578E2,2.762432341E1,7.465469293E0,-1.174874659E2
1.312182083E0,4.884566124E-1,1.847797740E-1,-1.674364025E-1,-8.362007975E-1,1.215216209E2,2.774162850E1,8.363636965E0,-1.173496449E2
1.322131083E0,4.877564584E-1,1.906928392E-1,-1.642942186E-1,-8.359051057E-1,1.216135471E2,2.781334210E1,9.121646493E0,-1.172092895E2
1.332081083E0,4.878362318E-1,1.956261015E-1,-1.613757864E-1,-8.352868641E-1,1.216030754E2,2.785309199E1,9.750488963E0,-1.170039224E2
1.342031083E0,4.886707289E-1,2.004626433E-1,-1.588102853E-1,-8.341431778E-1,1.214935003E2,2.793346047E1,1.032416823E1,-1.166991427E2
1.351980083E0,4.898059753E-1,2.054320057E-1,-1.565943766E-1,-8.326860980E-1,1.213443406E2,2.806582628E1,1.087803756E1,-1.163433574E2
1.361930083E0,4.903801945E-1,2.103970967E-1,-1.547104730E-1,-8.314596142E-1,1.212688526E2,2.822907246E1,1.142818158E1,-1.160546991E2
1.371880083E0,4.904455854E-1,2.149303960E-1,-1.529479076E-1,-8.305871112E-1,1.212602544E2,2.837170725E1,1.194728051E1,-1.158476714E2
1.381829083E0,4.907913265E-1,2.187500726E-1,-1.511640080E-1,-8.297118371E-1,1.212147871E2,2.846839663E1,1.239318060E1,-1.156343089E2
1.391779083E0,4.919426098E-1,2.219502170E-1,-1.496020274E-1,-8.284622673E-1,1.210633123E2,2.855651241E1,1.274213435E1,-1.153408033E2
1.401729083E0,4.938393234E-1,2.247178557E-1,-1.484418695E-1,-8.267947483E-1,1.208135138E2,2.866638922E1,1.300159748E1,-1.149653056E2
1.411678083E0,4.959690774E-1,2.271459778E-1,-1.477422740E-1,-8.249798313E-1,1.205326546E2,2.880300426E1,1.319291637E1,-1.145705532E2
1.421628083E0,4.978266471E-1,2.290923851E-1,-1.472750103E-1,-8.234047298E-1,1.202873680E2,2.892538732E1,1.333455733E1,-1.142322234E2
1.431578083E0,4.993914120E-1,2.305804849E-1,-1.467113594E-1,-8.221415676E-1,1.200805114E2,2.900155769E1,1.345059469E1,-1.139549757E2
1.441527083E0,5.007692768E-1,2.320714692E-1,-1.460287939E-1,-8.210046986E-1,1.198981840E2,2.906432727E1,1.358042710E1,-1.137023386E2
1.451477083E0,5.018862315E-1,2.338570152E-1,-1.452804818E-1,-8.199479296E-1,1.197502585E2,2.913946575E1,1.374921616E1,-1.134690689E2
1.461427083E0,5.025018284E-1,2.357639283E-1,-1.446762014E-1,-8.191312079E-1,1.196686837E2,2.923125863E1,1.393630444E1,-1.132943507E2
1.471376083E0,5.022523822E-1,2.374186926E-1,-1.446003845E-1,-8.188196795E-1,1.197017427E2,2.934374925E1,1.409642055E1,-1.132431098E2
1.481326083E0,5.009369896E-1,2.386335597E-1,-1.450409613E-1,-8.191942701E-1,1.198759798E2,2.945794845E1,1.422094295E1,-1.133520109E2
1.491276083E0,4.989723775E-1,2.394500495E-1,-1.453816132E-1,-8.200941686E-1,1.201359274E2,2.952229578E1,1.433910743E1,-1.135679672E2
1.501225083E0,4.968967611E-1,2.402831136E-1,-1.453189514E-1,-8.211212557E-1,1.204101943E2,2.954606632E1,1.448852556E1,-1.138002411E2
1.511175083E0,4.949612409E-1,2.413237140E-1,-1.448901546E-1,-8.220602558E-1,1.206656109E2,2.955095916E1,1.467496307E1,-1.140054557E2
1.521125083E0,4.930870021E-1,2.422747418E-1,-1.445266960E-1,-8.229703433E-1,1.209126320E2,2.955616698E1,1.484715546E1,-1.142064627E2
1.531074083E0,4.908325356E-1,2.425748959E-1,-1.449015659E-1,-8.241627935E-1,1.212093672E2,2.957953003E1,1.492755994E1,-1.144858795E2
1.541024083E0,4.880271149E-1,2.419295907E-1,-1.460808716E-1,-8.258087544E-1,1.215780163E2,2.960368564E1,1.489167014E1,-1.148806997E2
1.550973083E0,4.851851529E-1,2.405063918E-1,-1.475756359E-1,-8.276312684E-1,1.219507923E2,2.960209575E1,1.476755342E1,-1.153172257E2
1.560923083E0,4.828468036E-1,2.389853910E-1,-1.490972267E-1,-8.291652030E-1,1.222570062E2,2.960552915E1,1.461569909E1,-1.156910600E2
1.570873083E0,4.811282026E-1,2.379528881E-1,-1.503210342E-1,-8.302395472E-1,1.224817747E2,2.962581804E1,1.450523248E1,-1.159598567E2
1.580822083E0,4.800590319E-1,2.374675039E-1,-1.510755260E-1,-8.308601912E-1,1.226214849E2,2.964956327E1,1.445113656E1,-1.161187866E2
1.590772083E0,4.795101535E-1,2.372515961E-1,-1.516396089E-1,-8.311360423E-1,1.226931715E2,2.968200346E1,1.441546072E1,-1.161972238E2
1.600722083E0,4.790950281E-1,2.368561665E-1,-1.524957879E-1,-8.313314983E-1,1.227473729E2,2.973287175E1,1.434098069E1,-1.162650122E2
1.610671083E0,4.787011975E-1,2.360487145E-1,-1.536535223E-1,-8.315748647E-1,1.227987810E2,2.978464550E1,1.420997182E1,-1.163486619E2
1.620621083E0,4.785665067E-1,2.351931625E-1,-1.546899686E-1,-8.317026435E-1,1.228163598E2,2.982489658E1,1.407327944E1,-1.164017714E2
1.630571083E0,4.787141681E-1,2.349805580E-1,-1.553483182E-1,-8.315549820E-1,1.227970881E2,2.987789691E1,1.400836927E1,-1.163882484E2
1.640520083E0,4.789904197E-1,2.357366698E-1,-1.553634937E-1,-8.311790953E-1,1.227610291E2,2.993817747E1,1.406624208E1,-1.163136440E2
1.650470083E0,4.794025842E-1,2.374072312E-1,-1.546128293E-1,-8.306056769E-1,1.227072178E2,2.999008446E1,1.424921467E1,-1.161801879E2
1.660420083E0,4.796930814E-1,2.394825210E-1,-1.535558075E-1,-8.300381906E-1,1.226692828E2,3.003954930E1,1.449171223E1,-1.160435713E2
1.670369083E0,4.798292262E-1,2.411667012E-1,-1.524016239E-1,-8.296844838E-1,1.226515018E2,3.004905736E1,1.471025310E1,-1.159474698E2
1.680319083E0,4.801505011E-1,2.421725041E-1,-1.510044875E-1,-8.294610739E-1,1.226095361E2,2.998783923E1,1.487645019E1,-1.158640949E2
1.690269083E0,4.807356785E-1,2.428621582E-1,-1.493680465E-1,-8.292167802E-1,1.225330773E2,2.988392409E1,1.502008627E1,-1.157644939E2
1.700218083E0,4.813225102E-1,2.436220185E-1,-1.475540093E-1,-8.289781658E-1,1.224563742E2,2.976777026E1,1.518120085E1,-1.156623524E2
1.710168083E0,4.818260912E-1,2.446061790E-1,-1.454252247E-1,-8.287719729E-1,1.223905300E2,2.963574380E1,1.538514543E1,-1.155618740E2
