time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session
-2.0,,,,,,,,,,,,,,,,,,1003.756485,1,Pullup,1
0.0,-0.366232490293691,-0.290958718844612,0.117658298636902,0.15506950542370002,-0.10382990895226402,0.04988180150990999,3.5446185317821786,-0.8277045221566535,8.56621715279208,0.9385162030537313,0.003981278535524876,-0.18929520628975124,0.228500795719403,39.11765940069652,-6.016417144165174,-20.505373705004974,29.927831620099504,1003.763733,1,Pullup,1
2.0,0.19909755155004,-0.25559949228398,-0.32708943999120005,0.018916613865100004,-0.18058187909953002,-0.005030143261799997,8.23097410135,-1.3314093200801,4.39042256929,0.8238591262686566,0.05269267358428358,-0.5047816425149254,0.20268002006263683,69.0092881059204,-9.253360526699005,-57.7523918800995,30.87796510602189,1003.777262,1,Pullup,1
4.0,0.0051600595739999975,-0.027263338219500003,0.0773431349548,0.13887670443092998,-0.134989310115,0.1057735028538,8.437293666479208,0.7225800602815842,4.0965534504841585,0.818923227582587,0.14888494803379254,-0.5041422575492537,0.15377037075130748,69.96969412054726,7.670476269675621,-58.60008467482587,18.13523230632438,1003.780441,1,Pullup,1
6.0,-0.03821851306069,0.020224016170900003,0.1282406560935,0.3717500316721,-0.1727591456168,0.09607301589038,9.264618127577,-0.400796040335,3.59485845337,0.7970682640452735,0.12504313736480596,-0.5428851825487562,0.2025348460810945,74.24248640701492,-4.0541643386422885,-65.00022138174128,31.534952335269153,1003.780212,1,Pullup,1
8.0,-0.061132959606880005,-0.020885259176000003,-0.055929938422798,0.10919807962339999,-0.12226336576443,0.06790906848915,8.22942642364515,1.7966055238316834,4.123866454782178,0.8257619884358209,0.19441413646502487,-0.48770122845671643,0.11530485507916616,68.55974128537314,19.03251941348463,-57.1458238279602,7.521081392608607,1003.778839,1,Pullup,1
10.0,-0.053487721528480005,-0.07427668769023,-0.051513127264599994,0.2116380263634,-0.07156170349607001,0.0033571817693500016,7.432131802407,3.45351936949525,4.20835767518,0.8323608232129354,0.21710431536959204,-0.46725345648557215,-0.014487032545447762,67.26810304527363,31.605883835357215,-49.862986388656715,-13.941158969422425,1003.780632,1,Pullup,1
12.0,0.018084691725874995,-0.0538646702513,-0.3661914366751,0.1744106520027,-0.246761210122,-0.008511566750579989,6.860529000935643,3.10750968250297,4.371706514188119,0.8281386017303483,0.19709502367455822,-0.4560341091308458,-0.04922553417411941,68.1651060962189,26.30661176250199,-45.743719488059696,-13.358335094435322,1003.785324,1,Pullup,1
14.0,0.03688075847560499,-0.03602380950473,-0.13887065149372,0.2137710292186,-0.0006385268405000111,0.2056283224304,8.64305367714,1.1914488693867,4.07365878296848,0.8268208826059701,0.10790175877799153,-0.5271297120736318,0.04442770678615721,68.40455689766169,13.1329248498198,-59.851127007562184,-0.3019378055034826,1003.7910845,1,Pullup,1
16.0,-0.142328953578543,-0.08702371138143,0.49169840924214,0.16225968470803,-0.0714036395775,0.023352340896499988,7.245320901458218,2.7673754111922775,4.132832957341584,0.8242829062253731,0.16081767766623384,-0.4803108267477612,-0.05367684202424876,68.91124183462686,21.138527566377114,-48.979938789552236,-11.65975858218756,1003.793793,1,Pullup,1
18.0,0.012229952334100003,0.12591932458966001,-0.6910920107519201,0.11997258749168001,-0.05488926037070001,-0.012334996688249984,6.8476227950420006,3.9067588531286996,3.925037342809,0.8089240970432835,0.19772326918132835,-0.4815905953502488,-0.12040882459258706,72.01041539820896,33.84238595294468,-46.957865666915424,-27.24314523358244,1003.7916945,1,Pullup,1
