"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.702676875E0,1.069539711E-1,-1.498652399E-1,-1.696107984E-1
1.722676875E0,4.589975253E-2,6.120087951E-2,-1.876585335E-1
1.742676875E0,-1.065413728E-1,2.868196666E-1,-1.672894657E-1
1.762676875E0,-1.151389852E-1,1.498080194E-1,-2.199443281E-1
1.782676875E0,-2.856154367E-2,-1.262683272E-1,-3.304590285E-1
1.802676875E0,6.455392390E-2,-9.821180254E-2,-4.407964945E-1
1.822676875E0,7.161962986E-2,1.870566458E-1,-3.922098279E-1
1.842676875E0,-3.264163807E-2,4.094214141E-1,-2.924472988E-1
1.862676875E0,-1.315245032E-1,6.422867179E-1,-1.734528542E-1
1.882676875E0,-2.400136590E-1,9.133599997E-1,-1.083135381E-1
1.902676875E0,-2.592795789E-1,8.576296568E-1,1.752116345E-2
1.922676875E0,-2.640093565E-1,5.455037355E-1,8.966939151E-2
1.942676875E0,-2.209460735E-1,3.187407255E-1,4.233461805E-3
1.962676875E0,-9.010502696E-2,4.886777401E-1,-3.386344016E-2
1.982676875E0,-3.993188962E-2,6.337479353E-1,-4.777982831E-2
2.002676875E0,-1.011690944E-1,5.640138984E-1,2.637174912E-2
2.022676875E0,7.417790592E-2,-3.462081403E-2,-1.000725925E-1
2.042676875E0,1.024625748E-1,-2.976552248E-1,-3.197012544E-1
2.062676875E0,-2.036678195E-1,5.927917361E-1,-2.922066152E-1
2.082676875E0,-3.401487768E-1,1.063209176E0,-1.354458779E-1
2.102676875E0,-3.686240911E-1,1.031029344E0,-4.284312725E-1
2.122676875E0,-6.877414584E-1,1.815388680E0,-6.052474380E-1
2.142676875E0,-9.059849977E-1,2.131791353E0,-5.978367329E-1
2.162676875E0,-8.907495737E-1,1.734169602E0,-3.602932692E-1
2.182676875E0,-5.957195163E-1,1.539426684E0,-1.240068525E-1
2.202676875E0,6.008399650E-2,1.388086438E0,1.048523188E-2
2.222676875E0,3.652973771E-1,6.820731163E-1,1.688380726E-2
2.242676875E0,-2.032883912E-1,1.614632964E0,-3.903842568E-1
2.262676875E0,-8.030349016E-2,4.742893577E-1,-7.558623552E-1
2.282676875E0,2.891183794E-1,-1.660177469E0,-6.124041677E-1
2.302676875E0,2.569540441E-1,-1.061626002E-1,-5.770151615E-1
2.322676875E0,3.469464183E-1,5.794119239E-1,-3.590197265E-1
2.342676875E0,5.160226822E-1,7.749181390E-1,-6.320489943E-2
2.362676875E0,5.767040253E-1,7.360978723E-1,1.053474620E-1
2.382676875E0,4.550925195E-1,-1.377662867E-1,1.204205304E-1
2.402676875E0,2.803498805E-1,-9.245848656E-1,-4.458999261E-2
2.422676875E0,2.507635355E-1,-1.148742199E0,4.983270541E-3
2.442676875E0,2.791222930E-1,-5.781027675E-1,1.346139461E-1
2.462676875E0,1.898888350E-1,8.292852342E-2,1.295540631E-1
2.482676875E0,6.853886694E-2,6.556756496E-1,1.059122384E-1
2.502676875E0,-6.392452121E-2,1.028892994E0,1.157124564E-1
2.522676875E0,-1.010790393E-1,7.669290900E-1,6.129758433E-2
2.542676875E0,-2.766023576E-2,-7.710092235E-3,-4.824652523E-2
2.562676875E0,5.425131321E-2,-5.697208047E-1,-7.029164582E-2
2.582676875E0,7.310866565E-2,-5.571410656E-1,-6.366448104E-2
2.602676875E0,8.686995506E-2,-1.074290499E-1,4.337788373E-2
2.622676875E0,-3.629134968E-2,3.101483583E-1,1.404549778E-1
2.642676875E0,-3.244380653E-2,2.586842477E-1,8.991116285E-2
2.662676875E0,4.346773773E-2,-3.029583022E-2,1.213323846E-1
