"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.711408750E-1,3.133049626E-1,3.224314728E-1,4.823793740E-1,7.517899006E-1,1.434829676E2,7.059284941E1,-1.051761137E1,1.272962467E2
3.810908750E-1,3.143047912E-1,3.213664219E-1,4.819289928E-1,7.521173605E-1,1.433623004E2,7.046230276E1,-1.039686613E1,1.272877946E2
3.910418750E-1,3.152473633E-1,3.203405623E-1,4.816574037E-1,7.523344168E-1,1.432485049E2,7.035664839E1,-1.027215316E1,1.272799780E2
4.009918750E-1,3.161139447E-1,3.195022405E-1,4.814581545E-1,7.524548304E-1,1.431438506E2,7.027369153E1,-1.016192883E1,1.272632913E2
4.109428750E-1,3.168921862E-1,3.190488615E-1,4.812000103E-1,7.524849654E-1,1.430498376E2,7.021180944E1,-1.008924353E1,1.272237189E2
4.208928751E-1,3.176727459E-1,3.189276893E-1,4.808232597E-1,7.524482133E-1,1.429555187E2,7.016008454E1,-1.004748227E1,1.271570425E2
4.308438750E-1,3.186374451E-1,3.189500061E-1,4.803650602E-1,7.523233322E-1,1.428389133E2,7.010988324E1,-1.000781328E1,1.270600681E2
4.407938750E-1,3.199425433E-1,3.190159238E-1,4.798764096E-1,7.520532763E-1,1.426810996E2,7.006078095E1,-9.948806257E0,1.269247137E2
4.507438750E-1,3.216309882E-1,3.191481121E-1,4.793492211E-1,7.516131367E-1,1.424768223E2,7.001366885E1,-9.869501319E0,1.267446403E2
4.606948750E-1,3.236445118E-1,3.193310716E-1,4.787552455E-1,7.510494648E-1,1.422330533E2,6.996367053E1,-9.774670215E0,1.265271998E2
4.706448750E-1,3.258844271E-1,3.195139520E-1,4.781525825E-1,7.503867688E-1,1.419616673E2,6.991366507E1,-9.664180911E0,1.262862041E2
4.805958751E-1,3.282843740E-1,3.197046244E-1,4.775967498E-1,7.496129316E-1,1.416706460E2,6.987069735E1,-9.539896495E0,1.260273001E2
4.905458750E-1,3.308372297E-1,3.199145473E-1,4.770499050E-1,7.487489001E-1,1.413608004E2,6.983094589E1,-9.405437694E0,1.257505402E2
5.004968750E-1,3.335732134E-1,3.202159183E-1,4.763307744E-1,7.478634159E-1,1.410284017E2,6.977787161E1,-9.274997569E0,1.254479921E2
5.104468750E-1,3.364709357E-1,3.207704075E-1,4.753054206E-1,7.469794700E-1,1.406759807E2,6.970739468E1,-9.170034609E0,1.251092706E2
5.203978750E-1,3.394208779E-1,3.217095025E-1,4.740353885E-1,7.460475189E-1,1.403168105E2,6.963677950E1,-9.103949835E0,1.247342142E2
5.303478750E-1,3.423298534E-1,3.230075728E-1,4.726665959E-1,7.450252893E-1,1.399622299E2,6.958183677E1,-9.072367900E0,1.243334708E2
5.402978751E-1,3.452545918E-1,3.245756094E-1,4.712974081E-1,7.438606875E-1,1.396053245E2,6.954835554E1,-9.058503069E0,1.239077559E2
5.502488750E-1,3.483839743E-1,3.263716289E-1,4.699343211E-1,7.424769433E-1,1.392229928E2,6.953505187E1,-9.045087060E0,1.234406626E2
5.601988750E-1,3.518683385E-1,3.283438116E-1,4.685620565E-1,7.408297602E-1,1.387967326E2,6.953705786E1,-9.018271557E0,1.229206077E2
5.701498750E-1,3.555910643E-1,3.304400589E-1,4.671996702E-1,7.389781859E-1,1.383406526E2,6.955237851E1,-8.981290498E0,1.223636928E2
5.800998750E-1,3.594774884E-1,3.327685037E-1,4.657869921E-1,7.369420927E-1,1.378637795E2,6.958219411E1,-8.950572707E0,1.217688327E2
5.900508750E-1,3.634822187E-1,3.354689787E-1,4.642086348E-1,7.347459679E-1,1.373715887E2,6.962412354E1,-8.946131575E0,1.211293250E2
6.000008751E-1,3.675519395E-1,3.385251099E-1,4.624459061E-1,7.324274487E-1,1.368705639E2,6.967538825E1,-8.971571627E0,1.204517712E2
6.099508750E-1,3.715880481E-1,3.417204311E-1,4.605946479E-1,7.300698805E-1,1.363728206E2,6.973046888E1,-9.012889529E0,1.197639760E2
6.199018750E-1,3.756250103E-1,3.447996587E-1,4.587768754E-1,7.276970445E-1,1.358741049E2,6.978350225E1,-9.042279167E0,1.190831885E2
6.298518750E-1,3.796945625E-1,3.475622266E-1,4.571134131E-1,7.253137034E-1,1.353704711E2,6.983197499E1,-9.036076569E0,1.184226683E2
6.398028750E-1,3.837370142E-1,3.499618838E-1,4.557212342E-1,7.229043578E-1,1.348692902E2,6.988458485E1,-8.987775486E0,1.177924540E2
6.497528750E-1,3.876498223E-1,3.520230385E-1,4.545890802E-1,7.205249364E-1,1.343833134E2,6.994062530E1,-8.907517047E0,1.172019362E2
6.597038750E-1,3.913363333E-1,3.537579661E-1,4.536005733E-1,7.183020167E-1,1.339246489E2,6.998640098E1,-8.811799603E0,1.166615111E2
6.696538751E-1,3.948348484E-1,3.553211295E-1,4.526010819E-1,7.162434909E-1,1.334886512E2,7.001661874E1,-8.718937651E0,1.161548593E2
6.796038750E-1,3.981261801E-1,3.567840993E-1,4.515133033E-1,7.143783243E-1,1.330778218E2,7.002814635E1,-8.640784194E0,1.156784167E2
6.895548750E-1,4.013731838E-1,3.582871402E-1,4.502100385E-1,7.126295567E-1,1.326718981E2,7.001892926E1,-8.583322856E0,1.152031622E2
