"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.888254262E1,-2.151475983E0,8.154293060E0,1.533261566E0
8.890244262E1,-2.649190979E0,9.891730042E0,1.188229065E0
8.892234262E1,-3.476670227E0,9.666149139E0,1.002315674E0
8.894224162E1,-2.600841522E0,8.625662842E0,6.912625122E-1
8.896214162E1,-2.782863007E0,8.419092407E0,5.078938293E-1
8.898204162E1,-5.071753235E0,7.749983826E0,2.273621979E0
8.900194162E1,-5.203778687E0,9.485175476E0,2.275268555E-1
8.902184162E1,-3.459905090E0,1.003573059E1,2.631976776E0
8.904174162E1,-1.951342163E0,7.572153625E0,1.105900269E0
8.906164162E1,-2.684667206E0,4.733007660E0,3.339255981E0
8.908154162E1,-4.101171570E0,5.570965118E0,-8.622070312E-2
8.910144162E1,-5.539829865E0,8.539891205E0,-1.820214844E0
8.912134162E1,-7.509583740E0,9.355844421E0,-2.249522095E0
8.914124062E1,-8.139473877E0,7.834408264E0,-8.611592102E-1
8.916114062E1,-7.567662964E0,6.464756470E0,1.743873596E-1
8.918104062E1,-6.437064056E0,5.409900055E0,-3.161276093E0
8.920094150E1,-6.872658234E0,5.286556549E0,-2.684218140E0
8.922084150E1,-8.547076263E0,7.169341278E0,-6.619235229E-1
8.924074150E1,-7.113507385E0,7.128027191E0,-5.972579956E-2
8.926064150E1,-4.719236298E0,6.219117279E0,-8.746311951E-1
8.928054150E1,-5.494923248E0,5.642067261E0,8.425978088E-1
8.930044150E1,-8.121660919E0,6.024671631E0,-1.112486572E0
8.932034150E1,-1.081725540E1,6.599326630E0,-2.664459229E0
8.934024050E1,-1.028765671E1,4.748874664E0,-1.470392303E0
8.936014050E1,-8.675658875E0,3.465144196E0,-5.710624695E-1
8.938004050E1,-7.422464905E0,4.167483673E0,-2.936892700E-1
8.939994050E1,-7.756869507E0,6.424939270E0,-1.231339417E0
8.941984050E1,-9.123377838E0,6.573131104E0,-2.263443146E0
8.943974050E1,-1.078851517E1,3.063679047E0,-2.069147186E0
8.945964050E1,-1.100107315E1,1.393152924E0,-2.532284088E0
8.947954050E1,-9.174571381E0,2.818937988E0,-1.038240967E0
8.949944050E1,-8.651708679E0,4.751718750E0,-8.569679260E-1
8.951934050E1,-1.018332367E1,5.667364655E0,-4.846920776E-1
8.953923950E1,-1.153636002E1,5.407205658E0,-1.554217987E0
8.955913950E1,-1.205697739E1,3.977977753E0,-2.245779877E0
8.957903950E1,-1.036280045E1,8.638536072E-1,-2.483784943E0
8.959893950E1,-9.199120331E0,-1.239572296E0,-2.494562531E0
8.961883950E1,-8.226592712E0,3.550616455E-1,-1.847757568E0
8.963873950E1,-7.946225739E0,3.482059021E0,-2.089504852E0
8.965863950E1,-9.551786957E0,3.626658325E0,-1.976938934E0
8.967853950E1,-1.083252365E1,1.728904724E0,-2.509830780E0
8.969843950E1,-1.034977753E1,7.750881958E-1,-2.990780640E0
8.971833950E1,-9.854607239E0,1.244661713E0,-1.863474884E0
8.973823850E1,-8.943751373E0,1.689536591E0,-2.283800812E0
8.975813850E1,-9.304800568E0,2.797233124E0,-2.010319519E0
8.977803850E1,-1.060155396E1,3.663930817E0,-3.184328156E0
8.979793850E1,-1.172242310E1,2.459984436E0,-2.206112366E0
