"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
2.342757500E-1,1.618851179E-1,1.395017064E-1,3.999589042E-1,8.912718190E-1,1.613673357E2,4.977835475E1,-6.844381696E0,1.562323082E2
2.442257500E-1,1.620317046E-1,1.395608173E-1,4.001092631E-1,8.911684750E-1,1.613503133E2,4.979955312E1,-6.839219204E0,1.562125909E2
2.541767500E-1,1.622701715E-1,1.395443274E-1,4.002107632E-1,8.910819896E-1,1.613226205E2,4.981274751E1,-6.823217818E0,1.561874377E2
2.641277499E-1,1.625613219E-1,1.393623794E-1,4.003092604E-1,8.910132060E-1,1.612888082E2,4.982053335E1,-6.788105958E0,1.561654287E2
2.740777500E-1,1.627936354E-1,1.389863242E-1,4.004541402E-1,8.909643999E-1,1.612618277E2,4.982754101E1,-6.735205076E0,1.561595374E2
2.840287500E-1,1.628799521E-1,1.383896934E-1,4.006844306E-1,8.909379317E-1,1.612518027E2,4.983735783E1,-6.665133295E0,1.561801306E2
2.939787499E-1,1.627695695E-1,1.375987972E-1,4.011016106E-1,8.908928767E-1,1.612646227E2,4.986319587E1,-6.580398691E0,1.562305085E2
3.039297500E-1,1.625051823E-1,1.365236522E-1,4.018465772E-1,8.907707773E-1,1.612953280E2,4.991994813E1,-6.466268737E0,1.563099352E2
3.138797500E-1,1.622259595E-1,1.347237289E-1,4.029434490E-1,8.906002090E-1,1.613277549E2,4.999766625E1,-6.271171698E0,1.564266833E2
3.238307500E-1,1.619729519E-1,1.318080837E-1,4.042886605E-1,8.904728834E-1,1.613571360E2,5.007233459E1,-5.956616309E0,1.565975793E2
3.337817500E-1,1.617314926E-1,1.279494343E-1,4.058359767E-1,8.903758192E-1,1.613851749E2,5.014494907E1,-5.541876697E0,1.568152835E2
3.437317500E-1,1.614133261E-1,1.234727225E-1,4.075497518E-1,8.902828011E-1,1.614221195E2,5.022208004E1,-5.064857757E0,1.570722129E2
3.536827500E-1,1.608182126E-1,1.185548912E-1,4.094222204E-1,8.901998561E-1,1.614912172E2,5.030861195E1,-4.553503496E0,1.573803067E2
3.636327500E-1,1.598532183E-1,1.134587577E-1,4.114273040E-1,8.901132865E-1,1.616032468E2,5.040976438E1,-4.039623800E0,1.577359059E2
3.735837500E-1,1.587555458E-1,1.086646696E-1,4.134403745E-1,8.899751291E-1,1.617306579E2,5.052459450E1,-3.562988128E0,1.580899229E2
3.835347500E-1,1.579365483E-1,1.047607756E-1,4.152546277E-1,8.897442486E-1,1.618257073E2,5.064330629E1,-3.167366965E0,1.583698259E2
3.934847500E-1,1.579268545E-1,1.023203467E-1,4.166871570E-1,8.893601223E-1,1.618268323E2,5.075717923E1,-2.888190486E0,1.584911709E2
4.034357500E-1,1.589101405E-1,1.015532319E-1,4.176432582E-1,8.888242672E-1,1.617127149E2,5.085808358E1,-2.739234818E0,1.584241496E2
4.133857500E-1,1.610707565E-1,1.023792153E-1,4.180145825E-1,8.881657649E-1,1.614618956E2,5.093017023E1,-2.705341745E0,1.581534615E2
4.233367500E-1,1.644802258E-1,1.044817846E-1,4.177288374E-1,8.874302602E-1,1.610659179E2,5.095731830E1,-2.752650065E0,1.576875246E2
4.332867500E-1,1.689581599E-1,1.075366830E-1,4.169021164E-1,8.866124428E-1,1.605455004E2,5.094700048E1,-2.855009254E0,1.570611100E2
4.432377500E-1,1.741727787E-1,1.113226817E-1,4.156907844E-1,8.857044732E-1,1.599389549E2,5.091424803E1,-3.003327725E0,1.563196084E2
4.531887500E-1,1.797233922E-1,1.156472118E-1,4.142333358E-1,8.847236739E-1,1.592927028E2,5.087207937E1,-3.195139860E0,1.555143567E2
4.631387500E-1,1.852623943E-1,1.204152426E-1,4.126390891E-1,8.836894113E-1,1.586471381E2,5.083222076E1,-3.435584665E0,1.546863425E2
4.730897500E-1,1.905352179E-1,1.256048051E-1,4.110175945E-1,8.826009268E-1,1.580319589E2,5.080837591E1,-3.732088516E0,1.538630121E2
4.830397500E-1,1.953906191E-1,1.311444183E-1,4.095327610E-1,8.814230067E-1,1.574649133E2,5.081922410E1,-4.080024589E0,1.530631893E2
4.929907500E-1,1.998338242E-1,1.367834770E-1,4.083380875E-1,8.801231136E-1,1.569455166E2,5.087591301E1,-4.449079614E0,1.522984909E2
5.029417500E-1,2.039002997E-1,1.419947241E-1,4.075667159E-1,8.787214991E-1,1.564697376E2,5.097611774E1,-4.780671894E0,1.515922653E2
5.128917500E-1,2.078431795E-1,1.463454695E-1,4.073029083E-1,8.772049290E-1,1.560080262E2,5.111353358E1,-5.016330259E0,1.509405777E2
5.228427500E-1,2.117841206E-1,1.495200439E-1,4.075634285E-1,8.756044867E-1,1.555461464E2,5.127626772E1,-5.118155894E0,1.503481388E2
5.327927500E-1,2.156963807E-1,1.514651104E-1,4.083380981E-1,8.739528150E-1,1.550872287E2,5.145811244E1,-5.082646693E0,1.498217811E2
5.427437500E-1,2.194925052E-1,1.525103522E-1,4.095609889E-1,8.722518946E-1,1.546415457E2,5.166099683E1,-4.948699500E0,1.493541365E2
5.526947500E-1,2.230876735E-1,1.531530706E-1,4.111377236E-1,8.704836236E-1,1.542190961E2,5.189100973E1,-4.772236199E0,1.489282145E2
5.626447500E-1,2.263868867E-1,1.538410336E-1,4.128939406E-1,8.686774204E-1,1.538311090E2,5.214347697E1,-4.607472138E0,1.485307099E2
5.725957500E-1,2.294704344E-1,1.550103031E-1,4.146086957E-1,8.668418408E-1,1.534682080E2,5.240881161E1,-4.499934610E0,1.481299861E2
5.825457500E-1,2.324775699E-1,1.570074315E-1,4.160522252E-1,8.649875059E-1,1.531140387E2,5.267366221E1,-4.483575389E0,1.476925300E2
5.924967500E-1,2.356803511E-1,1.600464406E-1,4.171020505E-1,8.630560423E-1,1.527365390E2,5.293381720E1,-4.568596295E0,1.471770812E2
6.024477500E-1,2.393748806E-1,1.641438623E-1,4.177502374E-1,8.609536521E-1,1.523007035E2,5.319220350E1,-4.740483877E0,1.465499919E2
6.123977500E-1,2.438186968E-1,1.690092524E-1,4.179907274E-1,8.586454168E-1,1.517759337E2,5.343978429E1,-4.957117814E0,1.457989331E2
6.223487500E-1,2.490475612E-1,1.741750757E-1,4.178493984E-1,8.561777609E-1,1.511576821E2,5.366246911E1,-5.170562723E0,1.449456736E2
6.322987500E-1,2.548963637E-1,1.792554463E-1,4.174493090E-1,8.535991324E-1,1.504651114E2,5.385897031E1,-5.348416279E0,1.440289828E2
6.422497500E-1,2.608406288E-1,1.839054027E-1,4.170132787E-1,8.510234121E-1,1.497601042E2,5.403863001E1,-5.478233355E0,1.431239519E2
6.521997500E-1,2.662036256E-1,1.880460988E-1,4.167795112E-1,8.485688850E-1,1.491230306E2,5.422259115E1,-5.580472574E0,1.423070602E2
6.621507500E-1,2.705207694E-1,1.919894106E-1,4.169115046E-1,8.462525363E-1,1.486094840E2,5.444188871E1,-5.703274012E0,1.416095543E2
6.721017500E-1,2.738238601E-1,1.960288805E-1,4.173750041E-1,8.440327883E-1,1.482161277E2,5.470580866E1,-5.873653910E0,1.410110261E2
6.820517500E-1,2.764848646E-1,2.000758525E-1,4.180520194E-1,8.418778831E-1,1.478989561E2,5.499707813E1,-6.068002686E0,1.404773891E2
6.920027500E-1,2.789780825E-1,2.037548087E-1,4.189360917E-1,8.397307752E-1,1.476015541E2,5.529781135E1,-6.225995152E0,1.399806557E2
7.019527500E-1,2.815681749E-1,2.065667306E-1,4.201621751E-1,8.375639214E-1,1.472923588E2,5.559909474E1,-6.281714354E0,1.395229649E2
7.119037500E-1,2.842524866E-1,2.081144366E-1,4.218905858E-1,8.354024835E-1,1.469716574E2,5.589820103E1,-6.192645086E0,1.391294902E2
7.218547500E-1,2.868856742E-1,2.083587724E-1,4.241322397E-1,8.333036336E-1,1.466568052E2,5.619223510E1,-5.963640016E0,1.388195519E2
7.318047500E-1,2.893010047E-1,2.076859612E-1,4.267334800E-1,8.313062313E-1,1.463677743E2,5.648126425E1,-5.646606288E0,1.385888285E2
7.417557500E-1,2.914291888E-1,2.066239344E-1,4.294911588E-1,8.294051344E-1,1.461129223E2,5.676781427E1,-5.302692772E0,1.384132919E2
7.517057499E-1,2.931505714E-1,2.055513603E-1,4.321904326E-1,8.276609925E-1,1.459066588E2,5.704527843E1,-4.982987299E0,1.382832657E2
7.616567500E-1,2.942637329E-1,2.046808382E-1,4.347736341E-1,8.261274583E-1,1.457732143E2,5.731721180E1,-4.721282075E0,1.382071392E2
7.716077500E-1,2.948943130E-1,2.042487487E-1,4.372484549E-1,8.247021573E-1,1.456975999E2,5.759724146E1,-4.531352531E0,1.381563690E2
7.815577500E-1,2.954409787E-1,2.043297023E-1,4.396188884E-1,8.232248892E-1,1.456320355E2,5.789089524E1,-4.396362213E0,1.380833519E2
7.915087500E-1,2.963716654E-1,2.047884813E-1,4.418807728E-1,8.215637133E-1,1.455203867E2,5.819205337E1,-4.276612983E0,1.379463958E2
8.014587500E-1,2.980944389E-1,2.053959543E-1,4.439754185E-1,8.196572638E-1,1.453136268E2,5.848283504E1,-4.129751380E0,1.377165403E2
8.114097500E-1,3.006632050E-1,2.058891357E-1,4.459015084E-1,8.175470554E-1,1.450051178E2,5.874940562E1,-3.928741826E0,1.374046963E2
8.213606250E-1,3.039498584E-1,2.062490698E-1,4.476686415E-1,8.152720950E-1,1.446100079E2,5.899120267E1,-3.678657424E0,1.370256654E2
8.313116250E-1,3.076365908E-1,2.066412673E-1,4.493190067E-1,8.128785122E-1,1.441662839E2,5.922085933E1,-3.410801189E0,1.366025512E2
8.412626250E-1,3.113726560E-1,2.072386883E-1,4.508561128E-1,8.104491679E-1,1.437160548E2,5.944699188E1,-3.161139973E0,1.361615710E2
8.512126250E-1,3.148847529E-1,2.081234033E-1,4.522458103E-1,8.080877642E-1,1.432922869E2,5.966942448E1,-2.955098252E0,1.357265677E2
8.611636250E-1,3.180997567E-1,2.092403897E-1,4.533907611E-1,8.058955802E-1,1.429039098E2,5.987364116E1,-2.797422003E0,1.353089278E2
8.711136250E-1,3.209979004E-1,2.104629749E-1,4.542725680E-1,8.039291347E-1,1.425534312E2,6.005096367E1,-2.679758179E0,1.349187611E2
8.810646250E-1,3.237221673E-1,2.118030761E-1,4.549405534E-1,8.021050402E-1,1.422236483E2,6.020847963E1,-2.592254698E0,1.345398020E2
8.910156250E-1,3.263547438E-1,2.132425069E-1,4.555096728E-1,8.003318379E-1,1.419046561E2,6.035949448E1,-2.522634231E0,1.341640805E2
9.009656250E-1,3.289531181E-1,2.147646192E-1,4.560948186E-1,7.985259087E-1,1.415895073E2,6.051728963E1,-2.460039601E0,1.337862398E2
9.109166250E-1,3.315006211E-1,2.162773855E-1,4.567842672E-1,7.966678438E-1,1.412802352E2,6.068758697E1,-2.393020224E0,1.334137835E2
9.208666250E-1,3.339790665E-1,2.177118746E-1,4.576375513E-1,7.947499515E-1,1.409790651E2,6.087375358E1,-2.313675362E0,1.330530831E2
9.308176250E-1,3.363855883E-1,2.190718270E-1,4.586441866E-1,7.927785537E-1,1.406863662E2,6.107462485E1,-2.222963724E0,1.327043121E2
9.407676250E-1,3.387982636E-1,2.204034461E-1,4.597266968E-1,7.907524493E-1,1.403926506E2,6.128341144E1,-2.123863158E0,1.323562993E2
9.507186250E-1,3.412136995E-1,2.217102302E-1,4.608361915E-1,7.887000664E-1,1.400983271E2,6.149434094E1,-2.019435587E0,1.320093003E2
9.606696250E-1,3.435917933E-1,2.229240278E-1,4.620030165E-1,7.866401813E-1,1.398082854E2,6.170716374E1,-1.904925976E0,1.316720883E2
9.706196250E-1,3.457265312E-1,2.238433349E-1,4.633102853E-1,7.846725136E-1,1.395476955E2,6.192021138E1,-1.772447386E0,1.313800756E2
9.805706250E-1,3.473985809E-1,2.243472426E-1,4.648015251E-1,7.829061391E-1,1.393434340E2,6.213152256E1,-1.624145284E0,1.311649810E2
9.905206250E-1,3.485731504E-1,2.245590095E-1,4.664762090E-1,7.813257798E-1,1.391998651E2,6.234802527E1,-1.472968755E0,1.310226191E2
1.000471625E0,3.495813030E-1,2.248566294E-1,4.682445854E-1,7.797303530E-1,1.390765842E2,6.258076788E1,-1.333735495E0,1.308925238E2
1.010422625E0,3.506672587E-1,2.253569968E-1,4.700301366E-1,7.780220570E-1,1.389437339E2,6.282739135E1,-1.204278043E0,1.307407551E2
1.020372625E0,3.520024076E-1,2.259834254E-1,4.718037182E-1,7.761616740E-1,1.387803194E2,6.308011214E1,-1.068471115E0,1.305540089E2
1.030323625E0,3.536279905E-1,2.265568754E-1,4.735606517E-1,7.741830691E-1,1.385812390E2,6.332808083E1,-9.090007825E-1,1.303398307E2
1.040273625E0,3.554878256E-1,2.269222570E-1,4.752633317E-1,7.721785018E-1,1.383533099E2,6.355764967E1,-7.189846546E-1,1.301147320E2
1.050224625E0,3.575205259E-1,2.270609412E-1,4.768401507E-1,7.702246160E-1,1.381039982E2,6.375881124E1,-5.051014760E-1,1.298865709E2
1.060175625E0,3.596219467E-1,2.271223176E-1,4.783047010E-1,7.683176608E-1,1.378460394E2,6.394169048E1,-2.857031573E-1,1.296564531E2
1.070125625E0,3.616834123E-1,2.273398691E-1,4.797208878E-1,7.664003374E-1,1.375927676E2,6.412753772E1,-8.322383589E-2,1.294202792E2
1.080076625E0,3.636262977E-1,2.278653981E-1,4.811689270E-1,7.644147151E-1,1.373538657E2,6.433502658E1,8.961202648E-2,1.291762069E2
1.090026625E0,3.656126155E-1,2.287888356E-1,4.826406950E-1,7.622604843E-1,1.371094221E2,6.456855027E1,2.363845189E-1,1.289006226E2
1.099977625E0,3.673468740E-1,2.296667650E-1,4.842524642E-1,7.601375476E-1,1.368958302E2,6.481674962E1,3.793349218E-1,1.286552322E2
1.109927625E0,3.695304811E-1,2.306243097E-1,4.858154696E-1,7.577882190E-1,1.366266725E2,6.506368594E1,5.453768845E-1,1.283561209E2
1.119878625E0,3.717553079E-1,2.313255912E-1,4.875634258E-1,7.553597387E-1,1.363521751E2,6.531833853E1,7.471871818E-1,1.280701143E2
1.129829625E0,3.741499443E-1,2.319673085E-1,4.895166056E-1,7.527127269E-1,1.360564321E2,6.559463427E1,9.795609388E-1,1.277701601E2
1.139779625E0,3.767253907E-1,2.326168758E-1,4.915528042E-1,7.498954419E-1,1.357380145E2,6.588152490E1,1.231047253E0,1.274504465E2
1.149730625E0,3.793065270E-1,2.332664641E-1,4.935202823E-1,7.470950578E-1,1.354185321E2,6.615999696E1,1.481059358E0,1.271301975E2
1.159680625E0,3.817008894E-1,2.340790658E-1,4.953377281E-1,7.444138439E-1,1.351218410E2,6.642990342E1,1.698398701E0,1.268187877E2
1.169631625E0,3.837334844E-1,2.352616537E-1,4.970376475E-1,7.418586280E-1,1.348697282E2,6.670791499E1,1.856605098E0,1.265207329E2
1.179582625E0,3.853317772E-1,2.369696232E-1,4.987427299E-1,7.393379935E-1,1.346713221E2,6.701890653E1,1.946227930E0,1.262330304E2
1.189532625E0,3.866225244E-1,2.392456162E-1,5.005894573E-1,7.366781481E-1,1.345109889E2,6.738273279E1,1.981928756E0,1.259387565E2
1.199483625E0,3.879508983E-1,2.419861413E-1,5.025391178E-1,7.337515657E-1,1.343458835E2,6.778870499E1,1.994615942E0,1.256072965E2
1.209433625E0,3.895685048E-1,2.449290871E-1,5.045481738E-1,7.305321260E-1,1.341446936E2,6.821575649E1,2.020382637E0,1.252293455E2
1.219384625E0,3.916299494E-1,2.478998604E-1,5.066133588E-1,7.269899784E-1,1.338880846E2,6.865284047E1,2.084221171E0,1.248004988E2
1.229335625E0,3.941252535E-1,2.507985837E-1,5.087896219E-1,7.231173153E-1,1.335771409E2,6.910057482E1,2.197263334E0,1.243291003E2
1.239285625E0,3.969570687E-1,2.535912339E-1,5.110835905E-1,7.189646179E-1,1.332238251E2,6.955761183E1,2.356107153E0,1.238281456E2
1.249236625E0,3.999546895E-1,2.562404162E-1,5.134732326E-1,7.146484750E-1,1.328493081E2,7.001887993E1,2.549839677E0,1.233188781E2
1.259186625E0,4.028697763E-1,2.586632910E-1,5.159295298E-1,7.103562821E-1,1.324845899E2,7.047556878E1,2.763796324E0,1.228341612E2
1.269137625E0,4.055387571E-1,2.607728356E-1,5.184262143E-1,7.062366911E-1,1.321502143E2,7.091876719E1,2.989282505E0,1.223982453E2
1.279087625E0,4.079370076E-1,2.624664856E-1,5.209453104E-1,7.023636381E-1,1.318493869E2,7.133932875E1,3.229290179E0,1.220216314E2
1.289038625E0,4.099618581E-1,2.635976543E-1,5.235319994E-1,6.988289189E-1,1.315951224E2,7.173323892E1,3.487855667E0,1.217267782E2
1.298989625E0,4.114094970E-1,2.639146197E-1,5.263209196E-1,6.957569404E-1,1.314131840E2,7.210116453E1,3.774280626E0,1.215550653E2
1.308939625E0,4.120855219E-1,2.631902102E-1,5.295634347E-1,6.931658470E-1,1.313281770E2,7.246069024E1,4.104852461E0,1.215454544E2
1.318890625E0,4.118141173E-1,2.613362862E-1,5.335745187E-1,6.909491546E-1,1.313623083E2,7.284790777E1,4.492400447E0,1.217248430E2
1.328840625E0,4.108156057E-1,2.587045422E-1,5.384828669E-1,6.887225050E-1,1.314878396E2,7.330465325E1,4.938307332E0,1.220442793E2
1.338791625E0,4.095541400E-1,2.557097663E-1,5.440989239E-1,6.861735584E-1,1.316463407E2,7.383584260E1,5.437125109E0,1.224231590E2
1.348741625E0,4.084633796E-1,2.526063147E-1,5.500247814E-1,6.832425823E-1,1.317833136E2,7.440788439E1,5.978034221E0,1.227954119E2
1.358692625E0,4.076920712E-1,2.494358180E-1,5.558744689E-1,6.801268554E-1,1.318801269E2,7.497386971E1,6.543367995E0,1.231408560E2
1.368643625E0,4.070050565E-1,2.461349927E-1,5.615246438E-1,6.770927249E-1,1.319663291E2,7.551427768E1,7.109979412E0,1.234886541E2
1.378593625E0,4.061684205E-1,2.426642524E-1,5.669330433E-1,6.743353305E-1,1.320712658E2,7.602156924E1,7.658388423E0,1.238660392E2
1.388544625E0,4.049956001E-1,2.388714892E-1,5.720714712E-1,6.720515193E-1,1.322182972E2,7.648334764E1,8.181246561E0,1.243032952E2
1.398494625E0,4.035162668E-1,2.346389130E-1,5.768216107E-1,6.703701761E-1,1.324036357E2,7.687692797E1,8.680474428E0,1.248043976E2
1.408445625E0,4.017979187E-1,2.299865963E-1,5.812461658E-1,6.691916870E-1,1.326187535E2,7.721202700E1,9.164919439E0,1.253603635E2
1.418396625E0,4.000549147E-1,2.253653524E-1,5.855668183E-1,6.680404669E-1,1.328367770E2,7.754411269E1,9.637347315E0,1.259169431E2
1.428346625E0,3.985201162E-1,2.212895625E-1,5.898541011E-1,6.665468458E-1,1.330286073E2,7.791026858E1,1.008667324E1,1.264128874E2
1.438297625E0,3.974597963E-1,2.181105100E-1,5.938341123E-1,6.646913624E-1,1.331610524E2,7.828923339E1,1.049198782E1,1.267926450E2
1.448247625E0,3.968825425E-1,2.158493738E-1,5.972331292E-1,6.627261497E-1,1.332331295E2,7.864111742E1,1.083403350E1,1.270510399E2
1.458198625E0,3.966659288E-1,2.144711929E-1,5.999498940E-1,6.608466321E-1,1.332601713E2,7.894741597E1,1.109838069E1,1.272017906E2
1.468148625E0,3.966374480E-1,2.138774491E-1,6.020400194E-1,6.591532455E-1,1.332637266E2,7.920905805E1,1.128136545E1,1.272699416E2
1.478099625E0,3.967707691E-1,2.140006865E-1,6.035756820E-1,6.576269711E-1,1.332470835E2,7.943139229E1,1.139063594E1,1.272633433E2
1.488050625E0,3.971377101E-1,2.147871257E-1,6.045709588E-1,6.562331643E-1,1.332012712E2,7.961269195E1,1.143727190E1,1.271782006E2
1.498000625E0,3.978329645E-1,2.162467975E-1,6.050062093E-1,6.549303209E-1,1.331144473E2,7.975037658E1,1.142760783E1,1.270035104E2
1.507951625E0,3.988781115E-1,2.184006279E-1,6.049584569E-1,6.536226833E-1,1.329838749E2,7.985687253E1,1.136778621E1,1.267359974E2
1.517901625E0,4.001958854E-1,2.211045168E-1,6.046490990E-1,6.521927988E-1,1.328191504E2,7.995675684E1,1.127689082E1,1.263963645E2
1.527852625E0,4.016363593E-1,2.240997036E-1,6.044296193E-1,6.504862097E-1,1.326389697E2,8.008667511E1,1.118481070E1,1.260226578E2
1.537803625E0,4.029082774E-1,2.270092692E-1,6.046372347E-1,6.484948448E-1,1.324797694E2,8.027435204E1,1.111611819E1,1.256763029E2
1.547753625E0,4.037863333E-1,2.293795236E-1,6.051971977E-1,6.465895860E-1,1.323698103E2,8.048404727E1,1.107605754E1,1.254137862E2
1.557704625E0,4.042015113E-1,2.308456439E-1,6.059009658E-1,6.451476264E-1,1.323178012E2,8.066509659E1,1.106678884E1,1.252678898E2
1.567654625E0,4.041804695E-1,2.313450841E-1,6.067886627E-1,6.441468600E-1,1.323204373E2,8.081881610E1,1.109660579E1,1.252414452E2
1.577605625E0,4.039541409E-1,2.311822287E-1,6.078692236E-1,6.433279468E-1,1.323487904E2,8.096296435E1,1.116590635E1,1.252880197E2
1.587555625E0,4.037614455E-1,2.307005534E-1,6.089457595E-1,6.426033582E-1,1.323729276E2,8.108867279E1,1.125872885E1,1.253552006E2
1.597506625E0,4.038468983E-1,2.303167853E-1,6.098298107E-1,6.418484449E-1,1.323622240E2,8.119215799E1,1.135566842E1,1.253844171E2
1.607457625E0,4.043778537E-1,2.302622683E-1,6.103533378E-1,6.410356113E-1,1.322957077E2,8.126199063E1,1.144423625E1,1.253391807E2
1.617407625E0,4.053789362E-1,2.304406759E-1,6.103501768E-1,6.403418636E-1,1.321702492E2,8.126886679E1,1.152085410E1,1.252223047E2
1.627358625E0,4.064972712E-1,2.305552521E-1,6.099138515E-1,6.400072914E-1,1.320300241E2,8.121023390E1,1.158038456E1,1.250934249E2
1.637308625E0,4.072293304E-1,2.303544013E-1,6.093911252E-1,6.401121844E-1,1.319381918E2,8.112255909E1,1.161992493E1,1.250272211E2
1.647259625E0,4.071106765E-1,2.295413043E-1,6.091454934E-1,6.407131668E-1,1.319530784E2,8.104203328E1,1.164451914E1,1.250980243E2
1.657210625E0,4.058412766E-1,2.278506678E-1,6.093739715E-1,6.419037521E-1,1.321122868E2,8.098291166E1,1.165989495E1,1.253588553E2
1.667160625E0,4.034026494E-1,2.252539583E-1,6.101835703E-1,6.435860962E-1,1.324178648E2,8.095999898E1,1.167492376E1,1.258143024E2
1.677111625E0,4.001564886E-1,2.220999410E-1,6.114360903E-1,6.455170225E-1,1.328240766E2,8.097364675E1,1.168913798E1,1.263985900E2
1.687061625E0,3.966594908E-1,2.187716887E-1,6.128253347E-1,6.474915075E-1,1.332609750E2,8.100081206E1,1.170427454E1,1.270218690E2
1.697012625E0,3.933090587E-1,2.154649734E-1,6.141595775E-1,6.493772523E-1,1.336788879E2,8.102385931E1,1.172841759E1,1.276265208E2
1.706962625E0,3.905894701E-1,2.125455877E-1,6.153112402E-1,6.508889123E-1,1.340176342E2,8.104221799E1,1.176985718E1,1.281346614E2
1.716913625E0,3.890390561E-1,2.106149880E-1,6.161165189E-1,6.516827903E-1,1.342105602E2,8.106119262E1,1.182238383E1,1.284454529E2
1.726864625E0,3.891729356E-1,2.102483948E-1,6.162736424E-1,6.515725974E-1,1.341939063E2,8.106428929E1,1.186988576E1,1.284608502E2
1.736814625E0,3.910131513E-1,2.114565974E-1,6.155230702E-1,6.507888346E-1,1.339648893E2,8.101423450E1,1.189554173E1,1.281747823E2
1.746765625E0,3.939932917E-1,2.136773781E-1,6.140783816E-1,6.496298595E-1,1.335935939E2,8.091528042E1,1.190345064E1,1.276885573E2
1.756715625E0,3.972068204E-1,2.160002384E-1,6.124759795E-1,6.484162831E-1,1.331926419E2,8.080017566E1,1.191399152E1,1.271680962E2
1.766666625E0,3.997856069E-1,2.175844963E-1,6.111607028E-1,6.475422523E-1,1.328704472E2,8.068983389E1,1.193935184E1,1.267701535E2
1.776617625E0,4.011248125E-1,2.179409322E-1,6.104777131E-1,6.472384262E-1,1.327029704E2,8.060766069E1,1.198385311E1,1.265978412E2
1.786567625E0,4.009841684E-1,2.170417713E-1,6.105602367E-1,6.475499336E-1,1.327205639E2,8.057127423E1,1.203793153E1,1.266799874E2
1.796518625E0,3.997952164E-1,2.153917854E-1,6.110828787E-1,6.483425367E-1,1.328692458E2,8.056077839E1,1.208254711E1,1.269308794E2
1.806468625E0,3.983783447E-1,2.136941314E-1,6.115637531E-1,6.493221769E-1,1.330463199E2,8.054317780E1,1.210798528E1,1.272080794E2
